1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476369965523, 32.509998, 32.470001, 100, 32.549999, 100, -0.850000, -0.280000
1476369967537, 32.509998, 32.470001, 100, 32.549999, 100, -0.850000, -0.280000
1476369969521, 32.509998, 32.470001, 100, 32.549999, 100, -0.850000, -0.280000
1476369972023, 32.509998, 32.470001, 100, 32.549999, 100, -0.850000, -0.280000
1476369974521, 32.509998, 32.470001, 100, 32.549999, 100, -0.850000, -0.280000
1476369976021, 32.509998, 32.470001, 100, 32.549999, 100, -0.850000, -0.280000
1476369976525, 32.509998, 32.470001, 100, 32.549999, 100, -0.850000, -0.280000
1476369980053, 32.509998, 32.470001, 100, 32.549999, 100, -0.850000, -0.280000
1476369980521, 32.509998, 32.470001, 100, 32.549999, 100, -0.850000, -0.280000
1476369983533, 32.509998, 32.480000, 100, 32.549999, 100, -0.850000, -0.280000
1476369986031, 32.509998, 32.480000, 100, 32.549999, 100, -0.850000, -0.280000
1476369988024, 32.509998, 32.480000, 200, 32.549999, 100, -0.850000, -0.280000
1476369990024, 32.509998, 32.480000, 200, 32.560001, 200, -0.850000, -0.280000
1476369992032, 32.509998, 32.480000, 100, 32.549999, 200, -0.850000, -0.280000
1476369994122, 32.509998, 32.480000, 100, 32.549999, 100, -0.850000, -0.280000
1476369995540, 32.509998, 32.480000, 100, 32.549999, 100, -0.850000, -0.280000
1476369998028, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370000041, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370001531, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370004031, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370006029, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370008038, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370010058, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370012031, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370014033, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370015037, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370018076, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370019543, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370022042, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370024050, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370026044, 32.509998, 32.480000, 100, 32.540001, 100, -0.850000, -0.280000
1476370028046, 32.480000, 32.470001, 100, 32.509998, 100, -0.950000, -0.310000
1476370030045, 32.450001, 32.450001, 300, 32.470001, 100, -1.040000, -0.340000
1476370031548, 32.450001, 32.430000, 100, 32.480000, 100, -1.040000, -0.340000
1476370034038, 32.450001, 32.430000, 100, 32.480000, 100, -1.040000, -0.340000
1476370036077, 32.450001, 32.430000, 100, 32.490002, 100, -1.040000, -0.340000
1476370038063, 32.450001, 32.410000, 100, 32.500000, 400, -1.040000, -0.340000
1476370040050, 32.450001, 32.410000, 100, 32.500000, 400, -1.040000, -0.340000
1476370042043, 32.450001, 32.419998, 100, 32.490002, 200, -1.040000, -0.340000
1476370044547, 32.450001, 32.419998, 100, 32.490002, 200, -1.040000, -0.340000
1476370046049, 32.450001, 32.419998, 100, 32.490002, 200, -1.040000, -0.340000
1476370048549, 32.450001, 32.419998, 100, 32.470001, 100, -1.040000, -0.340000
1476370050044, 32.450001, 32.419998, 100, 32.470001, 100, -1.040000, -0.340000
1476370051091, 32.450001, 32.419998, 100, 32.470001, 100, -1.040000, -0.340000
1476370054054, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370056548, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370057550, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370060049, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370062052, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370064050, 32.450001, 32.400002, 100, 32.470001, 200, -1.040000, -0.340000
1476370066551, 32.450001, 32.400002, 100, 32.470001, 200, -1.040000, -0.340000
1476370068071, 32.450001, 32.400002, 100, 32.470001, 200, -1.040000, -0.340000
1476370070054, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370071558, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370074558, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370076551, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370078057, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370080069, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370082105, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370084068, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370085605, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370088071, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370090556, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370092056, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370094091, 32.450001, 32.389999, 100, 32.470001, 200, -1.040000, -0.340000
1476370096078, 32.430000, 32.389999, 100, 32.450001, 200, -1.100000, -0.360000
1476370098564, 32.430000, 32.389999, 100, 32.450001, 100, -1.100000, -0.360000
1476370100558, 32.430000, 32.389999, 100, 32.450001, 100, -1.100000, -0.360000
1476370102562, 32.430000, 32.389999, 100, 32.439999, 200, -1.100000, -0.360000
1476370104554, 32.430000, 32.389999, 100, 32.430000, 200, -1.100000, -0.360000
1476370106066, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370108569, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370110074, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370111574, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370114072, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370116060, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370118067, 32.430000, 32.389999, 100, 32.430000, 200, -1.100000, -0.360000
1476370120078, 32.430000, 32.389999, 100, 32.430000, 200, -1.100000, -0.360000
1476370122566, 32.430000, 32.389999, 100, 32.430000, 200, -1.100000, -0.360000
1476370124083, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370126067, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370128073, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370130074, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370132067, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370134082, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370136071, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370138123, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370139075, 32.430000, 32.389999, 100, 32.430000, 100, -1.100000, -0.360000
1476370142580, 32.430000, 32.389999, 100, 32.430000, 300, -1.100000, -0.360000
1476370144080, 32.430000, 32.389999, 100, 32.430000, 200, -1.100000, -0.360000
1476370146084, 32.430000, 32.389999, 100, 32.430000, 200, -1.100000, -0.360000
1476370148584, 32.430000, 32.389999, 100, 32.430000, 200, -1.100000, -0.360000
1476370150078, 32.430000, 32.389999, 100, 32.430000, 200, -1.100000, -0.360000
1476370152077, 32.430000, 32.369999, 200, 32.419998, 300, -1.100000, -0.360000
1476370154074, 32.430000, 32.369999, 200, 32.419998, 200, -1.100000, -0.360000
1476370156110, 32.430000, 32.369999, 100, 32.419998, 200, -1.100000, -0.360000
1476370158084, 32.430000, 32.369999, 100, 32.419998, 200, -1.100000, -0.360000
1476370160091, 32.430000, 32.369999, 100, 32.419998, 200, -1.100000, -0.360000
1476370162079, 32.430000, 32.369999, 100, 32.419998, 200, -1.100000, -0.360000
1476370164090, 32.430000, 32.369999, 100, 32.419998, 200, -1.100000, -0.360000
1476370166085, 32.430000, 32.369999, 100, 32.419998, 200, -1.100000, -0.360000
1476370168589, 32.430000, 32.369999, 100, 32.419998, 200, -1.100000, -0.360000
1476370170579, 32.430000, 32.369999, 100, 32.419998, 200, -1.100000, -0.360000
1476370172089, 32.430000, 32.369999, 100, 32.419998, 200, -1.100000, -0.360000
1476370174094, 32.430000, 32.369999, 100, 32.419998, 200, -1.100000, -0.360000
1476370176588, 32.430000, 32.380001, 100, 32.419998, 200, -1.100000, -0.360000
1476370178084, 32.430000, 32.380001, 100, 32.419998, 300, -1.100000, -0.360000
1476370180589, 32.430000, 32.380001, 100, 32.419998, 300, -1.100000, -0.360000
1476370182094, 32.430000, 32.380001, 100, 32.419998, 200, -1.100000, -0.360000
1476370183596, 32.430000, 32.380001, 100, 32.419998, 200, -1.100000, -0.360000
1476370186596, 32.430000, 32.380001, 100, 32.419998, 200, -1.100000, -0.360000
1476370188589, 32.430000, 32.380001, 100, 32.419998, 200, -1.100000, -0.360000
1476370190602, 32.430000, 32.380001, 100, 32.419998, 200, -1.100000, -0.360000
1476370192093, 32.430000, 32.380001, 100, 32.419998, 200, -1.100000, -0.360000
1476370194594, 32.430000, 32.380001, 100, 32.419998, 200, -1.100000, -0.360000
1476370196640, 32.430000, 32.380001, 100, 32.419998, 200, -1.100000, -0.360000
1476370198098, 32.430000, 32.380001, 100, 32.419998, 200, -1.100000, -0.360000
1476370200600, 32.430000, 32.380001, 100, 32.419998, 200, -1.100000, -0.360000
1476370202591, 32.430000, 32.380001, 100, 32.419998, 300, -1.100000, -0.360000
1476370204108, 32.430000, 32.380001, 100, 32.419998, 300, -1.100000, -0.360000
1476370206104, 32.430000, 32.380001, 100, 32.419998, 400, -1.100000, -0.360000
1476370208599, 32.430000, 32.380001, 100, 32.419998, 400, -1.100000, -0.360000
1476370210121, 32.430000, 32.380001, 100, 32.419998, 300, -1.100000, -0.360000
1476370212132, 32.430000, 32.380001, 100, 32.419998, 300, -1.100000, -0.360000
1476370214619, 32.430000, 32.380001, 100, 32.419998, 300, -1.100000, -0.360000
1476370216609, 32.430000, 32.380001, 100, 32.419998, 300, -1.100000, -0.360000
1476370218601, 32.430000, 32.380001, 100, 32.419998, 300, -1.100000, -0.360000
1476370220114, 32.430000, 32.380001, 100, 32.419998, 300, -1.100000, -0.360000
1476370222611, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370224151, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370226634, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370228610, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370230613, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370232610, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370234106, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370236113, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370238122, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370240621, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370242621, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370244112, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370246610, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370248637, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370250120, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370252527, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370254519, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370256017, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370258521, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370260518, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370262523, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370264024, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370266528, 32.430000, 32.419998, 100, 32.470001, 200, -1.100000, -0.360000
1476370268521, 32.430000, 32.419998, 100, 32.470001, 200, -1.100000, -0.360000
1476370270016, 32.430000, 32.419998, 100, 32.470001, 200, -1.100000, -0.360000
1476370272040, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370274520, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370276519, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370278522, 32.430000, 32.419998, 100, 32.470001, 100, -1.100000, -0.360000
1476370280524, 32.430000, 32.419998, 200, 32.470001, 200, -1.100000, -0.360000
1476370282529, 32.430000, 32.419998, 200, 32.470001, 200, -1.100000, -0.360000
1476370284028, 32.430000, 32.419998, 200, 32.470001, 200, -1.100000, -0.360000
1476370286531, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370288523, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370290528, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370292533, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370293531, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370296527, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370298563, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370300038, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370302528, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370304035, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370306537, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370308530, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370310545, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370312544, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370314565, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370316039, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370318536, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370320073, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370321535, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370324042, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370326548, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370328548, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370330535, 32.430000, 32.419998, 200, 32.470001, 100, -1.100000, -0.360000
1476370332549, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370334543, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370336543, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370338564, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370340036, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370341562, 32.430000, 32.419998, 200, 32.459999, 200, -1.100000, -0.360000
1476370344556, 32.430000, 32.419998, 200, 32.459999, 200, -1.100000, -0.360000
1476370346048, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370348045, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370350533, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370352563, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370354548, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370356047, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370358553, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370360580, 32.430000, 32.419998, 200, 32.459999, 100, -1.100000, -0.360000
1476370362560, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370364558, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370366546, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370368541, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370370555, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370372049, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370374580, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370376550, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370378561, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370380560, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370382559, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370384560, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370386079, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370388541, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370390556, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370392554, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370394064, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370396064, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370398557, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370400092, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370402561, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370404554, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370406556, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370408057, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370410557, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370412567, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370414582, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370416551, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370418056, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370420563, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370422060, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370424062, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370426568, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370428069, 32.430000, 32.419998, 100, 32.459999, 100, -1.100000, -0.360000
1476370430571, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370432567, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370434570, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370436564, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370438576, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370440562, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370442635, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370444105, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370446592, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370448578, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370450573, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370452579, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370454569, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370456560, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370458080, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370460100, 32.459999, 32.470001, 100, 32.509998, 100, -1.010000, -0.330000
1476370462576, 32.470001, 32.459999, 100, 32.500000, 100, -0.980000, -0.320000
1476370464565, 32.470001, 32.459999, 100, 32.500000, 100, -0.980000, -0.320000
1476370466577, 32.470001, 32.459999, 100, 32.500000, 100, -0.980000, -0.320000
1476370468077, 32.470001, 32.459999, 100, 32.500000, 100, -0.980000, -0.320000
1476370470594, 32.470001, 32.459999, 100, 32.500000, 100, -0.980000, -0.320000
1476370472588, 32.470001, 32.459999, 100, 32.500000, 100, -0.980000, -0.320000
1476370474574, 32.470001, 32.459999, 100, 32.500000, 100, -0.980000, -0.320000
1476370475585, 32.470001, 32.459999, 100, 32.500000, 100, -0.980000, -0.320000
1476370478621, 32.459999, 32.439999, 200, 32.500000, 100, -1.010000, -0.330000
1476370480590, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370482581, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370484585, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370486583, 32.459999, 32.439999, 100, 32.500000, 200, -1.010000, -0.330000
1476370488103, 32.459999, 32.439999, 100, 32.500000, 200, -1.010000, -0.330000
1476370490574, 32.459999, 32.439999, 100, 32.500000, 200, -1.010000, -0.330000
1476370492576, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370494584, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370496629, 32.459999, 32.439999, 100, 32.500000, 200, -1.010000, -0.330000
1476370498580, 32.459999, 32.439999, 100, 32.500000, 200, -1.010000, -0.330000
1476370500591, 32.459999, 32.439999, 100, 32.500000, 200, -1.010000, -0.330000
1476370502614, 32.459999, 32.439999, 100, 32.500000, 200, -1.010000, -0.330000
1476370504591, 32.459999, 32.439999, 100, 32.500000, 200, -1.010000, -0.330000
1476370506593, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370508600, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370510599, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370512588, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370514631, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370516082, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370518172, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370520584, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370522603, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370524598, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370526586, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370528591, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370530584, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370532107, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370533606, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370536586, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370538582, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370540096, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370542586, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370543593, 32.459999, 32.439999, 100, 32.500000, 100, -1.010000, -0.330000
1476370546600, 32.459999, 32.450001, 100, 32.500000, 100, -1.010000, -0.330000
1476370548101, 32.459999, 32.450001, 100, 32.500000, 100, -1.010000, -0.330000
1476370550603, 32.459999, 32.450001, 200, 32.500000, 100, -1.010000, -0.330000
1476370552600, 32.459999, 32.450001, 100, 32.500000, 200, -1.010000, -0.330000
1476370554597, 32.459999, 32.450001, 100, 32.500000, 100, -1.010000, -0.330000
1476370556604, 32.459999, 32.450001, 100, 32.500000, 100, -1.010000, -0.330000
1476370558139, 32.459999, 32.450001, 100, 32.500000, 100, -1.010000, -0.330000
1476370560630, 32.459999, 32.450001, 100, 32.500000, 100, -1.010000, -0.330000
1476370561904, 32.459999, 32.450001, 100, 32.500000, 100, -1.010000, -0.330000
1476370564518, 32.459999, 32.450001, 100, 32.500000, 100, -1.010000, -0.330000
1476370566014, 32.459999, 32.450001, 100, 32.500000, 100, -1.010000, -0.330000
1476370568550, 32.450001, 32.419998, 200, 32.500000, 100, -1.040000, -0.340000
1476370570515, 32.450001, 32.419998, 200, 32.500000, 100, -1.040000, -0.340000
1476370572516, 32.450001, 32.419998, 100, 32.500000, 100, -1.040000, -0.340000
1476370574539, 32.450001, 32.419998, 100, 32.500000, 100, -1.040000, -0.340000
1476370576521, 32.450001, 32.419998, 100, 32.500000, 100, -1.040000, -0.340000
1476370578517, 32.450001, 32.419998, 100, 32.500000, 100, -1.040000, -0.340000
1476370580522, 32.459999, 32.419998, 100, 32.500000, 100, -1.010000, -0.330000
1476370582517, 32.459999, 32.419998, 100, 32.459999, 100, -1.010000, -0.330000
1476370584516, 32.459999, 32.419998, 100, 32.459999, 100, -1.010000, -0.330000
