1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476370586525, 32.459999, 32.419998, 100, 32.459999, 100, -1.010000, -0.330000
1476370588524, 32.450001, 32.419998, 100, 32.459999, 100, -1.040000, -0.340000
1476370590019, 32.450001, 32.419998, 100, 32.459999, 100, -1.040000, -0.340000
1476370592518, 32.450001, 32.419998, 100, 32.470001, 300, -1.040000, -0.340000
1476370594528, 32.450001, 32.419998, 100, 32.470001, 300, -1.040000, -0.340000
1476370596024, 32.450001, 32.419998, 100, 32.470001, 300, -1.040000, -0.340000
1476370598517, 32.450001, 32.419998, 100, 32.470001, 300, -1.040000, -0.340000
1476370600023, 32.450001, 32.419998, 100, 32.470001, 300, -1.040000, -0.340000
1476370602520, 32.450001, 32.419998, 100, 32.470001, 300, -1.040000, -0.340000
1476370604524, 32.450001, 32.419998, 100, 32.470001, 300, -1.040000, -0.340000
1476370606545, 32.450001, 32.419998, 100, 32.470001, 300, -1.040000, -0.340000
1476370608019, 32.450001, 32.419998, 100, 32.470001, 300, -1.040000, -0.340000
1476370610521, 32.450001, 32.419998, 100, 32.459999, 100, -1.040000, -0.340000
1476370612523, 32.450001, 32.419998, 100, 32.459999, 100, -1.040000, -0.340000
1476370614535, 32.450001, 32.419998, 100, 32.459999, 100, -1.040000, -0.340000
1476370616023, 32.450001, 32.419998, 100, 32.459999, 100, -1.040000, -0.340000
1476370618535, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370619533, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370622534, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370624527, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370626527, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370628535, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370630534, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370632028, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370634032, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370636046, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370638540, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370641033, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370642543, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370644538, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370646543, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370648550, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370650047, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370653042, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370654543, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370656529, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370658032, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370660548, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370662539, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370665038, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370667043, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370668038, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370670529, 32.450001, 32.419998, 100, 32.470001, 200, -1.040000, -0.340000
1476370672039, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370674539, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370677040, 32.450001, 32.430000, 200, 32.470001, 200, -1.040000, -0.340000
1476370678579, 32.450001, 32.430000, 200, 32.470001, 200, -1.040000, -0.340000
1476370681038, 32.450001, 32.430000, 200, 32.470001, 200, -1.040000, -0.340000
1476370681547, 32.450001, 32.430000, 200, 32.470001, 200, -1.040000, -0.340000
1476370685043, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370686544, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370688545, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370690550, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370692576, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370694544, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370696553, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370699045, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370701045, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370703043, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370705050, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370706052, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370709044, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370711050, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370712569, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370714059, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370717051, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370719052, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370721073, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370722575, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370724546, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370727049, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370728560, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370731054, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370733057, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370734565, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370736572, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370739064, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370741055, 32.450001, 32.419998, 200, 32.470001, 200, -1.040000, -0.340000
1476370742593, 32.450001, 32.430000, 100, 32.470001, 300, -1.040000, -0.340000
1476370745060, 32.450001, 32.430000, 100, 32.470001, 300, -1.040000, -0.340000
1476370747066, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370748567, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370750564, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370752584, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370755062, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370757060, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370759059, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370760065, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370762562, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370765094, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370765094, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370769061, 32.450001, 32.419998, 200, 32.459999, 300, -1.040000, -0.340000
1476370771070, 32.450001, 32.419998, 200, 32.459999, 300, -1.040000, -0.340000
1476370773073, 32.450001, 32.419998, 200, 32.459999, 300, -1.040000, -0.340000
1476370774581, 32.450001, 32.419998, 200, 32.459999, 300, -1.040000, -0.340000
1476370777078, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370779072, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370780068, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370783066, 32.450001, 32.419998, 200, 32.459999, 200, -1.040000, -0.340000
1476370784576, 32.450001, 32.419998, 200, 32.459999, 300, -1.040000, -0.340000
1476370787075, 32.450001, 32.419998, 200, 32.459999, 300, -1.040000, -0.340000
1476370789063, 32.450001, 32.419998, 200, 32.459999, 300, -1.040000, -0.340000
1476370791066, 32.450001, 32.419998, 200, 32.459999, 300, -1.040000, -0.340000
1476370793070, 32.450001, 32.419998, 300, 32.459999, 300, -1.040000, -0.340000
1476370794594, 32.450001, 32.419998, 300, 32.459999, 300, -1.040000, -0.340000
1476370797063, 32.450001, 32.419998, 300, 32.459999, 300, -1.040000, -0.340000
1476370799080, 32.459999, 32.430000, 300, 32.509998, 300, -1.010000, -0.330000
1476370801077, 32.459999, 32.430000, 300, 32.509998, 300, -1.010000, -0.330000
1476370803068, 32.459999, 32.430000, 300, 32.509998, 200, -1.010000, -0.330000
1476370805069, 32.459999, 32.450001, 100, 32.509998, 100, -1.010000, -0.330000
1476370807071, 32.459999, 32.450001, 100, 32.509998, 100, -1.010000, -0.330000
1476370809087, 32.459999, 32.450001, 100, 32.509998, 100, -1.010000, -0.330000
1476370811074, 32.459999, 32.450001, 100, 32.509998, 100, -1.010000, -0.330000
1476370812589, 32.459999, 32.439999, 100, 32.509998, 100, -1.010000, -0.330000
1476370815069, 32.459999, 32.439999, 100, 32.509998, 100, -1.010000, -0.330000
1476370817119, 32.459999, 32.439999, 100, 32.509998, 100, -1.010000, -0.330000
1476370819071, 32.459999, 32.439999, 100, 32.509998, 100, -1.010000, -0.330000
1476370821081, 32.459999, 32.450001, 100, 32.509998, 100, -1.010000, -0.330000
1476370823077, 32.459999, 32.450001, 100, 32.509998, 100, -1.010000, -0.330000
1476370825105, 32.459999, 32.450001, 100, 32.509998, 100, -1.010000, -0.330000
1476370827081, 32.459999, 32.450001, 100, 32.509998, 100, -1.010000, -0.330000
1476370829075, 32.459999, 32.450001, 100, 32.509998, 100, -1.010000, -0.330000
1476370831086, 32.459999, 32.450001, 100, 32.509998, 100, -1.010000, -0.330000
1476370833098, 32.459999, 32.450001, 100, 32.509998, 100, -1.010000, -0.330000
1476370835092, 32.459999, 32.450001, 100, 32.490002, 100, -1.010000, -0.330000
1476370837078, 32.470001, 32.439999, 200, 32.480000, 100, -0.980000, -0.320000
1476370839082, 32.470001, 32.439999, 200, 32.480000, 100, -0.980000, -0.320000
1476370839638, 32.470001, 32.439999, 200, 32.480000, 100, -0.980000, -0.320000
1476370843076, 32.470001, 32.439999, 200, 32.480000, 200, -0.980000, -0.320000
1476370845086, 32.470001, 32.450001, 100, 32.500000, 100, -0.980000, -0.320000
1476370847141, 32.470001, 32.450001, 100, 32.500000, 100, -0.980000, -0.320000
1476370849088, 32.470001, 32.450001, 100, 32.500000, 100, -0.980000, -0.320000
1476370849590, 32.470001, 32.450001, 100, 32.500000, 100, -0.980000, -0.320000
1476370851616, 32.470001, 32.450001, 100, 32.500000, 100, -0.980000, -0.320000
1476370855084, 32.470001, 32.450001, 100, 32.500000, 100, -0.980000, -0.320000
1476370856087, 32.470001, 32.450001, 100, 32.500000, 100, -0.980000, -0.320000
1476370859087, 32.470001, 32.450001, 100, 32.500000, 100, -0.980000, -0.320000
1476370861096, 32.470001, 32.450001, 100, 32.500000, 100, -0.980000, -0.320000
1476370863102, 32.470001, 32.450001, 100, 32.509998, 100, -0.980000, -0.320000
1476370864583, 32.470001, 32.450001, 100, 32.509998, 100, -0.980000, -0.320000
1476370867110, 32.470001, 32.450001, 100, 32.509998, 100, -0.980000, -0.320000
1476370869098, 32.470001, 32.459999, 100, 32.509998, 100, -0.980000, -0.320000
1476370871093, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370873082, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370875099, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370877094, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370879083, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370880621, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370883095, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370884601, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370887014, 32.470001, 32.480000, 100, 32.509998, 200, -0.980000, -0.320000
1476370888511, 32.470001, 32.480000, 100, 32.509998, 200, -0.980000, -0.320000
1476370891011, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370893011, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370895017, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370895513, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370899019, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370901018, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370903014, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370904514, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370906557, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370909018, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370911016, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370913027, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370914516, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370917017, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370919019, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370921022, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370923017, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370924529, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370926530, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370928521, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370931021, 32.470001, 32.480000, 100, 32.509998, 100, -0.980000, -0.320000
1476370933023, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370934533, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370936025, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370939029, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370940532, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370943039, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370945025, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370946530, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370949031, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370951030, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370953034, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370954032, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370957030, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370959033, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370961033, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370963032, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370964538, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370967036, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370969062, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370971045, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370973078, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370975037, 32.470001, 32.480000, 200, 32.509998, 100, -0.980000, -0.320000
1476370977035, 32.509998, 32.500000, 100, 32.509998, 100, -0.850000, -0.280000
1476370979035, 32.529999, 32.520000, 100, 32.590000, 100, -0.790000, -0.260000
1476370981036, 32.529999, 32.529999, 200, 32.590000, 100, -0.790000, -0.260000
1476370983039, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476370985055, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476370987087, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476370989036, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476370990545, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476370993039, 32.529999, 32.529999, 300, 32.580002, 300, -0.790000, -0.260000
1476370995035, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476370996551, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476370999043, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476371001043, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476371003049, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476371004551, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476371007047, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476371008585, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476371010542, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476371013049, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476371015062, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476371017058, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476371018549, 32.529999, 32.529999, 300, 32.580002, 100, -0.790000, -0.260000
1476371021052, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476371022560, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476371025043, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476371027049, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476371029078, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476371031050, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476371032049, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476371034561, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476371037089, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476371039063, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476371041060, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476371043077, 32.529999, 32.529999, 300, 32.590000, 100, -0.790000, -0.260000
1476371045056, 32.610001, 32.540001, 300, 32.610001, 100, -0.550000, -0.180000
1476371047051, 32.610001, 32.540001, 300, 32.610001, 200, -0.550000, -0.180000
1476371049062, 32.610001, 32.540001, 300, 32.610001, 200, -0.550000, -0.180000
1476371051055, 32.610001, 32.540001, 300, 32.610001, 200, -0.550000, -0.180000
1476371053058, 32.610001, 32.540001, 200, 32.599998, 100, -0.550000, -0.180000
1476371054061, 32.610001, 32.540001, 200, 32.599998, 100, -0.550000, -0.180000
1476371056057, 32.610001, 32.540001, 100, 32.599998, 100, -0.550000, -0.180000
1476371059098, 32.610001, 32.540001, 100, 32.599998, 100, -0.550000, -0.180000
1476371061061, 32.610001, 32.540001, 100, 32.599998, 100, -0.550000, -0.180000
1476371063061, 32.610001, 32.540001, 100, 32.599998, 200, -0.550000, -0.180000
1476371065064, 32.610001, 32.540001, 100, 32.590000, 300, -0.550000, -0.180000
1476371067064, 32.610001, 32.540001, 100, 32.590000, 300, -0.550000, -0.180000
1476371069070, 32.610001, 32.540001, 100, 32.590000, 300, -0.550000, -0.180000
1476371070565, 32.610001, 32.540001, 100, 32.590000, 300, -0.550000, -0.180000
1476371073074, 32.610001, 32.540001, 100, 32.590000, 300, -0.550000, -0.180000
1476371075068, 32.610001, 32.540001, 100, 32.590000, 300, -0.550000, -0.180000
1476371077076, 32.549999, 32.529999, 100, 32.560001, 100, -0.730000, -0.240000
1476371078567, 32.549999, 32.529999, 100, 32.560001, 200, -0.730000, -0.240000
1476371081062, 32.549198, 32.529999, 100, 32.570000, 500, -0.730000, -0.240800
1476371083079, 32.549198, 32.529999, 100, 32.570000, 400, -0.730000, -0.240800
1476371085063, 32.549198, 32.529999, 100, 32.570000, 200, -0.730000, -0.240800
1476371086582, 32.549198, 32.529999, 100, 32.570000, 200, -0.730000, -0.240800
1476371089125, 32.549198, 32.529999, 100, 32.570000, 200, -0.730000, -0.240800
1476371091097, 32.529999, 32.509998, 100, 32.570000, 300, -0.790000, -0.260000
1476371093080, 32.529999, 32.509998, 100, 32.570000, 200, -0.790000, -0.260000
1476371094076, 32.529999, 32.509998, 100, 32.570000, 200, -0.790000, -0.260000
1476371097080, 32.529999, 32.490002, 300, 32.570000, 200, -0.790000, -0.260000
1476371099063, 32.529999, 32.500000, 100, 32.570000, 200, -0.790000, -0.260000
1476371101077, 32.529999, 32.500000, 100, 32.570000, 300, -0.790000, -0.260000
1476371102586, 32.505001, 32.500000, 100, 32.570000, 200, -0.870000, -0.285000
1476371105078, 32.505001, 32.500000, 100, 32.570000, 200, -0.870000, -0.285000
1476371107084, 32.505001, 32.490002, 100, 32.570000, 200, -0.870000, -0.285000
1476371108583, 32.505001, 32.490002, 100, 32.570000, 200, -0.870000, -0.285000
1476371111066, 32.505001, 32.490002, 100, 32.570000, 200, -0.870000, -0.285000
1476371113082, 32.505001, 32.470001, 100, 32.540001, 300, -0.870000, -0.285000
1476371115075, 32.505001, 32.470001, 100, 32.540001, 400, -0.870000, -0.285000
1476371117090, 32.505001, 32.470001, 100, 32.540001, 400, -0.870000, -0.285000
1476371119086, 32.505001, 32.470001, 100, 32.540001, 400, -0.870000, -0.285000
1476371121070, 32.505001, 32.470001, 100, 32.540001, 400, -0.870000, -0.285000
1476371123080, 32.505001, 32.459999, 100, 32.540001, 400, -0.870000, -0.285000
1476371125075, 32.505001, 32.459999, 100, 32.540001, 400, -0.870000, -0.285000
1476371127079, 32.505001, 32.459999, 100, 32.540001, 400, -0.870000, -0.285000
1476371129086, 32.505001, 32.459999, 100, 32.540001, 400, -0.870000, -0.285000
1476371131088, 32.505001, 32.450001, 100, 32.520000, 200, -0.870000, -0.285000
1476371133090, 32.505001, 32.459999, 100, 32.520000, 200, -0.870000, -0.285000
1476371134590, 32.505001, 32.459999, 100, 32.520000, 200, -0.870000, -0.285000
1476371137078, 32.505001, 32.459999, 100, 32.509998, 100, -0.870000, -0.285000
1476371139081, 32.505001, 32.459999, 100, 32.509998, 200, -0.870000, -0.285000
1476371141090, 32.480000, 32.450001, 100, 32.509998, 200, -0.950000, -0.310000
1476371143084, 32.480000, 32.450001, 100, 32.509998, 200, -0.950000, -0.310000
1476371144585, 32.480000, 32.450001, 100, 32.509998, 200, -0.950000, -0.310000
1476371146079, 32.480000, 32.450001, 100, 32.509998, 200, -0.950000, -0.310000
1476371148594, 32.480000, 32.439999, 100, 32.509998, 200, -0.950000, -0.310000
1476371150595, 32.480000, 32.439999, 100, 32.509998, 200, -0.950000, -0.310000
1476371153091, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371155089, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371157093, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371158601, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371161110, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371163120, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371165094, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371167095, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371169094, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371171093, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371172599, 32.480000, 32.430000, 300, 32.500000, 200, -0.950000, -0.310000
1476371175103, 32.480000, 32.430000, 300, 32.500000, 200, -0.950000, -0.310000
1476371177092, 32.480000, 32.430000, 300, 32.500000, 200, -0.950000, -0.310000
1476371178100, 32.480000, 32.430000, 300, 32.500000, 200, -0.950000, -0.310000
1476371181105, 32.480000, 32.419998, 100, 32.500000, 200, -0.950000, -0.310000
1476371183100, 32.480000, 32.419998, 100, 32.500000, 200, -0.950000, -0.310000
1476371185100, 32.480000, 32.430000, 200, 32.500000, 200, -0.950000, -0.310000
1476371187103, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371189105, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371191110, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371192605, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371195100, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371197110, 32.480000, 32.439999, 100, 32.500000, 200, -0.950000, -0.310000
1476371198617, 32.480000, 32.439999, 100, 32.490002, 100, -0.950000, -0.310000
1476371201092, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371203094, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371205410, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
