1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476371207023, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371208520, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371211017, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371213014, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371215017, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371217018, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371219013, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371220013, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371223057, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371224036, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371227017, 32.480000, 32.439999, 100, 32.490002, 200, -0.950000, -0.310000
1476371229018, 32.480000, 32.450001, 100, 32.490002, 200, -0.950000, -0.310000
1476371231020, 32.490002, 32.470001, 100, 32.490002, 100, -0.910000, -0.300000
1476371233016, 32.490002, 32.470001, 100, 32.490002, 100, -0.910000, -0.300000
1476371235021, 32.490002, 32.470001, 200, 32.509998, 100, -0.910000, -0.300000
1476371237019, 32.470001, 32.470001, 300, 32.500000, 100, -0.980000, -0.320000
1476371239025, 32.470001, 32.470001, 300, 32.500000, 100, -0.980000, -0.320000
1476371241025, 32.470001, 32.480000, 200, 32.500000, 100, -0.980000, -0.320000
1476371243521, 32.470001, 32.470001, 200, 32.500000, 100, -0.980000, -0.320000
1476371245026, 32.470001, 32.470001, 200, 32.500000, 100, -0.980000, -0.320000
1476371247022, 32.470001, 32.470001, 200, 32.500000, 100, -0.980000, -0.320000
1476371249057, 32.470001, 32.470001, 200, 32.500000, 100, -0.980000, -0.320000
1476371251026, 32.470001, 32.470001, 200, 32.500000, 100, -0.980000, -0.320000
1476371252026, 32.470001, 32.470001, 200, 32.500000, 100, -0.980000, -0.320000
1476371255028, 32.470001, 32.470001, 200, 32.500000, 100, -0.980000, -0.320000
1476371257026, 32.470001, 32.470001, 200, 32.500000, 100, -0.980000, -0.320000
1476371259028, 32.470001, 32.470001, 200, 32.500000, 100, -0.980000, -0.320000
1476371261031, 32.470001, 32.470001, 200, 32.500000, 100, -0.980000, -0.320000
1476371262535, 32.470001, 32.470001, 200, 32.500000, 100, -0.980000, -0.320000
1476371265033, 32.470001, 32.470001, 200, 32.500000, 100, -0.980000, -0.320000
1476371267055, 32.470001, 32.470001, 200, 32.480000, 100, -0.980000, -0.320000
1476371267055, 32.470001, 32.470001, 200, 32.480000, 100, -0.980000, -0.320000
1476371271030, 32.470001, 32.470001, 200, 32.480000, 100, -0.980000, -0.320000
1476371273535, 32.470001, 32.470001, 200, 32.480000, 100, -0.980000, -0.320000
1476371275029, 32.459999, 32.439999, 100, 32.470001, 100, -1.010000, -0.330000
1476371276038, 32.459999, 32.439999, 100, 32.470001, 200, -1.010000, -0.330000
1476371278534, 32.459999, 32.439999, 100, 32.470001, 200, -1.010000, -0.330000
1476371281066, 32.459999, 32.400002, 100, 32.470001, 200, -1.010000, -0.330000
1476371283035, 32.459999, 32.400002, 100, 32.470001, 200, -1.010000, -0.330000
1476371285034, 32.459999, 32.400002, 100, 32.470001, 300, -1.010000, -0.330000
1476371287046, 32.430000, 32.400002, 100, 32.470001, 300, -1.100000, -0.360000
1476371288534, 32.430000, 32.400002, 100, 32.470001, 300, -1.100000, -0.360000
1476371291033, 32.430000, 32.400002, 100, 32.470001, 300, -1.100000, -0.360000
1476371293045, 32.430000, 32.400002, 100, 32.470001, 300, -1.100000, -0.360000
1476371295041, 32.430000, 32.400002, 100, 32.470001, 300, -1.100000, -0.360000
1476371297052, 32.430000, 32.400002, 100, 32.470001, 300, -1.100000, -0.360000
1476371299062, 32.430000, 32.400002, 100, 32.470001, 300, -1.100000, -0.360000
1476371301031, 32.430000, 32.400002, 100, 32.470001, 300, -1.100000, -0.360000
1476371301539, 32.430000, 32.400002, 100, 32.470001, 300, -1.100000, -0.360000
1476371305037, 32.430000, 32.400002, 100, 32.470001, 300, -1.100000, -0.360000
1476371307034, 32.426601, 32.400002, 100, 32.470001, 300, -1.110000, -0.363400
1476371309039, 32.426601, 32.400002, 100, 32.470001, 300, -1.110000, -0.363400
1476371311049, 32.426601, 32.400002, 100, 32.470001, 300, -1.110000, -0.363400
1476371312544, 32.426601, 32.400002, 100, 32.470001, 300, -1.110000, -0.363400
1476371315038, 32.426601, 32.400002, 100, 32.470001, 300, -1.110000, -0.363400
1476371317045, 32.435001, 32.400002, 100, 32.470001, 300, -1.080000, -0.355000
1476371319038, 32.435001, 32.400002, 100, 32.470001, 300, -1.080000, -0.355000
1476371321541, 32.435001, 32.400002, 100, 32.470001, 300, -1.080000, -0.355000
1476371323050, 32.435001, 32.400002, 100, 32.470001, 300, -1.080000, -0.355000
1476371325076, 32.435001, 32.400002, 100, 32.470001, 300, -1.080000, -0.355000
1476371327038, 32.435001, 32.400002, 100, 32.470001, 300, -1.080000, -0.355000
1476371329052, 32.435001, 32.400002, 100, 32.470001, 300, -1.080000, -0.355000
1476371331088, 32.435001, 32.400002, 100, 32.470001, 300, -1.080000, -0.355000
1476371333038, 32.435001, 32.400002, 100, 32.470001, 300, -1.080000, -0.355000
1476371335549, 32.435001, 32.400002, 100, 32.470001, 300, -1.080000, -0.355000
1476371337551, 32.435001, 32.400002, 100, 32.470001, 300, -1.080000, -0.355000
1476371339051, 32.435001, 32.400002, 100, 32.470001, 300, -1.080000, -0.355000
1476371341551, 32.435001, 32.410000, 200, 32.470001, 300, -1.080000, -0.355000
1476371343046, 32.435001, 32.410000, 100, 32.470001, 300, -1.080000, -0.355000
1476371345539, 32.435001, 32.410000, 100, 32.470001, 400, -1.080000, -0.355000
1476371346548, 32.435001, 32.410000, 100, 32.470001, 400, -1.080000, -0.355000
1476371349542, 32.435001, 32.410000, 100, 32.470001, 300, -1.080000, -0.355000
1476371351552, 32.400002, 32.400002, 100, 32.470001, 300, -1.190000, -0.390000
1476371352549, 32.400002, 32.400002, 100, 32.470001, 300, -1.190000, -0.390000
1476371355083, 32.400002, 32.400002, 100, 32.470001, 400, -1.190000, -0.390000
1476371357108, 32.400002, 32.400002, 100, 32.459999, 200, -1.190000, -0.390000
1476371359556, 32.400002, 32.400002, 100, 32.459999, 100, -1.190000, -0.390000
1476371361544, 32.400002, 32.400002, 100, 32.459999, 100, -1.190000, -0.390000
1476371363548, 32.400002, 32.400002, 100, 32.459999, 100, -1.190000, -0.390000
1476371365562, 32.400002, 32.400002, 100, 32.459999, 100, -1.190000, -0.390000
1476371367054, 32.419998, 32.400002, 100, 32.419998, 200, -1.130000, -0.370000
1476371369060, 32.419998, 32.400002, 100, 32.419998, 200, -1.130000, -0.370000
1476371371035, 32.419998, 32.360001, 100, 32.410000, 100, -1.130000, -0.370000
1476371373555, 32.419998, 32.360001, 100, 32.410000, 200, -1.130000, -0.370000
1476371375556, 32.419998, 32.360001, 100, 32.410000, 200, -1.130000, -0.370000
1476371377560, 32.419998, 32.360001, 100, 32.410000, 200, -1.130000, -0.370000
1476371379054, 32.419998, 32.360001, 100, 32.410000, 200, -1.130000, -0.370000
1476371381552, 32.410000, 32.380001, 100, 32.419998, 200, -1.160000, -0.380000
1476371383081, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371384582, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371387548, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371389568, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371391053, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371393569, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371395563, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371397574, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371399072, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371401062, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371403559, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371405562, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371407558, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371409570, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371411563, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371412063, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371415574, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371417566, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371419569, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371421575, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371422576, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371425575, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371427612, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371429571, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371431115, 32.400002, 32.380001, 100, 32.419998, 200, -1.190000, -0.390000
1476371433576, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371435067, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371437079, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371439630, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371441579, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371443579, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371445078, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371447586, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371449577, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371451583, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371453081, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371455582, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371457091, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371459586, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371461086, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371463081, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371465588, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371467085, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371469636, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371471094, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371473578, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371475113, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371477589, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371479598, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371481105, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371483093, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371485625, 32.400002, 32.380001, 100, 32.419998, 100, -1.190000, -0.390000
1476371487602, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371489088, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371491596, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371493612, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371495585, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371497103, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371499124, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371501600, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371502597, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371505605, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371507606, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371509101, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371511599, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371513151, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476371515626, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476371517099, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476371519605, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476371521610, 32.410000, 32.389999, 200, 32.419998, 100, -1.160000, -0.380000
1476371523604, 32.410000, 32.389999, 300, 32.419998, 100, -1.160000, -0.380000
1476371525597, 32.419998, 32.419998, 200, 32.500000, 100, -1.130000, -0.370000
1476371527612, 32.419998, 32.419998, 200, 32.490002, 100, -1.130000, -0.370000
1476371529096, 32.419998, 32.419998, 200, 32.490002, 100, -1.130000, -0.370000
1476371531518, 32.419998, 32.419998, 200, 32.490002, 100, -1.130000, -0.370000
1476371533516, 32.419998, 32.419998, 200, 32.490002, 100, -1.130000, -0.370000
1476371535008, 32.419998, 32.419998, 200, 32.490002, 100, -1.130000, -0.370000
1476371537514, 32.419998, 32.419998, 200, 32.490002, 100, -1.130000, -0.370000
1476371539511, 32.419998, 32.419998, 100, 32.490002, 100, -1.130000, -0.370000
1476371541522, 32.419998, 32.419998, 100, 32.490002, 100, -1.130000, -0.370000
1476371543514, 32.419998, 32.419998, 100, 32.490002, 100, -1.130000, -0.370000
1476371545522, 32.419998, 32.419998, 100, 32.490002, 100, -1.130000, -0.370000
1476371547519, 32.419998, 32.419998, 100, 32.490002, 100, -1.130000, -0.370000
1476371549518, 32.419998, 32.419998, 200, 32.480000, 100, -1.130000, -0.370000
1476371551555, 32.419998, 32.419998, 200, 32.480000, 100, -1.130000, -0.370000
1476371553517, 32.419998, 32.419998, 200, 32.480000, 100, -1.130000, -0.370000
1476371555524, 32.419998, 32.430000, 300, 32.480000, 100, -1.130000, -0.370000
1476371557522, 32.419998, 32.450001, 200, 32.480000, 100, -1.130000, -0.370000
1476371559517, 32.419998, 32.450001, 200, 32.480000, 100, -1.130000, -0.370000
1476371561525, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371563521, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371565523, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371567529, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371569532, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371571531, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371573537, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371575523, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371577564, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371579027, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371581538, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371583523, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371585523, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371587029, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371589527, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371591543, 32.419998, 32.450001, 100, 32.480000, 100, -1.130000, -0.370000
1476371593536, 32.419998, 32.459999, 100, 32.490002, 100, -1.130000, -0.370000
1476371595024, 32.419998, 32.459999, 200, 32.509998, 100, -1.130000, -0.370000
1476371597528, 32.419998, 32.459999, 200, 32.509998, 100, -1.130000, -0.370000
1476371599536, 32.419998, 32.459999, 200, 32.509998, 100, -1.130000, -0.370000
1476371601534, 32.419998, 32.459999, 200, 32.509998, 100, -1.130000, -0.370000
1476371603534, 32.419998, 32.459999, 200, 32.509998, 100, -1.130000, -0.370000
1476371605538, 32.419998, 32.459999, 200, 32.509998, 100, -1.130000, -0.370000
1476371607540, 32.419998, 32.480000, 100, 32.540001, 100, -1.130000, -0.370000
1476371609534, 32.419998, 32.490002, 100, 32.580002, 200, -1.130000, -0.370000
1476371611029, 32.419998, 32.520000, 100, 32.570000, 100, -1.130000, -0.370000
1476371612532, 32.419998, 32.520000, 100, 32.570000, 100, -1.130000, -0.370000
1476371615548, 32.419998, 32.520000, 100, 32.570000, 100, -1.130000, -0.370000
1476371617542, 32.419998, 32.520000, 100, 32.570000, 100, -1.130000, -0.370000
1476371619577, 32.419998, 32.520000, 100, 32.570000, 100, -1.130000, -0.370000
1476371621034, 32.419998, 32.520000, 100, 32.570000, 100, -1.130000, -0.370000
1476371623539, 32.419998, 32.520000, 100, 32.560001, 100, -1.130000, -0.370000
1476371625538, 32.419998, 32.509998, 100, 32.560001, 200, -1.130000, -0.370000
1476371627036, 32.419998, 32.509998, 100, 32.560001, 200, -1.130000, -0.370000
1476371629540, 32.419998, 32.509998, 100, 32.560001, 200, -1.130000, -0.370000
1476371631536, 32.419998, 32.509998, 100, 32.560001, 200, -1.130000, -0.370000
1476371633561, 32.419998, 32.509998, 100, 32.560001, 200, -1.130000, -0.370000
1476371635544, 32.419998, 32.520000, 100, 32.560001, 200, -1.130000, -0.370000
1476371637536, 32.419998, 32.520000, 100, 32.560001, 200, -1.130000, -0.370000
1476371639535, 32.419998, 32.520000, 100, 32.560001, 200, -1.130000, -0.370000
1476371641546, 32.419998, 32.520000, 100, 32.560001, 100, -1.130000, -0.370000
1476371643542, 32.419998, 32.520000, 100, 32.560001, 100, -1.130000, -0.370000
1476371645554, 32.419998, 32.520000, 100, 32.560001, 100, -1.130000, -0.370000
1476371647544, 32.419998, 32.509998, 100, 32.549999, 200, -1.130000, -0.370000
1476371649548, 32.419998, 32.520000, 100, 32.549999, 100, -1.130000, -0.370000
1476371651548, 32.419998, 32.509998, 100, 32.549999, 100, -1.130000, -0.370000
1476371653538, 32.419998, 32.509998, 100, 32.549999, 100, -1.130000, -0.370000
1476371655545, 32.419998, 32.529999, 200, 32.560001, 100, -1.130000, -0.370000
1476371657550, 32.419998, 32.529999, 200, 32.570000, 100, -1.130000, -0.370000
1476371659563, 32.419998, 32.529999, 200, 32.570000, 100, -1.130000, -0.370000
1476371661587, 32.419998, 32.529999, 200, 32.570000, 100, -1.130000, -0.370000
1476371663534, 32.419998, 32.529999, 200, 32.570000, 100, -1.130000, -0.370000
1476371665547, 32.419998, 32.529999, 200, 32.570000, 100, -1.130000, -0.370000
1476371667546, 32.419998, 32.529999, 200, 32.570000, 100, -1.130000, -0.370000
1476371669552, 32.419998, 32.529999, 200, 32.570000, 100, -1.130000, -0.370000
1476371671556, 32.419998, 32.529999, 200, 32.570000, 100, -1.130000, -0.370000
1476371673051, 32.419998, 32.529999, 200, 32.570000, 100, -1.130000, -0.370000
1476371675556, 32.419998, 32.529999, 200, 32.560001, 100, -1.130000, -0.370000
1476371677557, 32.419998, 32.529999, 200, 32.560001, 100, -1.130000, -0.370000
1476371679551, 32.419998, 32.529999, 200, 32.560001, 100, -1.130000, -0.370000
1476371681560, 32.419998, 32.529999, 200, 32.560001, 100, -1.130000, -0.370000
1476371683560, 32.419998, 32.529999, 300, 32.560001, 100, -1.130000, -0.370000
1476371685564, 32.419998, 32.529999, 300, 32.560001, 100, -1.130000, -0.370000
1476371687569, 32.419998, 32.529999, 300, 32.560001, 100, -1.130000, -0.370000
1476371689595, 32.419998, 32.529999, 300, 32.560001, 100, -1.130000, -0.370000
1476371691561, 32.419998, 32.529999, 300, 32.560001, 100, -1.130000, -0.370000
1476371693567, 32.419998, 32.529999, 300, 32.560001, 100, -1.130000, -0.370000
1476371695561, 32.419998, 32.529999, 300, 32.560001, 100, -1.130000, -0.370000
1476371697606, 32.419998, 32.529999, 300, 32.560001, 100, -1.130000, -0.370000
1476371699559, 32.529999, 32.520000, 200, 32.549999, 200, -0.790000, -0.260000
1476371701631, 32.529999, 32.520000, 200, 32.549999, 100, -0.790000, -0.260000
1476371703571, 32.529999, 32.520000, 200, 32.549999, 100, -0.790000, -0.260000
1476371705592, 32.520000, 32.520000, 200, 32.549999, 100, -0.820000, -0.270000
1476371707568, 32.520000, 32.520000, 100, 32.549999, 100, -0.820000, -0.270000
1476371709563, 32.520000, 32.509998, 100, 32.540001, 100, -0.820000, -0.270000
1476371711055, 32.520000, 32.509998, 100, 32.540001, 100, -0.820000, -0.270000
1476371713603, 32.520000, 32.509998, 100, 32.540001, 100, -0.820000, -0.270000
1476371715066, 32.520000, 32.509998, 100, 32.540001, 100, -0.820000, -0.270000
1476371717605, 32.520000, 32.509998, 100, 32.540001, 100, -0.820000, -0.270000
1476371719573, 32.520000, 32.500000, 100, 32.540001, 100, -0.820000, -0.270000
1476371721599, 32.520000, 32.500000, 100, 32.540001, 100, -0.820000, -0.270000
1476371723065, 32.520000, 32.500000, 100, 32.540001, 100, -0.820000, -0.270000
1476371725600, 32.520000, 32.490002, 200, 32.540001, 100, -0.820000, -0.270000
1476371727563, 32.520000, 32.490002, 100, 32.540001, 100, -0.820000, -0.270000
1476371729568, 32.520000, 32.480000, 100, 32.529999, 200, -0.820000, -0.270000
1476371731609, 32.520000, 32.480000, 100, 32.529999, 200, -0.820000, -0.270000
1476371733593, 32.520000, 32.480000, 100, 32.529999, 200, -0.820000, -0.270000
1476371735062, 32.520000, 32.480000, 100, 32.529999, 200, -0.820000, -0.270000
1476371737575, 32.520000, 32.480000, 100, 32.529999, 200, -0.820000, -0.270000
1476371739577, 32.520000, 32.480000, 100, 32.520000, 200, -0.820000, -0.270000
1476371741572, 32.529999, 32.529999, 100, 32.580002, 100, -0.790000, -0.260000
1476371743574, 32.529999, 32.529999, 100, 32.580002, 100, -0.790000, -0.260000
1476371745597, 32.529999, 32.529999, 100, 32.580002, 100, -0.790000, -0.260000
1476371747585, 32.529999, 32.529999, 100, 32.580002, 100, -0.790000, -0.260000
1476371749585, 32.529999, 32.529999, 100, 32.580002, 100, -0.790000, -0.260000
1476371751571, 32.529999, 32.529999, 100, 32.580002, 100, -0.790000, -0.260000
1476371753080, 32.529999, 32.529999, 100, 32.580002, 100, -0.790000, -0.260000
1476371755624, 32.529999, 32.500000, 200, 32.570000, 100, -0.790000, -0.260000
1476371757570, 32.509998, 32.500000, 300, 32.560001, 100, -0.850000, -0.280000
1476371759574, 32.509998, 32.500000, 300, 32.560001, 100, -0.850000, -0.280000
1476371761589, 32.509998, 32.500000, 200, 32.560001, 100, -0.850000, -0.280000
1476371763583, 32.509998, 32.500000, 200, 32.560001, 100, -0.850000, -0.280000
1476371765587, 32.509998, 32.500000, 200, 32.560001, 100, -0.850000, -0.280000
1476371767582, 32.509998, 32.500000, 200, 32.560001, 100, -0.850000, -0.280000
1476371769577, 32.509998, 32.500000, 200, 32.560001, 100, -0.850000, -0.280000
1476371771568, 32.509998, 32.500000, 200, 32.560001, 100, -0.850000, -0.280000
1476371773599, 32.509998, 32.500000, 200, 32.560001, 100, -0.850000, -0.280000
1476371775585, 32.509998, 32.500000, 200, 32.560001, 100, -0.850000, -0.280000
1476371777591, 32.509998, 32.500000, 200, 32.560001, 100, -0.850000, -0.280000
1476371779585, 32.560001, 32.500000, 200, 32.560001, 100, -0.700000, -0.230000
1476371781592, 32.560001, 32.500000, 200, 32.560001, 100, -0.700000, -0.230000
1476371783592, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371785587, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371787599, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371789589, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371791090, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371793656, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371795601, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371797588, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371799601, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371801593, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371803585, 32.560001, 32.500000, 100, 32.560001, 200, -0.700000, -0.230000
1476371805629, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371807584, 32.560001, 32.500000, 100, 32.560001, 200, -0.700000, -0.230000
1476371809585, 32.560001, 32.500000, 100, 32.560001, 200, -0.700000, -0.230000
1476371811579, 32.560001, 32.500000, 100, 32.560001, 200, -0.700000, -0.230000
1476371813587, 32.560001, 32.500000, 100, 32.560001, 200, -0.700000, -0.230000
1476371815598, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371817588, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371819610, 32.560001, 32.500000, 100, 32.560001, 100, -0.700000, -0.230000
1476371821617, 32.560001, 32.509998, 100, 32.560001, 100, -0.700000, -0.230000
1476371823606, 32.560001, 32.509998, 100, 32.560001, 100, -0.700000, -0.230000
1476371825588, 32.560001, 32.509998, 100, 32.560001, 100, -0.700000, -0.230000
