1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476371827612, 32.560001, 32.509998, 100, 32.560001, 100, -0.700000, -0.230000
1476371829601, 32.560001, 32.509998, 100, 32.560001, 100, -0.700000, -0.230000
1476371831605, 32.560001, 32.509998, 100, 32.560001, 100, -0.700000, -0.230000
1476371833600, 32.560001, 32.509998, 100, 32.560001, 100, -0.700000, -0.230000
1476371835620, 32.560001, 32.520000, 100, 32.560001, 100, -0.700000, -0.230000
1476371837121, 32.560001, 32.520000, 100, 32.560001, 100, -0.700000, -0.230000
1476371839089, 32.560001, 32.520000, 200, 32.560001, 100, -0.700000, -0.230000
1476371841593, 32.560001, 32.520000, 100, 32.560001, 100, -0.700000, -0.230000
1476371843605, 32.560001, 32.520000, 100, 32.560001, 100, -0.700000, -0.230000
1476371845615, 32.560001, 32.520000, 100, 32.560001, 100, -0.700000, -0.230000
1476371847606, 32.560001, 32.520000, 100, 32.560001, 100, -0.700000, -0.230000
1476371849104, 32.560001, 32.520000, 100, 32.560001, 100, -0.700000, -0.230000
1476371851609, 32.560001, 32.520000, 100, 32.560001, 100, -0.700000, -0.230000
1476371853113, 32.560001, 32.520000, 100, 32.560001, 100, -0.700000, -0.230000
1476371855595, 32.560001, 32.520000, 100, 32.560001, 100, -0.700000, -0.230000
1476371857612, 32.560001, 32.520000, 100, 32.560001, 100, -0.700000, -0.230000
1476371859609, 32.560001, 32.520000, 100, 32.560001, 100, -0.700000, -0.230000
1476371861616, 32.560001, 32.529999, 200, 32.580002, 100, -0.700000, -0.230000
1476371862647, 32.560001, 32.529999, 200, 32.580002, 100, -0.700000, -0.230000
1476371864522, 32.560001, 32.529999, 200, 32.580002, 100, -0.700000, -0.230000
1476371867517, 32.560001, 32.529999, 200, 32.580002, 100, -0.700000, -0.230000
1476371869015, 32.560001, 32.529999, 200, 32.580002, 100, -0.700000, -0.230000
1476371871520, 32.560001, 32.529999, 200, 32.580002, 100, -0.700000, -0.230000
1476371873519, 32.560001, 32.529999, 200, 32.580002, 100, -0.700000, -0.230000
1476371876015, 32.560001, 32.529999, 200, 32.580002, 100, -0.700000, -0.230000
1476371877017, 32.560001, 32.529999, 200, 32.580002, 100, -0.700000, -0.230000
1476371879516, 32.560001, 32.529999, 200, 32.580002, 100, -0.700000, -0.230000
1476371881516, 32.560001, 32.529999, 200, 32.580002, 100, -0.700000, -0.230000
1476371883523, 32.560001, 32.529999, 200, 32.580002, 100, -0.700000, -0.230000
1476371885523, 32.560001, 32.540001, 200, 32.630001, 400, -0.700000, -0.230000
1476371887518, 32.560001, 32.549999, 100, 32.630001, 300, -0.700000, -0.230000
1476371889520, 32.630001, 32.570000, 100, 32.630001, 200, -0.490000, -0.160000
1476371891020, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371893523, 32.610001, 32.580002, 300, 32.630001, 200, -0.550000, -0.180000
1476371896029, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371897525, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371900022, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371901521, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371903529, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371905527, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371907528, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371910021, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371911529, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371914034, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371915525, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371918022, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371919527, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371922023, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371924031, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371926033, 32.610001, 32.580002, 200, 32.630001, 200, -0.550000, -0.180000
1476371927538, 32.580002, 32.570000, 100, 32.619999, 200, -0.640000, -0.210000
1476371930026, 32.580002, 32.570000, 100, 32.619999, 200, -0.640000, -0.210000
1476371932029, 32.580002, 32.570000, 100, 32.619999, 200, -0.640000, -0.210000
1476371933537, 32.580002, 32.570000, 100, 32.619999, 200, -0.640000, -0.210000
1476371935532, 32.580002, 32.570000, 100, 32.619999, 200, -0.640000, -0.210000
1476371937536, 32.580002, 32.570000, 100, 32.619999, 200, -0.640000, -0.210000
1476371940040, 32.580002, 32.570000, 100, 32.619999, 200, -0.640000, -0.210000
1476371942030, 32.580002, 32.570000, 100, 32.619999, 200, -0.640000, -0.210000
1476371944038, 32.580002, 32.570000, 100, 32.619999, 200, -0.640000, -0.210000
1476371945533, 32.580002, 32.570000, 100, 32.619999, 200, -0.640000, -0.210000
1476371948040, 32.580002, 32.570000, 100, 32.619999, 200, -0.640000, -0.210000
1476371949569, 32.580002, 32.570000, 100, 32.619999, 200, -0.640000, -0.210000
1476371951539, 32.630001, 32.619999, 100, 32.680000, 100, -0.490000, -0.160000
1476371954046, 32.630001, 32.630001, 100, 32.680000, 100, -0.490000, -0.160000
1476371956041, 32.630001, 32.630001, 100, 32.680000, 100, -0.490000, -0.160000
1476371958045, 32.630001, 32.630001, 100, 32.680000, 100, -0.490000, -0.160000
1476371959538, 32.630001, 32.630001, 100, 32.700001, 100, -0.490000, -0.160000
1476371962043, 32.630001, 32.630001, 100, 32.709999, 200, -0.490000, -0.160000
1476371964051, 32.630001, 32.630001, 100, 32.709999, 200, -0.490000, -0.160000
1476371965554, 32.630001, 32.630001, 100, 32.709999, 200, -0.490000, -0.160000
1476371967589, 32.630001, 32.630001, 100, 32.709999, 200, -0.490000, -0.160000
1476371970046, 32.630001, 32.630001, 100, 32.709999, 200, -0.490000, -0.160000
1476371972048, 32.630001, 32.630001, 100, 32.709999, 200, -0.490000, -0.160000
1476371973549, 32.630001, 32.630001, 100, 32.709999, 200, -0.490000, -0.160000
1476371976047, 32.630001, 32.630001, 100, 32.709999, 200, -0.490000, -0.160000
1476371977574, 32.630001, 32.630001, 200, 32.709999, 200, -0.490000, -0.160000
1476371980069, 32.630001, 32.630001, 200, 32.709999, 200, -0.490000, -0.160000
1476371982050, 32.630001, 32.630001, 200, 32.709999, 200, -0.490000, -0.160000
1476371984049, 32.630001, 32.630001, 200, 32.709999, 200, -0.490000, -0.160000
1476371986053, 32.630001, 32.630001, 200, 32.709999, 200, -0.490000, -0.160000
1476371988056, 32.630001, 32.630001, 200, 32.709999, 200, -0.490000, -0.160000
1476371990050, 32.630001, 32.630001, 200, 32.709999, 200, -0.490000, -0.160000
1476371992065, 32.630001, 32.630001, 200, 32.709999, 200, -0.490000, -0.160000
1476371994051, 32.709999, 32.630001, 200, 32.709999, 200, -0.240000, -0.080000
1476371996053, 32.709999, 32.630001, 200, 32.709999, 200, -0.240000, -0.080000
1476371998051, 32.709999, 32.669998, 100, 32.709999, 100, -0.240000, -0.080000
1476371999553, 32.709999, 32.669998, 100, 32.740002, 100, -0.240000, -0.080000
1476372002056, 32.709999, 32.669998, 100, 32.740002, 100, -0.240000, -0.080000
1476372004059, 32.709999, 32.669998, 100, 32.740002, 100, -0.240000, -0.080000
1476372005596, 32.709999, 32.669998, 100, 32.740002, 100, -0.240000, -0.080000
1476372007082, 32.709999, 32.669998, 100, 32.740002, 100, -0.240000, -0.080000
1476372010076, 32.709999, 32.669998, 100, 32.740002, 100, -0.240000, -0.080000
1476372012052, 32.709999, 32.669998, 100, 32.720001, 300, -0.240000, -0.080000
1476372014060, 32.669998, 32.639999, 100, 32.709999, 200, -0.370000, -0.120000
1476372016063, 32.669998, 32.639999, 100, 32.709999, 200, -0.370000, -0.120000
1476372017560, 32.669998, 32.639999, 100, 32.709999, 200, -0.370000, -0.120000
1476372020058, 32.669998, 32.639999, 100, 32.709999, 200, -0.370000, -0.120000
1476372022078, 32.669998, 32.639999, 100, 32.709999, 200, -0.370000, -0.120000
1476372024064, 32.669998, 32.639999, 100, 32.709999, 200, -0.370000, -0.120000
1476372026066, 32.669998, 32.639999, 100, 32.709999, 100, -0.370000, -0.120000
1476372027567, 32.669998, 32.639999, 100, 32.709999, 100, -0.370000, -0.120000
1476372030057, 32.680000, 32.639999, 200, 32.709999, 100, -0.340000, -0.110000
1476372032060, 32.680000, 32.650002, 200, 32.709999, 100, -0.340000, -0.110000
1476372034056, 32.680000, 32.650002, 200, 32.720001, 100, -0.340000, -0.110000
1476372035601, 32.680000, 32.650002, 200, 32.720001, 100, -0.340000, -0.110000
1476372037566, 32.680000, 32.650002, 200, 32.720001, 100, -0.340000, -0.110000
1476372040072, 32.680000, 32.639999, 200, 32.720001, 100, -0.340000, -0.110000
1476372042069, 32.680000, 32.650002, 200, 32.720001, 100, -0.340000, -0.110000
1476372044061, 32.680000, 32.650002, 200, 32.720001, 100, -0.340000, -0.110000
1476372046072, 32.680000, 32.650002, 200, 32.709999, 100, -0.340000, -0.110000
1476372048076, 32.680000, 32.650002, 200, 32.709999, 100, -0.340000, -0.110000
1476372049564, 32.680000, 32.650002, 200, 32.709999, 100, -0.340000, -0.110000
1476372051621, 32.680000, 32.650002, 200, 32.720001, 100, -0.340000, -0.110000
1476372054079, 32.680000, 32.650002, 200, 32.720001, 100, -0.340000, -0.110000
1476372056073, 32.680000, 32.650002, 200, 32.720001, 100, -0.340000, -0.110000
1476372058081, 32.680000, 32.650002, 200, 32.720001, 100, -0.340000, -0.110000
1476372060073, 32.680000, 32.650002, 200, 32.720001, 100, -0.340000, -0.110000
1476372062070, 32.680000, 32.639999, 200, 32.720001, 100, -0.340000, -0.110000
1476372063566, 32.680000, 32.639999, 200, 32.700001, 200, -0.340000, -0.110000
1476372066083, 32.680000, 32.639999, 200, 32.700001, 200, -0.340000, -0.110000
1476372068073, 32.680000, 32.639999, 200, 32.700001, 200, -0.340000, -0.110000
1476372070071, 32.680000, 32.639999, 200, 32.700001, 200, -0.340000, -0.110000
1476372072076, 32.680000, 32.639999, 200, 32.700001, 200, -0.340000, -0.110000
1476372074088, 32.680000, 32.639999, 200, 32.700001, 200, -0.340000, -0.110000
1476372075115, 32.680000, 32.639999, 200, 32.700001, 200, -0.340000, -0.110000
1476372077588, 32.680000, 32.639999, 200, 32.700001, 200, -0.340000, -0.110000
1476372080086, 32.680000, 32.639999, 300, 32.700001, 200, -0.340000, -0.110000
1476372082073, 32.680000, 32.639999, 300, 32.700001, 200, -0.340000, -0.110000
1476372084081, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372086077, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372088083, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372090085, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372091624, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372094086, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372096087, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372097594, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372100077, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372102086, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372103587, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372106090, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372107600, 32.680000, 32.639999, 400, 32.700001, 200, -0.340000, -0.110000
1476372110088, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372112086, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372114080, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372116089, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372117608, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372119603, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372122086, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372124083, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372126099, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372128097, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372130093, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372132093, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372133091, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372135124, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372138104, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372139141, 32.700001, 32.669998, 300, 32.740002, 100, -0.270000, -0.090000
1476372142110, 32.700001, 32.680000, 300, 32.740002, 100, -0.270000, -0.090000
1476372143619, 32.700001, 32.680000, 300, 32.740002, 100, -0.270000, -0.090000
1476372146109, 32.700001, 32.680000, 300, 32.740002, 100, -0.270000, -0.090000
1476372148108, 32.700001, 32.680000, 300, 32.740002, 100, -0.270000, -0.090000
1476372150131, 32.700001, 32.680000, 100, 32.740002, 100, -0.270000, -0.090000
1476372152108, 32.740002, 32.680000, 100, 32.740002, 100, -0.150000, -0.050000
1476372154112, 32.740002, 32.680000, 100, 32.740002, 100, -0.150000, -0.050000
1476372156143, 32.740002, 32.680000, 100, 32.740002, 100, -0.150000, -0.050000
1476372158106, 32.740002, 32.680000, 100, 32.740002, 100, -0.150000, -0.050000
1476372160115, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372162109, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372163602, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372165610, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372167115, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372170112, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372172117, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372174113, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372175612, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372177110, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372180017, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372182013, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372184015, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372186014, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372187519, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372189019, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372192016, 32.740002, 32.709999, 100, 32.740002, 100, -0.150000, -0.050000
1476372194017, 32.740002, 32.709999, 100, 32.740002, 100, -0.150000, -0.050000
1476372196020, 32.740002, 32.709999, 100, 32.740002, 100, -0.150000, -0.050000
1476372197521, 32.740002, 32.709999, 100, 32.740002, 100, -0.150000, -0.050000
1476372200024, 32.740002, 32.709999, 100, 32.740002, 100, -0.150000, -0.050000
1476372201021, 32.740002, 32.709999, 100, 32.740002, 100, -0.150000, -0.050000
1476372204023, 32.740002, 32.709999, 100, 32.740002, 100, -0.150000, -0.050000
1476372206023, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372208024, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372209524, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372212029, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372213533, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372216033, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372218027, 32.740002, 32.709999, 200, 32.740002, 100, -0.150000, -0.050000
1476372220037, 32.740002, 32.720001, 300, 32.790001, 200, -0.150000, -0.050000
1476372222031, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372224047, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372226075, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372227544, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372230033, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372232037, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372234039, 32.740002, 32.720001, 300, 32.790001, 200, -0.150000, -0.050000
1476372236032, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372238041, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372240045, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372242032, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372244035, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372246044, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372248044, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372250087, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372252079, 32.740002, 32.720001, 300, 32.790001, 200, -0.150000, -0.050000
1476372254070, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372255556, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372258051, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372260055, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372262043, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372263568, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372266049, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372268051, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372270057, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372272050, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372274199, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372276053, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372278052, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372280053, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372282045, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372284042, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372286047, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372288050, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372290065, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372292047, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372294055, 32.740002, 32.720001, 300, 32.790001, 100, -0.150000, -0.050000
1476372296054, 32.749802, 32.750000, 100, 32.790001, 100, -0.120000, -0.040200
1476372298049, 32.749802, 32.750000, 300, 32.799999, 100, -0.120000, -0.040200
1476372300058, 32.749802, 32.750000, 400, 32.799999, 100, -0.120000, -0.040200
1476372302058, 32.749802, 32.750000, 400, 32.799999, 100, -0.120000, -0.040200
1476372304067, 32.749802, 32.750000, 400, 32.799999, 100, -0.120000, -0.040200
1476372306095, 32.749802, 32.750000, 400, 32.799999, 100, -0.120000, -0.040200
1476372308059, 32.750000, 32.750000, 100, 32.790001, 100, -0.120000, -0.040000
1476372310070, 32.750000, 32.750000, 100, 32.790001, 100, -0.120000, -0.040000
1476372312052, 32.750000, 32.750000, 100, 32.790001, 100, -0.120000, -0.040000
1476372313582, 32.750000, 32.750000, 100, 32.790001, 100, -0.120000, -0.040000
1476372316076, 32.750000, 32.750000, 100, 32.790001, 100, -0.120000, -0.040000
1476372318055, 32.750000, 32.750000, 100, 32.790001, 100, -0.120000, -0.040000
1476372320058, 32.750000, 32.750000, 100, 32.799999, 400, -0.120000, -0.040000
1476372322054, 32.750000, 32.750000, 100, 32.799999, 400, -0.120000, -0.040000
1476372324062, 32.750000, 32.750000, 100, 32.799999, 400, -0.120000, -0.040000
1476372326060, 32.750000, 32.750000, 100, 32.799999, 400, -0.120000, -0.040000
1476372328102, 32.750000, 32.750000, 100, 32.799999, 400, -0.120000, -0.040000
1476372330062, 32.750000, 32.750000, 100, 32.799999, 400, -0.120000, -0.040000
1476372332055, 32.750000, 32.750000, 100, 32.799999, 400, -0.120000, -0.040000
1476372333565, 32.750000, 32.750000, 100, 32.790001, 100, -0.120000, -0.040000
1476372336068, 32.750000, 32.750000, 100, 32.790001, 100, -0.120000, -0.040000
1476372338057, 32.750000, 32.750000, 100, 32.790001, 100, -0.120000, -0.040000
1476372340062, 32.750000, 32.750000, 100, 32.790001, 100, -0.120000, -0.040000
1476372342069, 32.750000, 32.709999, 100, 32.770000, 200, -0.120000, -0.040000
1476372344066, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372346086, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372347566, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372350061, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372352071, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372353571, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372356069, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372358063, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372360065, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372362082, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372364059, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372366077, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372368066, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372370118, 32.750000, 32.709999, 100, 32.759998, 200, -0.120000, -0.040000
1476372372080, 32.750000, 32.669998, 100, 32.730000, 200, -0.120000, -0.040000
1476372374095, 32.750000, 32.669998, 100, 32.730000, 200, -0.120000, -0.040000
1476372375603, 32.750000, 32.669998, 100, 32.730000, 200, -0.120000, -0.040000
1476372378083, 32.750000, 32.669998, 100, 32.730000, 200, -0.120000, -0.040000
1476372380077, 32.750000, 32.650002, 100, 32.730000, 200, -0.120000, -0.040000
1476372382075, 32.750000, 32.650002, 100, 32.730000, 200, -0.120000, -0.040000
1476372384113, 32.750000, 32.650002, 100, 32.730000, 200, -0.120000, -0.040000
1476372386077, 32.750000, 32.650002, 100, 32.730000, 200, -0.120000, -0.040000
1476372387642, 32.750000, 32.660000, 100, 32.730000, 200, -0.120000, -0.040000
1476372390126, 32.750000, 32.669998, 100, 32.730000, 200, -0.120000, -0.040000
1476372391594, 32.750000, 32.669998, 100, 32.730000, 200, -0.120000, -0.040000
1476372394135, 32.750000, 32.669998, 100, 32.730000, 200, -0.120000, -0.040000
1476372396082, 32.750000, 32.669998, 100, 32.730000, 200, -0.120000, -0.040000
1476372398085, 32.750000, 32.669998, 100, 32.730000, 200, -0.120000, -0.040000
1476372400083, 32.750000, 32.669998, 100, 32.730000, 200, -0.120000, -0.040000
1476372402106, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372404116, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372405583, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372408088, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372410093, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372412089, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372414085, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372416094, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372418090, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372420095, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372422099, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372424089, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372426094, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372428090, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372430087, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372432098, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372433611, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372435583, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372438095, 32.730000, 32.669998, 100, 32.730000, 200, -0.180000, -0.060000
1476372440103, 32.730000, 32.660000, 100, 32.730000, 300, -0.180000, -0.060000
1476372441601, 32.730000, 32.660000, 100, 32.709999, 200, -0.180000, -0.060000
1476372444098, 32.730000, 32.660000, 100, 32.709999, 300, -0.180000, -0.060000
1476372446099, 32.730000, 32.660000, 100, 32.709999, 300, -0.180000, -0.060000
