1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476372447090, 32.730000, 32.660000, 100, 32.709999, 300, -0.180000, -0.060000
1476372449610, 32.730000, 32.660000, 100, 32.709999, 300, -0.180000, -0.060000
1476372452135, 32.730000, 32.660000, 100, 32.709999, 300, -0.180000, -0.060000
1476372453603, 32.730000, 32.660000, 100, 32.709999, 300, -0.180000, -0.060000
1476372456102, 32.730000, 32.660000, 100, 32.709999, 300, -0.180000, -0.060000
1476372458105, 32.730000, 32.660000, 100, 32.709999, 300, -0.180000, -0.060000
1476372460114, 32.730000, 32.660000, 100, 32.709999, 300, -0.180000, -0.060000
1476372462097, 32.730000, 32.660000, 100, 32.709999, 300, -0.180000, -0.060000
1476372463631, 32.730000, 32.660000, 100, 32.709999, 300, -0.180000, -0.060000
1476372466190, 32.730000, 32.660000, 100, 32.709999, 200, -0.180000, -0.060000
1476372468107, 32.730000, 32.660000, 100, 32.709999, 200, -0.180000, -0.060000
1476372469656, 32.730000, 32.660000, 100, 32.700001, 100, -0.180000, -0.060000
1476372472107, 32.730000, 32.660000, 100, 32.700001, 200, -0.180000, -0.060000
1476372474102, 32.730000, 32.660000, 100, 32.700001, 200, -0.180000, -0.060000
1476372476110, 32.730000, 32.660000, 100, 32.700001, 200, -0.180000, -0.060000
1476372478139, 32.730000, 32.660000, 100, 32.700001, 200, -0.180000, -0.060000
1476372480183, 32.730000, 32.660000, 100, 32.700001, 200, -0.180000, -0.060000
1476372482121, 32.730000, 32.660000, 100, 32.709999, 200, -0.180000, -0.060000
1476372483663, 32.730000, 32.660000, 100, 32.709999, 200, -0.180000, -0.060000
1476372486113, 32.730000, 32.660000, 100, 32.709999, 200, -0.180000, -0.060000
1476372488018, 32.730000, 32.660000, 100, 32.709999, 200, -0.180000, -0.060000
1476372490016, 32.730000, 32.660000, 100, 32.709999, 200, -0.180000, -0.060000
1476372491514, 32.730000, 32.660000, 100, 32.709999, 100, -0.180000, -0.060000
1476372494025, 32.730000, 32.660000, 100, 32.709999, 100, -0.180000, -0.060000
1476372496014, 32.730000, 32.660000, 100, 32.709999, 100, -0.180000, -0.060000
1476372498017, 32.730000, 32.660000, 100, 32.709999, 100, -0.180000, -0.060000
1476372500018, 32.730000, 32.660000, 100, 32.709999, 100, -0.180000, -0.060000
1476372502016, 32.709999, 32.669998, 100, 32.730000, 100, -0.240000, -0.080000
1476372503525, 32.709999, 32.669998, 100, 32.730000, 100, -0.240000, -0.080000
1476372505018, 32.709999, 32.669998, 100, 32.730000, 100, -0.240000, -0.080000
1476372507538, 32.709999, 32.669998, 100, 32.720001, 200, -0.240000, -0.080000
1476372509523, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372512019, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372514022, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372515532, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372517530, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372520030, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372522035, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372524024, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372526022, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372528066, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372530035, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372532035, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372533536, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372536036, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372538031, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372540038, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372542033, 32.709999, 32.669998, 100, 32.740002, 300, -0.240000, -0.080000
1476372544030, 32.709999, 32.669998, 100, 32.740002, 200, -0.240000, -0.080000
1476372546031, 32.709999, 32.669998, 100, 32.740002, 200, -0.240000, -0.080000
1476372547535, 32.709999, 32.669998, 100, 32.740002, 200, -0.240000, -0.080000
1476372549537, 32.709999, 32.669998, 100, 32.740002, 200, -0.240000, -0.080000
1476372552037, 32.709999, 32.669998, 100, 32.740002, 200, -0.240000, -0.080000
1476372554041, 32.709999, 32.669998, 100, 32.740002, 200, -0.240000, -0.080000
1476372556036, 32.709999, 32.669998, 100, 32.740002, 200, -0.240000, -0.080000
1476372558040, 32.709999, 32.669998, 100, 32.740002, 200, -0.240000, -0.080000
1476372560040, 32.709999, 32.669998, 100, 32.740002, 200, -0.240000, -0.080000
1476372562079, 32.709999, 32.669998, 100, 32.740002, 200, -0.240000, -0.080000
1476372563039, 32.709999, 32.669998, 100, 32.730000, 100, -0.240000, -0.080000
1476372566059, 32.709999, 32.669998, 100, 32.730000, 200, -0.240000, -0.080000
1476372568039, 32.709999, 32.669998, 100, 32.730000, 200, -0.240000, -0.080000
1476372570036, 32.709999, 32.669998, 100, 32.730000, 100, -0.240000, -0.080000
1476372572039, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372574046, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372576043, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372577544, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372580111, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372582052, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372583552, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372586054, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372588051, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372590059, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372592051, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372594053, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372596052, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372597546, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372600059, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372602048, 32.709999, 32.669998, 100, 32.720001, 200, -0.240000, -0.080000
1476372604063, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372605559, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372608066, 32.709999, 32.669998, 100, 32.720001, 100, -0.240000, -0.080000
1476372610081, 32.698700, 32.689999, 200, 32.720001, 100, -0.280000, -0.091300
1476372612056, 32.698700, 32.689999, 200, 32.720001, 100, -0.280000, -0.091300
1476372614063, 32.698700, 32.689999, 200, 32.720001, 100, -0.280000, -0.091300
1476372616066, 32.698700, 32.689999, 200, 32.720001, 100, -0.280000, -0.091300
1476372618057, 32.698700, 32.689999, 200, 32.720001, 100, -0.280000, -0.091300
1476372620063, 32.698700, 32.689999, 200, 32.720001, 100, -0.280000, -0.091300
1476372622080, 32.698700, 32.709999, 100, 32.730000, 200, -0.280000, -0.091300
1476372624092, 32.700001, 32.700001, 100, 32.740002, 100, -0.270000, -0.090000
1476372626097, 32.700001, 32.700001, 100, 32.740002, 100, -0.270000, -0.090000
1476372628068, 32.700001, 32.700001, 100, 32.730000, 100, -0.270000, -0.090000
1476372630577, 32.700001, 32.700001, 100, 32.730000, 100, -0.270000, -0.090000
1476372632066, 32.700001, 32.700001, 100, 32.730000, 100, -0.270000, -0.090000
1476372634060, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372635554, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372638088, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372640062, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372642570, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372644067, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372646065, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372648079, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372650059, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372652066, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372654562, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372656071, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372658077, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372660074, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372662560, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372664103, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372665586, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372668070, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372670066, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372672075, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372674565, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372676078, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372678080, 32.700001, 32.700001, 200, 32.730000, 100, -0.270000, -0.090000
1476372680084, 32.700001, 32.700001, 100, 32.720001, 300, -0.270000, -0.090000
1476372682094, 32.700001, 32.700001, 100, 32.720001, 200, -0.270000, -0.090000
1476372684083, 32.700001, 32.700001, 200, 32.720001, 200, -0.270000, -0.090000
1476372686083, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372688083, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372690577, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372692569, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372694122, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372696585, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372698586, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372700572, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372702580, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372704084, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372706584, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372708125, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372710586, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372712579, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372714575, 32.700001, 32.700001, 300, 32.720001, 200, -0.270000, -0.090000
1476372716084, 32.720001, 32.700001, 200, 32.759998, 100, -0.210000, -0.070000
1476372718090, 32.720001, 32.700001, 200, 32.759998, 100, -0.210000, -0.070000
1476372720591, 32.720001, 32.720001, 200, 32.759998, 100, -0.210000, -0.070000
1476372722101, 32.720001, 32.720001, 200, 32.759998, 100, -0.210000, -0.070000
1476372724587, 32.720001, 32.720001, 200, 32.759998, 100, -0.210000, -0.070000
1476372726604, 32.720001, 32.720001, 200, 32.759998, 100, -0.210000, -0.070000
1476372728594, 32.720001, 32.720001, 200, 32.759998, 100, -0.210000, -0.070000
1476372730094, 32.720001, 32.720001, 200, 32.759998, 100, -0.210000, -0.070000
1476372732600, 32.759998, 32.750000, 100, 32.799999, 100, -0.090000, -0.030000
1476372734599, 32.759998, 32.750000, 100, 32.799999, 100, -0.090000, -0.030000
1476372736096, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372738595, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372740107, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372742596, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372744605, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372746592, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372748591, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372750590, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372752603, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372754097, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372756605, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372758601, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372760586, 32.759998, 32.759998, 100, 32.799999, 100, -0.090000, -0.030000
1476372762593, 32.759998, 32.759998, 200, 32.799999, 100, -0.090000, -0.030000
1476372764102, 32.779999, 32.759998, 200, 32.799999, 100, -0.030000, -0.010000
1476372766098, 32.779999, 32.759998, 200, 32.799999, 100, -0.030000, -0.010000
1476372767591, 32.779999, 32.759998, 200, 32.799999, 100, -0.030000, -0.010000
1476372770101, 32.779999, 32.759998, 200, 32.799999, 100, -0.030000, -0.010000
1476372772596, 32.779999, 32.759998, 300, 32.799999, 100, -0.030000, -0.010000
1476372774608, 32.779999, 32.759998, 300, 32.799999, 100, -0.030000, -0.010000
1476372776596, 32.779999, 32.779999, 100, 32.799999, 100, -0.030000, -0.010000
1476372778592, 32.779999, 32.779999, 100, 32.799999, 100, -0.030000, -0.010000
1476372780598, 32.779999, 32.779999, 100, 32.799999, 100, -0.030000, -0.010000
1476372782117, 32.779999, 32.779999, 100, 32.799999, 100, -0.030000, -0.010000
1476372784097, 32.779999, 32.779999, 100, 32.799999, 100, -0.030000, -0.010000
1476372786308, 32.779999, 32.779999, 100, 32.799999, 100, -0.030000, -0.010000
1476372788516, 32.779999, 32.779999, 100, 32.799999, 100, -0.030000, -0.010000
1476372790510, 32.779999, 32.779999, 100, 32.799999, 100, -0.030000, -0.010000
1476372792515, 32.779999, 32.779999, 100, 32.799999, 100, -0.030000, -0.010000
1476372794517, 32.779999, 32.779999, 100, 32.799999, 100, -0.030000, -0.010000
1476372796514, 32.779999, 32.779999, 100, 32.799999, 100, -0.030000, -0.010000
1476372798014, 32.779999, 32.779999, 100, 32.799999, 100, -0.030000, -0.010000
1476372800018, 32.750000, 32.689999, 100, 32.759998, 100, -0.120000, -0.040000
1476372802524, 32.750000, 32.689999, 100, 32.759998, 100, -0.120000, -0.040000
1476372804518, 32.750000, 32.700001, 100, 32.759998, 200, -0.120000, -0.040000
1476372806562, 32.750000, 32.700001, 100, 32.759998, 200, -0.120000, -0.040000
1476372808518, 32.750000, 32.700001, 100, 32.759998, 200, -0.120000, -0.040000
1476372810534, 32.750000, 32.700001, 100, 32.759998, 200, -0.120000, -0.040000
1476372812523, 32.750000, 32.680000, 100, 32.759998, 200, -0.120000, -0.040000
1476372814523, 32.750000, 32.680000, 100, 32.759998, 200, -0.120000, -0.040000
1476372816526, 32.750000, 32.680000, 100, 32.759998, 200, -0.120000, -0.040000
1476372818518, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372820524, 32.750000, 32.660000, 100, 32.740002, 100, -0.120000, -0.040000
1476372822024, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372824521, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372826037, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372828524, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372830528, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372832524, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372834533, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372836533, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372838568, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372840536, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372842529, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372844543, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372846534, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372848538, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372850538, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372851539, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372854534, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372856529, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372858029, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372860542, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372862534, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372864544, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372866574, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372868547, 32.750000, 32.680000, 100, 32.740002, 100, -0.120000, -0.040000
1476372870551, 32.750000, 32.650002, 100, 32.730000, 200, -0.120000, -0.040000
1476372872544, 32.750000, 32.650002, 100, 32.730000, 200, -0.120000, -0.040000
1476372874545, 32.750000, 32.660000, 300, 32.730000, 200, -0.120000, -0.040000
1476372876039, 32.750000, 32.689999, 100, 32.730000, 200, -0.120000, -0.040000
1476372878548, 32.750000, 32.689999, 100, 32.730000, 100, -0.120000, -0.040000
1476372880576, 32.750000, 32.689999, 100, 32.740002, 100, -0.120000, -0.040000
1476372882568, 32.750000, 32.689999, 100, 32.740002, 100, -0.120000, -0.040000
1476372884569, 32.750000, 32.689999, 100, 32.740002, 100, -0.120000, -0.040000
1476372886049, 32.750000, 32.689999, 100, 32.740002, 100, -0.120000, -0.040000
1476372888546, 32.730000, 32.689999, 100, 32.740002, 100, -0.180000, -0.060000
1476372890550, 32.730000, 32.689999, 100, 32.740002, 100, -0.180000, -0.060000
1476372892547, 32.730000, 32.689999, 100, 32.740002, 100, -0.180000, -0.060000
1476372894544, 32.730000, 32.689999, 100, 32.740002, 100, -0.180000, -0.060000
1476372896546, 32.730000, 32.689999, 100, 32.740002, 100, -0.180000, -0.060000
1476372898585, 32.730000, 32.689999, 100, 32.740002, 100, -0.180000, -0.060000
1476372900541, 32.730000, 32.689999, 100, 32.740002, 100, -0.180000, -0.060000
1476372902049, 32.730000, 32.650002, 100, 32.730000, 100, -0.180000, -0.060000
1476372904048, 32.730000, 32.660000, 200, 32.730000, 100, -0.180000, -0.060000
1476372906556, 32.730000, 32.660000, 200, 32.730000, 100, -0.180000, -0.060000
1476372907553, 32.730000, 32.660000, 200, 32.730000, 100, -0.180000, -0.060000
1476372910558, 32.730000, 32.669998, 100, 32.730000, 100, -0.180000, -0.060000
1476372912091, 32.730000, 32.669998, 100, 32.730000, 100, -0.180000, -0.060000
1476372914556, 32.730000, 32.669998, 200, 32.730000, 100, -0.180000, -0.060000
1476372916053, 32.730000, 32.669998, 200, 32.730000, 100, -0.180000, -0.060000
1476372918554, 32.730000, 32.669998, 200, 32.730000, 100, -0.180000, -0.060000
1476372920562, 32.730000, 32.669998, 200, 32.730000, 100, -0.180000, -0.060000
1476372922548, 32.730000, 32.669998, 100, 32.720001, 300, -0.180000, -0.060000
1476372924566, 32.730000, 32.669998, 100, 32.720001, 300, -0.180000, -0.060000
1476372926549, 32.730000, 32.669998, 100, 32.720001, 200, -0.180000, -0.060000
1476372928598, 32.730000, 32.669998, 100, 32.720001, 200, -0.180000, -0.060000
1476372930557, 32.730000, 32.669998, 100, 32.720001, 200, -0.180000, -0.060000
1476372932558, 32.730000, 32.669998, 100, 32.720001, 200, -0.180000, -0.060000
1476372934059, 32.730000, 32.669998, 100, 32.720001, 200, -0.180000, -0.060000
1476372936571, 32.730000, 32.669998, 100, 32.720001, 200, -0.180000, -0.060000
1476372938059, 32.730000, 32.669998, 100, 32.720001, 200, -0.180000, -0.060000
1476372940581, 32.730000, 32.669998, 100, 32.720001, 200, -0.180000, -0.060000
1476372942566, 32.730000, 32.669998, 100, 32.720001, 200, -0.180000, -0.060000
1476372944570, 32.730000, 32.669998, 100, 32.720001, 200, -0.180000, -0.060000
1476372945572, 32.730000, 32.669998, 100, 32.720001, 200, -0.180000, -0.060000
1476372948051, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372950558, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372952576, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372954602, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372956563, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372958070, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372960569, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372962576, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372964066, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372966585, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372968064, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372970608, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372972560, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372974560, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372976572, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372978079, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372980581, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372982591, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372984599, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372986578, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372988583, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372990074, 32.730000, 32.669998, 100, 32.709999, 100, -0.180000, -0.060000
1476372992583, 32.669998, 32.639999, 100, 32.689999, 100, -0.370000, -0.120000
1476372994577, 32.669998, 32.639999, 100, 32.689999, 200, -0.370000, -0.120000
1476372996583, 32.669998, 32.639999, 100, 32.689999, 200, -0.370000, -0.120000
1476372998593, 32.669998, 32.639999, 100, 32.689999, 200, -0.370000, -0.120000
1476373000584, 32.669998, 32.639999, 100, 32.689999, 200, -0.370000, -0.120000
1476373002586, 32.669998, 32.639999, 100, 32.689999, 200, -0.370000, -0.120000
1476373004582, 32.669998, 32.639999, 100, 32.689999, 100, -0.370000, -0.120000
1476373006585, 32.669998, 32.639999, 100, 32.689999, 100, -0.370000, -0.120000
1476373008583, 32.669998, 32.639999, 100, 32.689999, 100, -0.370000, -0.120000
1476373010621, 32.669998, 32.639999, 100, 32.689999, 100, -0.370000, -0.120000
1476373012618, 32.669998, 32.639999, 100, 32.689999, 100, -0.370000, -0.120000
1476373014579, 32.669998, 32.639999, 100, 32.680000, 200, -0.370000, -0.120000
1476373016092, 32.669998, 32.639999, 100, 32.680000, 200, -0.370000, -0.120000
1476373018598, 32.669998, 32.639999, 100, 32.680000, 200, -0.370000, -0.120000
1476373020087, 32.669998, 32.639999, 100, 32.680000, 200, -0.370000, -0.120000
1476373022591, 32.669998, 32.639999, 100, 32.680000, 200, -0.370000, -0.120000
1476373024602, 32.669998, 32.639999, 100, 32.680000, 200, -0.370000, -0.120000
1476373026620, 32.669998, 32.639999, 100, 32.680000, 200, -0.370000, -0.120000
1476373028613, 32.660000, 32.639999, 100, 32.680000, 200, -0.400000, -0.130000
1476373030582, 32.660000, 32.639999, 100, 32.680000, 200, -0.400000, -0.130000
1476373032593, 32.660000, 32.610001, 100, 32.680000, 200, -0.400000, -0.130000
1476373034635, 32.660000, 32.610001, 100, 32.680000, 200, -0.400000, -0.130000
1476373036609, 32.660000, 32.610001, 100, 32.680000, 200, -0.400000, -0.130000
1476373038612, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373040619, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373042593, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373044620, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373045609, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373048599, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373050606, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373052603, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373054601, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373056602, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373058609, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373060608, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373062600, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373064596, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
1476373066608, 32.660000, 32.619999, 100, 32.680000, 200, -0.400000, -0.130000
