1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476373068643, 32.669998, 32.619999, 100, 32.669998, 200, -0.370000, -0.120000
1476373070639, 32.669998, 32.619999, 100, 32.669998, 200, -0.370000, -0.120000
1476373072642, 32.669998, 32.619999, 100, 32.669998, 200, -0.370000, -0.120000
1476373074610, 32.669998, 32.619999, 100, 32.669998, 200, -0.370000, -0.120000
1476373076609, 32.669998, 32.619999, 100, 32.669998, 200, -0.370000, -0.120000
1476373078603, 32.669998, 32.619999, 100, 32.669998, 200, -0.370000, -0.120000
1476373080101, 32.669998, 32.619999, 100, 32.669998, 200, -0.370000, -0.120000
1476373082109, 32.669998, 32.570000, 100, 32.660000, 100, -0.370000, -0.120000
1476373084612, 32.669998, 32.610001, 100, 32.660000, 100, -0.370000, -0.120000
1476373086647, 32.669998, 32.610001, 100, 32.660000, 100, -0.370000, -0.120000
1476373088596, 32.669998, 32.610001, 100, 32.660000, 100, -0.370000, -0.120000
1476373090613, 32.669998, 32.610001, 100, 32.660000, 100, -0.370000, -0.120000
1476373092618, 32.669998, 32.610001, 100, 32.660000, 100, -0.370000, -0.120000
1476373094519, 32.669998, 32.590000, 200, 32.660000, 100, -0.370000, -0.120000
1476373096546, 32.669998, 32.590000, 200, 32.660000, 100, -0.370000, -0.120000
1476373098520, 32.669998, 32.590000, 200, 32.660000, 100, -0.370000, -0.120000
1476373100519, 32.669998, 32.599998, 100, 32.660000, 100, -0.370000, -0.120000
1476373102520, 32.669998, 32.599998, 100, 32.660000, 100, -0.370000, -0.120000
1476373104014, 32.669998, 32.599998, 100, 32.660000, 100, -0.370000, -0.120000
1476373105523, 32.669998, 32.599998, 100, 32.660000, 100, -0.370000, -0.120000
1476373108518, 32.669998, 32.610001, 200, 32.660000, 100, -0.370000, -0.120000
1476373110558, 32.669998, 32.610001, 200, 32.660000, 100, -0.370000, -0.120000
1476373112519, 32.669998, 32.610001, 200, 32.660000, 100, -0.370000, -0.120000
1476373114517, 32.669998, 32.610001, 200, 32.660000, 100, -0.370000, -0.120000
1476373117026, 32.669998, 32.610001, 200, 32.660000, 100, -0.370000, -0.120000
1476373118520, 32.669998, 32.590000, 200, 32.650002, 100, -0.370000, -0.120000
1476373120528, 32.669998, 32.599998, 100, 32.650002, 200, -0.370000, -0.120000
1476373122522, 32.669998, 32.599998, 100, 32.650002, 200, -0.370000, -0.120000
1476373124024, 32.669998, 32.599998, 100, 32.650002, 200, -0.370000, -0.120000
1476373126528, 32.669998, 32.599998, 100, 32.650002, 200, -0.370000, -0.120000
1476373128532, 32.669998, 32.570000, 100, 32.639999, 200, -0.370000, -0.120000
1476373130534, 32.669998, 32.580002, 400, 32.639999, 200, -0.370000, -0.120000
1476373132530, 32.669998, 32.580002, 400, 32.639999, 200, -0.370000, -0.120000
1476373134524, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373136532, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373138568, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373140533, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373142534, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373144528, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373146541, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373148536, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373150529, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373151534, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373154524, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373156058, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373158042, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373160037, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373162044, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373164538, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373166532, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373168536, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373170039, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373172542, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373174564, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373176531, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373178538, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373180045, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373182544, 32.669998, 32.590000, 100, 32.639999, 200, -0.370000, -0.120000
1476373184043, 32.669998, 32.570000, 100, 32.630001, 100, -0.370000, -0.120000
1476373186037, 32.669998, 32.580002, 300, 32.630001, 200, -0.370000, -0.120000
1476373188601, 32.669998, 32.580002, 300, 32.630001, 200, -0.370000, -0.120000
1476373188601, 32.669998, 32.580002, 300, 32.630001, 200, -0.370000, -0.120000
1476373192540, 32.669998, 32.580002, 300, 32.630001, 200, -0.370000, -0.120000
1476373194545, 32.669998, 32.580002, 300, 32.630001, 200, -0.370000, -0.120000
1476373196532, 32.669998, 32.560001, 100, 32.630001, 200, -0.370000, -0.120000
1476373198049, 32.669998, 32.560001, 100, 32.630001, 200, -0.370000, -0.120000
1476373200551, 32.669998, 32.560001, 100, 32.630001, 200, -0.370000, -0.120000
1476373202103, 32.669998, 32.570000, 100, 32.630001, 200, -0.370000, -0.120000
1476373204552, 32.669998, 32.580002, 100, 32.630001, 200, -0.370000, -0.120000
1476373206070, 32.669998, 32.580002, 100, 32.630001, 200, -0.370000, -0.120000
1476373208552, 32.669998, 32.580002, 100, 32.630001, 200, -0.370000, -0.120000
1476373211052, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373212549, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373214554, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373216561, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373218587, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373220040, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373222552, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373224559, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373227045, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373228557, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373230561, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373233067, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373235050, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373236558, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373239052, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373240564, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373242560, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373244556, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373246558, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373248558, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373250551, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373252563, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373254560, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373257069, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373258576, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373260559, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373262586, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373265063, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373266560, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373269064, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373270570, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373271565, 32.630001, 32.619999, 100, 32.639999, 100, -0.490000, -0.160000
1476373275063, 32.619999, 32.560001, 100, 32.610001, 100, -0.520000, -0.170000
1476373277070, 32.619999, 32.570000, 100, 32.610001, 200, -0.520000, -0.170000
1476373278591, 32.619999, 32.570000, 100, 32.610001, 200, -0.520000, -0.170000
1476373281078, 32.619999, 32.570000, 100, 32.610001, 200, -0.520000, -0.170000
1476373283078, 32.619999, 32.570000, 100, 32.610001, 300, -0.520000, -0.170000
1476373285071, 32.619999, 32.570000, 100, 32.610001, 300, -0.520000, -0.170000
1476373286579, 32.619999, 32.570000, 100, 32.610001, 300, -0.520000, -0.170000
1476373289070, 32.619999, 32.570000, 100, 32.610001, 300, -0.520000, -0.170000
1476373290576, 32.619999, 32.570000, 100, 32.610001, 300, -0.520000, -0.170000
1476373292599, 32.619999, 32.570000, 100, 32.610001, 300, -0.520000, -0.170000
1476373295082, 32.619999, 32.570000, 100, 32.610001, 300, -0.520000, -0.170000
1476373296580, 32.619999, 32.570000, 100, 32.610001, 300, -0.520000, -0.170000
1476373299065, 32.619999, 32.570000, 100, 32.610001, 300, -0.520000, -0.170000
1476373301079, 32.619999, 32.570000, 100, 32.610001, 300, -0.520000, -0.170000
1476373303076, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373304578, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373307079, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373309079, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373311080, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373313082, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373315088, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373317084, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373318093, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373320607, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373323089, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373325079, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373327090, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373329085, 32.570000, 32.560001, 100, 32.599998, 300, -0.670000, -0.220000
1476373331081, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373332597, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373334588, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373336586, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373339092, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373341093, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373342587, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373345083, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373346091, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373348616, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373350643, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373353101, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373354601, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373357093, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373359104, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373361103, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373362603, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373364606, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373367110, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373369092, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373371104, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373373091, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373374615, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373377103, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373379103, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373380623, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373382611, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373385116, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373387108, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373389111, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373391111, 32.590000, 32.560001, 100, 32.599998, 300, -0.610000, -0.200000
1476373393107, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373395114, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373397102, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373399104, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373401114, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373403112, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373405105, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373406612, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373408866, 32.560001, 32.490002, 200, 32.560001, 200, -0.700000, -0.230000
1476373411023, 32.560001, 32.490002, 200, 32.560001, 200, -0.700000, -0.230000
1476373413011, 32.560001, 32.490002, 200, 32.560001, 200, -0.700000, -0.230000
1476373415016, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373417013, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373418520, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373421019, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373423022, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373425040, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373427015, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373429024, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373431025, 32.560001, 32.490002, 100, 32.560001, 200, -0.700000, -0.230000
1476373433022, 32.560001, 32.500000, 100, 32.560001, 300, -0.700000, -0.230000
1476373435025, 32.560001, 32.500000, 100, 32.560001, 300, -0.700000, -0.230000
1476373437020, 32.560001, 32.470001, 200, 32.590000, 100, -0.700000, -0.230000
1476373438025, 32.560001, 32.470001, 200, 32.590000, 100, -0.700000, -0.230000
1476373441037, 32.560001, 32.549999, 100, 32.630001, 100, -0.700000, -0.230000
1476373443029, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373445062, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373447028, 32.560001, 32.549999, 100, 32.619999, 200, -0.700000, -0.230000
1476373449028, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373451027, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373452540, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373454545, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373456535, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373459028, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373461034, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373463043, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373465033, 32.560001, 32.549999, 200, 32.619999, 100, -0.700000, -0.230000
1476373466531, 32.560001, 32.549999, 200, 32.619999, 100, -0.700000, -0.230000
1476373468542, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373471037, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373473032, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373475036, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373477035, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373479039, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373481034, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373483032, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373485037, 32.560001, 32.549999, 100, 32.619999, 100, -0.700000, -0.230000
1476373487039, 32.549999, 32.500000, 200, 32.610001, 100, -0.730000, -0.240000
1476373489034, 32.549999, 32.549999, 100, 32.610001, 100, -0.730000, -0.240000
1476373491036, 32.549999, 32.549999, 100, 32.610001, 100, -0.730000, -0.240000
1476373493040, 32.549999, 32.549999, 100, 32.610001, 100, -0.730000, -0.240000
1476373495044, 32.549999, 32.549999, 100, 32.619999, 200, -0.730000, -0.240000
1476373497046, 32.549999, 32.549999, 100, 32.619999, 200, -0.730000, -0.240000
1476373499031, 32.549999, 32.549999, 100, 32.619999, 200, -0.730000, -0.240000
1476373501041, 32.549999, 32.549999, 100, 32.619999, 200, -0.730000, -0.240000
1476373503039, 32.549999, 32.549999, 100, 32.619999, 200, -0.730000, -0.240000
1476373505042, 32.549999, 32.549999, 100, 32.619999, 300, -0.730000, -0.240000
1476373506549, 32.549999, 32.549999, 100, 32.619999, 300, -0.730000, -0.240000
1476373509044, 32.549999, 32.549999, 100, 32.619999, 300, -0.730000, -0.240000
1476373510551, 32.549999, 32.549999, 100, 32.619999, 300, -0.730000, -0.240000
1476373513042, 32.549999, 32.549999, 100, 32.619999, 300, -0.730000, -0.240000
1476373514549, 32.549999, 32.549999, 100, 32.619999, 300, -0.730000, -0.240000
1476373517043, 32.549999, 32.549999, 100, 32.619999, 300, -0.730000, -0.240000
1476373519046, 32.549999, 32.549999, 100, 32.619999, 300, -0.730000, -0.240000
1476373521051, 32.549999, 32.549999, 100, 32.619999, 300, -0.730000, -0.240000
1476373523042, 32.549999, 32.549999, 100, 32.619999, 300, -0.730000, -0.240000
1476373525056, 32.549999, 32.500000, 300, 32.610001, 200, -0.730000, -0.240000
1476373527050, 32.549999, 32.509998, 400, 32.610001, 200, -0.730000, -0.240000
1476373529049, 32.549999, 32.509998, 400, 32.610001, 200, -0.730000, -0.240000
1476373531051, 32.549999, 32.509998, 400, 32.599998, 300, -0.730000, -0.240000
1476373533047, 32.549999, 32.509998, 400, 32.599998, 300, -0.730000, -0.240000
1476373535052, 32.549999, 32.509998, 400, 32.599998, 300, -0.730000, -0.240000
1476373537054, 32.549999, 32.509998, 400, 32.599998, 300, -0.730000, -0.240000
1476373539053, 32.549999, 32.509998, 100, 32.599998, 300, -0.730000, -0.240000
1476373540544, 32.549999, 32.509998, 100, 32.599998, 300, -0.730000, -0.240000
1476373542569, 32.549999, 32.529999, 100, 32.599998, 300, -0.730000, -0.240000
1476373544093, 32.549999, 32.529999, 100, 32.599998, 300, -0.730000, -0.240000
1476373547058, 32.549999, 32.529999, 100, 32.599998, 300, -0.730000, -0.240000
1476373549070, 32.549999, 32.529999, 100, 32.599998, 300, -0.730000, -0.240000
1476373551104, 32.549999, 32.529999, 100, 32.599998, 300, -0.730000, -0.240000
1476373552557, 32.549999, 32.529999, 100, 32.599998, 300, -0.730000, -0.240000
1476373555083, 32.549999, 32.529999, 100, 32.599998, 300, -0.730000, -0.240000
1476373557113, 32.549999, 32.529999, 100, 32.590000, 100, -0.730000, -0.240000
1476373558560, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373561066, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373563076, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373564577, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373567064, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373569099, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373571066, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373573065, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373575067, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373577064, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373579084, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373581062, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373583131, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373585061, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373587077, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373589079, 32.549999, 32.529999, 100, 32.590000, 100, -0.730000, -0.240000
1476373591064, 32.549999, 32.529999, 100, 32.590000, 100, -0.730000, -0.240000
1476373593082, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373595071, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373597101, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373599066, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373601073, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373603082, 32.549999, 32.529999, 100, 32.590000, 200, -0.730000, -0.240000
1476373605070, 32.549999, 32.540001, 100, 32.590000, 200, -0.730000, -0.240000
1476373607083, 32.549999, 32.540001, 100, 32.590000, 100, -0.730000, -0.240000
1476373609081, 32.549999, 32.540001, 100, 32.590000, 100, -0.730000, -0.240000
1476373611114, 32.549999, 32.540001, 100, 32.590000, 100, -0.730000, -0.240000
1476373612656, 32.549999, 32.540001, 100, 32.590000, 200, -0.730000, -0.240000
1476373614588, 32.549999, 32.540001, 100, 32.580002, 100, -0.730000, -0.240000
1476373617073, 32.549999, 32.540001, 100, 32.580002, 100, -0.730000, -0.240000
1476373619078, 32.549999, 32.540001, 100, 32.580002, 100, -0.730000, -0.240000
1476373620587, 32.549999, 32.540001, 100, 32.580002, 100, -0.730000, -0.240000
1476373623089, 32.549999, 32.540001, 100, 32.580002, 100, -0.730000, -0.240000
1476373624585, 32.549999, 32.540001, 100, 32.580002, 100, -0.730000, -0.240000
1476373627100, 32.549999, 32.540001, 100, 32.580002, 100, -0.730000, -0.240000
1476373629102, 32.549999, 32.540001, 100, 32.580002, 100, -0.730000, -0.240000
1476373631081, 32.549999, 32.540001, 100, 32.580002, 100, -0.730000, -0.240000
1476373633085, 32.549999, 32.540001, 100, 32.580002, 100, -0.730000, -0.240000
1476373635094, 32.549999, 32.540001, 100, 32.580002, 100, -0.730000, -0.240000
1476373637086, 32.549999, 32.540001, 100, 32.580002, 100, -0.730000, -0.240000
1476373639073, 32.549999, 32.540001, 100, 32.580002, 200, -0.730000, -0.240000
1476373641122, 32.549999, 32.540001, 100, 32.580002, 200, -0.730000, -0.240000
1476373643101, 32.549999, 32.540001, 100, 32.580002, 200, -0.730000, -0.240000
1476373644592, 32.549999, 32.540001, 100, 32.580002, 200, -0.730000, -0.240000
1476373647079, 32.549999, 32.540001, 100, 32.580002, 200, -0.730000, -0.240000
1476373649098, 32.549999, 32.540001, 100, 32.580002, 200, -0.730000, -0.240000
1476373651097, 32.549999, 32.540001, 100, 32.580002, 200, -0.730000, -0.240000
1476373653085, 32.549999, 32.500000, 100, 32.560001, 100, -0.730000, -0.240000
1476373655123, 32.549999, 32.500000, 100, 32.560001, 200, -0.730000, -0.240000
1476373657107, 32.549999, 32.500000, 100, 32.560001, 200, -0.730000, -0.240000
1476373659130, 32.549999, 32.500000, 100, 32.560001, 200, -0.730000, -0.240000
1476373661093, 32.549999, 32.500000, 100, 32.560001, 200, -0.730000, -0.240000
1476373663087, 32.549999, 32.500000, 100, 32.560001, 200, -0.730000, -0.240000
1476373665093, 32.549999, 32.500000, 100, 32.560001, 200, -0.730000, -0.240000
1476373667100, 32.549999, 32.500000, 100, 32.560001, 200, -0.730000, -0.240000
1476373668623, 32.549999, 32.500000, 100, 32.560001, 200, -0.730000, -0.240000
1476373671091, 32.549999, 32.500000, 100, 32.560001, 200, -0.730000, -0.240000
1476373673144, 32.549999, 32.500000, 100, 32.549999, 200, -0.730000, -0.240000
1476373674611, 32.549999, 32.500000, 100, 32.549999, 200, -0.730000, -0.240000
1476373677102, 32.549999, 32.500000, 100, 32.549999, 200, -0.730000, -0.240000
1476373679103, 32.549999, 32.500000, 100, 32.549999, 200, -0.730000, -0.240000
1476373681107, 32.549999, 32.500000, 100, 32.549999, 200, -0.730000, -0.240000
1476373683125, 32.549999, 32.500000, 100, 32.549999, 200, -0.730000, -0.240000
1476373685131, 32.549999, 32.500000, 100, 32.549999, 200, -0.730000, -0.240000
1476373686633, 32.549999, 32.500000, 100, 32.549999, 200, -0.730000, -0.240000
