1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476373689110, 32.549999, 32.500000, 100, 32.549999, 200, -0.730000, -0.240000
1476373691099, 32.549999, 32.500000, 100, 32.549999, 200, -0.730000, -0.240000
1476373693100, 32.500000, 32.450001, 100, 32.540001, 200, -0.880000, -0.290000
1476373695108, 32.500000, 32.450001, 100, 32.540001, 200, -0.880000, -0.290000
1476373697107, 32.500000, 32.450001, 100, 32.540001, 200, -0.880000, -0.290000
1476373699166, 32.500000, 32.450001, 100, 32.540001, 200, -0.880000, -0.290000
1476373701124, 32.500000, 32.450001, 100, 32.540001, 200, -0.880000, -0.290000
1476373703116, 32.500000, 32.450001, 100, 32.540001, 200, -0.880000, -0.290000
1476373705112, 32.500000, 32.450001, 100, 32.540001, 200, -0.880000, -0.290000
1476373706618, 32.500000, 32.470001, 100, 32.540001, 200, -0.880000, -0.290000
1476373709115, 32.500000, 32.470001, 100, 32.540001, 200, -0.880000, -0.290000
1476373711151, 32.500000, 32.470001, 100, 32.540001, 200, -0.880000, -0.290000
1476373712613, 32.500000, 32.470001, 100, 32.540001, 200, -0.880000, -0.290000
1476373715127, 32.500000, 32.470001, 200, 32.540001, 200, -0.880000, -0.290000
1476373717116, 32.500000, 32.470001, 200, 32.540001, 200, -0.880000, -0.290000
1476373719136, 32.500000, 32.470001, 200, 32.540001, 200, -0.880000, -0.290000
1476373721121, 32.500000, 32.480000, 100, 32.540001, 200, -0.880000, -0.290000
1476373723124, 32.500000, 32.480000, 100, 32.540001, 200, -0.880000, -0.290000
1476373724618, 32.500000, 32.490002, 100, 32.540001, 200, -0.880000, -0.290000
1476373727016, 32.500000, 32.490002, 100, 32.540001, 100, -0.880000, -0.290000
1476373729015, 32.500000, 32.490002, 100, 32.540001, 100, -0.880000, -0.290000
1476373731015, 32.500000, 32.490002, 100, 32.540001, 100, -0.880000, -0.290000
1476373733047, 32.500000, 32.490002, 100, 32.540001, 100, -0.880000, -0.290000
1476373735013, 32.500000, 32.490002, 100, 32.540001, 100, -0.880000, -0.290000
1476373737022, 32.500000, 32.490002, 100, 32.540001, 100, -0.880000, -0.290000
1476373739017, 32.500000, 32.490002, 100, 32.529999, 100, -0.880000, -0.290000
1476373740525, 32.500000, 32.490002, 100, 32.529999, 100, -0.880000, -0.290000
1476373743043, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373745028, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373747056, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373749027, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373751022, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373752530, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373755022, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373757031, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373758530, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373760525, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373763024, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373764562, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373767028, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373769040, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373771027, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373773032, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373775061, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373777027, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373779032, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373781041, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373783041, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373785037, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373787035, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373789046, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373791039, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373793043, 32.500000, 32.490002, 100, 32.529999, 200, -0.880000, -0.290000
1476373795043, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373797040, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373798038, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373801041, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373803046, 32.520000, 32.490002, 100, 32.520000, 100, -0.820000, -0.270000
1476373805044, 32.520000, 32.490002, 100, 32.520000, 100, -0.820000, -0.270000
1476373807073, 32.520000, 32.490002, 100, 32.520000, 100, -0.820000, -0.270000
1476373809089, 32.520000, 32.490002, 100, 32.520000, 100, -0.820000, -0.270000
1476373811056, 32.520000, 32.490002, 100, 32.520000, 100, -0.820000, -0.270000
1476373812546, 32.520000, 32.490002, 100, 32.520000, 100, -0.820000, -0.270000
1476373815047, 32.520000, 32.490002, 100, 32.520000, 100, -0.820000, -0.270000
1476373817046, 32.520000, 32.490002, 100, 32.520000, 100, -0.820000, -0.270000
1476373819045, 32.520000, 32.490002, 100, 32.520000, 100, -0.820000, -0.270000
1476373820545, 32.520000, 32.490002, 100, 32.520000, 100, -0.820000, -0.270000
1476373823055, 32.520000, 32.490002, 100, 32.520000, 100, -0.820000, -0.270000
1476373825078, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373827050, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373829085, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373831054, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373833049, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373835554, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373837051, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373839061, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373841062, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373843063, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373845054, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373847568, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373849054, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373851064, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373853073, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373855559, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373857063, 32.490002, 32.470001, 100, 32.509998, 200, -0.910000, -0.300000
1476373859066, 32.490002, 32.459999, 100, 32.509998, 200, -0.910000, -0.300000
1476373860556, 32.490002, 32.459999, 100, 32.509998, 200, -0.910000, -0.300000
1476373863058, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373865071, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373867067, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373869057, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373871064, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373873070, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373875096, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373876562, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373879062, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373881063, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373882130, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373885076, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373886568, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373889563, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373891066, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373893071, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373894587, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373897065, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373899576, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373901569, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373903079, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373905071, 32.490002, 32.459999, 100, 32.500000, 200, -0.910000, -0.300000
1476373907079, 32.490002, 32.470001, 100, 32.500000, 100, -0.910000, -0.300000
1476373909126, 32.490002, 32.450001, 100, 32.500000, 100, -0.910000, -0.300000
1476373910069, 32.490002, 32.450001, 100, 32.500000, 100, -0.910000, -0.300000
1476373913068, 32.500000, 32.490002, 100, 32.529999, 300, -0.880000, -0.290000
1476373915580, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373917076, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373919072, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373921580, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373923130, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373925068, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373927077, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373929571, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373931085, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373933085, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373935083, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373937600, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373938588, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373940656, 32.500000, 32.490002, 100, 32.520000, 100, -0.880000, -0.290000
1476373943591, 32.490002, 32.480000, 200, 32.509998, 300, -0.910000, -0.300000
1476373945595, 32.490002, 32.480000, 100, 32.509998, 300, -0.910000, -0.300000
1476373947099, 32.490002, 32.480000, 200, 32.509998, 300, -0.910000, -0.300000
1476373949589, 32.490002, 32.480000, 100, 32.509998, 300, -0.910000, -0.300000
1476373951580, 32.490002, 32.480000, 100, 32.509998, 300, -0.910000, -0.300000
1476373953592, 32.490002, 32.480000, 100, 32.509998, 300, -0.910000, -0.300000
1476373954600, 32.490002, 32.480000, 100, 32.509998, 300, -0.910000, -0.300000
1476373957592, 32.490002, 32.480000, 100, 32.509998, 300, -0.910000, -0.300000
1476373959600, 32.490002, 32.480000, 100, 32.509998, 300, -0.910000, -0.300000
1476373961094, 32.490002, 32.480000, 100, 32.509998, 300, -0.910000, -0.300000
1476373963606, 32.490002, 32.480000, 100, 32.509998, 300, -0.910000, -0.300000
1476373965606, 32.490002, 32.480000, 100, 32.509998, 300, -0.910000, -0.300000
1476373967098, 32.490002, 32.459999, 200, 32.490002, 100, -0.910000, -0.300000
1476373969112, 32.490002, 32.459999, 200, 32.490002, 100, -0.910000, -0.300000
1476373971598, 32.490002, 32.459999, 200, 32.490002, 100, -0.910000, -0.300000
1476373973604, 32.480000, 32.459999, 200, 32.490002, 100, -0.950000, -0.310000
1476373974593, 32.480000, 32.459999, 200, 32.490002, 100, -0.950000, -0.310000
1476373977605, 32.480000, 32.470001, 200, 32.490002, 100, -0.950000, -0.310000
1476373979594, 32.480000, 32.470001, 200, 32.490002, 100, -0.950000, -0.310000
1476373981094, 32.480000, 32.470001, 200, 32.490002, 100, -0.950000, -0.310000
1476373983581, 32.480000, 32.470001, 200, 32.490002, 100, -0.950000, -0.310000
1476373984110, 32.480000, 32.470001, 200, 32.490002, 100, -0.950000, -0.310000
1476373987606, 32.480000, 32.470001, 200, 32.490002, 100, -0.950000, -0.310000
1476373989106, 32.480000, 32.470001, 200, 32.490002, 100, -0.950000, -0.310000
1476373991612, 32.470001, 32.459999, 200, 32.480000, 100, -0.980000, -0.320000
1476373993138, 32.470001, 32.459999, 200, 32.480000, 100, -0.980000, -0.320000
1476373995602, 32.470001, 32.459999, 100, 32.480000, 100, -0.980000, -0.320000
1476373997599, 32.470001, 32.459999, 100, 32.480000, 100, -0.980000, -0.320000
1476373999108, 32.470001, 32.459999, 100, 32.480000, 100, -0.980000, -0.320000
1476374001102, 32.470001, 32.459999, 100, 32.470001, 200, -0.980000, -0.320000
1476374003104, 32.470001, 32.459999, 300, 32.470001, 200, -0.980000, -0.320000
1476374005607, 32.470001, 32.459999, 300, 32.480000, 100, -0.980000, -0.320000
1476374007609, 32.470001, 32.459999, 300, 32.490002, 100, -0.980000, -0.320000
1476374009604, 32.470001, 32.459999, 300, 32.490002, 100, -0.980000, -0.320000
1476374011602, 32.470001, 32.459999, 300, 32.490002, 100, -0.980000, -0.320000
1476374013157, 32.470001, 32.459999, 300, 32.490002, 100, -0.980000, -0.320000
1476374015160, 32.470001, 32.459999, 300, 32.490002, 100, -0.980000, -0.320000
1476374017115, 32.470001, 32.459999, 300, 32.490002, 100, -0.980000, -0.320000
1476374019599, 32.470001, 32.459999, 300, 32.490002, 100, -0.980000, -0.320000
1476374021099, 32.459999, 32.459999, 200, 32.490002, 100, -1.010000, -0.330000
1476374023620, 32.459999, 32.419998, 100, 32.490002, 200, -1.010000, -0.330000
1476374025619, 32.459999, 32.419998, 100, 32.480000, 100, -1.010000, -0.330000
1476374027121, 32.459999, 32.419998, 100, 32.480000, 100, -1.010000, -0.330000
1476374029161, 32.459999, 32.419998, 100, 32.480000, 100, -1.010000, -0.330000
1476374031119, 32.459999, 32.419998, 100, 32.480000, 100, -1.010000, -0.330000
1476374033635, 32.459999, 32.389999, 100, 32.480000, 100, -1.010000, -0.330000
1476374035622, 32.459999, 32.400002, 100, 32.480000, 100, -1.010000, -0.330000
1476374037616, 32.459999, 32.410000, 100, 32.480000, 200, -1.010000, -0.330000
1476374039112, 32.459999, 32.410000, 100, 32.480000, 200, -1.010000, -0.330000
1476374041019, 32.459999, 32.410000, 100, 32.480000, 200, -1.010000, -0.330000
1476374043031, 32.459999, 32.410000, 100, 32.480000, 200, -1.010000, -0.330000
1476374045517, 32.459999, 32.410000, 200, 32.480000, 200, -1.010000, -0.330000
1476374047520, 32.459999, 32.410000, 100, 32.470001, 100, -1.010000, -0.330000
1476374049516, 32.459999, 32.410000, 100, 32.470001, 100, -1.010000, -0.330000
1476374051522, 32.459999, 32.410000, 100, 32.470001, 100, -1.010000, -0.330000
1476374053018, 32.459999, 32.410000, 100, 32.470001, 100, -1.010000, -0.330000
1476374055018, 32.459999, 32.380001, 100, 32.459999, 100, -1.010000, -0.330000
1476374057525, 32.459999, 32.389999, 100, 32.459999, 200, -1.010000, -0.330000
1476374059521, 32.459999, 32.389999, 100, 32.459999, 200, -1.010000, -0.330000
1476374061522, 32.459999, 32.389999, 100, 32.459999, 300, -1.010000, -0.330000
1476374063521, 32.459999, 32.389999, 100, 32.459999, 300, -1.010000, -0.330000
1476374065528, 32.459999, 32.389999, 100, 32.459999, 300, -1.010000, -0.330000
1476374067566, 32.459999, 32.389999, 100, 32.459999, 300, -1.010000, -0.330000
1476374069018, 32.459999, 32.389999, 100, 32.459999, 300, -1.010000, -0.330000
1476374071531, 32.459999, 32.389999, 100, 32.459999, 300, -1.010000, -0.330000
1476374073529, 32.459999, 32.380001, 100, 32.450001, 100, -1.010000, -0.330000
1476374075526, 32.459999, 32.380001, 100, 32.450001, 100, -1.010000, -0.330000
1476374077531, 32.459999, 32.380001, 100, 32.450001, 200, -1.010000, -0.330000
1476374079529, 32.459999, 32.380001, 100, 32.450001, 200, -1.010000, -0.330000
1476374081534, 32.459999, 32.380001, 100, 32.450001, 200, -1.010000, -0.330000
1476374083533, 32.459999, 32.380001, 100, 32.450001, 300, -1.010000, -0.330000
1476374085541, 32.459999, 32.380001, 100, 32.450001, 300, -1.010000, -0.330000
1476374087534, 32.459999, 32.380001, 100, 32.450001, 300, -1.010000, -0.330000
1476374089532, 32.459999, 32.380001, 100, 32.450001, 300, -1.010000, -0.330000
1476374091542, 32.459999, 32.380001, 100, 32.450001, 300, -1.010000, -0.330000
1476374093042, 32.459999, 32.380001, 100, 32.450001, 300, -1.010000, -0.330000
1476374095039, 32.459999, 32.380001, 100, 32.450001, 200, -1.010000, -0.330000
1476374097520, 32.459999, 32.380001, 100, 32.450001, 200, -1.010000, -0.330000
1476374099556, 32.459999, 32.380001, 100, 32.450001, 200, -1.010000, -0.330000
1476374101055, 32.459999, 32.380001, 100, 32.450001, 200, -1.010000, -0.330000
1476374103542, 32.459999, 32.380001, 100, 32.450001, 200, -1.010000, -0.330000
1476374105538, 32.459999, 32.380001, 100, 32.450001, 200, -1.010000, -0.330000
1476374107534, 32.459999, 32.380001, 100, 32.450001, 200, -1.010000, -0.330000
1476374109575, 32.459999, 32.380001, 100, 32.450001, 200, -1.010000, -0.330000
1476374111540, 32.459999, 32.380001, 100, 32.450001, 200, -1.010000, -0.330000
1476374113544, 32.459999, 32.369999, 100, 32.439999, 100, -1.010000, -0.330000
1476374115047, 32.459999, 32.369999, 100, 32.439999, 100, -1.010000, -0.330000
1476374117544, 32.459999, 32.369999, 100, 32.439999, 200, -1.010000, -0.330000
1476374119545, 32.459999, 32.369999, 100, 32.439999, 200, -1.010000, -0.330000
1476374121548, 32.459999, 32.369999, 100, 32.439999, 200, -1.010000, -0.330000
1476374123548, 32.459999, 32.369999, 100, 32.439999, 200, -1.010000, -0.330000
1476374125554, 32.459999, 32.369999, 100, 32.439999, 200, -1.010000, -0.330000
1476374127551, 32.459999, 32.369999, 100, 32.439999, 200, -1.010000, -0.330000
1476374129543, 32.459999, 32.369999, 100, 32.439999, 200, -1.010000, -0.330000
1476374131563, 32.459999, 32.369999, 100, 32.439999, 200, -1.010000, -0.330000
1476374133542, 32.459999, 32.349998, 100, 32.439999, 300, -1.010000, -0.330000
1476374135546, 32.459999, 32.349998, 100, 32.439999, 300, -1.010000, -0.330000
1476374137088, 32.459999, 32.349998, 100, 32.430000, 200, -1.010000, -0.330000
1476374139564, 32.459999, 32.349998, 100, 32.430000, 200, -1.010000, -0.330000
1476374141558, 32.459999, 32.360001, 200, 32.430000, 200, -1.010000, -0.330000
1476374143550, 32.459999, 32.360001, 200, 32.430000, 200, -1.010000, -0.330000
1476374145548, 32.459999, 32.360001, 200, 32.430000, 200, -1.010000, -0.330000
1476374147548, 32.459999, 32.360001, 200, 32.430000, 200, -1.010000, -0.330000
1476374149563, 32.369999, 32.349998, 200, 32.419998, 200, -1.280000, -0.420000
1476374151055, 32.369999, 32.349998, 200, 32.419998, 200, -1.280000, -0.420000
1476374153564, 32.369999, 32.360001, 100, 32.419998, 200, -1.280000, -0.420000
1476374155543, 32.369999, 32.369999, 100, 32.419998, 100, -1.280000, -0.420000
1476374157057, 32.369999, 32.369999, 100, 32.419998, 100, -1.280000, -0.420000
1476374159564, 32.369999, 32.369999, 100, 32.419998, 100, -1.280000, -0.420000
1476374161057, 32.369999, 32.369999, 100, 32.419998, 100, -1.280000, -0.420000
1476374163568, 32.369999, 32.369999, 100, 32.419998, 100, -1.280000, -0.420000
1476374165575, 32.369999, 32.410000, 100, 32.419998, 100, -1.280000, -0.420000
1476374167569, 32.369999, 32.410000, 100, 32.419998, 100, -1.280000, -0.420000
1476374169562, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374171569, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374173591, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374175592, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374177606, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374179566, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374181565, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374183579, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374185574, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374187635, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374189577, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374191576, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374193593, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374195578, 32.430000, 32.410000, 200, 32.439999, 100, -1.100000, -0.360000
1476374197574, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374199578, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374201574, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374203069, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374205580, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374207580, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374209618, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374211080, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374213078, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374215075, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374217082, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374219620, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374221581, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374223576, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374225588, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374227585, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374229584, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374231585, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374233092, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476374235591, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476374237581, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476374239587, 32.439999, 32.410000, 200, 32.450001, 200, -1.070000, -0.350000
1476374241585, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374243589, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374245595, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374247595, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374249615, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374251603, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374253627, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374255601, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374257597, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374259602, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374261598, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374263595, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374265584, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374267582, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374269597, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374271599, 32.439999, 32.410000, 100, 32.450001, 200, -1.070000, -0.350000
1476374273614, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374275619, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374277102, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374279628, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374281607, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374283599, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374285595, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374287654, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374289615, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374291620, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374293639, 32.439999, 32.410000, 200, 32.450001, 200, -1.070000, -0.350000
1476374295618, 32.439999, 32.410000, 200, 32.450001, 200, -1.070000, -0.350000
1476374297604, 32.439999, 32.410000, 200, 32.450001, 200, -1.070000, -0.350000
1476374299605, 32.439999, 32.410000, 200, 32.450001, 200, -1.070000, -0.350000
1476374301606, 32.439999, 32.410000, 200, 32.450001, 200, -1.070000, -0.350000
1476374303098, 32.439999, 32.410000, 200, 32.450001, 200, -1.070000, -0.350000
1476374305612, 32.439999, 32.410000, 200, 32.450001, 200, -1.070000, -0.350000
1476374307623, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
