1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476374309613, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374311662, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374313607, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374315593, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374317614, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374319610, 32.439999, 32.410000, 200, 32.450001, 200, -1.070000, -0.350000
1476374321141, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374323615, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374325118, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374327627, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374329615, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374331609, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374333111, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374335651, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374337628, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374339619, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374341612, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374343614, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374345018, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374347014, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374348514, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374351527, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374353516, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374355519, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374357525, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374359519, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374361519, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374363525, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374365559, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374367529, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374369519, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374371526, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374372016, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374374531, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374377032, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374379544, 32.439999, 32.419998, 100, 32.450001, 200, -1.070000, -0.350000
1476374381524, 32.430099, 32.430000, 200, 32.450001, 200, -1.100000, -0.359900
1476374383561, 32.430099, 32.430000, 400, 32.450001, 200, -1.100000, -0.359900
1476374385527, 32.450001, 32.439999, 200, 32.480000, 100, -1.040000, -0.340000
1476374387527, 32.450001, 32.439999, 300, 32.480000, 100, -1.040000, -0.340000
1476374389526, 32.450001, 32.439999, 300, 32.480000, 200, -1.040000, -0.340000
1476374391546, 32.500000, 32.459999, 200, 32.500000, 100, -0.880000, -0.290000
1476374393555, 32.500000, 32.459999, 200, 32.500000, 100, -0.880000, -0.290000
1476374395544, 32.500000, 32.459999, 200, 32.500000, 100, -0.880000, -0.290000
1476374397530, 32.500000, 32.470001, 200, 32.500000, 100, -0.880000, -0.290000
1476374399026, 32.500000, 32.470001, 200, 32.500000, 100, -0.880000, -0.290000
1476374402030, 32.500000, 32.470001, 200, 32.500000, 100, -0.880000, -0.290000
1476374403031, 32.500000, 32.470001, 100, 32.500000, 200, -0.880000, -0.290000
1476374405530, 32.490002, 32.490002, 100, 32.500000, 200, -0.910000, -0.300000
1476374407537, 32.490002, 32.490002, 100, 32.500000, 200, -0.910000, -0.300000
1476374409531, 32.500000, 32.490002, 300, 32.509998, 100, -0.880000, -0.290000
1476374411531, 32.500000, 32.490002, 300, 32.509998, 100, -0.880000, -0.290000
1476374413544, 32.480000, 32.480000, 100, 32.509998, 100, -0.950000, -0.310000
1476374415547, 32.480000, 32.480000, 100, 32.509998, 100, -0.950000, -0.310000
1476374417032, 32.480000, 32.480000, 100, 32.509998, 200, -0.950000, -0.310000
1476374419540, 32.480000, 32.480000, 100, 32.509998, 100, -0.950000, -0.310000
1476374421535, 32.480000, 32.480000, 100, 32.509998, 100, -0.950000, -0.310000
1476374423109, 32.480000, 32.480000, 100, 32.509998, 100, -0.950000, -0.310000
1476374425542, 32.480000, 32.480000, 100, 32.509998, 100, -0.950000, -0.310000
1476374427544, 32.480000, 32.480000, 100, 32.509998, 100, -0.950000, -0.310000
1476374429537, 32.480000, 32.480000, 100, 32.509998, 100, -0.950000, -0.310000
1476374431544, 32.480000, 32.480000, 100, 32.509998, 100, -0.950000, -0.310000
1476374433541, 32.480000, 32.480000, 100, 32.509998, 100, -0.950000, -0.310000
1476374435540, 32.480000, 32.480000, 100, 32.509998, 100, -0.950000, -0.310000
1476374437608, 32.480000, 32.480000, 100, 32.509998, 100, -0.950000, -0.310000
1476374439562, 32.480000, 32.430000, 100, 32.500000, 200, -0.950000, -0.310000
1476374441560, 32.480000, 32.439999, 400, 32.500000, 100, -0.950000, -0.310000
1476374443046, 32.480000, 32.439999, 400, 32.500000, 100, -0.950000, -0.310000
1476374445549, 32.480000, 32.439999, 400, 32.500000, 100, -0.950000, -0.310000
1476374448038, 32.480000, 32.439999, 400, 32.500000, 100, -0.950000, -0.310000
1476374449549, 32.480000, 32.439999, 400, 32.500000, 200, -0.950000, -0.310000
1476374451549, 32.480000, 32.439999, 400, 32.500000, 200, -0.950000, -0.310000
1476374453556, 32.480000, 32.439999, 400, 32.500000, 200, -0.950000, -0.310000
1476374455554, 32.480000, 32.439999, 400, 32.500000, 200, -0.950000, -0.310000
1476374457556, 32.480000, 32.439999, 400, 32.500000, 200, -0.950000, -0.310000
1476374459594, 32.480000, 32.400002, 100, 32.480000, 100, -0.950000, -0.310000
1476374462044, 32.480000, 32.419998, 100, 32.470001, 100, -0.950000, -0.310000
1476374463544, 32.480000, 32.419998, 100, 32.470001, 100, -0.950000, -0.310000
1476374465053, 32.480000, 32.419998, 100, 32.470001, 100, -0.950000, -0.310000
1476374468057, 32.480000, 32.419998, 100, 32.470001, 200, -0.950000, -0.310000
1476374469597, 32.480000, 32.419998, 100, 32.470001, 200, -0.950000, -0.310000
1476374472051, 32.480000, 32.419998, 100, 32.490002, 100, -0.950000, -0.310000
1476374474051, 32.480000, 32.419998, 100, 32.480000, 200, -0.950000, -0.310000
1476374475061, 32.480000, 32.419998, 100, 32.480000, 200, -0.950000, -0.310000
1476374478051, 32.480000, 32.430000, 100, 32.480000, 200, -0.950000, -0.310000
1476374480054, 32.480000, 32.430000, 100, 32.480000, 200, -0.950000, -0.310000
1476374481065, 32.480000, 32.430000, 100, 32.480000, 200, -0.950000, -0.310000
1476374483563, 32.480000, 32.430000, 100, 32.480000, 200, -0.950000, -0.310000
1476374485061, 32.480000, 32.430000, 100, 32.480000, 200, -0.950000, -0.310000
1476374487569, 32.480000, 32.430000, 100, 32.480000, 200, -0.950000, -0.310000
1476374489564, 32.480000, 32.389999, 200, 32.470001, 200, -0.950000, -0.310000
1476374492054, 32.480000, 32.389999, 200, 32.459999, 200, -0.950000, -0.310000
1476374493064, 32.480000, 32.400002, 400, 32.459999, 200, -0.950000, -0.310000
1476374495099, 32.480000, 32.400002, 400, 32.459999, 200, -0.950000, -0.310000
1476374497637, 32.480000, 32.400002, 400, 32.459999, 200, -0.950000, -0.310000
1476374500065, 32.480000, 32.410000, 100, 32.459999, 200, -0.950000, -0.310000
1476374501062, 32.480000, 32.410000, 100, 32.459999, 200, -0.950000, -0.310000
1476374503066, 32.480000, 32.410000, 100, 32.459999, 200, -0.950000, -0.310000
1476374506067, 32.480000, 32.410000, 100, 32.459999, 200, -0.950000, -0.310000
1476374508057, 32.480000, 32.410000, 100, 32.459999, 200, -0.950000, -0.310000
1476374509563, 32.480000, 32.360001, 100, 32.439999, 300, -0.950000, -0.310000
1476374512064, 32.480000, 32.369999, 100, 32.439999, 200, -0.950000, -0.310000
1476374513566, 32.480000, 32.369999, 100, 32.439999, 200, -0.950000, -0.310000
1476374516065, 32.480000, 32.380001, 100, 32.439999, 200, -0.950000, -0.310000
1476374518060, 32.480000, 32.380001, 100, 32.439999, 200, -0.950000, -0.310000
1476374519573, 32.480000, 32.389999, 100, 32.439999, 200, -0.950000, -0.310000
1476374521572, 32.480000, 32.389999, 100, 32.439999, 200, -0.950000, -0.310000
1476374524072, 32.480000, 32.389999, 100, 32.439999, 300, -0.950000, -0.310000
1476374525577, 32.480000, 32.360001, 100, 32.430000, 200, -0.950000, -0.310000
1476374527089, 32.480000, 32.369999, 100, 32.430000, 200, -0.950000, -0.310000
1476374529067, 32.480000, 32.380001, 100, 32.430000, 200, -0.950000, -0.310000
1476374532071, 32.480000, 32.380001, 100, 32.430000, 200, -0.950000, -0.310000
1476374534070, 32.480000, 32.380001, 100, 32.430000, 200, -0.950000, -0.310000
1476374536073, 32.480000, 32.380001, 100, 32.430000, 200, -0.950000, -0.310000
1476374538069, 32.480000, 32.380001, 100, 32.430000, 200, -0.950000, -0.310000
1476374539583, 32.480000, 32.380001, 100, 32.430000, 200, -0.950000, -0.310000
1476374541571, 32.480000, 32.369999, 100, 32.430000, 200, -0.950000, -0.310000
1476374543569, 32.480000, 32.369999, 100, 32.430000, 200, -0.950000, -0.310000
1476374546089, 32.480000, 32.369999, 100, 32.430000, 300, -0.950000, -0.310000
1476374548083, 32.480000, 32.369999, 100, 32.430000, 300, -0.950000, -0.310000
1476374549576, 32.480000, 32.369999, 100, 32.430000, 300, -0.950000, -0.310000
1476374552083, 32.480000, 32.380001, 300, 32.430000, 300, -0.950000, -0.310000
1476374553594, 32.480000, 32.380001, 300, 32.430000, 300, -0.950000, -0.310000
1476374555591, 32.480000, 32.380001, 300, 32.430000, 300, -0.950000, -0.310000
1476374558087, 32.419998, 32.389999, 100, 32.419998, 100, -1.130000, -0.370000
1476374560085, 32.419998, 32.389999, 100, 32.419998, 100, -1.130000, -0.370000
1476374562080, 32.419998, 32.389999, 100, 32.419998, 100, -1.130000, -0.370000
1476374564087, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374565584, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374567565, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374569584, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374572092, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374574087, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374576076, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374578097, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374580083, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374581592, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374583083, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374585096, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374588092, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374590077, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374592084, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374594074, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374595601, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374598098, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374599613, 32.419998, 32.389999, 100, 32.430000, 100, -1.130000, -0.370000
1476374602103, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374604105, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374606098, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374608091, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374610092, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374611116, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374613121, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374616102, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374618088, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374619597, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374621600, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374624107, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374626108, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374627660, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374630086, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374631595, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374634102, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374635611, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374638113, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374640127, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374642103, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374644099, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374646116, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374648099, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374650101, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374652115, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374654109, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374655596, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374658113, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374660024, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374662013, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374663510, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374666010, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374668014, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374668014, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374672012, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374674018, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374676012, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374678018, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374680023, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374682018, 32.419998, 32.400002, 100, 32.430000, 100, -1.130000, -0.370000
1476374684020, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374685526, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374688022, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374690025, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374692028, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374694018, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374695022, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374698027, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374700038, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374702031, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374704020, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374706026, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374708027, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374710035, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374711532, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374714027, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374716029, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374717541, 32.419998, 32.389999, 100, 32.430000, 200, -1.130000, -0.370000
1476374720029, 32.419998, 32.400002, 100, 32.430000, 200, -1.130000, -0.370000
1476374722027, 32.430000, 32.410000, 100, 32.439999, 100, -1.100000, -0.360000
1476374724028, 32.430000, 32.410000, 100, 32.439999, 100, -1.100000, -0.360000
1476374726034, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476374728033, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374730039, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374732055, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374734042, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374736036, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374738032, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374739534, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374741034, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374744102, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374746038, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374748036, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374750045, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374752039, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374754043, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374756034, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374758056, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374760061, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374762042, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374764040, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374766040, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374768050, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374770039, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374772069, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374773037, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374776051, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374778043, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374780045, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374782054, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374784090, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374785551, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374788045, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374790055, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374792049, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374794056, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374796048, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374798043, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374800056, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476374801051, 32.439999, 32.459999, 100, 32.480000, 100, -1.070000, -0.350000
1476374804058, 32.439999, 32.459999, 100, 32.480000, 100, -1.070000, -0.350000
1476374806049, 32.480000, 32.470001, 100, 32.490002, 100, -0.950000, -0.310000
1476374807552, 32.480000, 32.480000, 100, 32.490002, 100, -0.950000, -0.310000
1476374810050, 32.480000, 32.500000, 100, 32.529999, 100, -0.950000, -0.310000
1476374812054, 32.480000, 32.500000, 100, 32.529999, 100, -0.950000, -0.310000
1476374814059, 32.480000, 32.500000, 100, 32.529999, 100, -0.950000, -0.310000
1476374816060, 32.480000, 32.500000, 100, 32.529999, 100, -0.950000, -0.310000
1476374818047, 32.480000, 32.500000, 100, 32.529999, 100, -0.950000, -0.310000
1476374820053, 32.480000, 32.500000, 100, 32.529999, 100, -0.950000, -0.310000
1476374821556, 32.480000, 32.500000, 100, 32.529999, 200, -0.950000, -0.310000
1476374824048, 32.480000, 32.500000, 100, 32.529999, 100, -0.950000, -0.310000
1476374826061, 32.480000, 32.500000, 100, 32.529999, 100, -0.950000, -0.310000
1476374828061, 32.480000, 32.500000, 100, 32.529999, 100, -0.950000, -0.310000
1476374830051, 32.500000, 32.480000, 100, 32.520000, 200, -0.880000, -0.290000
1476374832092, 32.500000, 32.480000, 100, 32.520000, 100, -0.880000, -0.290000
1476374834056, 32.500000, 32.480000, 100, 32.520000, 100, -0.880000, -0.290000
1476374836057, 32.500000, 32.480000, 100, 32.520000, 100, -0.880000, -0.290000
1476374837556, 32.500000, 32.480000, 100, 32.520000, 100, -0.880000, -0.290000
1476374840069, 32.500000, 32.480000, 100, 32.520000, 200, -0.880000, -0.290000
1476374842065, 32.500000, 32.480000, 100, 32.520000, 200, -0.880000, -0.290000
1476374844099, 32.500000, 32.480000, 100, 32.520000, 200, -0.880000, -0.290000
1476374846062, 32.500000, 32.480000, 100, 32.520000, 200, -0.880000, -0.290000
1476374848057, 32.500000, 32.480000, 100, 32.520000, 200, -0.880000, -0.290000
1476374850075, 32.500000, 32.480000, 100, 32.520000, 200, -0.880000, -0.290000
1476374852070, 32.500000, 32.450001, 100, 32.490002, 200, -0.880000, -0.290000
1476374854071, 32.500000, 32.410000, 300, 32.480000, 200, -0.880000, -0.290000
1476374856073, 32.500000, 32.410000, 300, 32.480000, 100, -0.880000, -0.290000
1476374858087, 32.500000, 32.430000, 100, 32.480000, 100, -0.880000, -0.290000
1476374860081, 32.500000, 32.430000, 100, 32.480000, 100, -0.880000, -0.290000
1476374862109, 32.500000, 32.430000, 200, 32.500000, 100, -0.880000, -0.290000
1476374864084, 32.500000, 32.430000, 200, 32.500000, 100, -0.880000, -0.290000
1476374866078, 32.500000, 32.439999, 200, 32.500000, 100, -0.880000, -0.290000
1476374868079, 32.500000, 32.439999, 200, 32.500000, 100, -0.880000, -0.290000
1476374870067, 32.500000, 32.439999, 200, 32.500000, 200, -0.880000, -0.290000
1476374871581, 32.500000, 32.439999, 200, 32.500000, 200, -0.880000, -0.290000
1476374874077, 32.500000, 32.410000, 100, 32.490002, 200, -0.880000, -0.290000
1476374876082, 32.500000, 32.410000, 300, 32.480000, 200, -0.880000, -0.290000
1476374878089, 32.500000, 32.419998, 100, 32.480000, 200, -0.880000, -0.290000
1476374880077, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374882076, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374884072, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374886098, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374888070, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374890087, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374892080, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374894085, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374896076, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374898087, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374900090, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374902084, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374904085, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374906099, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374908094, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374910087, 32.500000, 32.419998, 100, 32.480000, 300, -0.880000, -0.290000
1476374911600, 32.340000, 32.340000, 100, 32.400002, 100, -1.370000, -0.450000
1476374914106, 32.340000, 32.340000, 100, 32.400002, 100, -1.370000, -0.450000
1476374915593, 32.340000, 32.340000, 100, 32.400002, 200, -1.370000, -0.450000
1476374918087, 32.340000, 32.340000, 100, 32.400002, 200, -1.370000, -0.450000
1476374920087, 32.340000, 32.340000, 100, 32.400002, 200, -1.370000, -0.450000
1476374922087, 32.340000, 32.340000, 100, 32.400002, 200, -1.370000, -0.450000
1476374924087, 32.340000, 32.340000, 100, 32.400002, 200, -1.370000, -0.450000
1476374926077, 32.340000, 32.340000, 100, 32.400002, 200, -1.370000, -0.450000
1476374928114, 32.340000, 32.340000, 100, 32.400002, 300, -1.370000, -0.450000
