1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476374929599, 32.340000, 32.340000, 100, 32.400002, 300, -1.370000, -0.450000
1476374932092, 32.340000, 32.340000, 100, 32.400002, 300, -1.370000, -0.450000
1476374934088, 32.340000, 32.340000, 100, 32.400002, 300, -1.370000, -0.450000
1476374936082, 32.340000, 32.340000, 100, 32.400002, 300, -1.370000, -0.450000
1476374937597, 32.340000, 32.340000, 100, 32.400002, 300, -1.370000, -0.450000
1476374940087, 32.340000, 32.340000, 100, 32.400002, 300, -1.370000, -0.450000
1476374942099, 32.340000, 32.340000, 100, 32.400002, 300, -1.370000, -0.450000
1476374944104, 32.340000, 32.340000, 100, 32.400002, 300, -1.370000, -0.450000
1476374946145, 32.340000, 32.340000, 100, 32.400002, 100, -1.370000, -0.450000
1476374948100, 32.340000, 32.340000, 200, 32.400002, 100, -1.370000, -0.450000
1476374950102, 32.340000, 32.340000, 200, 32.400002, 100, -1.370000, -0.450000
1476374952097, 32.340000, 32.340000, 100, 32.400002, 100, -1.370000, -0.450000
1476374954105, 32.340000, 32.340000, 100, 32.400002, 200, -1.370000, -0.450000
1476374956112, 32.340000, 32.349998, 100, 32.400002, 200, -1.370000, -0.450000
1476374957610, 32.340000, 32.349998, 100, 32.400002, 200, -1.370000, -0.450000
1476374960100, 32.340000, 32.349998, 100, 32.400002, 200, -1.370000, -0.450000
1476374962108, 32.340000, 32.349998, 100, 32.400002, 200, -1.370000, -0.450000
1476374964149, 32.340000, 32.349998, 100, 32.400002, 200, -1.370000, -0.450000
1476374966109, 32.340000, 32.349998, 100, 32.400002, 200, -1.370000, -0.450000
1476374968112, 32.340000, 32.349998, 100, 32.400002, 200, -1.370000, -0.450000
1476374970109, 32.340000, 32.349998, 100, 32.400002, 200, -1.370000, -0.450000
1476374971628, 32.340000, 32.349998, 100, 32.400002, 200, -1.370000, -0.450000
1476374974129, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476374975604, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476374978165, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476374980014, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476374982016, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476374984012, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476374986018, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476374988018, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476374989023, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476374992019, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476374993517, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476374996014, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476374997524, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476375000020, 32.400002, 32.349998, 100, 32.400002, 200, -1.190000, -0.390000
1476375002023, 32.360001, 32.349998, 100, 32.400002, 200, -1.310000, -0.430000
1476375004036, 32.360001, 32.349998, 100, 32.400002, 200, -1.310000, -0.430000
1476375004536, 32.360001, 32.349998, 100, 32.400002, 200, -1.310000, -0.430000
1476375008020, 32.360001, 32.349998, 100, 32.400002, 200, -1.310000, -0.430000
1476375010020, 32.360001, 32.349998, 100, 32.400002, 200, -1.310000, -0.430000
1476375012029, 32.360001, 32.349998, 100, 32.400002, 200, -1.310000, -0.430000
1476375013522, 32.360001, 32.349998, 100, 32.400002, 200, -1.310000, -0.430000
1476375016023, 32.360001, 32.369999, 100, 32.400002, 200, -1.310000, -0.430000
1476375018063, 32.360001, 32.369999, 100, 32.400002, 200, -1.310000, -0.430000
1476375020026, 32.360001, 32.369999, 100, 32.400002, 100, -1.310000, -0.430000
1476375021592, 32.360001, 32.369999, 100, 32.400002, 100, -1.310000, -0.430000
1476375024033, 32.360001, 32.369999, 100, 32.400002, 100, -1.310000, -0.430000
1476375026034, 32.360001, 32.369999, 300, 32.400002, 100, -1.310000, -0.430000
1476375028027, 32.360001, 32.369999, 300, 32.400002, 100, -1.310000, -0.430000
1476375030031, 32.360001, 32.369999, 300, 32.400002, 100, -1.310000, -0.430000
1476375032033, 32.400002, 32.369999, 300, 32.410000, 200, -1.190000, -0.390000
1476375034034, 32.400002, 32.380001, 100, 32.410000, 100, -1.190000, -0.390000
1476375035035, 32.400002, 32.380001, 100, 32.410000, 100, -1.190000, -0.390000
1476375038035, 32.369999, 32.369999, 100, 32.400002, 200, -1.280000, -0.420000
1476375040031, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375042035, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375044035, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375046071, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375048024, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375049589, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375051529, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375054039, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375056036, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375058041, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375060072, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375062038, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375064046, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375066046, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375066547, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375070043, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375072536, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375074094, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375074557, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375076554, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375080056, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375082545, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375083555, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375086548, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375088544, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375089559, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375092046, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375094551, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375096046, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375097059, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375100059, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375102558, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375104089, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375106060, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375108057, 32.369999, 32.369999, 100, 32.400002, 100, -1.280000, -0.420000
1476375110055, 32.380001, 32.369999, 100, 32.389999, 100, -1.250000, -0.410000
1476375112567, 32.380001, 32.369999, 100, 32.389999, 100, -1.250000, -0.410000
1476375114057, 32.380001, 32.369999, 100, 32.389999, 100, -1.250000, -0.410000
1476375116049, 32.380001, 32.369999, 100, 32.389999, 100, -1.250000, -0.410000
1476375118560, 32.380001, 32.369999, 100, 32.389999, 100, -1.250000, -0.410000
1476375120093, 32.380001, 32.369999, 100, 32.389999, 100, -1.250000, -0.410000
1476375122050, 32.380001, 32.369999, 100, 32.389999, 100, -1.250000, -0.410000
1476375123629, 32.380001, 32.340000, 100, 32.380001, 200, -1.250000, -0.410000
1476375126073, 32.380001, 32.340000, 100, 32.380001, 200, -1.250000, -0.410000
1476375128563, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375130068, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375132564, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375134069, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375136062, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375138067, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375140061, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375142556, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375144577, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375146574, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375148077, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375150080, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375151612, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375154572, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375156072, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375158578, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375160053, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375162577, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375164078, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375165102, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375168100, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375170572, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375172076, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375174571, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375176584, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375178582, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375180572, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375182092, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375184090, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375186089, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375188578, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375190582, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375192592, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375194077, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375196601, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375198595, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375200599, 32.380001, 32.330002, 100, 32.380001, 200, -1.250000, -0.410000
1476375202605, 32.330002, 32.310001, 100, 32.369999, 100, -1.400000, -0.460000
1476375204588, 32.330002, 32.299999, 100, 32.369999, 200, -1.400000, -0.460000
1476375206594, 32.330002, 32.299999, 100, 32.369999, 300, -1.400000, -0.460000
1476375208107, 32.330002, 32.299999, 200, 32.369999, 300, -1.400000, -0.460000
1476375209142, 32.330002, 32.299999, 200, 32.369999, 300, -1.400000, -0.460000
1476375212097, 32.330002, 32.310001, 300, 32.369999, 300, -1.400000, -0.460000
1476375214592, 32.330002, 32.310001, 300, 32.369999, 300, -1.400000, -0.460000
1476375216590, 32.330002, 32.310001, 300, 32.369999, 300, -1.400000, -0.460000
1476375218094, 32.330002, 32.310001, 300, 32.369999, 300, -1.400000, -0.460000
1476375220602, 32.330002, 32.310001, 300, 32.369999, 300, -1.400000, -0.460000
1476375222609, 32.330002, 32.310001, 300, 32.369999, 300, -1.400000, -0.460000
1476375224594, 32.330002, 32.310001, 300, 32.369999, 300, -1.400000, -0.460000
1476375226601, 32.330002, 32.310001, 100, 32.369999, 300, -1.400000, -0.460000
1476375228587, 32.330002, 32.279999, 100, 32.349998, 100, -1.400000, -0.460000
1476375230599, 32.330002, 32.290001, 200, 32.360001, 100, -1.400000, -0.460000
1476375232096, 32.330002, 32.290001, 200, 32.360001, 100, -1.400000, -0.460000
1476375234596, 32.330002, 32.290001, 300, 32.360001, 100, -1.400000, -0.460000
1476375236619, 32.330002, 32.320000, 100, 32.369999, 200, -1.400000, -0.460000
1476375237655, 32.330002, 32.320000, 100, 32.369999, 200, -1.400000, -0.460000
1476375240590, 32.330002, 32.320000, 100, 32.369999, 200, -1.400000, -0.460000
1476375242617, 32.330002, 32.310001, 100, 32.360001, 100, -1.400000, -0.460000
1476375244604, 32.330002, 32.310001, 100, 32.360001, 100, -1.400000, -0.460000
1476375246607, 32.330002, 32.299999, 100, 32.360001, 100, -1.400000, -0.460000
1476375248593, 32.330002, 32.299999, 100, 32.360001, 100, -1.400000, -0.460000
1476375250103, 32.330002, 32.299999, 100, 32.360001, 100, -1.400000, -0.460000
1476375252601, 32.330002, 32.299999, 100, 32.360001, 200, -1.400000, -0.460000
1476375254593, 32.299999, 32.279999, 100, 32.340000, 200, -1.490000, -0.490000
1476375256113, 32.299999, 32.270000, 100, 32.340000, 200, -1.490000, -0.490000
1476375258594, 32.299999, 32.270000, 200, 32.340000, 200, -1.490000, -0.490000
1476375260591, 32.299999, 32.270000, 200, 32.340000, 200, -1.490000, -0.490000
1476375262615, 32.299999, 32.270000, 100, 32.340000, 200, -1.490000, -0.490000
1476375264611, 32.299999, 32.270000, 100, 32.340000, 200, -1.490000, -0.490000
1476375266117, 32.299999, 32.270000, 200, 32.340000, 300, -1.490000, -0.490000
1476375268617, 32.299999, 32.290001, 200, 32.340000, 200, -1.490000, -0.490000
1476375270130, 32.299999, 32.290001, 200, 32.340000, 100, -1.490000, -0.490000
1476375272116, 32.340000, 32.310001, 200, 32.349998, 300, -1.370000, -0.450000
1476375274614, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476375276608, 32.340000, 32.310001, 200, 32.360001, 400, -1.370000, -0.450000
1476375278617, 32.340000, 32.310001, 200, 32.360001, 400, -1.370000, -0.450000
1476375280111, 32.340000, 32.310001, 200, 32.360001, 400, -1.370000, -0.450000
1476375281616, 32.334999, 32.310001, 200, 32.360001, 400, -1.390000, -0.455000
1476375284129, 32.334999, 32.320000, 100, 32.360001, 300, -1.390000, -0.455000
1476375286279, 32.334999, 32.320000, 100, 32.360001, 200, -1.390000, -0.455000
1476375288020, 32.334999, 32.320000, 100, 32.360001, 200, -1.390000, -0.455000
1476375290519, 32.334999, 32.320000, 100, 32.360001, 200, -1.390000, -0.455000
1476375292517, 32.334999, 32.320000, 100, 32.360001, 200, -1.390000, -0.455000
1476375294516, 32.334999, 32.320000, 100, 32.360001, 200, -1.390000, -0.455000
1476375296556, 32.334999, 32.320000, 100, 32.360001, 200, -1.390000, -0.455000
1476375298519, 32.334999, 32.320000, 100, 32.360001, 200, -1.390000, -0.455000
1476375300517, 32.334999, 32.320000, 100, 32.360001, 200, -1.390000, -0.455000
1476375302517, 32.334999, 32.320000, 100, 32.360001, 200, -1.390000, -0.455000
1476375303024, 32.334999, 32.320000, 100, 32.360001, 200, -1.390000, -0.455000
1476375306019, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375308518, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375310521, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375312521, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375314531, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375316522, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375318536, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375320535, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375322022, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375324573, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375326530, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375328077, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375330527, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375332022, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375334531, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375336531, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375338563, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375340033, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375342034, 32.340000, 32.320000, 100, 32.360001, 300, -1.370000, -0.450000
1476375344539, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375346034, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375348532, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375350530, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375352534, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375354544, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375356525, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375358542, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375360543, 32.340000, 32.330002, 100, 32.360001, 300, -1.370000, -0.450000
1476375362543, 32.340000, 32.330002, 100, 32.360001, 400, -1.370000, -0.450000
1476375364045, 32.340000, 32.330002, 100, 32.360001, 400, -1.370000, -0.450000
1476375365035, 32.340000, 32.330002, 100, 32.360001, 400, -1.370000, -0.450000
1476375368547, 32.340000, 32.330002, 100, 32.360001, 400, -1.370000, -0.450000
1476375370552, 32.340000, 32.330002, 100, 32.360001, 400, -1.370000, -0.450000
1476375372560, 32.340000, 32.330002, 100, 32.360001, 400, -1.370000, -0.450000
1476375374546, 32.340000, 32.330002, 100, 32.360001, 400, -1.370000, -0.450000
1476375375037, 32.340000, 32.330002, 100, 32.360001, 400, -1.370000, -0.450000
1476375378541, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375380049, 32.290001, 32.259998, 100, 32.320000, 300, -1.520000, -0.500000
1476375382538, 32.290001, 32.259998, 100, 32.320000, 300, -1.520000, -0.500000
1476375384055, 32.290001, 32.259998, 100, 32.320000, 300, -1.520000, -0.500000
1476375386575, 32.290001, 32.270000, 300, 32.320000, 300, -1.520000, -0.500000
1476375388045, 32.290001, 32.270000, 300, 32.320000, 300, -1.520000, -0.500000
1476375390545, 32.290001, 32.270000, 300, 32.320000, 300, -1.520000, -0.500000
1476375392555, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375394549, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375396557, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375398592, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375400563, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375402552, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375404552, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375406554, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375408559, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375410555, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375412597, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375414561, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375416564, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375417557, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375420564, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375421560, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375424563, 32.290001, 32.270000, 100, 32.320000, 300, -1.520000, -0.500000
1476375426067, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375428626, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375430559, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375432554, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375434563, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375436565, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375438557, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375440073, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375442071, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375443068, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375446572, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375448563, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375450114, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375452071, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375454576, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375456075, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375458581, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375460583, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375462598, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375464564, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375466082, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375468584, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375470602, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375472581, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375474572, 32.290001, 32.270000, 100, 32.320000, 400, -1.520000, -0.500000
1476375476630, 32.290001, 32.250000, 100, 32.310001, 200, -1.520000, -0.500000
1476375478580, 32.290001, 32.250000, 100, 32.310001, 200, -1.520000, -0.500000
1476375480575, 32.290001, 32.259998, 300, 32.310001, 200, -1.520000, -0.500000
1476375482584, 32.290001, 32.259998, 300, 32.310001, 200, -1.520000, -0.500000
1476375484075, 32.290001, 32.259998, 400, 32.310001, 200, -1.520000, -0.500000
1476375486592, 32.290001, 32.259998, 300, 32.310001, 200, -1.520000, -0.500000
1476375488592, 32.290001, 32.259998, 300, 32.310001, 200, -1.520000, -0.500000
1476375490598, 32.290001, 32.259998, 100, 32.310001, 200, -1.520000, -0.500000
1476375492586, 32.290001, 32.250000, 100, 32.310001, 200, -1.520000, -0.500000
1476375494587, 32.290001, 32.250000, 100, 32.310001, 200, -1.520000, -0.500000
1476375495083, 32.290001, 32.250000, 100, 32.310001, 200, -1.520000, -0.500000
1476375498593, 32.290001, 32.250000, 100, 32.310001, 200, -1.520000, -0.500000
1476375500590, 32.290001, 32.250000, 100, 32.310001, 200, -1.520000, -0.500000
1476375502634, 32.290001, 32.250000, 100, 32.310001, 200, -1.520000, -0.500000
1476375503133, 32.290001, 32.259998, 100, 32.310001, 200, -1.520000, -0.500000
1476375506597, 32.290001, 32.259998, 100, 32.310001, 200, -1.520000, -0.500000
1476375508593, 32.259998, 32.270000, 100, 32.310001, 200, -1.620000, -0.530000
1476375510601, 32.259998, 32.270000, 100, 32.310001, 200, -1.620000, -0.530000
1476375512597, 32.259998, 32.270000, 100, 32.310001, 200, -1.620000, -0.530000
1476375514630, 32.259998, 32.270000, 100, 32.310001, 200, -1.620000, -0.530000
1476375515643, 32.259998, 32.270000, 100, 32.310001, 200, -1.620000, -0.530000
1476375518609, 32.259998, 32.270000, 100, 32.310001, 200, -1.620000, -0.530000
1476375520605, 32.259998, 32.279999, 100, 32.310001, 100, -1.620000, -0.530000
1476375522600, 32.259998, 32.279999, 100, 32.310001, 100, -1.620000, -0.530000
1476375524106, 32.259998, 32.279999, 100, 32.310001, 100, -1.620000, -0.530000
1476375526591, 32.259998, 32.279999, 100, 32.310001, 100, -1.620000, -0.530000
1476375528589, 32.259998, 32.279999, 100, 32.310001, 200, -1.620000, -0.530000
1476375530670, 32.259998, 32.279999, 100, 32.310001, 200, -1.620000, -0.530000
1476375532604, 32.259998, 32.279999, 100, 32.310001, 200, -1.620000, -0.530000
1476375534599, 32.259998, 32.279999, 100, 32.310001, 200, -1.620000, -0.530000
1476375536628, 32.320000, 32.279999, 100, 32.320000, 300, -1.430000, -0.470000
1476375538614, 32.320000, 32.279999, 100, 32.320000, 300, -1.430000, -0.470000
1476375540603, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375542613, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375544641, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375546625, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375548618, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
