1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476375550606, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375552608, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375554636, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375556608, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375558614, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375560624, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375562611, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375564603, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375566608, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375568617, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375570606, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375572676, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375573147, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375576627, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375578611, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375580615, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375582625, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375584615, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375586645, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375588629, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375590852, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375592518, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375594519, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375596521, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375598518, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375600523, 32.320000, 32.279999, 200, 32.320000, 300, -1.430000, -0.470000
1476375602022, 32.296200, 32.279999, 200, 32.320000, 300, -1.510000, -0.493800
1476375604517, 32.296200, 32.290001, 100, 32.320000, 300, -1.510000, -0.493800
1476375606520, 32.296200, 32.290001, 100, 32.320000, 300, -1.510000, -0.493800
1476375608524, 32.296200, 32.279999, 100, 32.320000, 300, -1.510000, -0.493800
1476375610020, 32.296200, 32.279999, 100, 32.320000, 300, -1.510000, -0.493800
1476375612526, 32.296200, 32.279999, 100, 32.320000, 300, -1.510000, -0.493800
1476375614039, 32.296200, 32.279999, 100, 32.320000, 300, -1.510000, -0.493800
1476375616524, 32.296200, 32.279999, 100, 32.320000, 300, -1.510000, -0.493800
1476375618521, 32.296200, 32.279999, 100, 32.320000, 300, -1.510000, -0.493800
1476375619530, 32.296200, 32.279999, 100, 32.320000, 300, -1.510000, -0.493800
1476375622524, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375624025, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375626531, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375628554, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375630527, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375632021, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375634530, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375636027, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375638534, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375639528, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375642532, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375644030, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375646536, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375648527, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375650536, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375652536, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375654531, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375656536, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375658531, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375660581, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375662532, 32.299999, 32.279999, 100, 32.320000, 300, -1.490000, -0.490000
1476375664540, 32.320000, 32.279999, 100, 32.320000, 300, -1.430000, -0.470000
1476375666546, 32.320000, 32.279999, 100, 32.320000, 300, -1.430000, -0.470000
1476375668544, 32.320000, 32.279999, 100, 32.320000, 300, -1.430000, -0.470000
1476375670541, 32.320000, 32.279999, 100, 32.320000, 300, -1.430000, -0.470000
1476375672555, 32.320000, 32.279999, 100, 32.320000, 300, -1.430000, -0.470000
1476375674081, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375676548, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375678542, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375680539, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375683035, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375684542, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375686541, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375688053, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375690591, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375692542, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375694541, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375696041, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375698047, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375701037, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375702588, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375705045, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375706045, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375709052, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375710544, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375712556, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375714566, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375716574, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375717551, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375720557, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375722556, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375724561, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375726545, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375728564, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375730602, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375732062, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375734612, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375736557, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375739061, 32.320000, 32.279999, 100, 32.320000, 400, -1.430000, -0.470000
1476375741058, 32.299999, 32.299999, 100, 32.320000, 500, -1.490000, -0.490000
1476375743062, 32.299999, 32.299999, 100, 32.320000, 500, -1.490000, -0.490000
1476375744569, 32.299999, 32.299999, 100, 32.320000, 400, -1.490000, -0.490000
1476375746565, 32.299999, 32.299999, 100, 32.320000, 200, -1.490000, -0.490000
1476375748566, 32.299999, 32.299999, 100, 32.320000, 200, -1.490000, -0.490000
1476375750566, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476375753064, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476375755057, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476375757067, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476375759057, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476375760567, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476375762566, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476375764555, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476375766571, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476375769065, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476375771068, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476375773072, 32.320000, 32.299999, 300, 32.330002, 200, -1.430000, -0.470000
1476375775074, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476375776186, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476375779078, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476375781074, 32.320000, 32.299999, 200, 32.349998, 100, -1.430000, -0.470000
1476375783069, 32.320000, 32.299999, 200, 32.349998, 200, -1.430000, -0.470000
1476375784580, 32.320000, 32.299999, 200, 32.349998, 200, -1.430000, -0.470000
1476375786575, 32.320000, 32.299999, 200, 32.349998, 200, -1.430000, -0.470000
1476375789078, 32.320000, 32.299999, 200, 32.349998, 200, -1.430000, -0.470000
1476375791074, 32.320000, 32.299999, 200, 32.349998, 200, -1.430000, -0.470000
1476375793067, 32.320000, 32.299999, 200, 32.349998, 200, -1.430000, -0.470000
1476375794575, 32.320000, 32.299999, 200, 32.349998, 200, -1.430000, -0.470000
1476375796575, 32.320000, 32.320000, 100, 32.349998, 200, -1.430000, -0.470000
1476375799068, 32.320000, 32.320000, 100, 32.349998, 200, -1.430000, -0.470000
1476375801079, 32.320000, 32.320000, 200, 32.349998, 200, -1.430000, -0.470000
1476375803071, 32.320000, 32.320000, 200, 32.349998, 200, -1.430000, -0.470000
1476375805051, 32.320000, 32.320000, 200, 32.349998, 200, -1.430000, -0.470000
1476375806562, 32.320000, 32.320000, 200, 32.349998, 200, -1.430000, -0.470000
1476375809073, 32.320000, 32.320000, 200, 32.349998, 200, -1.430000, -0.470000
1476375811076, 32.320000, 32.320000, 200, 32.349998, 200, -1.430000, -0.470000
1476375813075, 32.320000, 32.320000, 200, 32.349998, 200, -1.430000, -0.470000
1476375815094, 32.320000, 32.320000, 200, 32.349998, 200, -1.430000, -0.470000
1476375816587, 32.320000, 32.320000, 200, 32.349998, 200, -1.430000, -0.470000
1476375818577, 32.320000, 32.320000, 200, 32.349998, 200, -1.430000, -0.470000
1476375821078, 32.320000, 32.320000, 300, 32.349998, 200, -1.430000, -0.470000
1476375823079, 32.320000, 32.320000, 300, 32.349998, 200, -1.430000, -0.470000
1476375825078, 32.320000, 32.320000, 300, 32.349998, 200, -1.430000, -0.470000
1476375826079, 32.320000, 32.320000, 300, 32.349998, 200, -1.430000, -0.470000
1476375829090, 32.320000, 32.320000, 300, 32.349998, 200, -1.430000, -0.470000
1476375831083, 32.320000, 32.320000, 300, 32.349998, 200, -1.430000, -0.470000
1476375833086, 32.320000, 32.320000, 300, 32.349998, 200, -1.430000, -0.470000
1476375835082, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375837071, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375839081, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375841084, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375843084, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375844586, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375847097, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375848585, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375851076, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375852087, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375855077, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375857081, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375859081, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375860592, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375861586, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375865079, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375865583, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375869081, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375870600, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375873097, 32.320000, 32.320000, 300, 32.349998, 300, -1.430000, -0.470000
1476375874574, 32.349998, 32.340000, 300, 32.360001, 100, -1.340000, -0.440000
1476375877090, 32.360001, 32.340000, 300, 32.369999, 100, -1.310000, -0.430000
1476375878597, 32.380001, 32.369999, 200, 32.389999, 100, -1.250000, -0.410000
1476375881091, 32.380001, 32.369999, 200, 32.389999, 100, -1.250000, -0.410000
1476375883094, 32.380001, 32.369999, 200, 32.389999, 100, -1.250000, -0.410000
1476375885092, 32.380001, 32.369999, 200, 32.389999, 100, -1.250000, -0.410000
1476375886600, 32.389999, 32.369999, 200, 32.410000, 100, -1.220000, -0.400000
1476375888598, 32.389999, 32.369999, 200, 32.400002, 100, -1.220000, -0.400000
1476375891107, 32.389999, 32.369999, 200, 32.400002, 100, -1.220000, -0.400000
1476375893113, 32.389999, 32.369999, 200, 32.400002, 100, -1.220000, -0.400000
1476375895103, 32.389999, 32.380001, 100, 32.410000, 100, -1.220000, -0.400000
1476375897101, 32.389999, 32.380001, 100, 32.410000, 100, -1.220000, -0.400000
1476375899096, 32.389999, 32.380001, 100, 32.410000, 100, -1.220000, -0.400000
1476375901101, 32.389999, 32.380001, 100, 32.410000, 100, -1.220000, -0.400000
1476375903115, 32.389999, 32.380001, 100, 32.410000, 100, -1.220000, -0.400000
1476375905105, 32.389999, 32.380001, 100, 32.410000, 100, -1.220000, -0.400000
1476375906602, 32.389999, 32.380001, 100, 32.410000, 100, -1.220000, -0.400000
1476375909018, 32.389999, 32.380001, 100, 32.410000, 100, -1.220000, -0.400000
1476375911030, 32.389999, 32.380001, 100, 32.410000, 100, -1.220000, -0.400000
1476375913009, 32.389999, 32.380001, 100, 32.410000, 200, -1.220000, -0.400000
1476375915012, 32.389999, 32.380001, 100, 32.410000, 200, -1.220000, -0.400000
1476375917015, 32.389999, 32.380001, 100, 32.410000, 200, -1.220000, -0.400000
1476375919016, 32.389999, 32.380001, 100, 32.410000, 200, -1.220000, -0.400000
1476375920514, 32.389999, 32.380001, 100, 32.410000, 200, -1.220000, -0.400000
1476375923014, 32.389999, 32.380001, 200, 32.410000, 200, -1.220000, -0.400000
1476375925015, 32.389999, 32.380001, 200, 32.410000, 200, -1.220000, -0.400000
1476375927017, 32.389999, 32.380001, 200, 32.410000, 200, -1.220000, -0.400000
1476375929019, 32.389999, 32.380001, 200, 32.410000, 200, -1.220000, -0.400000
1476375931018, 32.389999, 32.380001, 200, 32.410000, 200, -1.220000, -0.400000
1476375933020, 32.389999, 32.380001, 200, 32.410000, 200, -1.220000, -0.400000
1476375935026, 32.369999, 32.349998, 200, 32.369999, 100, -1.280000, -0.420000
1476375936552, 32.369999, 32.340000, 100, 32.369999, 100, -1.280000, -0.420000
1476375938522, 32.369999, 32.340000, 100, 32.369999, 100, -1.280000, -0.420000
1476375941018, 32.369999, 32.330002, 200, 32.380001, 100, -1.280000, -0.420000
1476375941530, 32.369999, 32.330002, 200, 32.380001, 100, -1.280000, -0.420000
1476375945044, 32.369999, 32.330002, 200, 32.380001, 100, -1.280000, -0.420000
1476375946020, 32.369999, 32.330002, 200, 32.380001, 100, -1.280000, -0.420000
1476375949027, 32.369999, 32.330002, 200, 32.380001, 100, -1.280000, -0.420000
1476375951025, 32.369999, 32.330002, 200, 32.380001, 100, -1.280000, -0.420000
1476375953039, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476375954534, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476375957027, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476375958554, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476375961046, 32.369999, 32.340000, 100, 32.380001, 200, -1.280000, -0.420000
1476375963034, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375964564, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375967031, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375969037, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375971030, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375973053, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375975032, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375977039, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375979042, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375981034, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375983039, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375984045, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375986069, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375989041, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375990046, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375993042, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375994545, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375997032, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476375999038, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476376001044, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476376002552, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476376005053, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476376007045, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476376009038, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476376011047, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476376013046, 32.369999, 32.330002, 200, 32.380001, 200, -1.280000, -0.420000
1476376015052, 32.369999, 32.330002, 100, 32.380001, 200, -1.280000, -0.420000
1476376016552, 32.330002, 32.310001, 100, 32.349998, 100, -1.400000, -0.460000
1476376018064, 32.330002, 32.310001, 100, 32.349998, 100, -1.400000, -0.460000
1476376021048, 32.330002, 32.310001, 100, 32.349998, 100, -1.400000, -0.460000
1476376023052, 32.330002, 32.310001, 100, 32.349998, 100, -1.400000, -0.460000
1476376025049, 32.330002, 32.310001, 100, 32.349998, 100, -1.400000, -0.460000
1476376027052, 32.330002, 32.310001, 100, 32.349998, 200, -1.400000, -0.460000
1476376029060, 32.310001, 32.290001, 200, 32.340000, 200, -1.460000, -0.480000
1476376030537, 32.310001, 32.290001, 200, 32.330002, 200, -1.460000, -0.480000
1476376033086, 32.310001, 32.290001, 100, 32.330002, 100, -1.460000, -0.480000
1476376035087, 32.310001, 32.290001, 100, 32.330002, 100, -1.460000, -0.480000
1476376037048, 32.310001, 32.290001, 200, 32.340000, 100, -1.460000, -0.480000
1476376039059, 32.310001, 32.290001, 200, 32.340000, 100, -1.460000, -0.480000
1476376041052, 32.310001, 32.290001, 200, 32.340000, 100, -1.460000, -0.480000
1476376043048, 32.310001, 32.299999, 100, 32.340000, 100, -1.460000, -0.480000
1476376043562, 32.310001, 32.299999, 100, 32.349998, 100, -1.460000, -0.480000
1476376047062, 32.310001, 32.299999, 200, 32.349998, 100, -1.460000, -0.480000
1476376048560, 32.310001, 32.299999, 200, 32.349998, 100, -1.460000, -0.480000
1476376051049, 32.310001, 32.299999, 200, 32.349998, 100, -1.460000, -0.480000
1476376053053, 32.310001, 32.299999, 200, 32.349998, 100, -1.460000, -0.480000
1476376055098, 32.310001, 32.299999, 200, 32.349998, 100, -1.460000, -0.480000
1476376056057, 32.340000, 32.299999, 200, 32.340000, 100, -1.370000, -0.450000
1476376058060, 32.340000, 32.310001, 100, 32.340000, 100, -1.370000, -0.450000
1476376061063, 32.340000, 32.310001, 100, 32.349998, 300, -1.370000, -0.450000
1476376063062, 32.340000, 32.310001, 100, 32.349998, 300, -1.370000, -0.450000
1476376065065, 32.340000, 32.310001, 100, 32.349998, 300, -1.370000, -0.450000
1476376067064, 32.349998, 32.320000, 100, 32.349998, 200, -1.340000, -0.440000
1476376069070, 32.349998, 32.320000, 100, 32.349998, 200, -1.340000, -0.440000
1476376071066, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476376072582, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476376074565, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476376076570, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476376079061, 32.349998, 32.320000, 300, 32.349998, 100, -1.340000, -0.440000
1476376081059, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476376083107, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476376084580, 32.349998, 32.320000, 300, 32.349998, 200, -1.340000, -0.440000
1476376087076, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376088076, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376090578, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476376093098, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476376095074, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476376097065, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476376099072, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476376101076, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476376103076, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476376105078, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476376106580, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476376109073, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476376111096, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476376113076, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476376115082, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376117075, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376119078, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376120579, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376122591, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376124080, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376127064, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376129124, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376131077, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376133093, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376135085, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376137113, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376139078, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376141082, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376143101, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376145094, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376147079, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376149097, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376150591, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376152579, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376154596, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376157083, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376159091, 32.349998, 32.330002, 100, 32.349998, 200, -1.340000, -0.440000
1476376161092, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376163091, 32.349998, 32.330002, 300, 32.349998, 200, -1.340000, -0.440000
1476376165091, 32.349998, 32.330002, 300, 32.349998, 200, -1.340000, -0.440000
1476376167088, 32.349998, 32.330002, 300, 32.349998, 200, -1.340000, -0.440000
1476376168591, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376171091, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
