1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476376173093, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376175087, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376177101, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376179086, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376181093, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376182634, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376184592, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376187096, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376189136, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376191089, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376192087, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376194598, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376196581, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376199095, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376201100, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376202087, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376205089, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376207095, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376209097, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376211101, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376212136, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376214606, 32.349998, 32.330002, 300, 32.349998, 200, -1.340000, -0.440000
1476376217094, 32.349998, 32.330002, 300, 32.349998, 200, -1.340000, -0.440000
1476376218603, 32.349998, 32.330002, 300, 32.349998, 200, -1.340000, -0.440000
1476376221102, 32.349998, 32.330002, 300, 32.349998, 200, -1.340000, -0.440000
1476376223137, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376225098, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376227112, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376228202, 32.349998, 32.330002, 200, 32.349998, 200, -1.340000, -0.440000
1476376231016, 32.349998, 32.330002, 300, 32.349998, 200, -1.340000, -0.440000
1476376233016, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376235010, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376236518, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376239016, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376241018, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376243019, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376245014, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376247010, 32.380001, 32.340000, 100, 32.380001, 100, -1.250000, -0.410000
1476376249016, 32.380001, 32.340000, 100, 32.380001, 100, -1.250000, -0.410000
1476376251012, 32.380001, 32.340000, 200, 32.380001, 100, -1.250000, -0.410000
1476376253017, 32.380001, 32.340000, 200, 32.380001, 100, -1.250000, -0.410000
1476376253522, 32.380001, 32.340000, 200, 32.380001, 100, -1.250000, -0.410000
1476376256516, 32.380001, 32.340000, 200, 32.380001, 100, -1.250000, -0.410000
1476376258018, 32.380001, 32.340000, 100, 32.380001, 100, -1.250000, -0.410000
1476376260523, 32.380001, 32.340000, 100, 32.380001, 100, -1.250000, -0.410000
1476376263023, 32.380001, 32.340000, 100, 32.380001, 100, -1.250000, -0.410000
1476376265017, 32.380001, 32.340000, 100, 32.380001, 100, -1.250000, -0.410000
1476376267024, 32.380001, 32.349998, 200, 32.380001, 100, -1.250000, -0.410000
1476376269024, 32.380001, 32.349998, 200, 32.380001, 100, -1.250000, -0.410000
1476376271027, 32.380001, 32.349998, 200, 32.380001, 100, -1.250000, -0.410000
1476376272527, 32.380001, 32.349998, 200, 32.380001, 100, -1.250000, -0.410000
1476376275029, 32.380001, 32.349998, 200, 32.380001, 100, -1.250000, -0.410000
1476376277027, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376279027, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376281028, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376283031, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376285544, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376287030, 32.380001, 32.349998, 100, 32.380001, 100, -1.250000, -0.410000
1476376289026, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376290536, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376292026, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376295033, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376297088, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376299029, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376301528, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376303530, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376305030, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376307068, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376309533, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376311035, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376313029, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376315532, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376317035, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376319539, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376321036, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376323043, 32.364700, 32.349998, 100, 32.380001, 100, -1.300000, -0.425300
1476376325532, 32.364700, 32.360001, 200, 32.410000, 100, -1.300000, -0.425300
1476376327036, 32.364700, 32.360001, 200, 32.410000, 100, -1.300000, -0.425300
1476376329033, 32.364700, 32.360001, 200, 32.410000, 100, -1.300000, -0.425300
1476376330541, 32.364700, 32.360001, 200, 32.410000, 100, -1.300000, -0.425300
1476376332582, 32.364700, 32.369999, 100, 32.410000, 100, -1.300000, -0.425300
1476376335043, 32.364700, 32.369999, 100, 32.410000, 100, -1.300000, -0.425300
1476376337037, 32.364700, 32.369999, 100, 32.410000, 100, -1.300000, -0.425300
1476376339043, 32.369999, 32.360001, 100, 32.400002, 200, -1.280000, -0.420000
1476376339571, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476376343116, 32.369999, 32.340000, 100, 32.380001, 200, -1.280000, -0.420000
1476376345052, 32.369999, 32.340000, 100, 32.380001, 200, -1.280000, -0.420000
1476376347552, 32.369999, 32.340000, 100, 32.380001, 200, -1.280000, -0.420000
1476376349049, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476376350556, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476376353053, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476376354055, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476376357106, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476376359055, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476376361049, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476376363554, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476376365554, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476376367056, 32.369999, 32.340000, 200, 32.380001, 100, -1.280000, -0.420000
1476376369060, 32.369999, 32.340000, 200, 32.380001, 100, -1.280000, -0.420000
1476376371080, 32.369999, 32.349998, 200, 32.380001, 100, -1.280000, -0.420000
1476376372567, 32.369999, 32.349998, 100, 32.380001, 100, -1.280000, -0.420000
1476376375565, 32.369999, 32.349998, 100, 32.380001, 100, -1.280000, -0.420000
1476376377056, 32.369999, 32.349998, 100, 32.380001, 100, -1.280000, -0.420000
1476376379556, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476376381057, 32.369999, 32.340000, 100, 32.380001, 100, -1.280000, -0.420000
1476376383620, 32.369999, 32.349998, 100, 32.380001, 100, -1.280000, -0.420000
1476376385062, 32.369999, 32.349998, 100, 32.380001, 100, -1.280000, -0.420000
1476376387068, 32.369999, 32.349998, 100, 32.380001, 100, -1.280000, -0.420000
1476376389563, 32.349998, 32.340000, 100, 32.380001, 100, -1.340000, -0.440000
1476376391067, 32.349998, 32.340000, 100, 32.380001, 100, -1.340000, -0.440000
1476376393062, 32.349998, 32.340000, 200, 32.380001, 100, -1.340000, -0.440000
1476376395068, 32.349998, 32.340000, 200, 32.380001, 100, -1.340000, -0.440000
1476376397072, 32.349998, 32.340000, 200, 32.380001, 100, -1.340000, -0.440000
1476376399060, 32.349998, 32.340000, 200, 32.380001, 100, -1.340000, -0.440000
1476376401071, 32.349998, 32.340000, 200, 32.380001, 100, -1.340000, -0.440000
1476376403569, 32.349998, 32.340000, 200, 32.380001, 100, -1.340000, -0.440000
1476376405568, 32.349998, 32.340000, 200, 32.380001, 100, -1.340000, -0.440000
1476376407068, 32.349998, 32.340000, 200, 32.380001, 100, -1.340000, -0.440000
1476376409070, 32.349998, 32.340000, 200, 32.380001, 100, -1.340000, -0.440000
1476376411579, 32.349998, 32.340000, 200, 32.380001, 100, -1.340000, -0.440000
1476376413583, 32.349998, 32.340000, 100, 32.380001, 100, -1.340000, -0.440000
1476376415068, 32.349998, 32.340000, 100, 32.380001, 100, -1.340000, -0.440000
1476376417083, 32.349998, 32.340000, 100, 32.380001, 100, -1.340000, -0.440000
1476376419575, 32.349998, 32.340000, 100, 32.380001, 100, -1.340000, -0.440000
1476376421575, 32.349998, 32.340000, 100, 32.380001, 100, -1.340000, -0.440000
1476376423586, 32.349998, 32.340000, 100, 32.380001, 100, -1.340000, -0.440000
1476376425079, 32.349998, 32.340000, 100, 32.380001, 100, -1.340000, -0.440000
1476376427586, 32.349998, 32.349998, 100, 32.380001, 100, -1.340000, -0.440000
1476376429106, 32.349998, 32.349998, 100, 32.380001, 100, -1.340000, -0.440000
1476376431574, 32.349998, 32.349998, 200, 32.380001, 100, -1.340000, -0.440000
1476376433582, 32.349998, 32.349998, 100, 32.380001, 100, -1.340000, -0.440000
1476376435092, 32.349998, 32.349998, 100, 32.380001, 100, -1.340000, -0.440000
1476376437588, 32.349998, 32.320000, 300, 32.380001, 100, -1.340000, -0.440000
1476376439071, 32.349998, 32.330002, 100, 32.380001, 100, -1.340000, -0.440000
1476376440583, 32.349998, 32.330002, 200, 32.380001, 100, -1.340000, -0.440000
1476376443595, 32.349998, 32.330002, 200, 32.380001, 100, -1.340000, -0.440000
1476376445587, 32.349998, 32.330002, 200, 32.380001, 100, -1.340000, -0.440000
1476376447590, 32.349998, 32.330002, 200, 32.380001, 100, -1.340000, -0.440000
1476376449587, 32.349998, 32.330002, 200, 32.380001, 100, -1.340000, -0.440000
1476376451583, 32.349998, 32.330002, 200, 32.380001, 100, -1.340000, -0.440000
1476376453087, 32.349998, 32.330002, 200, 32.380001, 100, -1.340000, -0.440000
1476376455588, 32.360001, 32.340000, 200, 32.380001, 100, -1.310000, -0.430000
1476376456590, 32.360001, 32.340000, 200, 32.380001, 100, -1.310000, -0.430000
1476376459585, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376461596, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376463587, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376465584, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376466584, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376469599, 32.360001, 32.340000, 300, 32.380001, 100, -1.310000, -0.430000
1476376471149, 32.360001, 32.340000, 300, 32.380001, 100, -1.310000, -0.430000
1476376473600, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376475589, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376477603, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376479595, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376481095, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376483596, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376485102, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376487598, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376489601, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376491605, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476376493606, 32.360001, 32.340000, 200, 32.380001, 100, -1.310000, -0.430000
1476376495107, 32.360001, 32.340000, 100, 32.380001, 100, -1.310000, -0.430000
1476376497608, 32.360001, 32.340000, 100, 32.369999, 100, -1.310000, -0.430000
1476376499112, 32.360001, 32.340000, 100, 32.369999, 100, -1.310000, -0.430000
1476376501135, 32.360001, 32.340000, 100, 32.369999, 100, -1.310000, -0.430000
1476376503603, 32.360001, 32.340000, 200, 32.369999, 100, -1.310000, -0.430000
1476376505621, 32.360001, 32.340000, 200, 32.369999, 100, -1.310000, -0.430000
1476376507607, 32.360001, 32.340000, 200, 32.369999, 100, -1.310000, -0.430000
1476376509104, 32.360001, 32.340000, 200, 32.369999, 100, -1.310000, -0.430000
1476376511592, 32.369999, 32.349998, 100, 32.380001, 100, -1.280000, -0.420000
1476376513612, 32.369999, 32.349998, 100, 32.380001, 100, -1.280000, -0.420000
1476376515590, 32.369999, 32.349998, 100, 32.380001, 100, -1.280000, -0.420000
1476376517606, 32.369999, 32.349998, 100, 32.380001, 100, -1.280000, -0.420000
1476376519608, 32.369999, 32.349998, 100, 32.380001, 100, -1.280000, -0.420000
1476376521602, 32.369999, 32.340000, 300, 32.369999, 100, -1.280000, -0.420000
1476376522611, 32.369999, 32.340000, 300, 32.369999, 100, -1.280000, -0.420000
1476376525602, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376527611, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376529102, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376531114, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376533610, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376535614, 32.369999, 32.340000, 100, 32.369999, 100, -1.280000, -0.420000
1476376537611, 32.369999, 32.340000, 100, 32.369999, 100, -1.280000, -0.420000
1476376539599, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376541606, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376543612, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376544647, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376547093, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376549516, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376550016, 32.369999, 32.340000, 100, 32.369999, 100, -1.280000, -0.420000
1476376553519, 32.369999, 32.340000, 100, 32.369999, 100, -1.280000, -0.420000
1476376555520, 32.369999, 32.340000, 100, 32.369999, 100, -1.280000, -0.420000
1476376557035, 32.369999, 32.340000, 100, 32.369999, 100, -1.280000, -0.420000
1476376558519, 32.369999, 32.340000, 100, 32.369999, 100, -1.280000, -0.420000
1476376561523, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376563517, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376565522, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376567523, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376569521, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376571523, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376573518, 32.369999, 32.340000, 200, 32.369999, 100, -1.280000, -0.420000
1476376575522, 32.369999, 32.340000, 100, 32.360001, 100, -1.280000, -0.420000
1476376577023, 32.369999, 32.340000, 100, 32.360001, 100, -1.280000, -0.420000
1476376579523, 32.360001, 32.349998, 100, 32.369999, 100, -1.310000, -0.430000
1476376581525, 32.360001, 32.349998, 200, 32.369999, 100, -1.310000, -0.430000
1476376583563, 32.360001, 32.349998, 200, 32.369999, 100, -1.310000, -0.430000
1476376585533, 32.360001, 32.349998, 200, 32.369999, 100, -1.310000, -0.430000
1476376587540, 32.349998, 32.349998, 100, 32.369999, 100, -1.340000, -0.440000
1476376589542, 32.349998, 32.349998, 100, 32.369999, 100, -1.340000, -0.440000
1476376591527, 32.369999, 32.349998, 300, 32.369999, 100, -1.280000, -0.420000
1476376592527, 32.369999, 32.349998, 300, 32.380001, 100, -1.280000, -0.420000
1476376595021, 32.360001, 32.360001, 200, 32.380001, 200, -1.310000, -0.430000
1476376597532, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376599529, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376600528, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376603552, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376605531, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376607533, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376609543, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376611539, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376613031, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376615539, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376617037, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376619534, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376621543, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376623533, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376625037, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376627539, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376629544, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376631039, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376633540, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376635561, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376637548, 32.360001, 32.360001, 300, 32.380001, 200, -1.310000, -0.430000
1476376639553, 32.380001, 32.360001, 300, 32.380001, 200, -1.250000, -0.410000
1476376641542, 32.380001, 32.360001, 300, 32.380001, 200, -1.250000, -0.410000
1476376643555, 32.380001, 32.360001, 300, 32.380001, 200, -1.250000, -0.410000
1476376645541, 32.380001, 32.360001, 300, 32.380001, 200, -1.250000, -0.410000
1476376647580, 32.380001, 32.360001, 300, 32.380001, 200, -1.250000, -0.410000
1476376649547, 32.380001, 32.360001, 300, 32.380001, 200, -1.250000, -0.410000
1476376651566, 32.380001, 32.360001, 300, 32.380001, 200, -1.250000, -0.410000
1476376653553, 32.380001, 32.360001, 300, 32.380001, 200, -1.250000, -0.410000
1476376655546, 32.380001, 32.360001, 300, 32.380001, 200, -1.250000, -0.410000
1476376657552, 32.380001, 32.360001, 300, 32.380001, 200, -1.250000, -0.410000
1476376659548, 32.380001, 32.360001, 300, 32.380001, 200, -1.250000, -0.410000
1476376661553, 32.380001, 32.389999, 100, 32.410000, 300, -1.250000, -0.410000
1476376663538, 32.380001, 32.389999, 100, 32.410000, 200, -1.250000, -0.410000
1476376665552, 32.380001, 32.389999, 100, 32.410000, 200, -1.250000, -0.410000
1476376667551, 32.380001, 32.389999, 200, 32.410000, 200, -1.250000, -0.410000
1476376669555, 32.380001, 32.389999, 200, 32.410000, 200, -1.250000, -0.410000
1476376671545, 32.380001, 32.389999, 200, 32.410000, 200, -1.250000, -0.410000
1476376673563, 32.380001, 32.389999, 200, 32.410000, 200, -1.250000, -0.410000
1476376675555, 32.380001, 32.389999, 200, 32.410000, 200, -1.250000, -0.410000
1476376677565, 32.380001, 32.389999, 200, 32.410000, 200, -1.250000, -0.410000
1476376678546, 32.380001, 32.389999, 200, 32.410000, 200, -1.250000, -0.410000
1476376681563, 32.380001, 32.389999, 200, 32.410000, 200, -1.250000, -0.410000
1476376683568, 32.380001, 32.389999, 200, 32.410000, 200, -1.250000, -0.410000
1476376685562, 32.380001, 32.389999, 300, 32.410000, 200, -1.250000, -0.410000
1476376687057, 32.380001, 32.389999, 300, 32.410000, 200, -1.250000, -0.410000
1476376689056, 32.410000, 32.389999, 200, 32.410000, 200, -1.160000, -0.380000
1476376691556, 32.410000, 32.389999, 100, 32.410000, 200, -1.160000, -0.380000
1476376693614, 32.410000, 32.389999, 100, 32.410000, 200, -1.160000, -0.380000
1476376695564, 32.410000, 32.389999, 100, 32.410000, 200, -1.160000, -0.380000
1476376697569, 32.410000, 32.389999, 100, 32.410000, 200, -1.160000, -0.380000
1476376699555, 32.410000, 32.389999, 100, 32.410000, 200, -1.160000, -0.380000
1476376701577, 32.410000, 32.389999, 100, 32.410000, 200, -1.160000, -0.380000
1476376703568, 32.410000, 32.389999, 200, 32.410000, 100, -1.160000, -0.380000
1476376705571, 32.410000, 32.389999, 100, 32.439999, 100, -1.160000, -0.380000
1476376707557, 32.410000, 32.389999, 100, 32.439999, 100, -1.160000, -0.380000
1476376709569, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476376711554, 32.410000, 32.419998, 100, 32.439999, 100, -1.160000, -0.380000
1476376713572, 32.410000, 32.419998, 100, 32.439999, 100, -1.160000, -0.380000
1476376715570, 32.410000, 32.419998, 100, 32.439999, 100, -1.160000, -0.380000
1476376717562, 32.410000, 32.419998, 200, 32.439999, 100, -1.160000, -0.380000
1476376719565, 32.439999, 32.430000, 100, 32.470001, 100, -1.070000, -0.350000
1476376721570, 32.439999, 32.430000, 100, 32.470001, 100, -1.070000, -0.350000
1476376722571, 32.439999, 32.430000, 100, 32.470001, 100, -1.070000, -0.350000
1476376725616, 32.439999, 32.430000, 100, 32.470001, 100, -1.070000, -0.350000
1476376727558, 32.439999, 32.430000, 100, 32.470001, 100, -1.070000, -0.350000
1476376729115, 32.439999, 32.430000, 100, 32.470001, 100, -1.070000, -0.350000
1476376731574, 32.439999, 32.430000, 100, 32.470001, 100, -1.070000, -0.350000
1476376733580, 32.439999, 32.430000, 100, 32.470001, 100, -1.070000, -0.350000
1476376735582, 32.439999, 32.430000, 100, 32.470001, 100, -1.070000, -0.350000
1476376737597, 32.439999, 32.430000, 100, 32.480000, 100, -1.070000, -0.350000
1476376739605, 32.439999, 32.439999, 100, 32.500000, 100, -1.070000, -0.350000
1476376741576, 32.439999, 32.439999, 100, 32.490002, 100, -1.070000, -0.350000
1476376743117, 32.439999, 32.439999, 100, 32.490002, 100, -1.070000, -0.350000
1476376745583, 32.439999, 32.450001, 100, 32.490002, 100, -1.070000, -0.350000
1476376747568, 32.439999, 32.450001, 100, 32.490002, 100, -1.070000, -0.350000
1476376749583, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476376751583, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476376753678, 32.439999, 32.439999, 100, 32.480000, 100, -1.070000, -0.350000
1476376755589, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476376757591, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476376759593, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476376761582, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476376763084, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376765588, 32.439999, 32.430000, 100, 32.459999, 200, -1.070000, -0.350000
1476376767588, 32.439999, 32.410000, 100, 32.459999, 100, -1.070000, -0.350000
1476376769620, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376771593, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376773597, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376775592, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376777637, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376779088, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376781608, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376783617, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376785596, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376787610, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376789603, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376791626, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376793594, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
