1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476376795595, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376797107, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376799584, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376801610, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376803606, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376805606, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376807097, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376809619, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476376811609, 32.439999, 32.430000, 200, 32.459999, 100, -1.070000, -0.350000
1476376813614, 32.439999, 32.430000, 200, 32.459999, 100, -1.070000, -0.350000
1476376815590, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376817601, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376819600, 32.459999, 32.450001, 200, 32.480000, 100, -1.010000, -0.330000
1476376821599, 32.459999, 32.450001, 200, 32.480000, 100, -1.010000, -0.330000
1476376823610, 32.459999, 32.450001, 200, 32.480000, 100, -1.010000, -0.330000
1476376825104, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376827585, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376829652, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376831604, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376833614, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376835608, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376836605, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376839623, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376841651, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376843608, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376845613, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376847623, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476376849621, 32.459999, 32.459999, 100, 32.480000, 100, -1.010000, -0.330000
1476376851613, 32.459999, 32.459999, 100, 32.480000, 100, -1.010000, -0.330000
1476376853664, 32.459999, 32.459999, 200, 32.480000, 100, -1.010000, -0.330000
1476376855619, 32.459999, 32.459999, 200, 32.480000, 100, -1.010000, -0.330000
1476376856670, 32.459999, 32.459999, 200, 32.480000, 100, -1.010000, -0.330000
1476376859107, 32.459999, 32.439999, 100, 32.470001, 100, -1.010000, -0.330000
1476376861622, 32.459999, 32.439999, 100, 32.470001, 100, -1.010000, -0.330000
1476376863604, 32.459999, 32.439999, 100, 32.470001, 100, -1.010000, -0.330000
1476376865521, 32.459999, 32.439999, 100, 32.470001, 100, -1.010000, -0.330000
1476376867515, 32.459999, 32.439999, 100, 32.470001, 100, -1.010000, -0.330000
1476376869519, 32.480000, 32.450001, 200, 32.480000, 100, -0.950000, -0.310000
1476376871527, 32.480000, 32.450001, 200, 32.480000, 100, -0.950000, -0.310000
1476376873522, 32.480000, 32.450001, 200, 32.480000, 100, -0.950000, -0.310000
1476376876018, 32.480000, 32.450001, 200, 32.480000, 100, -0.950000, -0.310000
1476376875021, 32.480000, 32.450001, 200, 32.480000, 100, -0.950000, -0.310000
1476376879018, 32.480000, 32.450001, 200, 32.480000, 100, -0.950000, -0.310000
1476376881520, 32.451000, 32.450001, 100, 32.480000, 100, -1.030000, -0.339000
1476376883524, 32.451000, 32.450001, 100, 32.480000, 100, -1.030000, -0.339000
1476376885540, 32.451000, 32.450001, 100, 32.480000, 100, -1.030000, -0.339000
1476376887517, 32.451000, 32.450001, 100, 32.480000, 100, -1.030000, -0.339000
1476376888529, 32.451000, 32.450001, 100, 32.480000, 100, -1.030000, -0.339000
1476376890522, 32.451000, 32.450001, 100, 32.480000, 100, -1.030000, -0.339000
1476376893029, 32.451000, 32.450001, 100, 32.480000, 100, -1.030000, -0.339000
1476376895524, 32.451000, 32.450001, 100, 32.480000, 100, -1.030000, -0.339000
1476376897524, 32.451000, 32.450001, 100, 32.480000, 100, -1.030000, -0.339000
1476376899025, 32.451000, 32.450001, 100, 32.480000, 100, -1.030000, -0.339000
1476376901536, 32.451000, 32.450001, 100, 32.480000, 100, -1.030000, -0.339000
1476376903052, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476376905525, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476376907528, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476376909532, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476376911536, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476376913033, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476376914540, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476376916556, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476376919538, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476376921531, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476376923548, 32.450001, 32.439999, 100, 32.459999, 100, -1.040000, -0.340000
1476376925536, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376927536, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376929033, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376931543, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376933539, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376935537, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376936536, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376939548, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376941038, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376943563, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376945034, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376947541, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376949536, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376951546, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376953547, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376955034, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376957053, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376959565, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376961547, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376963544, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376965549, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376967551, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376969053, 32.439999, 32.419998, 100, 32.450001, 100, -1.070000, -0.350000
1476376972049, 32.419998, 32.389999, 100, 32.439999, 200, -1.130000, -0.370000
1476376973075, 32.419998, 32.389999, 100, 32.439999, 200, -1.130000, -0.370000
1476376975550, 32.419998, 32.389999, 100, 32.439999, 200, -1.130000, -0.370000
1476376977553, 32.419998, 32.389999, 100, 32.439999, 200, -1.130000, -0.370000
1476376979557, 32.419998, 32.380001, 100, 32.439999, 200, -1.130000, -0.370000
1476376981549, 32.419998, 32.380001, 100, 32.439999, 200, -1.130000, -0.370000
1476376983050, 32.419998, 32.380001, 100, 32.439999, 200, -1.130000, -0.370000
1476376985564, 32.419998, 32.380001, 100, 32.430000, 100, -1.130000, -0.370000
1476376987558, 32.419998, 32.380001, 100, 32.430000, 100, -1.130000, -0.370000
1476376989556, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476376992054, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476376994047, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476376995558, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476376997562, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476376999061, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377001570, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377003564, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377005552, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377007549, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377009061, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377011551, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377013563, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377016063, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377018051, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377019572, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377022056, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377024059, 32.419998, 32.369999, 100, 32.430000, 200, -1.130000, -0.370000
1476377026058, 32.419998, 32.369999, 100, 32.430000, 100, -1.130000, -0.370000
1476377028074, 32.419998, 32.369999, 200, 32.430000, 100, -1.130000, -0.370000
1476377029585, 32.419998, 32.369999, 200, 32.430000, 100, -1.130000, -0.370000
1476377031571, 32.419998, 32.369999, 100, 32.430000, 100, -1.130000, -0.370000
1476377034073, 32.419998, 32.369999, 100, 32.430000, 100, -1.130000, -0.370000
1476377036064, 32.419998, 32.369999, 100, 32.430000, 100, -1.130000, -0.370000
1476377036582, 32.419998, 32.369999, 100, 32.430000, 100, -1.130000, -0.370000
1476377039063, 32.419998, 32.369999, 200, 32.430000, 100, -1.130000, -0.370000
1476377041574, 32.419998, 32.369999, 200, 32.430000, 100, -1.130000, -0.370000
1476377043599, 32.419998, 32.369999, 200, 32.430000, 100, -1.130000, -0.370000
1476377044561, 32.419998, 32.360001, 200, 32.419998, 100, -1.130000, -0.370000
1476377048069, 32.419998, 32.360001, 100, 32.419998, 100, -1.130000, -0.370000
1476377050070, 32.419998, 32.360001, 100, 32.419998, 100, -1.130000, -0.370000
1476377052069, 32.419998, 32.360001, 100, 32.419998, 200, -1.130000, -0.370000
1476377054075, 32.419998, 32.360001, 100, 32.419998, 200, -1.130000, -0.370000
1476377055571, 32.369999, 32.349998, 100, 32.400002, 100, -1.280000, -0.420000
1476377058065, 32.369999, 32.349998, 100, 32.410000, 200, -1.280000, -0.420000
1476377059081, 32.369999, 32.349998, 100, 32.410000, 200, -1.280000, -0.420000
1476377062077, 32.369999, 32.349998, 200, 32.410000, 200, -1.280000, -0.420000
1476377063581, 32.369999, 32.349998, 200, 32.410000, 200, -1.280000, -0.420000
1476377066067, 32.369999, 32.349998, 200, 32.410000, 200, -1.280000, -0.420000
1476377068064, 32.369999, 32.349998, 200, 32.410000, 200, -1.280000, -0.420000
1476377069573, 32.369999, 32.349998, 200, 32.410000, 200, -1.280000, -0.420000
1476377072086, 32.369999, 32.349998, 200, 32.410000, 200, -1.280000, -0.420000
1476377074094, 32.369999, 32.349998, 200, 32.410000, 200, -1.280000, -0.420000
1476377076102, 32.369999, 32.349998, 200, 32.410000, 200, -1.280000, -0.420000
1476377078078, 32.369999, 32.349998, 200, 32.410000, 200, -1.280000, -0.420000
1476377080085, 32.369999, 32.349998, 200, 32.410000, 200, -1.280000, -0.420000
1476377081579, 32.369999, 32.349998, 200, 32.410000, 200, -1.280000, -0.420000
1476377083588, 32.369999, 32.349998, 200, 32.410000, 200, -1.280000, -0.420000
1476377085588, 32.369999, 32.340000, 200, 32.400002, 200, -1.280000, -0.420000
1476377087580, 32.369999, 32.340000, 100, 32.400002, 100, -1.280000, -0.420000
1476377088578, 32.369999, 32.340000, 100, 32.400002, 100, -1.280000, -0.420000
1476377091581, 32.369999, 32.340000, 200, 32.400002, 100, -1.280000, -0.420000
1476377094081, 32.369999, 32.340000, 200, 32.400002, 100, -1.280000, -0.420000
1476377095577, 32.369999, 32.330002, 100, 32.400002, 100, -1.280000, -0.420000
1476377098090, 32.369999, 32.340000, 200, 32.400002, 100, -1.280000, -0.420000
1476377099589, 32.369999, 32.340000, 200, 32.400002, 100, -1.280000, -0.420000
1476377102081, 32.369999, 32.340000, 200, 32.400002, 100, -1.280000, -0.420000
1476377103603, 32.369999, 32.340000, 200, 32.400002, 100, -1.280000, -0.420000
1476377106083, 32.369999, 32.340000, 100, 32.389999, 100, -1.280000, -0.420000
1476377107120, 32.369999, 32.340000, 100, 32.389999, 100, -1.280000, -0.420000
1476377110081, 32.369999, 32.340000, 100, 32.389999, 100, -1.280000, -0.420000
1476377112083, 32.369999, 32.340000, 100, 32.389999, 200, -1.280000, -0.420000
1476377113583, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377116093, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377117590, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377120084, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377122101, 32.360699, 32.330002, 100, 32.389999, 200, -1.310000, -0.429300
1476377124099, 32.360699, 32.330002, 100, 32.389999, 200, -1.310000, -0.429300
1476377126085, 32.360699, 32.330002, 100, 32.389999, 200, -1.310000, -0.429300
1476377128073, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377130124, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377132087, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377134100, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377135592, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377137595, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377140098, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377142094, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377144106, 32.360699, 32.340000, 100, 32.389999, 200, -1.310000, -0.429300
1476377146096, 32.360699, 32.330002, 200, 32.389999, 100, -1.310000, -0.429300
1476377148078, 32.360699, 32.330002, 200, 32.389999, 100, -1.310000, -0.429300
1476377150120, 32.360699, 32.340000, 200, 32.389999, 100, -1.310000, -0.429300
1476377152102, 32.360699, 32.330002, 100, 32.389999, 100, -1.310000, -0.429300
1476377154100, 32.360699, 32.330002, 100, 32.389999, 100, -1.310000, -0.429300
1476377155608, 32.360699, 32.330002, 100, 32.389999, 100, -1.310000, -0.429300
1476377158092, 32.360699, 32.330002, 100, 32.389999, 100, -1.310000, -0.429300
1476377160097, 32.360699, 32.340000, 200, 32.389999, 100, -1.310000, -0.429300
1476377161136, 32.360699, 32.340000, 200, 32.389999, 100, -1.310000, -0.429300
1476377164140, 32.360699, 32.340000, 200, 32.380001, 100, -1.310000, -0.429300
1476377166095, 32.360699, 32.340000, 200, 32.380001, 100, -1.310000, -0.429300
1476377168097, 32.360699, 32.340000, 200, 32.380001, 100, -1.310000, -0.429300
1476377170101, 32.360699, 32.340000, 100, 32.369999, 100, -1.310000, -0.429300
1476377172106, 32.360699, 32.320000, 200, 32.369999, 100, -1.310000, -0.429300
1476377174104, 32.360699, 32.320000, 200, 32.369999, 100, -1.310000, -0.429300
1476377176083, 32.360699, 32.320000, 200, 32.369999, 100, -1.310000, -0.429300
1476377177609, 32.360699, 32.320000, 200, 32.369999, 100, -1.310000, -0.429300
1476377180107, 32.360699, 32.320000, 100, 32.369999, 100, -1.310000, -0.429300
1476377181614, 32.360699, 32.320000, 100, 32.369999, 100, -1.310000, -0.429300
1476377184108, 32.360699, 32.320000, 100, 32.369999, 100, -1.310000, -0.429300
1476377186014, 32.360699, 32.320000, 100, 32.369999, 100, -1.310000, -0.429300
1476377188015, 32.360699, 32.320000, 100, 32.369999, 100, -1.310000, -0.429300
1476377189012, 32.360699, 32.320000, 100, 32.369999, 100, -1.310000, -0.429300
1476377191511, 32.360699, 32.320000, 100, 32.369999, 100, -1.310000, -0.429300
1476377194013, 32.360699, 32.320000, 200, 32.369999, 100, -1.310000, -0.429300
1476377194013, 32.360699, 32.320000, 200, 32.369999, 100, -1.310000, -0.429300
1476377198013, 32.340199, 32.320000, 100, 32.369999, 100, -1.370000, -0.449800
1476377200016, 32.340199, 32.320000, 100, 32.369999, 100, -1.370000, -0.449800
1476377201524, 32.340199, 32.320000, 100, 32.369999, 100, -1.370000, -0.449800
1476377203520, 32.340199, 32.320000, 200, 32.369999, 100, -1.370000, -0.449800
1476377205526, 32.340199, 32.320000, 100, 32.369999, 100, -1.370000, -0.449800
1476377207015, 32.340199, 32.320000, 100, 32.369999, 100, -1.370000, -0.449800
1476377209017, 32.340199, 32.320000, 200, 32.369999, 100, -1.370000, -0.449800
1476377212021, 32.340199, 32.320000, 200, 32.369999, 100, -1.370000, -0.449800
1476377214020, 32.369999, 32.360001, 100, 32.389999, 200, -1.280000, -0.420000
1476377216056, 32.389999, 32.369999, 100, 32.389999, 200, -1.220000, -0.400000
1476377218024, 32.389999, 32.369999, 100, 32.389999, 200, -1.220000, -0.400000
1476377219530, 32.389999, 32.369999, 100, 32.389999, 100, -1.220000, -0.400000
1476377222047, 32.389999, 32.369999, 100, 32.389999, 100, -1.220000, -0.400000
1476377224026, 32.389999, 32.369999, 100, 32.389999, 100, -1.220000, -0.400000
1476377225519, 32.389999, 32.369999, 100, 32.380001, 100, -1.220000, -0.400000
1476377228029, 32.389999, 32.369999, 100, 32.380001, 100, -1.220000, -0.400000
1476377230026, 32.369999, 32.360001, 100, 32.380001, 200, -1.280000, -0.420000
1476377232029, 32.369999, 32.360001, 100, 32.380001, 200, -1.280000, -0.420000
1476377233537, 32.369999, 32.360001, 100, 32.380001, 200, -1.280000, -0.420000
1476377236040, 32.369999, 32.360001, 100, 32.380001, 100, -1.280000, -0.420000
1476377237062, 32.369999, 32.360001, 100, 32.380001, 100, -1.280000, -0.420000
1476377240028, 32.369999, 32.360001, 100, 32.380001, 100, -1.280000, -0.420000
1476377242030, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377244033, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377245536, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377248034, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377250029, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377252051, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377254043, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377255539, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377258037, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377260034, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377262035, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377263537, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377266055, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377268038, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377269549, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377272044, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377274046, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377276039, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377278116, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377279548, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377281592, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377284055, 32.369999, 32.360001, 200, 32.380001, 100, -1.280000, -0.420000
1476377286043, 32.360001, 32.340000, 100, 32.360001, 100, -1.310000, -0.430000
1476377288044, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377290053, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377292046, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377294062, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377295561, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377297544, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377300054, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377302052, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377304045, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377306053, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377308058, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377310093, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377312049, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377314095, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377316047, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377318047, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377320050, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377322076, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377323571, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377326052, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377328061, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377330056, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377332098, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377334053, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377336075, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377338058, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377339053, 32.360001, 32.340000, 100, 32.360001, 200, -1.310000, -0.430000
1476377342058, 32.360001, 32.340000, 100, 32.349998, 200, -1.310000, -0.430000
1476377344049, 32.360001, 32.340000, 200, 32.349998, 200, -1.310000, -0.430000
1476377346065, 32.360001, 32.340000, 200, 32.349998, 200, -1.310000, -0.430000
1476377348059, 32.360001, 32.340000, 200, 32.349998, 200, -1.310000, -0.430000
1476377350057, 32.360001, 32.340000, 200, 32.349998, 200, -1.310000, -0.430000
1476377352066, 32.360001, 32.340000, 200, 32.349998, 300, -1.310000, -0.430000
1476377354112, 32.360001, 32.340000, 200, 32.349998, 300, -1.310000, -0.430000
1476377356062, 32.360001, 32.340000, 200, 32.349998, 300, -1.310000, -0.430000
1476377358068, 32.360001, 32.340000, 200, 32.349998, 300, -1.310000, -0.430000
1476377359558, 32.360001, 32.340000, 200, 32.349998, 300, -1.310000, -0.430000
1476377362070, 32.360001, 32.340000, 200, 32.349998, 300, -1.310000, -0.430000
1476377364066, 32.360001, 32.340000, 200, 32.349998, 300, -1.310000, -0.430000
1476377366072, 32.360001, 32.340000, 200, 32.349998, 300, -1.310000, -0.430000
1476377367562, 32.360001, 32.340000, 200, 32.349998, 300, -1.310000, -0.430000
1476377369565, 32.360001, 32.340000, 200, 32.349998, 300, -1.310000, -0.430000
1476377372054, 32.360001, 32.340000, 200, 32.349998, 300, -1.310000, -0.430000
1476377374066, 32.340000, 32.320000, 100, 32.340000, 200, -1.370000, -0.450000
1476377376063, 32.340000, 32.320000, 100, 32.340000, 200, -1.370000, -0.450000
1476377378067, 32.340000, 32.310001, 100, 32.340000, 200, -1.370000, -0.450000
1476377380059, 32.330002, 32.279999, 100, 32.330002, 200, -1.400000, -0.460000
1476377382081, 32.330002, 32.279999, 100, 32.330002, 200, -1.400000, -0.460000
1476377384076, 32.330002, 32.279999, 200, 32.330002, 200, -1.400000, -0.460000
1476377386113, 32.330002, 32.279999, 200, 32.330002, 200, -1.400000, -0.460000
1476377388059, 32.330002, 32.279999, 200, 32.330002, 200, -1.400000, -0.460000
1476377390069, 32.306900, 32.279999, 100, 32.320000, 200, -1.470000, -0.483100
1476377392070, 32.306900, 32.279999, 100, 32.320000, 200, -1.470000, -0.483100
1476377393115, 32.306900, 32.270000, 100, 32.320000, 200, -1.470000, -0.483100
1476377396082, 32.306900, 32.270000, 100, 32.320000, 200, -1.470000, -0.483100
1476377398070, 32.306900, 32.290001, 100, 32.320000, 200, -1.470000, -0.483100
1476377399583, 32.306900, 32.290001, 200, 32.320000, 200, -1.470000, -0.483100
1476377402064, 32.306900, 32.290001, 200, 32.320000, 200, -1.470000, -0.483100
1476377404077, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377406078, 32.320000, 32.310001, 100, 32.349998, 100, -1.430000, -0.470000
1476377408074, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377409068, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377412089, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377413098, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377416066, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
