1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476377418075, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377419582, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377422074, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377424084, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377426078, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377428101, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377429082, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377431597, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377433594, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377435574, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377438083, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377440080, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377442112, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377444099, 32.320000, 32.310001, 200, 32.349998, 100, -1.430000, -0.470000
1476377446097, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377448088, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377450093, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377452095, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377454099, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377456140, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377458084, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377458581, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377462077, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377464103, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377466104, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377468104, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377469602, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377471126, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377474101, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377476102, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377478100, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377480103, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377482097, 32.320000, 32.320000, 100, 32.349998, 100, -1.430000, -0.470000
1476377483607, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476377485611, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476377487611, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476377489600, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476377492092, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476377494178, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476377496099, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476377498099, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476377500149, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476377502104, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476377504145, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476377506221, 32.349998, 32.320000, 100, 32.349998, 100, -1.340000, -0.440000
1476377508015, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476377509516, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476377511013, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476377514033, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476377515018, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476377517521, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476377520020, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476377521516, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476377524019, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476377526019, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476377527015, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476377530034, 32.349998, 32.320000, 200, 32.349998, 100, -1.340000, -0.440000
1476377532017, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476377534027, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476377536023, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476377538018, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476377540019, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476377542024, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476377544026, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476377546054, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476377547522, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476377549534, 32.349998, 32.330002, 100, 32.349998, 100, -1.340000, -0.440000
1476377552025, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377554032, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377556030, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377557601, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377560027, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377562031, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377564036, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377566040, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377567529, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377570041, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377572040, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377573544, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377576044, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377578042, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377579538, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377582074, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377583540, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377585580, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377587037, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377590045, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377592062, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377594049, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377596043, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377598041, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377600044, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377602046, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377604552, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377605564, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377608079, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377610049, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377612046, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377614092, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377616540, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377618540, 32.340000, 32.330002, 100, 32.340000, 100, -1.370000, -0.450000
1476377620049, 32.320000, 32.310001, 100, 32.320000, 100, -1.430000, -0.470000
1476377622078, 32.320000, 32.310001, 200, 32.340000, 100, -1.430000, -0.470000
1476377622078, 32.320000, 32.310001, 200, 32.340000, 100, -1.430000, -0.470000
1476377626554, 32.320000, 32.310001, 300, 32.340000, 100, -1.430000, -0.470000
1476377628042, 32.320000, 32.310001, 300, 32.340000, 100, -1.430000, -0.470000
1476377630551, 32.320000, 32.310001, 300, 32.340000, 100, -1.430000, -0.470000
1476377632048, 32.320000, 32.310001, 300, 32.340000, 100, -1.430000, -0.470000
1476377633548, 32.320000, 32.310001, 300, 32.340000, 100, -1.430000, -0.470000
1476377635555, 32.320000, 32.310001, 200, 32.340000, 100, -1.430000, -0.470000
1476377638071, 32.320000, 32.310001, 200, 32.340000, 100, -1.430000, -0.470000
1476377640561, 32.320000, 32.310001, 200, 32.340000, 100, -1.430000, -0.470000
1476377640054, 32.320000, 32.310001, 200, 32.340000, 100, -1.430000, -0.470000
1476377644555, 32.320000, 32.310001, 200, 32.340000, 100, -1.430000, -0.470000
1476377646558, 32.320000, 32.310001, 200, 32.340000, 100, -1.430000, -0.470000
1476377648548, 32.320000, 32.310001, 200, 32.340000, 100, -1.430000, -0.470000
1476377650080, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476377651560, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476377654559, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476377656054, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476377658560, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476377660060, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476377662079, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476377663560, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476377666059, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476377668062, 32.320000, 32.310001, 100, 32.340000, 100, -1.430000, -0.470000
1476377670112, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377672565, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377674565, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377676073, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377678570, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377679574, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377681579, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377684579, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377686567, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377688577, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377690069, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377692587, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377694572, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377696581, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377698075, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377700084, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377702580, 32.320000, 32.290001, 200, 32.340000, 200, -1.430000, -0.470000
1476377704092, 32.320000, 32.299999, 100, 32.340000, 200, -1.430000, -0.470000
1476377706577, 32.320000, 32.299999, 100, 32.340000, 200, -1.430000, -0.470000
1476377708574, 32.320000, 32.290001, 100, 32.340000, 200, -1.430000, -0.470000
1476377710150, 32.320000, 32.290001, 100, 32.340000, 200, -1.430000, -0.470000
1476377712108, 32.320000, 32.290001, 100, 32.340000, 200, -1.430000, -0.470000
1476377714584, 32.320000, 32.290001, 100, 32.340000, 200, -1.430000, -0.470000
1476377716085, 32.320000, 32.290001, 100, 32.340000, 200, -1.430000, -0.470000
1476377718588, 32.320000, 32.290001, 100, 32.340000, 200, -1.430000, -0.470000
1476377720083, 32.320000, 32.290001, 100, 32.340000, 200, -1.430000, -0.470000
1476377722581, 32.320000, 32.290001, 100, 32.340000, 200, -1.430000, -0.470000
1476377724087, 32.320000, 32.290001, 100, 32.340000, 200, -1.430000, -0.470000
1476377726102, 32.320000, 32.290001, 100, 32.340000, 200, -1.430000, -0.470000
1476377728143, 32.320000, 32.320000, 100, 32.340000, 200, -1.430000, -0.470000
1476377730598, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377732595, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377734095, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377736593, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377738120, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377740145, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377742579, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377744591, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377746601, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377748581, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377750599, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377752095, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377754609, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377756589, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377758607, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377759602, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377762599, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377764593, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377766108, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377767642, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377770094, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377772130, 32.320000, 32.320000, 100, 32.330002, 100, -1.430000, -0.470000
1476377774618, 32.330002, 32.320000, 100, 32.330002, 100, -1.400000, -0.460000
1476377776611, 32.330002, 32.320000, 100, 32.330002, 100, -1.400000, -0.460000
1476377778109, 32.330002, 32.320000, 100, 32.330002, 100, -1.400000, -0.460000
1476377780602, 32.330002, 32.320000, 100, 32.330002, 100, -1.400000, -0.460000
1476377782616, 32.330002, 32.320000, 100, 32.330002, 100, -1.400000, -0.460000
1476377784118, 32.330002, 32.320000, 100, 32.330002, 100, -1.400000, -0.460000
1476377786601, 32.330002, 32.320000, 100, 32.330002, 100, -1.400000, -0.460000
1476377788112, 32.330002, 32.320000, 100, 32.330002, 200, -1.400000, -0.460000
1476377790603, 32.330002, 32.320000, 100, 32.330002, 200, -1.400000, -0.460000
1476377792617, 32.330002, 32.320000, 200, 32.330002, 200, -1.400000, -0.460000
1476377794166, 32.330002, 32.320000, 200, 32.330002, 200, -1.400000, -0.460000
1476377796591, 32.330002, 32.320000, 200, 32.330002, 200, -1.400000, -0.460000
1476377798104, 32.330002, 32.320000, 200, 32.330002, 200, -1.400000, -0.460000
1476377800613, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377802600, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377804614, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377806611, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377808624, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377810168, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377812129, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377814614, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377815621, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377817014, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377819518, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377822013, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377824031, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377826021, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377828519, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377830525, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377832556, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377833520, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377835523, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377838519, 32.320000, 32.320000, 300, 32.330002, 200, -1.430000, -0.470000
1476377840550, 32.320000, 32.299999, 200, 32.320000, 100, -1.430000, -0.470000
1476377842525, 32.320000, 32.299999, 300, 32.320000, 100, -1.430000, -0.470000
1476377844020, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377846524, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377848532, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377850025, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377852563, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377854024, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377856538, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377858520, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377860530, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377860530, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377864530, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377866543, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377868560, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377870536, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377872539, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377874529, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377876533, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377878540, 32.320000, 32.299999, 200, 32.330002, 200, -1.430000, -0.470000
1476377880557, 32.320000, 32.310001, 100, 32.330002, 200, -1.430000, -0.470000
1476377882529, 32.320000, 32.310001, 100, 32.330002, 200, -1.430000, -0.470000
1476377884034, 32.320000, 32.310001, 100, 32.330002, 200, -1.430000, -0.470000
1476377886543, 32.320000, 32.310001, 100, 32.330002, 200, -1.430000, -0.470000
1476377888539, 32.320000, 32.310001, 100, 32.330002, 200, -1.430000, -0.470000
1476377890540, 32.320000, 32.310001, 100, 32.330002, 200, -1.430000, -0.470000
1476377892035, 32.320000, 32.310001, 100, 32.330002, 200, -1.430000, -0.470000
1476377894535, 32.320000, 32.310001, 100, 32.330002, 200, -1.430000, -0.470000
1476377896583, 32.320000, 32.279999, 100, 32.330002, 200, -1.430000, -0.470000
1476377898539, 32.320000, 32.279999, 100, 32.330002, 200, -1.430000, -0.470000
1476377900547, 32.320000, 32.279999, 200, 32.330002, 200, -1.430000, -0.470000
1476377902056, 32.320000, 32.279999, 100, 32.330002, 200, -1.430000, -0.470000
1476377904546, 32.320000, 32.290001, 100, 32.330002, 200, -1.430000, -0.470000
1476377906540, 32.250000, 32.240002, 100, 32.270000, 100, -1.650000, -0.540000
1476377908537, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377910051, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377912046, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377914056, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377916040, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377918046, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377920586, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377922543, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377924559, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377926546, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377928052, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377930559, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377932560, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377934555, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377936553, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377938546, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377940556, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377942060, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377944567, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377946043, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377948561, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377950055, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377952579, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377954052, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377956568, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377958568, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377960573, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377962061, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377964560, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377966577, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377968573, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377970575, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377972576, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377974549, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377976634, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377978574, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377980573, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377982568, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377984565, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377986068, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377988592, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377990611, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377992579, 32.257999, 32.240002, 100, 32.270000, 200, -1.620000, -0.532000
1476377994583, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476377996576, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476377998569, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378000584, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378002598, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378004580, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378006583, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378008597, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378010583, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378012583, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378014626, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378016098, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378018584, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378020585, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378022090, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378024591, 32.270000, 32.240002, 100, 32.270000, 100, -1.590000, -0.520000
1476378026585, 32.270000, 32.240002, 100, 32.270000, 100, -1.590000, -0.520000
1476378028081, 32.270000, 32.240002, 100, 32.270000, 100, -1.590000, -0.520000
1476378029588, 32.270000, 32.240002, 100, 32.270000, 100, -1.590000, -0.520000
1476378032612, 32.270000, 32.240002, 100, 32.270000, 100, -1.590000, -0.520000
1476378034588, 32.270000, 32.240002, 100, 32.270000, 100, -1.590000, -0.520000
1476378036593, 32.270000, 32.240002, 100, 32.270000, 100, -1.590000, -0.520000
1476378038633, 32.270000, 32.240002, 100, 32.270000, 100, -1.590000, -0.520000
