1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476378040104, 32.270000, 32.240002, 100, 32.270000, 100, -1.590000, -0.520000
1476378042593, 32.270000, 32.240002, 100, 32.270000, 100, -1.590000, -0.520000
1476378044594, 32.270000, 32.240002, 100, 32.270000, 100, -1.590000, -0.520000
1476378046584, 32.270000, 32.240002, 100, 32.270000, 100, -1.590000, -0.520000
1476378048592, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378050591, 32.270000, 32.240002, 100, 32.270000, 200, -1.590000, -0.520000
1476378052604, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378054614, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378056107, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378058610, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378060622, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378062662, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378064615, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378066592, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378068610, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378070623, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378072612, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378074603, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378076631, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378078655, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378080601, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378082739, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378084100, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378086613, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378088617, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378090670, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378092613, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378094610, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476378096616, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476378098100, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476378100626, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476378102603, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476378104622, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476378106650, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476378108124, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476378110612, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476378112633, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476378114619, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476378116118, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476378118121, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476378120628, 32.270000, 32.279999, 100, 32.290001, 100, -1.590000, -0.520000
1476378122620, 32.270000, 32.279999, 100, 32.290001, 100, -1.590000, -0.520000
1476378124622, 32.279999, 32.270000, 100, 32.279999, 100, -1.560000, -0.510000
1476378125636, 32.279999, 32.270000, 100, 32.279999, 100, -1.560000, -0.510000
1476378129015, 32.279999, 32.270000, 100, 32.279999, 200, -1.560000, -0.510000
1476378130518, 32.279999, 32.270000, 100, 32.279999, 200, -1.560000, -0.510000
1476378132523, 32.279999, 32.270000, 100, 32.279999, 200, -1.560000, -0.510000
1476378134524, 32.279999, 32.270000, 100, 32.279999, 200, -1.560000, -0.510000
1476378136025, 32.279999, 32.270000, 100, 32.279999, 200, -1.560000, -0.510000
1476378138524, 32.270000, 32.259998, 300, 32.270000, 100, -1.590000, -0.520000
1476378140524, 32.270000, 32.259998, 300, 32.270000, 200, -1.590000, -0.520000
1476378142525, 32.270000, 32.259998, 300, 32.270000, 200, -1.590000, -0.520000
1476378144070, 32.270000, 32.259998, 200, 32.270000, 200, -1.590000, -0.520000
1476378146524, 32.259998, 32.250000, 100, 32.279999, 100, -1.620000, -0.530000
1476378148029, 32.259998, 32.250000, 100, 32.279999, 100, -1.620000, -0.530000
1476378149526, 32.259998, 32.250000, 100, 32.279999, 100, -1.620000, -0.530000
1476378152525, 32.259998, 32.250000, 100, 32.279999, 100, -1.620000, -0.530000
1476378154566, 32.259998, 32.250000, 100, 32.279999, 100, -1.620000, -0.530000
1476378156528, 32.259998, 32.250000, 100, 32.279999, 100, -1.620000, -0.530000
1476378158525, 32.259998, 32.250000, 100, 32.279999, 100, -1.620000, -0.530000
1476378159528, 32.259998, 32.250000, 100, 32.279999, 100, -1.620000, -0.530000
1476378162529, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378164528, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378166534, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378168568, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378170528, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378172533, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378174529, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378176564, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378178570, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378180533, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378182530, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378184542, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378186539, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378188535, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378190537, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378192552, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378194539, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378196539, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378198541, 32.259998, 32.240002, 100, 32.279999, 100, -1.620000, -0.530000
1476378200576, 32.240002, 32.220001, 100, 32.270000, 100, -1.680000, -0.550000
1476378200576, 32.240002, 32.220001, 100, 32.270000, 100, -1.680000, -0.550000
1476378204548, 32.240002, 32.220001, 100, 32.270000, 100, -1.680000, -0.550000
1476378206545, 32.240002, 32.220001, 100, 32.270000, 100, -1.680000, -0.550000
1476378208560, 32.240002, 32.220001, 100, 32.270000, 100, -1.680000, -0.550000
1476378209566, 32.240002, 32.220001, 100, 32.270000, 100, -1.680000, -0.550000
1476378212546, 32.240002, 32.220001, 100, 32.270000, 100, -1.680000, -0.550000
1476378214585, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378216554, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378218045, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378220050, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378222560, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378224582, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378226550, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378228550, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378230049, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378232544, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378234557, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378236096, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378238556, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378240551, 32.240002, 32.209999, 100, 32.250000, 100, -1.680000, -0.550000
1476378242555, 32.240002, 32.209999, 100, 32.250000, 100, -1.680000, -0.550000
1476378244548, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378246551, 32.240002, 32.220001, 100, 32.259998, 100, -1.680000, -0.550000
1476378248561, 32.240002, 32.220001, 100, 32.259998, 100, -1.680000, -0.550000
1476378250580, 32.240002, 32.220001, 100, 32.259998, 100, -1.680000, -0.550000
1476378252061, 32.240002, 32.220001, 100, 32.270000, 200, -1.680000, -0.550000
1476378254564, 32.240002, 32.230000, 100, 32.270000, 100, -1.680000, -0.550000
1476378256053, 32.240002, 32.230000, 100, 32.270000, 100, -1.680000, -0.550000
1476378258554, 32.240002, 32.230000, 100, 32.270000, 100, -1.680000, -0.550000
1476378260555, 32.240002, 32.230000, 100, 32.270000, 100, -1.680000, -0.550000
1476378263066, 32.240002, 32.230000, 100, 32.270000, 100, -1.680000, -0.550000
1476378265055, 32.240002, 32.230000, 100, 32.270000, 100, -1.680000, -0.550000
1476378266105, 32.240002, 32.230000, 100, 32.270000, 100, -1.680000, -0.550000
1476378268586, 32.240002, 32.230000, 100, 32.270000, 100, -1.680000, -0.550000
1476378271065, 32.240002, 32.230000, 100, 32.270000, 100, -1.680000, -0.550000
1476378272560, 32.240002, 32.209999, 100, 32.270000, 100, -1.680000, -0.550000
1476378274559, 32.240002, 32.209999, 100, 32.270000, 100, -1.680000, -0.550000
1476378276056, 32.240002, 32.209999, 100, 32.270000, 100, -1.680000, -0.550000
1476378278062, 32.240002, 32.209999, 100, 32.270000, 100, -1.680000, -0.550000
1476378281060, 32.240002, 32.209999, 100, 32.270000, 100, -1.680000, -0.550000
1476378282574, 32.240002, 32.209999, 100, 32.270000, 100, -1.680000, -0.550000
1476378285053, 32.240002, 32.209999, 100, 32.270000, 100, -1.680000, -0.550000
1476378287065, 32.240002, 32.209999, 100, 32.270000, 100, -1.680000, -0.550000
1476378288569, 32.240002, 32.209999, 100, 32.270000, 100, -1.680000, -0.550000
1476378291065, 32.240002, 32.209999, 100, 32.259998, 100, -1.680000, -0.550000
1476378293065, 32.240002, 32.200001, 100, 32.259998, 200, -1.680000, -0.550000
1476378294602, 32.240002, 32.200001, 100, 32.259998, 200, -1.680000, -0.550000
1476378295594, 32.240002, 32.200001, 100, 32.259998, 200, -1.680000, -0.550000
1476378299077, 32.240002, 32.200001, 100, 32.259998, 200, -1.680000, -0.550000
1476378301071, 32.240002, 32.200001, 100, 32.259998, 200, -1.680000, -0.550000
1476378302575, 32.240002, 32.200001, 100, 32.259998, 200, -1.680000, -0.550000
1476378305078, 32.240002, 32.200001, 100, 32.259998, 100, -1.680000, -0.550000
1476378307067, 32.240002, 32.209999, 100, 32.259998, 100, -1.680000, -0.550000
1476378308070, 32.240002, 32.209999, 100, 32.259998, 100, -1.680000, -0.550000
1476378310588, 32.242500, 32.209999, 100, 32.259998, 100, -1.670000, -0.547500
1476378312585, 32.242500, 32.209999, 100, 32.259998, 100, -1.670000, -0.547500
1476378314575, 32.242500, 32.200001, 100, 32.259998, 100, -1.670000, -0.547500
1476378316079, 32.242500, 32.200001, 200, 32.259998, 100, -1.670000, -0.547500
1476378319072, 32.242500, 32.200001, 200, 32.259998, 100, -1.670000, -0.547500
1476378321081, 32.242500, 32.200001, 200, 32.259998, 100, -1.670000, -0.547500
1476378322578, 32.242500, 32.200001, 200, 32.259998, 100, -1.670000, -0.547500
1476378324574, 32.259998, 32.230000, 100, 32.270000, 100, -1.620000, -0.530000
1476378326583, 32.259998, 32.230000, 100, 32.270000, 100, -1.620000, -0.530000
1476378329079, 32.259998, 32.230000, 100, 32.270000, 100, -1.620000, -0.530000
1476378331085, 32.259998, 32.230000, 100, 32.270000, 100, -1.620000, -0.530000
1476378333078, 32.259998, 32.230000, 100, 32.270000, 100, -1.620000, -0.530000
1476378334577, 32.259998, 32.230000, 100, 32.270000, 100, -1.620000, -0.530000
1476378337075, 32.259998, 32.230000, 100, 32.270000, 100, -1.620000, -0.530000
1476378338654, 32.259998, 32.230000, 100, 32.270000, 100, -1.620000, -0.530000
1476378341077, 32.259998, 32.220001, 100, 32.270000, 100, -1.620000, -0.530000
1476378343084, 32.259998, 32.220001, 100, 32.270000, 100, -1.620000, -0.530000
1476378345076, 32.259998, 32.220001, 100, 32.270000, 100, -1.620000, -0.530000
1476378347079, 32.259998, 32.220001, 100, 32.270000, 100, -1.620000, -0.530000
1476378349075, 32.259998, 32.220001, 100, 32.270000, 100, -1.620000, -0.530000
1476378351085, 32.259998, 32.220001, 100, 32.270000, 100, -1.620000, -0.530000
1476378352592, 32.259998, 32.220001, 100, 32.270000, 100, -1.620000, -0.530000
1476378355101, 32.259998, 32.220001, 100, 32.270000, 100, -1.620000, -0.530000
1476378357072, 32.259998, 32.220001, 100, 32.270000, 100, -1.620000, -0.530000
1476378359085, 32.220001, 32.209999, 100, 32.259998, 100, -1.740000, -0.570000
1476378361096, 32.220001, 32.209999, 100, 32.259998, 100, -1.740000, -0.570000
1476378363082, 32.220001, 32.209999, 100, 32.259998, 100, -1.740000, -0.570000
1476378365075, 32.220001, 32.189999, 200, 32.259998, 100, -1.740000, -0.570000
1476378366582, 32.220001, 32.189999, 200, 32.259998, 100, -1.740000, -0.570000
1476378368643, 32.220001, 32.200001, 100, 32.259998, 100, -1.740000, -0.570000
1476378370603, 32.220001, 32.200001, 100, 32.259998, 100, -1.740000, -0.570000
1476378373085, 32.220001, 32.200001, 100, 32.259998, 100, -1.740000, -0.570000
1476378375093, 32.220001, 32.200001, 100, 32.259998, 100, -1.740000, -0.570000
1476378377083, 32.220001, 32.200001, 100, 32.259998, 100, -1.740000, -0.570000
1476378379095, 32.220001, 32.189999, 100, 32.259998, 100, -1.740000, -0.570000
1476378380595, 32.220001, 32.189999, 100, 32.259998, 100, -1.740000, -0.570000
1476378383091, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378385085, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378387092, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378389071, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378391096, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378392580, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378395093, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378397104, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378399088, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378401078, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378403090, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378405091, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378407090, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378408598, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378411084, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378412592, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378415123, 32.220001, 32.200001, 100, 32.259998, 200, -1.740000, -0.570000
1476378417097, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378419091, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378420598, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378423094, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378425099, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378426082, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378429098, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378431125, 32.220001, 32.189999, 100, 32.240002, 200, -1.740000, -0.570000
1476378433091, 32.220001, 32.189999, 100, 32.240002, 200, -1.740000, -0.570000
1476378435092, 32.220001, 32.189999, 100, 32.240002, 200, -1.740000, -0.570000
1476378437100, 32.220001, 32.189999, 200, 32.240002, 200, -1.740000, -0.570000
1476378439107, 32.220001, 32.189999, 100, 32.240002, 200, -1.740000, -0.570000
1476378441094, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378442089, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378445031, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378447028, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378448017, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378451008, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378452514, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378454512, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378457019, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378459024, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378461057, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378463019, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378465015, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378467014, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378468526, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378471027, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378473033, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378475020, 32.238098, 32.189999, 100, 32.240002, 200, -1.680000, -0.551900
1476378477021, 32.238098, 32.189999, 100, 32.240002, 200, -1.680000, -0.551900
1476378479015, 32.238098, 32.200001, 100, 32.240002, 100, -1.680000, -0.551900
1476378481022, 32.238098, 32.200001, 100, 32.240002, 100, -1.680000, -0.551900
1476378482519, 32.238098, 32.189999, 200, 32.240002, 100, -1.680000, -0.551900
1476378485036, 32.238098, 32.200001, 100, 32.240002, 100, -1.680000, -0.551900
1476378487080, 32.238098, 32.200001, 100, 32.240002, 100, -1.680000, -0.551900
1476378489025, 32.220001, 32.200001, 100, 32.240002, 100, -1.740000, -0.570000
1476378490523, 32.220001, 32.189999, 200, 32.240002, 100, -1.740000, -0.570000
1476378493026, 32.220001, 32.189999, 200, 32.240002, 100, -1.740000, -0.570000
1476378494564, 32.220001, 32.189999, 200, 32.240002, 100, -1.740000, -0.570000
1476378495525, 32.220001, 32.189999, 200, 32.240002, 100, -1.740000, -0.570000
1476378499025, 32.220001, 32.189999, 200, 32.240002, 100, -1.740000, -0.570000
1476378501032, 32.220001, 32.189999, 200, 32.240002, 100, -1.740000, -0.570000
1476378502546, 32.220001, 32.189999, 200, 32.240002, 100, -1.740000, -0.570000
1476378503528, 32.220001, 32.189999, 200, 32.240002, 100, -1.740000, -0.570000
1476378506524, 32.220001, 32.200001, 100, 32.240002, 100, -1.740000, -0.570000
1476378508541, 32.220001, 32.200001, 100, 32.240002, 100, -1.740000, -0.570000
1476378510535, 32.220001, 32.200001, 100, 32.240002, 100, -1.740000, -0.570000
1476378513027, 32.220001, 32.200001, 100, 32.240002, 100, -1.740000, -0.570000
1476378514529, 32.220001, 32.200001, 100, 32.240002, 100, -1.740000, -0.570000
1476378517055, 32.220001, 32.200001, 100, 32.240002, 100, -1.740000, -0.570000
1476378518533, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378521071, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378523031, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378525033, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378526538, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378529038, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378531030, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378531542, 32.220001, 32.189999, 100, 32.240002, 100, -1.740000, -0.570000
1476378534541, 32.189999, 32.180000, 500, 32.240002, 200, -1.830000, -0.600000
1476378537033, 32.189999, 32.180000, 500, 32.240002, 200, -1.830000, -0.600000
1476378539039, 32.189999, 32.180000, 500, 32.240002, 200, -1.830000, -0.600000
1476378540536, 32.189999, 32.180000, 500, 32.240002, 200, -1.830000, -0.600000
1476378543034, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378544550, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378547069, 32.189999, 32.189999, 100, 32.240002, 300, -1.830000, -0.600000
1476378549093, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378551038, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378553042, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378554574, 32.189999, 32.189999, 100, 32.240002, 200, -1.830000, -0.600000
1476378556546, 32.189999, 32.180000, 400, 32.240002, 200, -1.830000, -0.600000
1476378559032, 32.189999, 32.180000, 400, 32.240002, 200, -1.830000, -0.600000
1476378561037, 32.189999, 32.180000, 400, 32.240002, 200, -1.830000, -0.600000
1476378563030, 32.189999, 32.180000, 300, 32.240002, 200, -1.830000, -0.600000
1476378565042, 32.189999, 32.180000, 300, 32.240002, 200, -1.830000, -0.600000
1476378566544, 32.189999, 32.180000, 400, 32.240002, 200, -1.830000, -0.600000
1476378569044, 32.189999, 32.180000, 400, 32.240002, 200, -1.830000, -0.600000
1476378571046, 32.189999, 32.180000, 400, 32.240002, 200, -1.830000, -0.600000
1476378573051, 32.189999, 32.180000, 400, 32.240002, 200, -1.830000, -0.600000
1476378575045, 32.189999, 32.180000, 400, 32.240002, 200, -1.830000, -0.600000
1476378577092, 32.189999, 32.180000, 400, 32.240002, 200, -1.830000, -0.600000
1476378578555, 32.189999, 32.180000, 400, 32.240002, 200, -1.830000, -0.600000
1476378580546, 32.189999, 32.180000, 400, 32.240002, 200, -1.830000, -0.600000
1476378583051, 32.189999, 32.180000, 400, 32.240002, 200, -1.830000, -0.600000
1476378585046, 32.189999, 32.180000, 500, 32.240002, 200, -1.830000, -0.600000
1476378587041, 32.189999, 32.180000, 400, 32.230000, 200, -1.830000, -0.600000
1476378589045, 32.189999, 32.180000, 400, 32.230000, 200, -1.830000, -0.600000
1476378591045, 32.189999, 32.180000, 400, 32.230000, 200, -1.830000, -0.600000
1476378593049, 32.189999, 32.180000, 400, 32.230000, 200, -1.830000, -0.600000
1476378594560, 32.189999, 32.180000, 400, 32.230000, 200, -1.830000, -0.600000
1476378597059, 32.189999, 32.180000, 400, 32.230000, 200, -1.830000, -0.600000
1476378599054, 32.189999, 32.180000, 400, 32.230000, 200, -1.830000, -0.600000
1476378601051, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378603055, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378605065, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378607039, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378609063, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378611057, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378613048, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378615069, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378617063, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378618582, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378620588, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378623070, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378625056, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378627045, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378629070, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378631070, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378633062, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378634592, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378637063, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378639060, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378641067, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378643076, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378644569, 32.189999, 32.180000, 300, 32.230000, 200, -1.830000, -0.600000
1476378647074, 32.189999, 32.200001, 100, 32.230000, 200, -1.830000, -0.600000
1476378649069, 32.200001, 32.189999, 100, 32.230000, 200, -1.800000, -0.590000
1476378651124, 32.200001, 32.189999, 100, 32.230000, 200, -1.800000, -0.590000
1476378652564, 32.200001, 32.189999, 100, 32.230000, 200, -1.800000, -0.590000
1476378655114, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378656071, 32.200001, 32.189999, 100, 32.220001, 100, -1.800000, -0.590000
1476378659065, 32.200001, 32.189999, 100, 32.220001, 100, -1.800000, -0.590000
1476378661076, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
