1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476378663075, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378665088, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378667075, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378669076, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378671063, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378673079, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378674574, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378677101, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378679061, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378681072, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378683082, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378684573, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378687077, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378689124, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378691085, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378693079, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378694591, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378697078, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378699082, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378701074, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378703082, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378705076, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378707084, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378709105, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378711084, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378713073, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378715087, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378716581, 32.200001, 32.189999, 100, 32.220001, 200, -1.800000, -0.590000
1476378718581, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378721091, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378723095, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378725103, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378726594, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378728593, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378730585, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378733076, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378735088, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378736577, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378739095, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378741093, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378743088, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378745095, 32.220001, 32.189999, 100, 32.220001, 200, -1.740000, -0.570000
1476378746601, 32.189999, 32.180000, 400, 32.209999, 200, -1.830000, -0.600000
1476378749096, 32.189999, 32.180000, 400, 32.209999, 200, -1.830000, -0.600000
1476378750603, 32.189999, 32.180000, 400, 32.209999, 200, -1.830000, -0.600000
1476378752596, 32.189999, 32.180000, 300, 32.209999, 200, -1.830000, -0.600000
1476378755113, 32.189999, 32.180000, 300, 32.209999, 200, -1.830000, -0.600000
1476378757092, 32.189999, 32.180000, 300, 32.209999, 200, -1.830000, -0.600000
1476378759098, 32.189999, 32.180000, 300, 32.209999, 200, -1.830000, -0.600000
1476378761101, 32.189999, 32.180000, 300, 32.209999, 200, -1.830000, -0.600000
1476378763097, 32.189999, 32.180000, 300, 32.209999, 200, -1.830000, -0.600000
1476378765092, 32.189999, 32.180000, 300, 32.209999, 200, -1.830000, -0.600000
1476378767101, 32.189999, 32.180000, 300, 32.209999, 200, -1.830000, -0.600000
1476378769097, 32.189999, 32.180000, 300, 32.209999, 200, -1.830000, -0.600000
1476378771091, 32.189999, 32.180000, 300, 32.209999, 200, -1.830000, -0.600000
1476378773110, 32.189999, 32.180000, 300, 32.209999, 200, -1.830000, -0.600000
1476378775107, 32.189999, 32.180000, 300, 32.209999, 200, -1.830000, -0.600000
1476378777099, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378779516, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378780013, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378783025, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378785023, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378787511, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378788515, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378791017, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378793012, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378795520, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378797512, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378797015, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378801021, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378803018, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378805018, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378807015, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378808019, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378811038, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378813522, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378815527, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378817524, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378819524, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378821529, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378822528, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378825020, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378827041, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378829525, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378831023, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378833531, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378835537, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378836532, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378839034, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378841035, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378843031, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378845537, 32.200001, 32.189999, 200, 32.209999, 100, -1.800000, -0.590000
1476378847531, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378849528, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378851525, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378853047, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378855537, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378857536, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378859539, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378861540, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378863540, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378865534, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378867555, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378869063, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378871536, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378873550, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378875537, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378877531, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378878550, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378881563, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378883550, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378885042, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378887548, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378889043, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378891044, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378893541, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378895555, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378897573, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378899052, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378901545, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378903552, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378905053, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378907549, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378909084, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378911570, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378913546, 32.200001, 32.189999, 200, 32.209999, 200, -1.800000, -0.590000
1476378915542, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378916595, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378919551, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378921554, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378923048, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378925566, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378927051, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378928045, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378931556, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378933054, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378935555, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378937545, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378939560, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378941577, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378943563, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378945060, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378947060, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378949566, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378951576, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378953558, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378955570, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378957568, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378958569, 32.200001, 32.189999, 300, 32.209999, 200, -1.800000, -0.590000
1476378961574, 32.220001, 32.200001, 200, 32.230000, 100, -1.740000, -0.570000
1476378962564, 32.220001, 32.200001, 200, 32.230000, 100, -1.740000, -0.570000
1476378965575, 32.220001, 32.200001, 300, 32.250000, 200, -1.740000, -0.570000
1476378967598, 32.220001, 32.200001, 300, 32.250000, 200, -1.740000, -0.570000
1476378969572, 32.220001, 32.200001, 300, 32.250000, 200, -1.740000, -0.570000
1476378971106, 32.220001, 32.200001, 300, 32.250000, 200, -1.740000, -0.570000
1476378973575, 32.220001, 32.200001, 300, 32.250000, 300, -1.740000, -0.570000
1476378975587, 32.220001, 32.200001, 300, 32.250000, 400, -1.740000, -0.570000
1476378977585, 32.220001, 32.200001, 300, 32.250000, 400, -1.740000, -0.570000
1476378979080, 32.220001, 32.200001, 300, 32.250000, 400, -1.740000, -0.570000
1476378981573, 32.220001, 32.200001, 300, 32.250000, 400, -1.740000, -0.570000
1476378983588, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476378985064, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476378987583, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476378989585, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476378991081, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476378993589, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476378995560, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476378997574, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476378999595, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379001567, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379003585, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379005586, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379007125, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379009584, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379011604, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379013590, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379015084, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379017587, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379019585, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379021600, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379023600, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379025593, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379027098, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379029142, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379031082, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379033590, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379035588, 32.200001, 32.200001, 200, 32.230000, 100, -1.800000, -0.590000
1476379037595, 32.200001, 32.209999, 200, 32.230000, 100, -1.800000, -0.590000
1476379039601, 32.230000, 32.209999, 200, 32.240002, 200, -1.710000, -0.560000
1476379041135, 32.230000, 32.209999, 200, 32.240002, 200, -1.710000, -0.560000
1476379043599, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379045102, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379047104, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379049597, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379051093, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379053605, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379055110, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379057601, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379059590, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379061098, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379063611, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379065094, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379067600, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379069629, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379071120, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379073608, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379075106, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379077655, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379079600, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379081623, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379083098, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379085630, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379087607, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379089606, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379091605, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379093108, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379095615, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379097111, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379098604, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379101614, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379103616, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379105208, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379107521, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379109520, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379111519, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379113011, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379114535, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379117519, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379119524, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379121522, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379123530, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379125020, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379127023, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379128527, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379131533, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379133559, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379135524, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379137526, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379139533, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379141023, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379143549, 32.230000, 32.209999, 200, 32.240002, 300, -1.710000, -0.560000
1476379145570, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379147535, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379149527, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379151531, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379153530, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379155538, 32.230000, 32.209999, 200, 32.240002, 200, -1.710000, -0.560000
1476379157533, 32.230000, 32.209999, 200, 32.240002, 200, -1.710000, -0.560000
1476379159540, 32.230000, 32.209999, 200, 32.240002, 200, -1.710000, -0.560000
1476379161553, 32.230000, 32.220001, 200, 32.240002, 200, -1.710000, -0.560000
1476379163533, 32.230000, 32.220001, 200, 32.240002, 200, -1.710000, -0.560000
1476379165534, 32.230000, 32.220001, 200, 32.240002, 200, -1.710000, -0.560000
1476379167535, 32.230000, 32.220001, 200, 32.240002, 200, -1.710000, -0.560000
1476379169532, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379171536, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379173071, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379175547, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379177542, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379178539, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379181551, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379183545, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379185547, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379187589, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379189546, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379191550, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379193555, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379195561, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379197545, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379199551, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379201055, 32.230000, 32.220001, 100, 32.240002, 200, -1.710000, -0.560000
1476379203562, 32.230000, 32.220001, 200, 32.240002, 200, -1.710000, -0.560000
1476379205070, 32.230000, 32.220001, 200, 32.240002, 200, -1.710000, -0.560000
1476379206087, 32.230000, 32.220001, 200, 32.240002, 200, -1.710000, -0.560000
1476379209546, 32.230000, 32.220001, 200, 32.240002, 200, -1.710000, -0.560000
1476379211570, 32.230000, 32.220001, 200, 32.240002, 200, -1.710000, -0.560000
1476379213560, 32.230000, 32.220001, 200, 32.240002, 200, -1.710000, -0.560000
1476379215548, 32.230000, 32.220001, 200, 32.240002, 200, -1.710000, -0.560000
1476379217556, 32.230000, 32.209999, 100, 32.240002, 200, -1.710000, -0.560000
1476379219577, 32.230000, 32.209999, 100, 32.240002, 200, -1.710000, -0.560000
1476379221607, 32.230000, 32.209999, 100, 32.240002, 200, -1.710000, -0.560000
1476379223552, 32.230000, 32.209999, 100, 32.240002, 200, -1.710000, -0.560000
1476379225565, 32.230000, 32.209999, 100, 32.240002, 200, -1.710000, -0.560000
1476379227560, 32.230000, 32.209999, 100, 32.240002, 200, -1.710000, -0.560000
1476379229567, 32.230000, 32.209999, 100, 32.240002, 200, -1.710000, -0.560000
1476379231568, 32.240002, 32.220001, 100, 32.250000, 200, -1.680000, -0.550000
1476379233106, 32.230000, 32.220001, 100, 32.250000, 200, -1.710000, -0.560000
1476379235568, 32.230000, 32.220001, 100, 32.250000, 200, -1.710000, -0.560000
1476379237560, 32.230000, 32.220001, 100, 32.250000, 200, -1.710000, -0.560000
1476379239565, 32.250000, 32.220001, 100, 32.270000, 100, -1.650000, -0.540000
1476379241567, 32.250000, 32.220001, 100, 32.270000, 200, -1.650000, -0.540000
1476379243566, 32.250000, 32.220001, 100, 32.270000, 200, -1.650000, -0.540000
1476379245061, 32.250000, 32.220001, 100, 32.270000, 200, -1.650000, -0.540000
1476379247071, 32.250000, 32.220001, 100, 32.270000, 200, -1.650000, -0.540000
1476379249570, 32.250000, 32.220001, 100, 32.270000, 200, -1.650000, -0.540000
1476379251566, 32.250000, 32.220001, 100, 32.270000, 200, -1.650000, -0.540000
1476379253566, 32.250000, 32.220001, 100, 32.270000, 200, -1.650000, -0.540000
1476379255573, 32.250000, 32.220001, 100, 32.270000, 200, -1.650000, -0.540000
1476379257068, 32.250000, 32.220001, 100, 32.270000, 200, -1.650000, -0.540000
1476379259571, 32.270000, 32.259998, 100, 32.290001, 100, -1.590000, -0.520000
1476379261632, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379263568, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379265588, 32.270000, 32.259998, 100, 32.299999, 200, -1.590000, -0.520000
1476379267561, 32.270000, 32.259998, 100, 32.299999, 200, -1.590000, -0.520000
1476379269577, 32.270000, 32.259998, 100, 32.299999, 200, -1.590000, -0.520000
1476379271571, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379273584, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379275622, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379277079, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379279589, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379281564, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379283582, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
