1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476379285073, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379287575, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379289611, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379291073, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379293622, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379295626, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379297576, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379299584, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379301579, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379303595, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379305572, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379307610, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379309602, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379311582, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379313590, 32.270000, 32.259998, 100, 32.299999, 100, -1.590000, -0.520000
1476379315591, 32.270000, 32.259998, 100, 32.290001, 100, -1.590000, -0.520000
1476379317585, 32.270000, 32.259998, 100, 32.290001, 100, -1.590000, -0.520000
1476379319605, 32.270000, 32.259998, 100, 32.290001, 100, -1.590000, -0.520000
1476379321603, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379323598, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379325603, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379327589, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379329599, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379331582, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379333587, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379335087, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379337094, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379339120, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379341604, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379343601, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379345595, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379347590, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379349634, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379351117, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379353086, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379355594, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379357596, 32.270000, 32.259998, 100, 32.290001, 200, -1.590000, -0.520000
1476379359104, 32.270000, 32.259998, 100, 32.290001, 100, -1.590000, -0.520000
1476379361599, 32.270000, 32.259998, 100, 32.290001, 100, -1.590000, -0.520000
1476379363625, 32.270000, 32.259998, 100, 32.290001, 100, -1.590000, -0.520000
1476379365602, 32.270000, 32.259998, 100, 32.290001, 100, -1.590000, -0.520000
1476379367101, 32.270000, 32.259998, 100, 32.290001, 100, -1.590000, -0.520000
1476379369601, 32.270000, 32.259998, 100, 32.290001, 100, -1.590000, -0.520000
1476379371106, 32.259998, 32.250000, 100, 32.279999, 100, -1.620000, -0.530000
1476379373606, 32.259998, 32.259998, 100, 32.279999, 100, -1.620000, -0.530000
1476379375595, 32.259998, 32.259998, 200, 32.270000, 100, -1.620000, -0.530000
1476379377626, 32.259998, 32.259998, 100, 32.270000, 100, -1.620000, -0.530000
1476379379598, 32.259998, 32.259998, 100, 32.270000, 100, -1.620000, -0.530000
1476379380605, 32.259998, 32.259998, 100, 32.270000, 100, -1.620000, -0.530000
1476379383647, 32.259998, 32.259998, 100, 32.270000, 100, -1.620000, -0.530000
1476379385602, 32.259998, 32.259998, 100, 32.270000, 100, -1.620000, -0.530000
1476379387606, 32.259998, 32.259998, 100, 32.270000, 100, -1.620000, -0.530000
1476379389614, 32.259998, 32.259998, 100, 32.270000, 100, -1.620000, -0.530000
1476379391644, 32.259998, 32.250000, 200, 32.270000, 100, -1.620000, -0.530000
1476379393618, 32.259998, 32.250000, 200, 32.270000, 100, -1.620000, -0.530000
1476379395656, 32.259998, 32.250000, 200, 32.270000, 100, -1.620000, -0.530000
1476379397662, 32.259998, 32.250000, 100, 32.270000, 100, -1.620000, -0.530000
1476379399620, 32.259998, 32.250000, 100, 32.270000, 100, -1.620000, -0.530000
1476379401617, 32.259998, 32.250000, 100, 32.270000, 100, -1.620000, -0.530000
1476379402114, 32.259998, 32.250000, 100, 32.270000, 100, -1.620000, -0.530000
1476379405609, 32.259998, 32.250000, 100, 32.270000, 100, -1.620000, -0.530000
1476379407639, 32.259998, 32.250000, 100, 32.270000, 100, -1.620000, -0.530000
1476379409107, 32.259998, 32.250000, 100, 32.270000, 100, -1.620000, -0.530000
1476379411609, 32.259998, 32.250000, 200, 32.270000, 100, -1.620000, -0.530000
1476379413605, 32.259998, 32.250000, 200, 32.270000, 100, -1.620000, -0.530000
1476379415610, 32.259998, 32.250000, 200, 32.270000, 100, -1.620000, -0.530000
1476379417624, 32.259998, 32.250000, 200, 32.270000, 100, -1.620000, -0.530000
1476379419854, 32.259998, 32.250000, 200, 32.270000, 100, -1.620000, -0.530000
1476379421015, 32.259998, 32.250000, 200, 32.270000, 100, -1.620000, -0.530000
1476379423516, 32.259998, 32.250000, 200, 32.270000, 100, -1.620000, -0.530000
1476379425521, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379427521, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379430017, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379431519, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379434022, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379435523, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379437521, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379439526, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379440520, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379444029, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379445529, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379447529, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379450027, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379451521, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379453523, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379456028, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379457536, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379459531, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379461563, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379464030, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379465553, 32.259998, 32.250000, 200, 32.259998, 100, -1.620000, -0.530000
1476379468034, 32.259998, 32.250000, 100, 32.259998, 100, -1.620000, -0.530000
1476379470032, 32.259998, 32.250000, 100, 32.259998, 100, -1.620000, -0.530000
1476379471531, 32.259998, 32.250000, 100, 32.259998, 100, -1.620000, -0.530000
1476379473541, 32.259998, 32.250000, 100, 32.259998, 100, -1.620000, -0.530000
1476379476035, 32.259998, 32.250000, 100, 32.259998, 100, -1.620000, -0.530000
1476379478029, 32.250000, 32.250000, 200, 32.259998, 100, -1.650000, -0.540000
1476379480030, 32.250000, 32.250000, 200, 32.259998, 100, -1.650000, -0.540000
1476379482030, 32.250000, 32.250000, 200, 32.259998, 100, -1.650000, -0.540000
1476379483536, 32.250000, 32.250000, 100, 32.259998, 200, -1.650000, -0.540000
1476379486049, 32.250000, 32.250000, 100, 32.259998, 200, -1.650000, -0.540000
1476379487536, 32.240002, 32.230000, 100, 32.250000, 100, -1.680000, -0.550000
1476379489544, 32.240002, 32.230000, 100, 32.250000, 100, -1.680000, -0.550000
1476379492037, 32.240002, 32.230000, 100, 32.250000, 200, -1.680000, -0.550000
1476379494034, 32.240002, 32.230000, 100, 32.250000, 200, -1.680000, -0.550000
1476379495052, 32.240002, 32.230000, 100, 32.250000, 200, -1.680000, -0.550000
1476379498036, 32.240002, 32.230000, 100, 32.250000, 200, -1.680000, -0.550000
1476379500044, 32.250000, 32.250000, 200, 32.270000, 100, -1.650000, -0.540000
1476379501546, 32.250000, 32.250000, 200, 32.270000, 100, -1.650000, -0.540000
1476379504040, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379505545, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379507035, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379510041, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379512051, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379514034, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379516046, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379518046, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379520042, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379521548, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379524050, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379525566, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379528054, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379530047, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379531562, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379534051, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379535548, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379538056, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379540060, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379541073, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379543553, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379546053, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379548062, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379550059, 32.250000, 32.259998, 100, 32.270000, 100, -1.650000, -0.540000
1476379552056, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379553053, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379556054, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379558059, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379559546, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379561571, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379564063, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379566062, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379568070, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379568070, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379571597, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379574059, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379576059, 32.250000, 32.259998, 100, 32.270000, 200, -1.650000, -0.540000
1476379578066, 32.279999, 32.259998, 100, 32.290001, 100, -1.560000, -0.510000
1476379579562, 32.279999, 32.259998, 100, 32.290001, 100, -1.560000, -0.510000
1476379582060, 32.279999, 32.259998, 100, 32.290001, 100, -1.560000, -0.510000
1476379584077, 32.279999, 32.259998, 100, 32.290001, 100, -1.560000, -0.510000
1476379586069, 32.279999, 32.259998, 100, 32.290001, 100, -1.560000, -0.510000
1476379587643, 32.279999, 32.259998, 100, 32.290001, 100, -1.560000, -0.510000
1476379589615, 32.279999, 32.259998, 100, 32.290001, 100, -1.560000, -0.510000
1476379592082, 32.279999, 32.259998, 100, 32.290001, 100, -1.560000, -0.510000
1476379593584, 32.279999, 32.259998, 100, 32.290001, 100, -1.560000, -0.510000
1476379596080, 32.279999, 32.259998, 100, 32.290001, 100, -1.560000, -0.510000
1476379598076, 32.279999, 32.259998, 100, 32.290001, 100, -1.560000, -0.510000
1476379600070, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379602075, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379603609, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379605579, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379607074, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379609575, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379612084, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379614068, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379615608, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379617616, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379620083, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379622074, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379624082, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379626081, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379627594, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379630106, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379631117, 32.259998, 32.259998, 100, 32.290001, 100, -1.620000, -0.530000
1476379634097, 32.290001, 32.270000, 100, 32.290001, 100, -1.520000, -0.500000
1476379636096, 32.290001, 32.270000, 100, 32.290001, 100, -1.520000, -0.500000
1476379637591, 32.290001, 32.270000, 100, 32.290001, 100, -1.520000, -0.500000
1476379640097, 32.290001, 32.270000, 100, 32.290001, 100, -1.520000, -0.500000
1476379642084, 32.290001, 32.270000, 100, 32.290001, 100, -1.520000, -0.500000
1476379644108, 32.290001, 32.270000, 100, 32.290001, 100, -1.520000, -0.500000
1476379645604, 32.290001, 32.270000, 100, 32.290001, 100, -1.520000, -0.500000
1476379648118, 32.290001, 32.270000, 100, 32.290001, 100, -1.520000, -0.500000
1476379649634, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476379652085, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476379654093, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476379656080, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476379658091, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476379660082, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476379662123, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476379664137, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476379666088, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476379668109, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476379670092, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476379672100, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476379674093, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379675606, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379678092, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379680098, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379682101, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379684104, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379686100, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379688108, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379690125, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379691586, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379694099, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379696148, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379698106, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379700106, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379702113, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379703112, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379706118, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379708115, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379710112, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379712119, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379714153, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379716107, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379718153, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379719164, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379722123, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379724110, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379726106, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476379728124, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379729621, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379731613, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379734115, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379736111, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379737634, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379740012, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379742036, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379744016, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379746022, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379747524, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379750028, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379752014, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379754014, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379756024, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379758016, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379760067, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379762025, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379763530, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379766029, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379768020, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379770024, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379772027, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379774023, 32.279999, 32.279999, 200, 32.290001, 100, -1.560000, -0.510000
1476379776029, 32.290001, 32.290001, 100, 32.299999, 200, -1.520000, -0.500000
1476379778063, 32.290001, 32.279999, 300, 32.299999, 100, -1.520000, -0.500000
1476379780039, 32.290001, 32.279999, 300, 32.299999, 100, -1.520000, -0.500000
1476379781562, 32.290001, 32.279999, 300, 32.299999, 100, -1.520000, -0.500000
1476379784038, 32.290001, 32.279999, 300, 32.299999, 100, -1.520000, -0.500000
1476379786039, 32.290001, 32.279999, 300, 32.299999, 100, -1.520000, -0.500000
1476379788035, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379790033, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379792055, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379794031, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379795532, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379798035, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379800034, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379802041, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379804035, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379806053, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379808074, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379810037, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379811047, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379814074, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379816049, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379818043, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379819536, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379822073, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379824056, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379826044, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379828043, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379830047, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379831049, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379834061, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379836050, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379838038, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379840051, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379842045, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379844052, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379846087, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379848054, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379850047, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379850581, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379854053, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379856058, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379857551, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379860056, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379861557, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379864116, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379865558, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379868060, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379868552, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379872059, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379874058, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379876061, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379878067, 32.290001, 32.279999, 200, 32.299999, 100, -1.520000, -0.500000
1476379880093, 32.279999, 32.270000, 100, 32.290001, 100, -1.560000, -0.510000
1476379882100, 32.279999, 32.270000, 100, 32.290001, 100, -1.560000, -0.510000
1476379884068, 32.279999, 32.270000, 200, 32.290001, 100, -1.560000, -0.510000
1476379886061, 32.279999, 32.270000, 100, 32.290001, 100, -1.560000, -0.510000
1476379888067, 32.279999, 32.270000, 100, 32.290001, 100, -1.560000, -0.510000
1476379890064, 32.279999, 32.270000, 100, 32.290001, 100, -1.560000, -0.510000
1476379892066, 32.279999, 32.270000, 100, 32.290001, 100, -1.560000, -0.510000
1476379894100, 32.279999, 32.270000, 200, 32.290001, 100, -1.560000, -0.510000
1476379895547, 32.279999, 32.270000, 200, 32.290001, 200, -1.560000, -0.510000
1476379898065, 32.279999, 32.270000, 200, 32.290001, 200, -1.560000, -0.510000
1476379900068, 32.279999, 32.270000, 200, 32.290001, 200, -1.560000, -0.510000
1476379902066, 32.279999, 32.270000, 200, 32.290001, 200, -1.560000, -0.510000
1476379904063, 32.279999, 32.270000, 200, 32.290001, 200, -1.560000, -0.510000
1476379906068, 32.279999, 32.270000, 200, 32.290001, 200, -1.560000, -0.510000
