1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476379907566, 32.279999, 32.270000, 200, 32.290001, 200, -1.560000, -0.510000
1476379910085, 32.279999, 32.270000, 200, 32.290001, 200, -1.560000, -0.510000
1476379912106, 32.279999, 32.270000, 200, 32.290001, 200, -1.560000, -0.510000
1476379914069, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379916064, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379918073, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379920072, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476379921078, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379924113, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379926077, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379928075, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379930118, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379932073, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379934082, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379936089, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379936089, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379940078, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379942078, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379944072, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379946075, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379948128, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379950109, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379951603, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379954086, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379955587, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379958090, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379960086, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379962086, 32.290001, 32.270000, 200, 32.299999, 100, -1.520000, -0.500000
1476379963613, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379965106, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379968091, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379970071, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379972089, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379974103, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379976076, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379978082, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379980091, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379982084, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379984087, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379986091, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379988088, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379989601, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379992113, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379994100, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379995588, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476379998098, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380000089, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380001604, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380004088, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380006129, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380008093, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380010125, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380012099, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380014096, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380016096, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380018101, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380020098, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380022130, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380024127, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380026108, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380028105, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380030107, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380031608, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380034108, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380036112, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380037663, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380040092, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380042106, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380044108, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380046159, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380048125, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380050114, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380051612, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380053127, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380056122, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380058117, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380060120, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380062196, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380064021, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380066017, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380067515, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380070515, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380072518, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380074020, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380076526, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380078526, 32.287498, 32.270000, 200, 32.299999, 200, -1.530000, -0.502500
1476380080519, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380081017, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380084021, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380086021, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380088526, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380090522, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380092528, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380094074, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380096051, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380098527, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380100526, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380102527, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380104529, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380106533, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380108043, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380110528, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380111529, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380114537, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380116538, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380118530, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380120532, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380122534, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380124068, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380126554, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380128540, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380130035, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380132543, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380134541, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380136539, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380137593, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380140041, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380142041, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380144541, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380146545, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380148050, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380150540, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380152554, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380153084, 32.287498, 32.270000, 200, 32.299999, 100, -1.530000, -0.502500
1476380156052, 32.287498, 32.270000, 300, 32.299999, 100, -1.530000, -0.502500
1476380158049, 32.287498, 32.290001, 100, 32.299999, 100, -1.530000, -0.502500
1476380160555, 32.287498, 32.290001, 100, 32.299999, 100, -1.530000, -0.502500
1476380162552, 32.287498, 32.290001, 100, 32.299999, 100, -1.530000, -0.502500
1476380164056, 32.287498, 32.290001, 100, 32.299999, 100, -1.530000, -0.502500
1476380166576, 32.287498, 32.290001, 100, 32.299999, 100, -1.530000, -0.502500
1476380168050, 32.287498, 32.290001, 100, 32.299999, 100, -1.530000, -0.502500
1476380170055, 32.287498, 32.290001, 200, 32.299999, 100, -1.530000, -0.502500
1476380172096, 32.287498, 32.290001, 200, 32.299999, 100, -1.530000, -0.502500
1476380174546, 32.287498, 32.290001, 200, 32.299999, 100, -1.530000, -0.502500
1476380176556, 32.287498, 32.290001, 200, 32.299999, 100, -1.530000, -0.502500
1476380178555, 32.287498, 32.290001, 200, 32.299999, 100, -1.530000, -0.502500
1476380180554, 32.287498, 32.290001, 200, 32.299999, 100, -1.530000, -0.502500
1476380182557, 32.287498, 32.290001, 200, 32.299999, 100, -1.530000, -0.502500
1476380184070, 32.287498, 32.290001, 200, 32.299999, 100, -1.530000, -0.502500
1476380186561, 32.287498, 32.290001, 200, 32.299999, 100, -1.530000, -0.502500
1476380188562, 32.287498, 32.290001, 200, 32.299999, 100, -1.530000, -0.502500
1476380190576, 32.287498, 32.279999, 200, 32.299999, 300, -1.530000, -0.502500
1476380192055, 32.290001, 32.279999, 200, 32.290001, 200, -1.520000, -0.500000
1476380194087, 32.290001, 32.250000, 200, 32.290001, 100, -1.520000, -0.500000
1476380196068, 32.290001, 32.250000, 200, 32.290001, 100, -1.520000, -0.500000
1476380198589, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476380200576, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476380202569, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476380204060, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476380206564, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476380208571, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476380210061, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476380212078, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476380214569, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476380216054, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476380218076, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476380220079, 32.290001, 32.250000, 100, 32.290001, 100, -1.520000, -0.500000
1476380222073, 32.290001, 32.250000, 100, 32.279999, 200, -1.520000, -0.500000
1476380224068, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380224569, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380228077, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380230575, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380232579, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380234596, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380236582, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380238572, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380240112, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380242601, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380244080, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380246580, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380248574, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380250587, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380252572, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380254070, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380256125, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380258081, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380260092, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380262589, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380264092, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380266586, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380268142, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380270609, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380272605, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380274098, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380276599, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380278590, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380280605, 32.279999, 32.259998, 100, 32.279999, 100, -1.560000, -0.510000
1476380282129, 32.279999, 32.250000, 100, 32.279999, 100, -1.560000, -0.510000
1476380283631, 32.279999, 32.250000, 100, 32.279999, 100, -1.560000, -0.510000
1476380286590, 32.279999, 32.250000, 100, 32.279999, 100, -1.560000, -0.510000
1476380288594, 32.279999, 32.250000, 100, 32.279999, 100, -1.560000, -0.510000
1476380290600, 32.279999, 32.250000, 100, 32.279999, 100, -1.560000, -0.510000
1476380292607, 32.279999, 32.250000, 100, 32.279999, 100, -1.560000, -0.510000
1476380294596, 32.279999, 32.250000, 100, 32.279999, 200, -1.560000, -0.510000
1476380296603, 32.279999, 32.250000, 100, 32.279999, 200, -1.560000, -0.510000
1476380298093, 32.279999, 32.250000, 100, 32.279999, 200, -1.560000, -0.510000
1476380300599, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380302606, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380304609, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380306618, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380308091, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380310599, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380312629, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380314115, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380316607, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380318102, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380320105, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380322605, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380324620, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380326613, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380328107, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380330612, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380332626, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380334614, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380336620, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380338117, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380340606, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380342612, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380344111, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380346642, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380348110, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380350627, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380352626, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380354127, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380356614, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380358129, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380360614, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380362179, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380364626, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380365665, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380368114, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380370637, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380372523, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380374515, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380376523, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380378524, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380380017, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380382524, 32.270000, 32.270000, 100, 32.279999, 100, -1.590000, -0.520000
1476380384522, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476380386018, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476380388529, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476380390531, 32.279999, 32.279999, 100, 32.290001, 100, -1.560000, -0.510000
1476380392569, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380394529, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380396524, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380398533, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380400028, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380402023, 32.287498, 32.270000, 100, 32.299999, 100, -1.530000, -0.502500
1476380404530, 32.287498, 32.270000, 100, 32.299999, 100, -1.530000, -0.502500
1476380406527, 32.287498, 32.270000, 100, 32.299999, 100, -1.530000, -0.502500
1476380408534, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380410532, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380412542, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380414540, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380416554, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380418532, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380420532, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380422034, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380424541, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380426038, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380428546, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380430535, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380432544, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380434549, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380435546, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380438543, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380440545, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380442550, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380444581, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380446556, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380448547, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380450543, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380452546, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380454048, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380456540, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380458594, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380460553, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380462549, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380464547, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380466553, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380468553, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380470559, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380472567, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380474568, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380476063, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380478555, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380480554, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380482589, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380484557, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380486558, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380488558, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380490570, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380492602, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380494563, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380496559, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380498564, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380500565, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380502558, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380504595, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380506574, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380508566, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380510565, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380512565, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380514564, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380516563, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380518059, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380520583, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380522073, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380524581, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380526574, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380528581, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
