1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476380530561, 32.287498, 32.250000, 100, 32.299999, 100, -1.530000, -0.502500
1476380532608, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380534568, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380535574, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380538584, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380540584, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380542584, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380544577, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380546583, 32.287498, 32.259998, 100, 32.299999, 100, -1.530000, -0.502500
1476380548579, 32.268002, 32.270000, 100, 32.299999, 100, -1.590000, -0.522000
1476380550578, 32.268002, 32.270000, 100, 32.299999, 100, -1.590000, -0.522000
1476380552617, 32.268002, 32.270000, 100, 32.299999, 100, -1.590000, -0.522000
1476380554584, 32.268002, 32.270000, 100, 32.299999, 100, -1.590000, -0.522000
1476380556573, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380558078, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380560586, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380562581, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380564600, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380566591, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380568598, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380570597, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380572588, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380574087, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380576591, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380578633, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380580591, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380582575, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380584585, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380586596, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380588605, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380590093, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380592592, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380594607, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380596131, 32.268002, 32.279999, 100, 32.299999, 100, -1.590000, -0.522000
1476380598124, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380600608, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380602601, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380604589, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380606592, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380608599, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380610104, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380612597, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380614609, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380616609, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380618599, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380620603, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380622105, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380623599, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380626607, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380628598, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380630104, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380632605, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380634624, 32.299999, 32.279999, 100, 32.299999, 100, -1.490000, -0.490000
1476380636609, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380638620, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380640616, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380642630, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380644621, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380646612, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380648604, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380650598, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380652619, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380654616, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380656618, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380658616, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380660621, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380662607, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380664615, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380666626, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380668631, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380670632, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380672649, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380674628, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380676621, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380678612, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380680519, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380682012, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380684513, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380686516, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380688522, 32.290001, 32.279999, 100, 32.299999, 100, -1.520000, -0.500000
1476380690517, 32.279999, 32.270000, 200, 32.290001, 200, -1.560000, -0.510000
1476380692017, 32.270000, 32.250000, 200, 32.270000, 200, -1.590000, -0.520000
1476380694014, 32.270000, 32.250000, 200, 32.270000, 200, -1.590000, -0.520000
1476380696515, 32.270000, 32.250000, 200, 32.270000, 200, -1.590000, -0.520000
1476380698520, 32.270000, 32.250000, 200, 32.270000, 200, -1.590000, -0.520000
1476380700530, 32.270000, 32.250000, 200, 32.270000, 200, -1.590000, -0.520000
1476380702518, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380704519, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380706021, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380708557, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380710517, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380712517, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380714051, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380716540, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380718521, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380720520, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380722519, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380724022, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380726526, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380728530, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380730031, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380732536, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380734537, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380736533, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380738575, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380740535, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380742534, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380744537, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380746533, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380748040, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380750537, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380752028, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380754537, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380756531, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380758553, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380761034, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380762538, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380764527, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380766538, 32.270000, 32.250000, 300, 32.270000, 200, -1.590000, -0.520000
1476380768539, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476380770534, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476380772545, 32.290001, 32.259998, 100, 32.290001, 100, -1.520000, -0.500000
1476380774538, 32.290001, 32.259998, 100, 32.299999, 100, -1.520000, -0.500000
1476380776546, 32.290001, 32.259998, 100, 32.299999, 100, -1.520000, -0.500000
1476380779032, 32.290001, 32.259998, 100, 32.299999, 100, -1.520000, -0.500000
1476380779537, 32.290001, 32.259998, 100, 32.299999, 100, -1.520000, -0.500000
1476380782545, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380784532, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380785542, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380788534, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380791040, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380792541, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380795036, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380797050, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380799040, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380800059, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380802562, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380804551, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380807049, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380809046, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380810551, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380812546, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380814573, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380816052, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380819047, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380821049, 32.290001, 32.259998, 100, 32.299999, 200, -1.520000, -0.500000
1476380823056, 32.259998, 32.250000, 300, 32.279999, 100, -1.620000, -0.530000
1476380824546, 32.259998, 32.250000, 300, 32.279999, 100, -1.620000, -0.530000
1476380827048, 32.259998, 32.250000, 300, 32.279999, 100, -1.620000, -0.530000
1476380828561, 32.259998, 32.250000, 300, 32.279999, 100, -1.620000, -0.530000
1476380831049, 32.259998, 32.250000, 300, 32.279999, 100, -1.620000, -0.530000
1476380832618, 32.259998, 32.250000, 300, 32.279999, 200, -1.620000, -0.530000
1476380835053, 32.259998, 32.250000, 300, 32.279999, 200, -1.620000, -0.530000
1476380837046, 32.259998, 32.250000, 300, 32.279999, 200, -1.620000, -0.530000
1476380839051, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380840546, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380843047, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380844555, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380847061, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380849046, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380851051, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380853054, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380854058, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380857053, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380859056, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380859590, 32.270000, 32.270000, 100, 32.279999, 200, -1.590000, -0.520000
1476380862570, 32.270000, 32.250000, 200, 32.279999, 200, -1.590000, -0.520000
1476380865061, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380867060, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380868068, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380871069, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380872061, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380874576, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380875565, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380879058, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380881062, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380883058, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380885050, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380887064, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380887564, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380891055, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380893067, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380895065, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380897065, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380899053, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380901076, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380901076, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380904578, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380907081, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380908559, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380911064, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380913070, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380915062, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380917073, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380918562, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380921066, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380923066, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380924570, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380927069, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380928086, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380930091, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380933084, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380934608, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380937063, 32.270000, 32.250000, 100, 32.279999, 200, -1.590000, -0.520000
1476380940583, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380939068, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380943071, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380945087, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380946600, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380949106, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380950128, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380953085, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380953085, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380957065, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380959091, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380961085, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380963085, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380964613, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380967089, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380969091, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380971093, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380973088, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380975081, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380976630, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380979097, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380980632, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380983102, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380984604, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380986591, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380988598, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380991094, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380993084, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380995092, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380997103, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476380999135, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476381001082, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476381003093, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476381004600, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476381006111, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476381009111, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476381010097, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476381013094, 32.270000, 32.259998, 100, 32.279999, 200, -1.590000, -0.520000
1476381015016, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381017015, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381019008, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381020512, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381023018, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381025016, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381027012, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381028511, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381031012, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381033021, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381035028, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381037017, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381039023, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381040015, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381043024, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381045012, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381047023, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381049025, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381051020, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381053030, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381054018, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381057022, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381059065, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381060526, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381063020, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381065043, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381067036, 32.270000, 32.259998, 200, 32.279999, 200, -1.590000, -0.520000
1476381069024, 32.270000, 32.259998, 200, 32.279999, 100, -1.590000, -0.520000
1476381070563, 32.270000, 32.259998, 200, 32.279999, 100, -1.590000, -0.520000
1476381073022, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381075027, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381077031, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381078543, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381081037, 32.270000, 32.270000, 300, 32.279999, 100, -1.590000, -0.520000
1476381082535, 32.270000, 32.270000, 300, 32.279999, 100, -1.590000, -0.520000
1476381085032, 32.270000, 32.270000, 300, 32.279999, 100, -1.590000, -0.520000
1476381086535, 32.270000, 32.270000, 300, 32.279999, 100, -1.590000, -0.520000
1476381089071, 32.270000, 32.270000, 300, 32.279999, 100, -1.590000, -0.520000
1476381091034, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381093063, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381094553, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381097049, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381098530, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381101030, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381103067, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381105036, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381106539, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381108531, 32.270000, 32.270000, 200, 32.279999, 100, -1.590000, -0.520000
1476381110075, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381113037, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381115033, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381117081, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381119033, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381121033, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381123065, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381125069, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381127041, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381129040, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381131042, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381132551, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381134550, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381137046, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381139084, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381141066, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381143079, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381145049, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381147048, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381148054, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381151053, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
