1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476381152553, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381155078, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381157054, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381159053, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381160541, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381162556, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381165093, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381167050, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381169064, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381171061, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381172566, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381174570, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381177056, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381179062, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381181103, 32.279999, 32.279999, 100, 32.299999, 100, -1.560000, -0.510000
1476381183081, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381185074, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381186574, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381189067, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381191058, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381193059, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381195064, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381196567, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381199071, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381201066, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381202583, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381205065, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381207058, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381208574, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381211082, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381212061, 32.299999, 32.299999, 200, 32.320000, 200, -1.490000, -0.490000
1476381215065, 32.299999, 32.310001, 200, 32.320000, 200, -1.490000, -0.490000
1476381217068, 32.299999, 32.310001, 200, 32.320000, 200, -1.490000, -0.490000
1476381219069, 32.299999, 32.310001, 200, 32.320000, 200, -1.490000, -0.490000
1476381220573, 32.299999, 32.310001, 200, 32.320000, 200, -1.490000, -0.490000
1476381222563, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381224576, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381226581, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381228571, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381230583, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381233069, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381235067, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381236565, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381239068, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381241088, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381243063, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381245063, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381247075, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381249083, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381251086, 32.299999, 32.310001, 300, 32.320000, 200, -1.490000, -0.490000
1476381253066, 32.320000, 32.330002, 200, 32.349998, 100, -1.430000, -0.470000
1476381255069, 32.320000, 32.330002, 200, 32.349998, 100, -1.430000, -0.470000
1476381257075, 32.320000, 32.330002, 200, 32.360001, 100, -1.430000, -0.470000
1476381259075, 32.320000, 32.330002, 200, 32.360001, 100, -1.430000, -0.470000
1476381260576, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381263077, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381265072, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381266573, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381269141, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381271084, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381273072, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381275079, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381277072, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381279085, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381280582, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381283080, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381285077, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381287084, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381288589, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381291076, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381293080, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381293587, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381297077, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381299086, 32.320000, 32.330002, 100, 32.360001, 200, -1.430000, -0.470000
1476381301095, 32.320000, 32.330002, 100, 32.360001, 200, -1.430000, -0.470000
1476381303096, 32.320000, 32.330002, 100, 32.360001, 200, -1.430000, -0.470000
1476381305092, 32.320000, 32.330002, 100, 32.360001, 200, -1.430000, -0.470000
1476381307088, 32.320000, 32.330002, 100, 32.360001, 200, -1.430000, -0.470000
1476381309090, 32.320000, 32.330002, 100, 32.360001, 200, -1.430000, -0.470000
1476381310588, 32.320000, 32.330002, 100, 32.360001, 200, -1.430000, -0.470000
1476381312094, 32.320000, 32.330002, 100, 32.360001, 200, -1.430000, -0.470000
1476381315095, 32.320000, 32.330002, 100, 32.360001, 200, -1.430000, -0.470000
1476381316604, 32.320000, 32.330002, 100, 32.360001, 200, -1.430000, -0.470000
1476381318142, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381321104, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381323104, 32.320000, 32.330002, 100, 32.360001, 100, -1.430000, -0.470000
1476381325127, 32.360001, 32.340000, 200, 32.360001, 100, -1.310000, -0.430000
1476381327117, 32.360001, 32.340000, 200, 32.360001, 100, -1.310000, -0.430000
1476381329103, 32.360001, 32.340000, 300, 32.360001, 100, -1.310000, -0.430000
1476381331098, 32.360001, 32.340000, 500, 32.360001, 100, -1.310000, -0.430000
1476381333089, 32.360001, 32.340000, 500, 32.360001, 100, -1.310000, -0.430000
1476381335096, 32.360001, 32.340000, 500, 32.360001, 100, -1.310000, -0.430000
1476381337117, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381339125, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381341117, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381343112, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381344603, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381347157, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381349107, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381351111, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381353013, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381354015, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381357014, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381357516, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381361010, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381363052, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381365018, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381367019, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381369029, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381371011, 32.360001, 32.340000, 500, 32.360001, 200, -1.310000, -0.430000
1476381373023, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381374519, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381377024, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381379024, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381381026, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381383031, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381385028, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381387025, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381389028, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381390522, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381393019, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381395023, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381397020, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381399020, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381401031, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381403029, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381405032, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381407041, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381409030, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381411032, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381413030, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381415035, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381417035, 32.360001, 32.340000, 600, 32.360001, 200, -1.310000, -0.430000
1476381419037, 32.360001, 32.340000, 700, 32.360001, 200, -1.310000, -0.430000
1476381421064, 32.360001, 32.340000, 700, 32.360001, 200, -1.310000, -0.430000
1476381423031, 32.360001, 32.340000, 700, 32.360001, 200, -1.310000, -0.430000
1476381425038, 32.360001, 32.340000, 700, 32.360001, 200, -1.310000, -0.430000
1476381426553, 32.360001, 32.340000, 700, 32.360001, 200, -1.310000, -0.430000
1476381429059, 32.360001, 32.340000, 700, 32.360001, 200, -1.310000, -0.430000
1476381431035, 32.360001, 32.340000, 700, 32.360001, 200, -1.310000, -0.430000
1476381433043, 32.360001, 32.340000, 800, 32.360001, 100, -1.310000, -0.430000
1476381435036, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381437043, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381439037, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381441060, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381443037, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381445049, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381447080, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381449049, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381451038, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381453049, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381455045, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381457047, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381459047, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381461040, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381462547, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381464549, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381467040, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381468550, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381471044, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381473070, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381475055, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381477051, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381479051, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381481048, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381482551, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381485051, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381487076, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381489060, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381491556, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381493052, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381495051, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381497556, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381499051, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381501060, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381503052, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381505062, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381506548, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381509066, 32.380001, 32.380001, 100, 32.410000, 100, -1.250000, -0.410000
1476381511063, 32.380001, 32.380001, 100, 32.410000, 100, -1.250000, -0.410000
1476381513059, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381515089, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381517552, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381519557, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381521555, 32.380001, 32.380001, 200, 32.410000, 100, -1.250000, -0.410000
1476381523060, 32.380001, 32.380001, 100, 32.410000, 100, -1.250000, -0.410000
1476381525062, 32.380001, 32.380001, 100, 32.410000, 100, -1.250000, -0.410000
1476381527544, 32.380001, 32.380001, 100, 32.410000, 100, -1.250000, -0.410000
1476381529051, 32.380001, 32.380001, 100, 32.410000, 100, -1.250000, -0.410000
1476381531092, 32.380001, 32.380001, 100, 32.410000, 100, -1.250000, -0.410000
1476381532071, 32.380001, 32.380001, 100, 32.410000, 100, -1.250000, -0.410000
1476381535068, 32.380001, 32.380001, 100, 32.410000, 100, -1.250000, -0.410000
1476381537074, 32.380001, 32.380001, 100, 32.410000, 100, -1.250000, -0.410000
1476381539066, 32.380001, 32.380001, 100, 32.410000, 100, -1.250000, -0.410000
1476381541070, 32.380001, 32.380001, 100, 32.410000, 100, -1.250000, -0.410000
1476381543554, 32.410000, 32.400002, 100, 32.410000, 100, -1.160000, -0.380000
1476381545095, 32.410000, 32.400002, 100, 32.410000, 100, -1.160000, -0.380000
1476381547059, 32.410000, 32.400002, 100, 32.410000, 100, -1.160000, -0.380000
1476381549108, 32.410000, 32.400002, 100, 32.410000, 100, -1.160000, -0.380000
1476381551572, 32.410000, 32.400002, 100, 32.410000, 100, -1.160000, -0.380000
1476381553064, 32.410000, 32.400002, 100, 32.410000, 100, -1.160000, -0.380000
1476381555071, 32.410000, 32.400002, 100, 32.410000, 100, -1.160000, -0.380000
1476381557566, 32.410000, 32.400002, 300, 32.410000, 100, -1.160000, -0.380000
1476381559073, 32.410000, 32.400002, 300, 32.410000, 100, -1.160000, -0.380000
1476381561071, 32.410000, 32.400002, 300, 32.410000, 100, -1.160000, -0.380000
1476381563076, 32.410000, 32.400002, 300, 32.410000, 100, -1.160000, -0.380000
1476381565576, 32.410000, 32.400002, 300, 32.410000, 100, -1.160000, -0.380000
1476381567563, 32.410000, 32.400002, 300, 32.410000, 100, -1.160000, -0.380000
1476381569073, 32.410000, 32.400002, 300, 32.410000, 100, -1.160000, -0.380000
1476381570578, 32.410000, 32.400002, 300, 32.410000, 100, -1.160000, -0.380000
1476381573075, 32.410000, 32.400002, 300, 32.410000, 100, -1.160000, -0.380000
1476381575093, 32.410000, 32.400002, 300, 32.410000, 100, -1.160000, -0.380000
1476381577568, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381579580, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381581564, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381583573, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381585582, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381587069, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381589057, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381591569, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381593579, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381594578, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381596588, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381599077, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381600075, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381603579, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381605579, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381605579, 32.410000, 32.400002, 300, 32.410000, 200, -1.160000, -0.380000
1476381609076, 32.404999, 32.400002, 300, 32.410000, 200, -1.170000, -0.385000
1476381610579, 32.404099, 32.400002, 300, 32.410000, 200, -1.180000, -0.385900
1476381613079, 32.404099, 32.400002, 300, 32.410000, 200, -1.180000, -0.385900
1476381615589, 32.404099, 32.400002, 300, 32.410000, 200, -1.180000, -0.385900
1476381617080, 32.404099, 32.400002, 400, 32.410000, 200, -1.180000, -0.385900
1476381619089, 32.404099, 32.400002, 400, 32.410000, 200, -1.180000, -0.385900
1476381621097, 32.404099, 32.400002, 400, 32.410000, 200, -1.180000, -0.385900
1476381623586, 32.424999, 32.410000, 600, 32.439999, 100, -1.110000, -0.365000
1476381625581, 32.424999, 32.410000, 600, 32.439999, 100, -1.110000, -0.365000
1476381627086, 32.424999, 32.410000, 600, 32.439999, 100, -1.110000, -0.365000
1476381629580, 32.424999, 32.410000, 600, 32.439999, 100, -1.110000, -0.365000
1476381631591, 32.424999, 32.410000, 500, 32.439999, 200, -1.110000, -0.365000
1476381633124, 32.424999, 32.410000, 500, 32.439999, 100, -1.110000, -0.365000
1476381635583, 32.424999, 32.410000, 500, 32.439999, 100, -1.110000, -0.365000
1476381637596, 32.424999, 32.410000, 500, 32.439999, 100, -1.110000, -0.365000
1476381639590, 32.410000, 32.410000, 500, 32.439999, 200, -1.160000, -0.380000
1476381641589, 32.410000, 32.410000, 500, 32.439999, 200, -1.160000, -0.380000
1476381643588, 32.410000, 32.410000, 500, 32.439999, 200, -1.160000, -0.380000
1476381645089, 32.410000, 32.410000, 500, 32.439999, 200, -1.160000, -0.380000
1476381646590, 32.410000, 32.410000, 500, 32.439999, 200, -1.160000, -0.380000
1476381649124, 32.410000, 32.410000, 500, 32.439999, 200, -1.160000, -0.380000
1476381651112, 32.410000, 32.410000, 500, 32.439999, 200, -1.160000, -0.380000
1476381653596, 32.410000, 32.410000, 500, 32.439999, 200, -1.160000, -0.380000
1476381655587, 32.410000, 32.410000, 500, 32.439999, 200, -1.160000, -0.380000
1476381657590, 32.410000, 32.410000, 500, 32.439999, 200, -1.160000, -0.380000
1476381659106, 32.410000, 32.410000, 500, 32.439999, 200, -1.160000, -0.380000
1476381661095, 32.410000, 32.410000, 500, 32.439999, 200, -1.160000, -0.380000
1476381663122, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381665107, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381667607, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381669604, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381671612, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381673102, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381675608, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381677100, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381679099, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381681099, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381683601, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381685599, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381687609, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381689106, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381691594, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381692087, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381695461, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381697512, 32.410000, 32.419998, 200, 32.439999, 200, -1.160000, -0.380000
1476381699515, 32.410000, 32.419998, 200, 32.439999, 300, -1.160000, -0.380000
1476381701513, 32.410000, 32.419998, 200, 32.439999, 300, -1.160000, -0.380000
1476381703518, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381705015, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381706515, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381709018, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381711516, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381713521, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381715515, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381717522, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381719517, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381721521, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381722521, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381725517, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381727025, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381729518, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381731525, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381733518, 32.410000, 32.419998, 400, 32.439999, 300, -1.160000, -0.380000
1476381735562, 32.410000, 32.419998, 400, 32.439999, 100, -1.160000, -0.380000
1476381737024, 32.410000, 32.419998, 400, 32.439999, 100, -1.160000, -0.380000
1476381739520, 32.410000, 32.419998, 400, 32.439999, 100, -1.160000, -0.380000
1476381741031, 32.410000, 32.419998, 400, 32.439999, 100, -1.160000, -0.380000
1476381743022, 32.410000, 32.419998, 400, 32.439999, 100, -1.160000, -0.380000
1476381745524, 32.410000, 32.419998, 400, 32.439999, 100, -1.160000, -0.380000
1476381747529, 32.410000, 32.419998, 400, 32.439999, 100, -1.160000, -0.380000
1476381749547, 32.410000, 32.419998, 400, 32.439999, 100, -1.160000, -0.380000
1476381751531, 32.410000, 32.419998, 400, 32.439999, 100, -1.160000, -0.380000
1476381753526, 32.439999, 32.419998, 300, 32.439999, 100, -1.070000, -0.350000
1476381755534, 32.439999, 32.419998, 300, 32.439999, 100, -1.070000, -0.350000
1476381757025, 32.439999, 32.419998, 300, 32.439999, 100, -1.070000, -0.350000
1476381759534, 32.439999, 32.419998, 300, 32.439999, 100, -1.070000, -0.350000
1476381761535, 32.439999, 32.419998, 300, 32.439999, 100, -1.070000, -0.350000
1476381763535, 32.439999, 32.419998, 300, 32.439999, 100, -1.070000, -0.350000
1476381765527, 32.439999, 32.419998, 300, 32.439999, 100, -1.070000, -0.350000
1476381767544, 32.439999, 32.419998, 300, 32.439999, 100, -1.070000, -0.350000
1476381769530, 32.439999, 32.419998, 300, 32.439999, 100, -1.070000, -0.350000
1476381771533, 32.439999, 32.419998, 300, 32.439999, 100, -1.070000, -0.350000
1476381773526, 32.439999, 32.419998, 300, 32.439999, 100, -1.070000, -0.350000
