1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476381775035, 32.439999, 32.419998, 300, 32.439999, 300, -1.070000, -0.350000
1476381777529, 32.430000, 32.430000, 100, 32.439999, 100, -1.100000, -0.360000
1476381779040, 32.430000, 32.430000, 100, 32.439999, 100, -1.100000, -0.360000
1476381781534, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476381783543, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476381785038, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476381787530, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476381789545, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381791035, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381793538, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381795040, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381797535, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381799538, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381801534, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381803537, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381805534, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381807548, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381809536, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381811549, 32.439999, 32.430000, 200, 32.459999, 300, -1.070000, -0.350000
1476381813543, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381815546, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381817039, 32.439999, 32.430000, 100, 32.459999, 300, -1.070000, -0.350000
1476381819543, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476381821536, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476381823540, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476381825528, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476381827558, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476381829549, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476381831045, 32.439999, 32.430000, 100, 32.459999, 100, -1.070000, -0.350000
1476381833550, 32.459999, 32.439999, 100, 32.459999, 100, -1.010000, -0.330000
1476381835546, 32.459999, 32.439999, 100, 32.459999, 100, -1.010000, -0.330000
1476381837546, 32.459999, 32.439999, 100, 32.459999, 100, -1.010000, -0.330000
1476381839544, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476381841557, 32.459999, 32.450001, 200, 32.480000, 100, -1.010000, -0.330000
1476381843538, 32.459999, 32.450001, 200, 32.480000, 200, -1.010000, -0.330000
1476381845545, 32.459999, 32.450001, 200, 32.480000, 200, -1.010000, -0.330000
1476381847558, 32.459999, 32.450001, 200, 32.480000, 200, -1.010000, -0.330000
1476381849551, 32.459999, 32.450001, 100, 32.480000, 200, -1.010000, -0.330000
1476381851560, 32.459999, 32.450001, 100, 32.480000, 200, -1.010000, -0.330000
1476381853562, 32.459999, 32.450001, 100, 32.480000, 200, -1.010000, -0.330000
1476381855564, 32.459999, 32.450001, 100, 32.480000, 200, -1.010000, -0.330000
1476381857548, 32.459999, 32.450001, 100, 32.480000, 200, -1.010000, -0.330000
1476381859554, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476381861544, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476381863555, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476381865554, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476381867047, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476381869578, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476381871054, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476381873550, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476381875565, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476381877552, 32.459999, 32.450001, 100, 32.480000, 100, -1.010000, -0.330000
1476381879551, 32.459999, 32.459999, 100, 32.480000, 100, -1.010000, -0.330000
1476381881563, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381883604, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381885065, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381887089, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381889553, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381891051, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381893564, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381895065, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381897565, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381899086, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381901571, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381903568, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381905558, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381907562, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381909554, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381911567, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381912565, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381915569, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381917581, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381919559, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381921566, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381922563, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381925566, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381927562, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381929074, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381931623, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381933613, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381935566, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381937579, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381939571, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381941566, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381943580, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381945615, 32.470001, 32.459999, 400, 32.480000, 100, -0.980000, -0.320000
1476381947572, 32.459999, 32.459999, 400, 32.480000, 100, -1.010000, -0.330000
1476381949562, 32.459999, 32.459999, 400, 32.480000, 100, -1.010000, -0.330000
1476381951567, 32.459999, 32.459999, 400, 32.480000, 100, -1.010000, -0.330000
1476381953573, 32.459999, 32.459999, 400, 32.480000, 100, -1.010000, -0.330000
1476381955076, 32.459999, 32.459999, 400, 32.480000, 100, -1.010000, -0.330000
1476381957558, 32.459999, 32.459999, 400, 32.480000, 100, -1.010000, -0.330000
1476381959594, 32.459999, 32.459999, 400, 32.480000, 100, -1.010000, -0.330000
1476381961092, 32.459999, 32.459999, 400, 32.480000, 100, -1.010000, -0.330000
1476381963586, 32.459999, 32.459999, 100, 32.470001, 200, -1.010000, -0.330000
1476381965571, 32.459999, 32.459999, 100, 32.470001, 200, -1.010000, -0.330000
1476381967566, 32.459999, 32.459999, 100, 32.470001, 200, -1.010000, -0.330000
1476381968576, 32.459999, 32.459999, 100, 32.470001, 200, -1.010000, -0.330000
1476381971591, 32.459999, 32.459999, 400, 32.470001, 200, -1.010000, -0.330000
1476381972591, 32.459999, 32.459999, 400, 32.470001, 200, -1.010000, -0.330000
1476381975057, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476381977585, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476381979073, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476381981577, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476381983582, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476381985071, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476381987604, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476381989632, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476381991573, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476381993071, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476381995580, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476381997593, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476381999582, 32.459999, 32.459999, 400, 32.470001, 400, -1.010000, -0.330000
1476382001616, 32.450001, 32.439999, 100, 32.459999, 300, -1.040000, -0.340000
1476382002598, 32.450001, 32.439999, 100, 32.459999, 300, -1.040000, -0.340000
1476382005589, 32.450001, 32.439999, 100, 32.459999, 300, -1.040000, -0.340000
1476382007593, 32.450001, 32.439999, 100, 32.459999, 300, -1.040000, -0.340000
1476382009589, 32.450001, 32.439999, 100, 32.459999, 300, -1.040000, -0.340000
1476382011598, 32.450001, 32.439999, 100, 32.459999, 300, -1.040000, -0.340000
1476382013591, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382014594, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382017590, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382019600, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382021589, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382023590, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382025601, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382027581, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382029598, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382031607, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382033112, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382035600, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382037594, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382039602, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382041098, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382043591, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382045098, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382047619, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382049099, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382051597, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382053097, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382055599, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382057090, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382059513, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382061016, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382063517, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382064514, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382067516, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382069549, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382071018, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382073551, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382075519, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382077021, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382079514, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382081526, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382083016, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382085522, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382087515, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382089551, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382091545, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382093022, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382095520, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382097519, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382099022, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382101523, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382103528, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382105523, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382107051, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382109537, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382111531, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382113532, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382115533, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382116531, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382119031, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382121545, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382123536, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382125523, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382127538, 32.410000, 32.389999, 100, 32.430000, 300, -1.160000, -0.380000
1476382129528, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382131537, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382133535, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382134540, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382137537, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382139535, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382141533, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382143543, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382145528, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382147540, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382149553, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382151037, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382153580, 32.410000, 32.389999, 100, 32.430000, 400, -1.160000, -0.380000
1476382155538, 32.410000, 32.400002, 100, 32.419998, 300, -1.160000, -0.380000
1476382157543, 32.410000, 32.400002, 100, 32.419998, 300, -1.160000, -0.380000
1476382159539, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382161550, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382162542, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382165547, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382167547, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382169539, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382171541, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382173542, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382175533, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382177549, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382179549, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382181553, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382183547, 32.410000, 32.400002, 100, 32.419998, 200, -1.160000, -0.380000
1476382185548, 32.375000, 32.349998, 100, 32.400002, 200, -1.270000, -0.415000
1476382187578, 32.375000, 32.349998, 100, 32.400002, 300, -1.270000, -0.415000
1476382189556, 32.375000, 32.349998, 200, 32.400002, 400, -1.270000, -0.415000
1476382191551, 32.375000, 32.349998, 100, 32.400002, 400, -1.270000, -0.415000
1476382193544, 32.375000, 32.349998, 100, 32.400002, 400, -1.270000, -0.415000
1476382195555, 32.375000, 32.349998, 100, 32.400002, 400, -1.270000, -0.415000
1476382197548, 32.375000, 32.349998, 100, 32.400002, 400, -1.270000, -0.415000
1476382199547, 32.375000, 32.349998, 100, 32.400002, 400, -1.270000, -0.415000
1476382201558, 32.375000, 32.349998, 100, 32.400002, 400, -1.270000, -0.415000
1476382203552, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382205560, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382207572, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382209545, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382211590, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382213054, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382215553, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382217091, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382219556, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382221566, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382223571, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382225073, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382227569, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382229562, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382231562, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382233571, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382235616, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382237557, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382239072, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382241068, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382243566, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382245567, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382247567, 32.375000, 32.360001, 100, 32.400002, 400, -1.270000, -0.415000
1476382249567, 32.375000, 32.360001, 100, 32.400002, 600, -1.270000, -0.415000
1476382251565, 32.375000, 32.360001, 100, 32.400002, 600, -1.270000, -0.415000
1476382253571, 32.375000, 32.360001, 100, 32.400002, 600, -1.270000, -0.415000
1476382255581, 32.375000, 32.360001, 100, 32.400002, 600, -1.270000, -0.415000
1476382257109, 32.375000, 32.360001, 100, 32.400002, 600, -1.270000, -0.415000
1476382259574, 32.375000, 32.360001, 100, 32.400002, 600, -1.270000, -0.415000
1476382261597, 32.349998, 32.330002, 100, 32.369999, 200, -1.340000, -0.440000
1476382263558, 32.349998, 32.330002, 100, 32.369999, 300, -1.340000, -0.440000
1476382265574, 32.349998, 32.330002, 100, 32.369999, 300, -1.340000, -0.440000
1476382267085, 32.310001, 32.310001, 100, 32.360001, 200, -1.460000, -0.480000
1476382269618, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382271581, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382273083, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382275589, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382277556, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382279575, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382281075, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382283610, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382285582, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382287593, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382289584, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382291579, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382293573, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382295585, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382297580, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382298585, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382300610, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382303580, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382305586, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382307580, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382309087, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382311091, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382313626, 32.310001, 32.310001, 100, 32.360001, 400, -1.460000, -0.480000
1476382315608, 32.310001, 32.320000, 100, 32.360001, 300, -1.460000, -0.480000
1476382317637, 32.310001, 32.320000, 100, 32.360001, 300, -1.460000, -0.480000
1476382319578, 32.310001, 32.320000, 100, 32.360001, 300, -1.460000, -0.480000
1476382321598, 32.310001, 32.320000, 100, 32.360001, 300, -1.460000, -0.480000
1476382323599, 32.310001, 32.320000, 100, 32.360001, 300, -1.460000, -0.480000
1476382325593, 32.310001, 32.310001, 100, 32.360001, 300, -1.460000, -0.480000
1476382327660, 32.310001, 32.310001, 100, 32.360001, 300, -1.460000, -0.480000
1476382329117, 32.310001, 32.310001, 100, 32.360001, 300, -1.460000, -0.480000
1476382331599, 32.310001, 32.310001, 100, 32.360001, 300, -1.460000, -0.480000
1476382333601, 32.310001, 32.310001, 100, 32.360001, 300, -1.460000, -0.480000
1476382335598, 32.310001, 32.310001, 100, 32.360001, 300, -1.460000, -0.480000
1476382337590, 32.310001, 32.310001, 100, 32.360001, 300, -1.460000, -0.480000
1476382339109, 32.310001, 32.310001, 100, 32.360001, 300, -1.460000, -0.480000
1476382341604, 32.310001, 32.310001, 100, 32.360001, 300, -1.460000, -0.480000
1476382343610, 32.310001, 32.310001, 100, 32.360001, 300, -1.460000, -0.480000
1476382345600, 32.310001, 32.310001, 200, 32.360001, 300, -1.460000, -0.480000
1476382347605, 32.310001, 32.310001, 200, 32.360001, 300, -1.460000, -0.480000
1476382349111, 32.310001, 32.310001, 200, 32.360001, 300, -1.460000, -0.480000
1476382351593, 32.310001, 32.290001, 200, 32.330002, 100, -1.460000, -0.480000
1476382353111, 32.310001, 32.290001, 200, 32.330002, 200, -1.460000, -0.480000
1476382355094, 32.310001, 32.290001, 200, 32.330002, 300, -1.460000, -0.480000
1476382357599, 32.310001, 32.290001, 200, 32.330002, 300, -1.460000, -0.480000
1476382359655, 32.310001, 32.290001, 200, 32.330002, 300, -1.460000, -0.480000
1476382361606, 32.320000, 32.310001, 100, 32.330002, 300, -1.430000, -0.470000
1476382363614, 32.320000, 32.310001, 100, 32.330002, 300, -1.430000, -0.470000
1476382365106, 32.320000, 32.310001, 100, 32.330002, 300, -1.430000, -0.470000
1476382367617, 32.325001, 32.310001, 200, 32.330002, 200, -1.420000, -0.465000
1476382369109, 32.325001, 32.310001, 200, 32.330002, 300, -1.420000, -0.465000
1476382371598, 32.325001, 32.310001, 100, 32.330002, 300, -1.420000, -0.465000
1476382373103, 32.325001, 32.310001, 100, 32.330002, 300, -1.420000, -0.465000
1476382375650, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382376605, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382379606, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382381607, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382383594, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382384626, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382387175, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382390106, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382391601, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382393607, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382396016, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
