1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476382398016, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382399040, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382401519, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382403524, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382406015, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382407517, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382409514, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382412011, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382413515, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382416030, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382418021, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382420022, 32.310001, 32.310001, 100, 32.330002, 300, -1.460000, -0.480000
1476382422016, 32.310001, 32.310001, 100, 32.330002, 500, -1.460000, -0.480000
1476382424022, 32.310001, 32.310001, 100, 32.330002, 500, -1.460000, -0.480000
1476382425524, 32.310001, 32.310001, 100, 32.330002, 500, -1.460000, -0.480000
1476382428021, 32.310001, 32.310001, 100, 32.330002, 500, -1.460000, -0.480000
1476382429559, 32.310001, 32.310001, 100, 32.330002, 500, -1.460000, -0.480000
1476382432024, 32.310001, 32.310001, 100, 32.330002, 500, -1.460000, -0.480000
1476382434054, 32.310001, 32.310001, 100, 32.330002, 500, -1.460000, -0.480000
1476382436015, 32.310001, 32.310001, 100, 32.330002, 500, -1.460000, -0.480000
1476382437531, 32.310001, 32.310001, 100, 32.330002, 500, -1.460000, -0.480000
1476382440028, 32.310001, 32.310001, 100, 32.330002, 500, -1.460000, -0.480000
1476382442031, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382444028, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382445527, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382447527, 32.310001, 32.299999, 100, 32.320000, 100, -1.460000, -0.480000
1476382450020, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382452024, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382454030, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382456024, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382458028, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382460019, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382462026, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382464025, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382466029, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382468035, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382470035, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382471534, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382473561, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382476031, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382477535, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382480034, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382481536, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382484036, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382485538, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382488075, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382489542, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382492038, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382494039, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382496042, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382498044, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382499547, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382502071, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382504057, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382505548, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382508043, 32.310001, 32.299999, 100, 32.320000, 200, -1.460000, -0.480000
1476382510044, 32.320000, 32.320000, 100, 32.340000, 200, -1.430000, -0.470000
1476382512053, 32.330002, 32.320000, 200, 32.340000, 100, -1.400000, -0.460000
1476382514046, 32.330002, 32.320000, 200, 32.340000, 100, -1.400000, -0.460000
1476382516088, 32.330002, 32.330002, 100, 32.340000, 100, -1.400000, -0.460000
1476382517574, 32.330002, 32.330002, 100, 32.340000, 100, -1.400000, -0.460000
1476382520038, 32.330002, 32.320000, 200, 32.340000, 100, -1.400000, -0.460000
1476382522049, 32.330002, 32.320000, 200, 32.340000, 100, -1.400000, -0.460000
1476382523055, 32.330002, 32.320000, 200, 32.340000, 100, -1.400000, -0.460000
1476382526047, 32.330002, 32.320000, 100, 32.340000, 100, -1.400000, -0.460000
1476382528053, 32.330002, 32.320000, 100, 32.340000, 100, -1.400000, -0.460000
1476382530059, 32.330002, 32.320000, 100, 32.340000, 100, -1.400000, -0.460000
1476382532055, 32.330002, 32.320000, 100, 32.340000, 100, -1.400000, -0.460000
1476382534051, 32.330002, 32.320000, 100, 32.340000, 100, -1.400000, -0.460000
1476382535552, 32.330002, 32.320000, 100, 32.340000, 100, -1.400000, -0.460000
1476382538046, 32.330002, 32.320000, 100, 32.340000, 100, -1.400000, -0.460000
1476382539552, 32.330002, 32.320000, 100, 32.340000, 100, -1.400000, -0.460000
1476382541552, 32.330002, 32.320000, 100, 32.340000, 200, -1.400000, -0.460000
1476382544055, 32.330002, 32.320000, 100, 32.340000, 100, -1.400000, -0.460000
1476382546071, 32.330002, 32.320000, 100, 32.340000, 100, -1.400000, -0.460000
1476382548052, 32.330002, 32.320000, 100, 32.340000, 100, -1.400000, -0.460000
1476382549552, 32.330002, 32.320000, 100, 32.340000, 100, -1.400000, -0.460000
1476382552051, 32.325001, 32.310001, 200, 32.330002, 200, -1.420000, -0.465000
1476382554058, 32.325001, 32.310001, 100, 32.330002, 400, -1.420000, -0.465000
1476382555058, 32.325001, 32.310001, 100, 32.330002, 400, -1.420000, -0.465000
1476382558053, 32.325001, 32.310001, 100, 32.330002, 400, -1.420000, -0.465000
1476382560061, 32.310001, 32.310001, 100, 32.330002, 400, -1.460000, -0.480000
1476382562063, 32.310001, 32.310001, 100, 32.330002, 400, -1.460000, -0.480000
1476382563573, 32.310001, 32.310001, 100, 32.330002, 400, -1.460000, -0.480000
1476382566064, 32.310001, 32.310001, 100, 32.330002, 400, -1.460000, -0.480000
1476382567561, 32.310001, 32.310001, 100, 32.330002, 400, -1.460000, -0.480000
1476382570060, 32.310001, 32.310001, 100, 32.330002, 400, -1.460000, -0.480000
1476382572066, 32.310001, 32.310001, 100, 32.330002, 400, -1.460000, -0.480000
1476382573069, 32.310001, 32.310001, 100, 32.330002, 400, -1.460000, -0.480000
1476382576080, 32.310001, 32.310001, 200, 32.330002, 400, -1.460000, -0.480000
1476382577646, 32.310001, 32.310001, 100, 32.330002, 400, -1.460000, -0.480000
1476382580062, 32.310001, 32.310001, 100, 32.330002, 400, -1.460000, -0.480000
1476382580566, 32.310001, 32.310001, 100, 32.330002, 400, -1.460000, -0.480000
1476382583573, 32.340000, 32.349998, 100, 32.360001, 100, -1.370000, -0.450000
1476382586073, 32.355000, 32.349998, 100, 32.360001, 300, -1.330000, -0.435000
1476382587563, 32.355000, 32.349998, 100, 32.360001, 300, -1.330000, -0.435000
1476382590074, 32.355000, 32.349998, 100, 32.360001, 300, -1.330000, -0.435000
1476382592068, 32.355000, 32.349998, 100, 32.360001, 300, -1.330000, -0.435000
1476382593576, 32.355000, 32.349998, 100, 32.360001, 300, -1.330000, -0.435000
1476382596069, 32.369999, 32.369999, 100, 32.380001, 100, -1.280000, -0.420000
1476382598071, 32.389999, 32.380001, 200, 32.410000, 200, -1.220000, -0.400000
1476382600075, 32.389999, 32.380001, 200, 32.410000, 200, -1.220000, -0.400000
1476382602077, 32.389999, 32.380001, 200, 32.410000, 200, -1.220000, -0.400000
1476382604098, 32.389999, 32.380001, 200, 32.410000, 200, -1.220000, -0.400000
1476382605118, 32.389999, 32.380001, 200, 32.410000, 200, -1.220000, -0.400000
1476382608074, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382609579, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382612079, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382614083, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382616112, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382617570, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382617570, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382622081, 32.389999, 32.389999, 200, 32.410000, 200, -1.220000, -0.400000
1476382624074, 32.389999, 32.389999, 200, 32.410000, 200, -1.220000, -0.400000
1476382626084, 32.389999, 32.389999, 200, 32.410000, 200, -1.220000, -0.400000
1476382628090, 32.389999, 32.389999, 200, 32.410000, 200, -1.220000, -0.400000
1476382630100, 32.389999, 32.389999, 200, 32.410000, 200, -1.220000, -0.400000
1476382632080, 32.389999, 32.389999, 200, 32.410000, 200, -1.220000, -0.400000
1476382634134, 32.389999, 32.389999, 200, 32.410000, 200, -1.220000, -0.400000
1476382636105, 32.389999, 32.389999, 200, 32.410000, 200, -1.220000, -0.400000
1476382638068, 32.389999, 32.389999, 200, 32.410000, 200, -1.220000, -0.400000
1476382639074, 32.389999, 32.389999, 200, 32.410000, 200, -1.220000, -0.400000
1476382642074, 32.389999, 32.389999, 200, 32.410000, 200, -1.220000, -0.400000
1476382643574, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382646083, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382648070, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382649580, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382652084, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382654084, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382656088, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382658084, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382660090, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382662158, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382664111, 32.389999, 32.389999, 100, 32.410000, 200, -1.220000, -0.400000
1476382666083, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382668074, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382670084, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382672090, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382674096, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382675610, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382677081, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382680086, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382681591, 32.400002, 32.389999, 100, 32.410000, 200, -1.190000, -0.390000
1476382684089, 32.400002, 32.389999, 100, 32.410000, 200, -1.190000, -0.390000
1476382686093, 32.400002, 32.389999, 100, 32.410000, 200, -1.190000, -0.390000
1476382688100, 32.400002, 32.389999, 100, 32.410000, 200, -1.190000, -0.390000
1476382690112, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382691096, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382694101, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382696096, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382697603, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382700090, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382702096, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382704108, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382705609, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382708131, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382710089, 32.400002, 32.389999, 100, 32.410000, 300, -1.190000, -0.390000
1476382712096, 32.400002, 32.380001, 100, 32.400002, 200, -1.190000, -0.390000
1476382713597, 32.400002, 32.380001, 100, 32.400002, 100, -1.190000, -0.390000
1476382716098, 32.400002, 32.380001, 100, 32.400002, 200, -1.190000, -0.390000
1476382718096, 32.400002, 32.380001, 100, 32.400002, 100, -1.190000, -0.390000
1476382720090, 32.400002, 32.380001, 100, 32.400002, 200, -1.190000, -0.390000
1476382722098, 32.400002, 32.380001, 100, 32.400002, 200, -1.190000, -0.390000
1476382724101, 32.400002, 32.380001, 100, 32.400002, 200, -1.190000, -0.390000
1476382726096, 32.389999, 32.380001, 100, 32.400002, 200, -1.220000, -0.400000
1476382728102, 32.389999, 32.380001, 100, 32.400002, 200, -1.220000, -0.400000
1476382730094, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382732276, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382734039, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382735519, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382738017, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382740010, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382742019, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382744015, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382746058, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382748017, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382747533, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382752024, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382754019, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382755515, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382758018, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382760024, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382761018, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382764056, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382764531, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382768023, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382769523, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382772017, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382773528, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382776028, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382777032, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382780022, 32.380001, 32.380001, 100, 32.400002, 200, -1.250000, -0.410000
1476382782064, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382783527, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382786025, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382788024, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382790034, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382792035, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382792537, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382795538, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382797537, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382800032, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382802031, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382804034, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382806032, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476382808034, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476382809553, 32.400002, 32.389999, 100, 32.400002, 400, -1.190000, -0.390000
1476382812047, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476382814040, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476382815531, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476382818037, 32.410000, 32.400002, 300, 32.419998, 200, -1.160000, -0.380000
1476382820042, 32.410000, 32.400002, 300, 32.419998, 200, -1.160000, -0.380000
1476382822057, 32.410000, 32.400002, 300, 32.419998, 300, -1.160000, -0.380000
1476382824065, 32.410000, 32.400002, 100, 32.419998, 300, -1.160000, -0.380000
1476382825547, 32.410000, 32.400002, 100, 32.419998, 300, -1.160000, -0.380000
1476382827535, 32.410000, 32.400002, 100, 32.419998, 300, -1.160000, -0.380000
1476382829045, 32.410000, 32.400002, 100, 32.419998, 300, -1.160000, -0.380000
1476382832042, 32.410000, 32.400002, 200, 32.419998, 300, -1.160000, -0.380000
1476382834038, 32.410000, 32.400002, 200, 32.419998, 300, -1.160000, -0.380000
1476382835554, 32.410000, 32.410000, 100, 32.419998, 100, -1.160000, -0.380000
1476382838045, 32.410000, 32.410000, 100, 32.419998, 100, -1.160000, -0.380000
1476382840047, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476382841543, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476382844049, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476382845553, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476382848045, 32.410000, 32.410000, 100, 32.459999, 100, -1.160000, -0.380000
1476382850046, 32.410000, 32.410000, 100, 32.459999, 100, -1.160000, -0.380000
1476382851550, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476382854055, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476382856052, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476382858056, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476382860050, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476382862046, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476382864051, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476382865572, 32.410000, 32.410000, 100, 32.439999, 100, -1.160000, -0.380000
1476382868060, 32.410000, 32.410000, 100, 32.459999, 200, -1.160000, -0.380000
1476382870050, 32.410000, 32.410000, 100, 32.459999, 200, -1.160000, -0.380000
1476382872055, 32.410000, 32.410000, 100, 32.459999, 200, -1.160000, -0.380000
1476382873578, 32.410000, 32.410000, 100, 32.459999, 200, -1.160000, -0.380000
1476382876045, 32.410000, 32.410000, 100, 32.459999, 200, -1.160000, -0.380000
1476382878050, 32.410000, 32.410000, 100, 32.459999, 200, -1.160000, -0.380000
1476382880050, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382881054, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382883573, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382884052, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382888042, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382890055, 32.410000, 32.410000, 100, 32.470001, 200, -1.160000, -0.380000
1476382891552, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382894156, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382896046, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382898064, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382898556, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382901558, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382903551, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382906066, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382906561, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382909086, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382912053, 32.410000, 32.410000, 100, 32.470001, 200, -1.160000, -0.380000
1476382914060, 32.410000, 32.410000, 100, 32.470001, 500, -1.160000, -0.380000
1476382916061, 32.410000, 32.410000, 100, 32.470001, 500, -1.160000, -0.380000
1476382917562, 32.410000, 32.410000, 100, 32.470001, 300, -1.160000, -0.380000
1476382919597, 32.410000, 32.410000, 100, 32.470001, 300, -1.160000, -0.380000
1476382921548, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382923585, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382925568, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382928061, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476382930067, 32.410000, 32.419998, 100, 32.470001, 100, -1.160000, -0.380000
1476382932058, 32.410000, 32.419998, 100, 32.470001, 100, -1.160000, -0.380000
1476382934066, 32.410000, 32.419998, 100, 32.470001, 100, -1.160000, -0.380000
1476382935111, 32.410000, 32.419998, 100, 32.470001, 100, -1.160000, -0.380000
1476382938070, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382940105, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382942071, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382943568, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382946055, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382947069, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382950068, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382951067, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382954118, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382956077, 32.410000, 32.419998, 100, 32.470001, 300, -1.160000, -0.380000
1476382957611, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382960072, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382962067, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382964071, 32.410000, 32.419998, 100, 32.470001, 200, -1.160000, -0.380000
1476382966072, 32.410000, 32.419998, 200, 32.459999, 200, -1.160000, -0.380000
1476382968085, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382969585, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382972087, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382974078, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382976083, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382977574, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382979581, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382982112, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382984105, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382986118, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382988129, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382990091, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382992091, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382994088, 32.410000, 32.419998, 200, 32.459999, 100, -1.160000, -0.380000
1476382996089, 32.389999, 32.389999, 100, 32.410000, 300, -1.220000, -0.400000
1476382998095, 32.389999, 32.389999, 100, 32.410000, 300, -1.220000, -0.400000
1476382999617, 32.389999, 32.389999, 100, 32.410000, 300, -1.220000, -0.400000
1476383002080, 32.389999, 32.389999, 100, 32.410000, 300, -1.220000, -0.400000
1476383004091, 32.389999, 32.389999, 100, 32.410000, 300, -1.220000, -0.400000
1476383005589, 32.389999, 32.389999, 100, 32.410000, 300, -1.220000, -0.400000
1476383008099, 32.400002, 32.389999, 100, 32.400002, 300, -1.190000, -0.390000
1476383010086, 32.400002, 32.389999, 100, 32.400002, 300, -1.190000, -0.390000
1476383012132, 32.400002, 32.389999, 100, 32.400002, 300, -1.190000, -0.390000
1476383014141, 32.400002, 32.389999, 100, 32.400002, 300, -1.190000, -0.390000
1476383015593, 32.400002, 32.389999, 100, 32.400002, 300, -1.190000, -0.390000
1476383018096, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
