1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476383020088, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476383021098, 32.400002, 32.389999, 300, 32.400002, 300, -1.190000, -0.390000
1476383023602, 32.400002, 32.389999, 300, 32.400002, 300, -1.190000, -0.390000
1476383025606, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476383028091, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476383030106, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476383032099, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476383034094, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476383036096, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476383038096, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476383040108, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476383042107, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476383044099, 32.404999, 32.400002, 100, 32.410000, 400, -1.170000, -0.385000
1476383046135, 32.404999, 32.389999, 200, 32.400002, 300, -1.170000, -0.385000
1476383048086, 32.400002, 32.400002, 100, 32.410000, 300, -1.190000, -0.390000
1476383050116, 32.400002, 32.400002, 100, 32.410000, 300, -1.190000, -0.390000
1476383052102, 32.400002, 32.389999, 200, 32.400002, 100, -1.190000, -0.390000
1476383054111, 32.400002, 32.389999, 200, 32.400002, 100, -1.190000, -0.390000
1476383056111, 32.400002, 32.389999, 200, 32.400002, 100, -1.190000, -0.390000
1476383058150, 32.400002, 32.389999, 200, 32.400002, 100, -1.190000, -0.390000
1476383060143, 32.389999, 32.389999, 100, 32.389999, 200, -1.220000, -0.400000
1476383062136, 32.389999, 32.380001, 100, 32.400002, 400, -1.220000, -0.400000
1476383064117, 32.389999, 32.380001, 100, 32.400002, 400, -1.220000, -0.400000
1476383065600, 32.389999, 32.380001, 100, 32.400002, 400, -1.220000, -0.400000
1476383068518, 32.389999, 32.380001, 100, 32.400002, 400, -1.220000, -0.400000
1476383070515, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476383072017, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476383073024, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476383076518, 32.380001, 32.380001, 100, 32.400002, 400, -1.250000, -0.410000
1476383078518, 32.380001, 32.380001, 100, 32.389999, 100, -1.250000, -0.410000
1476383080551, 32.380001, 32.380001, 100, 32.389999, 100, -1.250000, -0.410000
1476383082522, 32.380001, 32.380001, 100, 32.400002, 300, -1.250000, -0.410000
1476383084058, 32.380001, 32.380001, 100, 32.400002, 300, -1.250000, -0.410000
1476383086020, 32.380001, 32.380001, 100, 32.400002, 300, -1.250000, -0.410000
1476383088537, 32.380001, 32.380001, 100, 32.400002, 300, -1.250000, -0.410000
1476383090526, 32.380001, 32.380001, 200, 32.400002, 300, -1.250000, -0.410000
1476383092520, 32.380001, 32.380001, 200, 32.400002, 300, -1.250000, -0.410000
1476383094017, 32.380001, 32.380001, 200, 32.400002, 300, -1.250000, -0.410000
1476383096524, 32.380001, 32.380001, 200, 32.400002, 300, -1.250000, -0.410000
1476383098521, 32.380001, 32.380001, 200, 32.400002, 300, -1.250000, -0.410000
1476383100520, 32.380001, 32.380001, 200, 32.400002, 300, -1.250000, -0.410000
1476383102075, 32.380001, 32.380001, 200, 32.400002, 300, -1.250000, -0.410000
1476383103528, 32.380001, 32.380001, 200, 32.400002, 300, -1.250000, -0.410000
1476383106532, 32.380001, 32.380001, 200, 32.400002, 300, -1.250000, -0.410000
1476383108524, 32.380001, 32.380001, 200, 32.400002, 300, -1.250000, -0.410000
1476383110025, 32.380001, 32.380001, 100, 32.400002, 300, -1.250000, -0.410000
1476383112521, 32.380001, 32.380001, 100, 32.400002, 300, -1.250000, -0.410000
1476383114029, 32.380001, 32.380001, 100, 32.400002, 300, -1.250000, -0.410000
1476383116533, 32.380001, 32.380001, 100, 32.400002, 300, -1.250000, -0.410000
1476383118531, 32.380001, 32.389999, 100, 32.400002, 300, -1.250000, -0.410000
1476383120530, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476383122534, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476383124530, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476383126036, 32.400002, 32.380001, 300, 32.400002, 300, -1.190000, -0.390000
1476383128032, 32.400002, 32.380001, 200, 32.400002, 300, -1.190000, -0.390000
1476383130577, 32.400002, 32.380001, 100, 32.400002, 300, -1.190000, -0.390000
1476383132030, 32.400002, 32.380001, 100, 32.400002, 300, -1.190000, -0.390000
1476383133541, 32.400002, 32.380001, 100, 32.400002, 300, -1.190000, -0.390000
1476383136531, 32.400002, 32.380001, 100, 32.400002, 300, -1.190000, -0.390000
1476383138574, 32.400002, 32.380001, 100, 32.400002, 300, -1.190000, -0.390000
1476383139532, 32.400002, 32.380001, 100, 32.400002, 300, -1.190000, -0.390000
1476383142078, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383144533, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383146545, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383148544, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383150540, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383152045, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383154527, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383156544, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383158554, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383160596, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383162051, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383164538, 32.400002, 32.380001, 100, 32.400002, 500, -1.190000, -0.390000
1476383166554, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383168548, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383170551, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383172569, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383174549, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383176548, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383178550, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383180584, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383182541, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383184545, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383186548, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383188556, 32.400002, 32.380001, 100, 32.400002, 400, -1.190000, -0.390000
1476383190049, 32.400002, 32.380001, 100, 32.400002, 300, -1.190000, -0.390000
1476383192548, 32.400002, 32.380001, 100, 32.400002, 300, -1.190000, -0.390000
1476383194547, 32.400002, 32.389999, 100, 32.400002, 400, -1.190000, -0.390000
1476383196548, 32.400002, 32.389999, 200, 32.400002, 400, -1.190000, -0.390000
1476383198558, 32.400002, 32.389999, 200, 32.400002, 400, -1.190000, -0.390000
1476383200591, 32.400002, 32.389999, 200, 32.400002, 400, -1.190000, -0.390000
1476383202046, 32.398998, 32.389999, 200, 32.400002, 400, -1.190000, -0.391000
1476383204048, 32.398998, 32.389999, 200, 32.400002, 400, -1.190000, -0.391000
1476383206559, 32.398998, 32.389999, 200, 32.400002, 400, -1.190000, -0.391000
1476383208559, 32.398998, 32.389999, 200, 32.400002, 400, -1.190000, -0.391000
1476383210099, 32.398998, 32.389999, 200, 32.400002, 400, -1.190000, -0.391000
1476383212561, 32.398998, 32.389999, 200, 32.400002, 400, -1.190000, -0.391000
1476383213588, 32.398998, 32.389999, 200, 32.400002, 400, -1.190000, -0.391000
1476383216050, 32.398998, 32.389999, 200, 32.400002, 400, -1.190000, -0.391000
1476383218588, 32.398998, 32.389999, 200, 32.400002, 400, -1.190000, -0.391000
1476383220061, 32.398998, 32.389999, 200, 32.400002, 400, -1.190000, -0.391000
1476383222570, 32.398998, 32.389999, 300, 32.400002, 400, -1.190000, -0.391000
1476383224064, 32.398998, 32.389999, 300, 32.400002, 400, -1.190000, -0.391000
1476383226557, 32.398998, 32.389999, 300, 32.400002, 400, -1.190000, -0.391000
1476383228573, 32.398998, 32.389999, 300, 32.400002, 400, -1.190000, -0.391000
1476383230058, 32.398998, 32.389999, 400, 32.400002, 400, -1.190000, -0.391000
1476383232058, 32.400002, 32.389999, 400, 32.410000, 300, -1.190000, -0.390000
1476383233579, 32.389999, 32.389999, 300, 32.410000, 300, -1.220000, -0.400000
1476383236560, 32.389999, 32.389999, 300, 32.410000, 300, -1.220000, -0.400000
1476383238599, 32.400002, 32.389999, 200, 32.410000, 300, -1.190000, -0.390000
1476383240065, 32.400002, 32.389999, 200, 32.410000, 300, -1.190000, -0.390000
1476383242095, 32.400002, 32.389999, 200, 32.410000, 300, -1.190000, -0.390000
1476383244067, 32.400002, 32.389999, 200, 32.410000, 300, -1.190000, -0.390000
1476383246569, 32.400002, 32.389999, 200, 32.410000, 300, -1.190000, -0.390000
1476383248568, 32.400002, 32.389999, 200, 32.410000, 300, -1.190000, -0.390000
1476383250567, 32.400002, 32.389999, 200, 32.410000, 300, -1.190000, -0.390000
1476383252076, 32.400002, 32.389999, 200, 32.410000, 300, -1.190000, -0.390000
1476383254565, 32.400002, 32.389999, 200, 32.410000, 300, -1.190000, -0.390000
1476383256563, 32.400002, 32.389999, 200, 32.410000, 300, -1.190000, -0.390000
1476383258571, 32.400002, 32.389999, 200, 32.410000, 300, -1.190000, -0.390000
1476383260573, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383262562, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383264575, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383266575, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383268561, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383270564, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383272581, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383274560, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383275572, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383278601, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383279590, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383282576, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383284590, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383286585, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383288586, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383290583, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383292113, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383294584, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383296128, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383298582, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383300588, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383302586, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383304085, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383304085, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383308587, 32.400002, 32.389999, 200, 32.410000, 400, -1.190000, -0.390000
1476383310082, 32.384998, 32.380001, 100, 32.389999, 200, -1.240000, -0.405000
1476383312589, 32.384998, 32.380001, 100, 32.389999, 300, -1.240000, -0.405000
1476383314600, 32.384998, 32.380001, 200, 32.389999, 300, -1.240000, -0.405000
1476383316093, 32.384998, 32.380001, 200, 32.389999, 300, -1.240000, -0.405000
1476383318601, 32.384998, 32.380001, 200, 32.389999, 300, -1.240000, -0.405000
1476383320609, 32.384998, 32.380001, 200, 32.389999, 300, -1.240000, -0.405000
1476383322600, 32.384998, 32.380001, 200, 32.389999, 300, -1.240000, -0.405000
1476383324592, 32.384998, 32.380001, 200, 32.389999, 300, -1.240000, -0.405000
1476383326584, 32.384998, 32.380001, 200, 32.389999, 300, -1.240000, -0.405000
1476383328598, 32.384998, 32.380001, 200, 32.389999, 300, -1.240000, -0.405000
1476383330609, 32.384998, 32.380001, 200, 32.389999, 400, -1.240000, -0.405000
1476383332616, 32.384998, 32.380001, 200, 32.389999, 400, -1.240000, -0.405000
1476383333585, 32.384998, 32.380001, 300, 32.389999, 400, -1.240000, -0.405000
1476383336601, 32.384998, 32.380001, 300, 32.389999, 400, -1.240000, -0.405000
1476383338601, 32.384998, 32.380001, 300, 32.389999, 400, -1.240000, -0.405000
1476383340612, 32.384998, 32.380001, 300, 32.389999, 400, -1.240000, -0.405000
1476383342599, 32.384998, 32.380001, 300, 32.389999, 400, -1.240000, -0.405000
1476383344092, 32.384998, 32.380001, 300, 32.389999, 400, -1.240000, -0.405000
1476383346595, 32.380001, 32.369999, 200, 32.380001, 2200, -1.250000, -0.410000
1476383348106, 32.380798, 32.369999, 200, 32.380001, 2200, -1.250000, -0.409200
1476383350596, 32.370098, 32.360001, 100, 32.369999, 1500, -1.280000, -0.419900
1476383352587, 32.370098, 32.360001, 100, 32.369999, 1500, -1.280000, -0.419900
1476383354642, 32.360001, 32.349998, 100, 32.360001, 700, -1.310000, -0.430000
1476383356593, 32.360001, 32.349998, 100, 32.360001, 700, -1.310000, -0.430000
1476383358600, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383360603, 32.360001, 32.349998, 200, 32.380001, 100, -1.310000, -0.430000
1476383362605, 32.360001, 32.360001, 200, 32.380001, 100, -1.310000, -0.430000
1476383363598, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383366104, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383368615, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383370611, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383372592, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383374115, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383376665, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383378134, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383380113, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383382615, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383383613, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383385607, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383388606, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383390630, 32.360001, 32.360001, 100, 32.380001, 100, -1.310000, -0.430000
1476383391611, 32.360001, 32.349998, 200, 32.380001, 100, -1.310000, -0.430000
1476383394515, 32.360001, 32.349998, 200, 32.380001, 100, -1.310000, -0.430000
1476383396516, 32.360001, 32.349998, 200, 32.380001, 100, -1.310000, -0.430000
1476383398011, 32.360001, 32.349998, 200, 32.380001, 100, -1.310000, -0.430000
1476383400516, 32.360001, 32.349998, 200, 32.380001, 100, -1.310000, -0.430000
1476383402515, 32.360001, 32.349998, 200, 32.380001, 100, -1.310000, -0.430000
1476383404516, 32.360001, 32.349998, 200, 32.380001, 200, -1.310000, -0.430000
1476383406529, 32.360001, 32.349998, 200, 32.380001, 200, -1.310000, -0.430000
1476383408521, 32.360001, 32.349998, 200, 32.380001, 200, -1.310000, -0.430000
1476383410532, 32.360001, 32.349998, 200, 32.380001, 200, -1.310000, -0.430000
1476383412517, 32.349998, 32.349998, 200, 32.369999, 100, -1.340000, -0.440000
1476383414519, 32.349998, 32.349998, 200, 32.369999, 100, -1.340000, -0.440000
1476383416527, 32.349998, 32.349998, 200, 32.369999, 100, -1.340000, -0.440000
1476383418525, 32.349998, 32.349998, 200, 32.369999, 100, -1.340000, -0.440000
1476383420537, 32.349998, 32.349998, 200, 32.369999, 100, -1.340000, -0.440000
1476383422514, 32.349998, 32.349998, 200, 32.369999, 100, -1.340000, -0.440000
1476383424535, 32.349998, 32.349998, 200, 32.369999, 100, -1.340000, -0.440000
1476383426522, 32.349998, 32.349998, 200, 32.369999, 100, -1.340000, -0.440000
1476383428524, 32.349998, 32.349998, 200, 32.369999, 100, -1.340000, -0.440000
1476383430531, 32.349998, 32.349998, 200, 32.369999, 100, -1.340000, -0.440000
1476383432036, 32.349998, 32.349998, 200, 32.369999, 100, -1.340000, -0.440000
1476383434532, 32.349998, 32.360001, 200, 32.369999, 100, -1.340000, -0.440000
1476383436526, 32.369999, 32.380001, 200, 32.410000, 100, -1.280000, -0.420000
1476383438526, 32.369999, 32.380001, 100, 32.410000, 100, -1.280000, -0.420000
1476383439533, 32.369999, 32.380001, 100, 32.410000, 100, -1.280000, -0.420000
1476383442523, 32.369999, 32.380001, 100, 32.410000, 100, -1.280000, -0.420000
1476383444538, 32.369999, 32.380001, 100, 32.419998, 100, -1.280000, -0.420000
1476383446032, 32.369999, 32.380001, 100, 32.419998, 100, -1.280000, -0.420000
1476383448542, 32.369999, 32.380001, 100, 32.419998, 100, -1.280000, -0.420000
1476383449058, 32.369999, 32.380001, 100, 32.419998, 100, -1.280000, -0.420000
1476383452543, 32.369999, 32.380001, 100, 32.419998, 100, -1.280000, -0.420000
1476383453035, 32.369999, 32.380001, 100, 32.419998, 100, -1.280000, -0.420000
1476383456540, 32.369999, 32.380001, 100, 32.419998, 100, -1.280000, -0.420000
1476383458039, 32.369999, 32.380001, 100, 32.419998, 100, -1.280000, -0.420000
1476383460539, 32.410000, 32.400002, 100, 32.430000, 100, -1.160000, -0.380000
1476383462547, 32.410000, 32.400002, 100, 32.430000, 200, -1.160000, -0.380000
1476383463047, 32.410000, 32.400002, 100, 32.430000, 200, -1.160000, -0.380000
1476383466536, 32.410000, 32.400002, 100, 32.430000, 200, -1.160000, -0.380000
1476383468575, 32.410000, 32.400002, 100, 32.430000, 100, -1.160000, -0.380000
1476383469536, 32.410000, 32.400002, 100, 32.430000, 100, -1.160000, -0.380000
1476383472589, 32.410000, 32.400002, 100, 32.430000, 100, -1.160000, -0.380000
1476383474544, 32.410000, 32.400002, 100, 32.430000, 100, -1.160000, -0.380000
1476383476543, 32.410000, 32.419998, 200, 32.430000, 100, -1.160000, -0.380000
1476383478542, 32.410000, 32.430000, 100, 32.439999, 200, -1.160000, -0.380000
1476383480545, 32.410000, 32.430000, 100, 32.439999, 100, -1.160000, -0.380000
1476383482546, 32.410000, 32.430000, 100, 32.439999, 100, -1.160000, -0.380000
1476383484541, 32.410000, 32.430000, 100, 32.439999, 100, -1.160000, -0.380000
1476383486542, 32.470001, 32.480000, 100, 32.500000, 100, -0.980000, -0.320000
1476383488540, 32.470001, 32.490002, 300, 32.529999, 100, -0.980000, -0.320000
1476383490553, 32.509998, 32.500000, 100, 32.529999, 200, -0.850000, -0.280000
1476383491538, 32.509998, 32.500000, 100, 32.529999, 200, -0.850000, -0.280000
1476383494553, 32.439999, 32.459999, 100, 32.529999, 300, -1.070000, -0.350000
1476383496041, 32.439999, 32.459999, 100, 32.529999, 300, -1.070000, -0.350000
1476383498542, 32.439999, 32.450001, 100, 32.509998, 200, -1.070000, -0.350000
1476383500555, 32.439999, 32.450001, 100, 32.509998, 200, -1.070000, -0.350000
1476383502549, 32.439999, 32.430000, 200, 32.490002, 100, -1.070000, -0.350000
1476383503548, 32.439999, 32.430000, 200, 32.490002, 100, -1.070000, -0.350000
1476383506549, 32.439999, 32.430000, 300, 32.490002, 300, -1.070000, -0.350000
1476383508574, 32.439999, 32.430000, 200, 32.490002, 300, -1.070000, -0.350000
1476383509559, 32.439999, 32.430000, 200, 32.490002, 300, -1.070000, -0.350000
1476383512553, 32.439999, 32.430000, 200, 32.490002, 300, -1.070000, -0.350000
1476383514552, 32.439999, 32.430000, 200, 32.490002, 300, -1.070000, -0.350000
1476383516555, 32.439999, 32.430000, 200, 32.490002, 300, -1.070000, -0.350000
1476383518553, 32.439999, 32.430000, 200, 32.480000, 200, -1.070000, -0.350000
1476383520554, 32.439999, 32.419998, 100, 32.470001, 100, -1.070000, -0.350000
1476383522560, 32.439999, 32.419998, 100, 32.470001, 200, -1.070000, -0.350000
1476383522560, 32.439999, 32.419998, 100, 32.470001, 200, -1.070000, -0.350000
1476383526559, 32.439999, 32.419998, 100, 32.470001, 200, -1.070000, -0.350000
1476383528049, 32.439999, 32.419998, 100, 32.470001, 200, -1.070000, -0.350000
1476383530547, 32.439999, 32.419998, 100, 32.470001, 200, -1.070000, -0.350000
1476383532548, 32.439999, 32.419998, 100, 32.470001, 200, -1.070000, -0.350000
1476383534552, 32.439999, 32.419998, 100, 32.470001, 200, -1.070000, -0.350000
1476383536550, 32.439999, 32.419998, 100, 32.470001, 200, -1.070000, -0.350000
1476383538611, 32.439999, 32.419998, 100, 32.470001, 200, -1.070000, -0.350000
1476383540074, 32.439999, 32.419998, 100, 32.470001, 200, -1.070000, -0.350000
1476383542055, 32.439999, 32.419998, 100, 32.470001, 100, -1.070000, -0.350000
1476383544063, 32.439999, 32.419998, 100, 32.470001, 100, -1.070000, -0.350000
1476383546598, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476383548557, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476383550597, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476383552546, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476383554571, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476383556573, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476383558561, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476383560563, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476383562562, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476383564556, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476383566574, 32.439999, 32.439999, 100, 32.470001, 100, -1.070000, -0.350000
1476383568563, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383570564, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383572062, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383574563, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383576058, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383578561, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383580055, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383582589, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383584602, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383585564, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383588581, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383589569, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383592561, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383594078, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383596581, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383598568, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383600576, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383602572, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383604572, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383606569, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383608087, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383609114, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383612580, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383614567, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383616561, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383618579, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383619573, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383622582, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383624557, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383626579, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383628633, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383630581, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383632629, 32.439999, 32.439999, 200, 32.470001, 100, -1.070000, -0.350000
1476383634582, 32.439999, 32.439999, 200, 32.470001, 200, -1.070000, -0.350000
1476383636620, 32.439999, 32.439999, 200, 32.470001, 200, -1.070000, -0.350000
1476383638582, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383640072, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
