1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476383642589, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383644576, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383646584, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383648575, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383650578, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383652594, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383654081, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383656590, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383658637, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383660579, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383662073, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383664580, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383666075, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383668595, 32.439999, 32.439999, 300, 32.470001, 400, -1.070000, -0.350000
1476383670606, 32.439999, 32.439999, 300, 32.470001, 400, -1.070000, -0.350000
1476383672143, 32.439999, 32.439999, 300, 32.470001, 400, -1.070000, -0.350000
1476383674591, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383676582, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383678585, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383680574, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383682581, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383684565, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383686059, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383688579, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383690587, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383692580, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383694579, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383696587, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383698594, 32.439999, 32.439999, 300, 32.470001, 300, -1.070000, -0.350000
1476383700580, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383702100, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383704586, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383706597, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383708097, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383709588, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383712621, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383714578, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383716084, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383718589, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383720636, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383722094, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383724633, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383726599, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383727094, 32.439999, 32.439999, 300, 32.470001, 200, -1.070000, -0.350000
1476383730596, 32.439999, 32.439999, 300, 32.459999, 100, -1.070000, -0.350000
1476383732651, 32.439999, 32.439999, 300, 32.459999, 100, -1.070000, -0.350000
1476383734611, 32.439999, 32.439999, 300, 32.459999, 100, -1.070000, -0.350000
1476383736608, 32.439999, 32.439999, 300, 32.459999, 100, -1.070000, -0.350000
1476383738600, 32.439999, 32.439999, 300, 32.459999, 100, -1.070000, -0.350000
1476383740613, 32.439999, 32.450001, 100, 32.459999, 100, -1.070000, -0.350000
1476383743016, 32.439999, 32.450001, 100, 32.459999, 100, -1.070000, -0.350000
1476383745021, 32.439999, 32.450001, 100, 32.459999, 100, -1.070000, -0.350000
1476383747032, 32.439999, 32.450001, 100, 32.459999, 100, -1.070000, -0.350000
1476383749016, 32.439999, 32.450001, 100, 32.459999, 100, -1.070000, -0.350000
1476383751011, 32.439999, 32.450001, 100, 32.459999, 100, -1.070000, -0.350000
1476383753021, 32.439999, 32.450001, 100, 32.459999, 100, -1.070000, -0.350000
1476383755021, 32.439999, 32.450001, 200, 32.459999, 200, -1.070000, -0.350000
1476383757022, 32.450001, 32.439999, 200, 32.459999, 200, -1.040000, -0.340000
1476383759053, 32.450001, 32.439999, 200, 32.459999, 200, -1.040000, -0.340000
1476383760530, 32.450001, 32.439999, 200, 32.459999, 200, -1.040000, -0.340000
1476383763017, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383765023, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383767017, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383769057, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383771022, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383772524, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383775027, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383777054, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383779020, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383781049, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383782523, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383785069, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383786523, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383789066, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383791024, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383793063, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383795024, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383796532, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383799022, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383801025, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383802529, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383804542, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476383807033, 32.450001, 32.439999, 100, 32.459999, 100, -1.040000, -0.340000
1476383809039, 32.450001, 32.439999, 100, 32.459999, 100, -1.040000, -0.340000
1476383811028, 32.450001, 32.439999, 100, 32.459999, 100, -1.040000, -0.340000
1476383813036, 32.453201, 32.439999, 100, 32.459999, 100, -1.030000, -0.336800
1476383814533, 32.453201, 32.439999, 100, 32.459999, 100, -1.030000, -0.336800
1476383817057, 32.453201, 32.439999, 100, 32.459999, 100, -1.030000, -0.336800
1476383819053, 32.453201, 32.439999, 100, 32.459999, 100, -1.030000, -0.336800
1476383821038, 32.453201, 32.439999, 100, 32.459999, 100, -1.030000, -0.336800
1476383821567, 32.453201, 32.439999, 100, 32.459999, 100, -1.030000, -0.336800
1476383825032, 32.453201, 32.439999, 100, 32.459999, 100, -1.030000, -0.336800
1476383826035, 32.453201, 32.439999, 100, 32.459999, 100, -1.030000, -0.336800
1476383829036, 32.439999, 32.419998, 100, 32.450001, 300, -1.070000, -0.350000
1476383831037, 32.439999, 32.419998, 100, 32.450001, 300, -1.070000, -0.350000
1476383832547, 32.439999, 32.419998, 100, 32.450001, 300, -1.070000, -0.350000
1476383834038, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383837040, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383839044, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383840545, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383843038, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383845042, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383847061, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383849066, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383851044, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383853043, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383854540, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383857053, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383859053, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383861052, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383863039, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383865051, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383867044, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383869046, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383871048, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383873061, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383875042, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383876085, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383878549, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383881053, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383883050, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383885050, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383887050, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383889049, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383890075, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383893050, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383895051, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383897094, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383899060, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383901044, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383902564, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383904598, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383906046, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383907543, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383911051, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383913060, 32.439999, 32.430000, 100, 32.450001, 400, -1.070000, -0.350000
1476383915062, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383917044, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383919063, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383920561, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383922047, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383924561, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383926550, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383929053, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383931067, 32.439999, 32.430000, 100, 32.450001, 300, -1.070000, -0.350000
1476383932608, 32.439999, 32.430000, 100, 32.450001, 200, -1.070000, -0.350000
1476383934564, 32.439999, 32.430000, 200, 32.450001, 200, -1.070000, -0.350000
1476383936545, 32.439999, 32.430000, 200, 32.450001, 200, -1.070000, -0.350000
1476383939056, 32.439999, 32.430000, 200, 32.450001, 200, -1.070000, -0.350000
1476383941056, 32.439999, 32.430000, 200, 32.450001, 200, -1.070000, -0.350000
1476383943058, 32.439999, 32.430000, 200, 32.450001, 200, -1.070000, -0.350000
1476383945105, 32.470001, 32.459999, 100, 32.480000, 100, -0.980000, -0.320000
1476383947052, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383949054, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383951068, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383953060, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383955056, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383957069, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383959067, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383961072, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383962576, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383964559, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383967069, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383969066, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383971060, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383973067, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383975048, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383976571, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383979071, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383981079, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383983078, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383985070, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383987111, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383989102, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383990557, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383993074, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383995069, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383997073, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476383999079, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384001084, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384002577, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384005090, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384006603, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384008086, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384011072, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384013078, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384015085, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384016079, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384018086, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384019585, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384023085, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384025085, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384027090, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384029096, 32.480000, 32.470001, 100, 32.500000, 100, -0.950000, -0.310000
1476384031092, 32.480000, 32.470001, 200, 32.500000, 100, -0.950000, -0.310000
1476384033106, 32.480000, 32.470001, 200, 32.500000, 100, -0.950000, -0.310000
1476384035098, 32.480000, 32.470001, 200, 32.500000, 100, -0.950000, -0.310000
1476384037135, 32.480000, 32.470001, 200, 32.500000, 100, -0.950000, -0.310000
1476384038094, 32.480000, 32.470001, 200, 32.500000, 100, -0.950000, -0.310000
1476384040099, 32.480000, 32.470001, 200, 32.500000, 100, -0.950000, -0.310000
1476384043078, 32.480000, 32.470001, 200, 32.500000, 100, -0.950000, -0.310000
1476384045084, 32.480000, 32.470001, 200, 32.500000, 100, -0.950000, -0.310000
1476384046589, 32.480000, 32.470001, 300, 32.500000, 100, -0.950000, -0.310000
1476384049083, 32.480000, 32.470001, 300, 32.500000, 200, -0.950000, -0.310000
1476384051091, 32.470001, 32.450001, 100, 32.490002, 100, -0.980000, -0.320000
1476384052636, 32.470001, 32.450001, 100, 32.490002, 100, -0.980000, -0.320000
1476384055101, 32.470001, 32.439999, 100, 32.490002, 100, -0.980000, -0.320000
1476384057099, 32.470001, 32.439999, 100, 32.490002, 100, -0.980000, -0.320000
1476384058600, 32.470001, 32.439999, 100, 32.490002, 100, -0.980000, -0.320000
1476384060583, 32.470001, 32.439999, 100, 32.490002, 100, -0.980000, -0.320000
1476384063078, 32.470001, 32.439999, 100, 32.490002, 200, -0.980000, -0.320000
1476384065115, 32.470001, 32.439999, 100, 32.490002, 200, -0.980000, -0.320000
1476384067154, 32.470001, 32.439999, 100, 32.490002, 200, -0.980000, -0.320000
1476384069096, 32.470001, 32.439999, 100, 32.490002, 200, -0.980000, -0.320000
1476384071093, 32.470001, 32.439999, 100, 32.490002, 200, -0.980000, -0.320000
1476384073113, 32.470001, 32.439999, 100, 32.490002, 200, -0.980000, -0.320000
1476384075106, 32.470001, 32.439999, 100, 32.490002, 200, -0.980000, -0.320000
1476384077098, 32.470001, 32.439999, 100, 32.490002, 200, -0.980000, -0.320000
1476384079100, 32.470001, 32.439999, 100, 32.490002, 200, -0.980000, -0.320000
1476384080619, 32.470001, 32.439999, 100, 32.490002, 200, -0.980000, -0.320000
1476384083145, 32.470001, 32.439999, 100, 32.490002, 200, -0.980000, -0.320000
1476384085108, 32.470001, 32.439999, 200, 32.490002, 200, -0.980000, -0.320000
1476384086108, 32.470001, 32.439999, 200, 32.490002, 200, -0.980000, -0.320000
1476384089108, 32.470001, 32.439999, 200, 32.490002, 200, -0.980000, -0.320000
1476384091024, 32.470001, 32.439999, 200, 32.490002, 200, -0.980000, -0.320000
1476384093017, 32.470001, 32.439999, 100, 32.490002, 400, -0.980000, -0.320000
1476384095012, 32.470001, 32.439999, 100, 32.490002, 400, -0.980000, -0.320000
1476384097014, 32.439999, 32.419998, 200, 32.459999, 200, -1.070000, -0.350000
1476384099020, 32.439999, 32.419998, 200, 32.459999, 200, -1.070000, -0.350000
1476384100517, 32.419998, 32.419998, 100, 32.450001, 100, -1.130000, -0.370000
1476384103018, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384105012, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384106523, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384108541, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384111025, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384113021, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384114522, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384117021, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384119019, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384121023, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384123034, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384125029, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384127023, 32.410000, 32.400002, 100, 32.439999, 400, -1.160000, -0.380000
1476384129027, 32.410000, 32.389999, 100, 32.439999, 400, -1.160000, -0.380000
1476384131030, 32.410000, 32.389999, 100, 32.439999, 400, -1.160000, -0.380000
1476384133033, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384134530, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384136569, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384139037, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384140535, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384143035, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384145028, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384146532, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384148538, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384151054, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384153028, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384155040, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384157032, 32.410000, 32.389999, 100, 32.419998, 100, -1.160000, -0.380000
1476384159037, 32.389999, 32.380001, 100, 32.419998, 100, -1.220000, -0.400000
1476384161043, 32.389999, 32.380001, 100, 32.419998, 100, -1.220000, -0.400000
1476384162575, 32.389999, 32.380001, 100, 32.419998, 100, -1.220000, -0.400000
1476384164584, 32.389999, 32.380001, 100, 32.419998, 100, -1.220000, -0.400000
1476384167045, 32.389999, 32.360001, 100, 32.419998, 100, -1.220000, -0.400000
1476384169065, 32.389999, 32.380001, 100, 32.419998, 100, -1.220000, -0.400000
1476384171032, 32.369999, 32.360001, 100, 32.410000, 200, -1.280000, -0.420000
1476384173046, 32.369999, 32.360001, 100, 32.410000, 200, -1.280000, -0.420000
1476384174544, 32.369999, 32.360001, 100, 32.410000, 300, -1.280000, -0.420000
1476384176542, 32.369999, 32.360001, 100, 32.410000, 300, -1.280000, -0.420000
1476384179053, 32.369999, 32.360001, 100, 32.410000, 300, -1.280000, -0.420000
1476384181058, 32.369999, 32.360001, 100, 32.410000, 300, -1.280000, -0.420000
1476384183043, 32.369999, 32.349998, 100, 32.410000, 300, -1.280000, -0.420000
1476384184055, 32.369999, 32.349998, 100, 32.410000, 300, -1.280000, -0.420000
1476384186547, 32.369999, 32.349998, 100, 32.410000, 300, -1.280000, -0.420000
1476384189045, 32.360001, 32.360001, 100, 32.400002, 300, -1.310000, -0.430000
1476384191047, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476384193051, 32.360001, 32.349998, 100, 32.380001, 100, -1.310000, -0.430000
1476384195101, 32.349998, 32.349998, 100, 32.380001, 100, -1.340000, -0.440000
1476384197063, 32.349998, 32.349998, 200, 32.360001, 100, -1.340000, -0.440000
1476384199047, 32.349998, 32.349998, 200, 32.360001, 100, -1.340000, -0.440000
1476384201055, 32.360001, 32.349998, 200, 32.369999, 100, -1.310000, -0.430000
1476384203053, 32.360001, 32.349998, 200, 32.380001, 300, -1.310000, -0.430000
1476384205054, 32.360001, 32.349998, 200, 32.380001, 300, -1.310000, -0.430000
1476384207055, 32.360001, 32.349998, 200, 32.380001, 300, -1.310000, -0.430000
1476384208556, 32.360001, 32.349998, 100, 32.380001, 300, -1.310000, -0.430000
1476384211063, 32.360001, 32.349998, 100, 32.380001, 300, -1.310000, -0.430000
1476384212038, 32.360001, 32.349998, 100, 32.380001, 300, -1.310000, -0.430000
1476384215085, 32.360001, 32.349998, 100, 32.380001, 300, -1.310000, -0.430000
1476384217062, 32.360001, 32.349998, 100, 32.380001, 300, -1.310000, -0.430000
1476384218559, 32.360001, 32.349998, 100, 32.380001, 300, -1.310000, -0.430000
1476384221057, 32.360001, 32.349998, 100, 32.380001, 300, -1.310000, -0.430000
1476384222593, 32.360001, 32.349998, 100, 32.380001, 300, -1.310000, -0.430000
1476384225072, 32.360001, 32.349998, 100, 32.380001, 300, -1.310000, -0.430000
1476384227050, 32.360001, 32.349998, 100, 32.380001, 300, -1.310000, -0.430000
1476384228572, 32.360001, 32.349998, 100, 32.380001, 300, -1.310000, -0.430000
1476384230558, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384232562, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384235056, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384237059, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384239072, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384241071, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384243052, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384245062, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384246562, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384249096, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384250580, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384253065, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384255075, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384257069, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384259058, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384261067, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384263060, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
