1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476384265058, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384267059, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384269068, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384270558, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384273063, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384275061, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384277057, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384279065, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384281058, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384283069, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384285086, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384287072, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384289072, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384291110, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384293066, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384294574, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384296604, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384299076, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384301061, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384303081, 32.360001, 32.360001, 100, 32.380001, 300, -1.310000, -0.430000
1476384304573, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384306579, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384309080, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384311071, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384313089, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384315086, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384317098, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384319088, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384321085, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384323082, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384324593, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384327108, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384329117, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384330577, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384332586, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384335081, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384337090, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384338585, 32.380001, 32.360001, 100, 32.380001, 300, -1.250000, -0.410000
1476384341156, 32.349998, 32.360001, 200, 32.380001, 300, -1.340000, -0.440000
1476384343075, 32.380001, 32.380001, 200, 32.389999, 100, -1.250000, -0.410000
1476384345084, 32.380001, 32.380001, 100, 32.389999, 300, -1.250000, -0.410000
1476384347093, 32.380001, 32.380001, 100, 32.389999, 300, -1.250000, -0.410000
1476384349084, 32.380001, 32.380001, 100, 32.389999, 300, -1.250000, -0.410000
1476384351100, 32.380001, 32.380001, 100, 32.389999, 300, -1.250000, -0.410000
1476384353085, 32.380001, 32.380001, 100, 32.389999, 300, -1.250000, -0.410000
1476384355100, 32.380001, 32.380001, 200, 32.389999, 300, -1.250000, -0.410000
1476384357108, 32.380001, 32.380001, 200, 32.389999, 300, -1.250000, -0.410000
1476384359096, 32.380001, 32.380001, 200, 32.389999, 300, -1.250000, -0.410000
1476384361102, 32.380001, 32.380001, 200, 32.389999, 300, -1.250000, -0.410000
1476384363108, 32.380001, 32.380001, 200, 32.389999, 300, -1.250000, -0.410000
1476384365099, 32.380001, 32.380001, 200, 32.389999, 300, -1.250000, -0.410000
1476384367091, 32.380001, 32.380001, 200, 32.389999, 300, -1.250000, -0.410000
1476384369121, 32.384998, 32.380001, 200, 32.389999, 300, -1.240000, -0.405000
1476384370652, 32.384998, 32.380001, 300, 32.389999, 300, -1.240000, -0.405000
1476384373095, 32.384998, 32.380001, 300, 32.389999, 300, -1.240000, -0.405000
1476384374608, 32.384998, 32.380001, 300, 32.389999, 300, -1.240000, -0.405000
1476384377094, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476384379091, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476384381154, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384383102, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384385115, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384387107, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384388103, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384391093, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384392598, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384395110, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384397114, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384399134, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384401114, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384403096, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384405105, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384406607, 32.389999, 32.389999, 300, 32.400002, 300, -1.220000, -0.400000
1476384409104, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476384410625, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476384413131, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476384415139, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476384417094, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476384418618, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476384420101, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476384422612, 32.389999, 32.389999, 100, 32.400002, 300, -1.220000, -0.400000
1476384425115, 32.400002, 32.389999, 100, 32.400002, 300, -1.190000, -0.390000
1476384427017, 32.400002, 32.389999, 100, 32.400002, 300, -1.190000, -0.390000
1476384429517, 32.400002, 32.389999, 100, 32.400002, 300, -1.190000, -0.390000
1476384431520, 32.400002, 32.389999, 100, 32.400002, 300, -1.190000, -0.390000
1476384433522, 32.400002, 32.389999, 100, 32.400002, 300, -1.190000, -0.390000
1476384435522, 32.400002, 32.389999, 100, 32.400002, 300, -1.190000, -0.390000
1476384437523, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476384439523, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476384441032, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476384443061, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476384445520, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476384446528, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476384449527, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476384451028, 32.400002, 32.389999, 200, 32.400002, 300, -1.190000, -0.390000
1476384453528, 32.400002, 32.410000, 200, 32.419998, 300, -1.190000, -0.390000
1476384454527, 32.419998, 32.419998, 100, 32.439999, 200, -1.130000, -0.370000
1476384457040, 32.419998, 32.419998, 100, 32.439999, 200, -1.130000, -0.370000
1476384458042, 32.419998, 32.419998, 100, 32.439999, 200, -1.130000, -0.370000
1476384461522, 32.419998, 32.419998, 100, 32.439999, 200, -1.130000, -0.370000
1476384463029, 32.419998, 32.419998, 100, 32.439999, 200, -1.130000, -0.370000
1476384465023, 32.419998, 32.419998, 100, 32.439999, 100, -1.130000, -0.370000
1476384467526, 32.419998, 32.419998, 100, 32.439999, 100, -1.130000, -0.370000
1476384469526, 32.419998, 32.419998, 100, 32.439999, 100, -1.130000, -0.370000
1476384471051, 32.419998, 32.419998, 100, 32.439999, 100, -1.130000, -0.370000
1476384473524, 32.419998, 32.419998, 100, 32.439999, 100, -1.130000, -0.370000
1476384475524, 32.419998, 32.419998, 100, 32.439999, 100, -1.130000, -0.370000
1476384477530, 32.419998, 32.419998, 100, 32.439999, 100, -1.130000, -0.370000
1476384479528, 32.419998, 32.419998, 100, 32.439999, 100, -1.130000, -0.370000
1476384481534, 32.419998, 32.419998, 100, 32.439999, 100, -1.130000, -0.370000
1476384483026, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384485051, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384485544, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384489042, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384490037, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384493567, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384495537, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384497038, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384499043, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384501070, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384503543, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384505541, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384507542, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384509539, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384511549, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384513052, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384515543, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384516539, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384518037, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384520548, 32.439999, 32.439999, 100, 32.450001, 100, -1.070000, -0.350000
1476384523049, 32.439999, 32.450001, 200, 32.490002, 100, -1.070000, -0.350000
1476384525046, 32.439999, 32.450001, 100, 32.490002, 200, -1.070000, -0.350000
1476384527550, 32.439999, 32.450001, 100, 32.490002, 200, -1.070000, -0.350000
1476384529556, 32.439999, 32.450001, 100, 32.490002, 200, -1.070000, -0.350000
1476384531043, 32.439999, 32.450001, 100, 32.490002, 200, -1.070000, -0.350000
1476384533055, 32.439999, 32.450001, 100, 32.490002, 200, -1.070000, -0.350000
1476384535534, 32.439999, 32.450001, 100, 32.490002, 200, -1.070000, -0.350000
1476384537548, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384539544, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384541550, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384543589, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384545559, 32.439999, 32.450001, 200, 32.490002, 300, -1.070000, -0.350000
1476384547099, 32.439999, 32.450001, 200, 32.490002, 300, -1.070000, -0.350000
1476384549551, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384551555, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384553554, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384555550, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384557058, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384559051, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384561561, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384563550, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384565552, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384567559, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384569565, 32.439999, 32.450001, 200, 32.490002, 200, -1.070000, -0.350000
1476384571559, 32.439999, 32.450001, 300, 32.490002, 200, -1.070000, -0.350000
1476384573546, 32.439999, 32.450001, 300, 32.490002, 200, -1.070000, -0.350000
1476384575053, 32.439999, 32.459999, 200, 32.490002, 200, -1.070000, -0.350000
1476384577564, 32.470001, 32.450001, 400, 32.480000, 200, -0.980000, -0.320000
1476384579569, 32.450001, 32.430000, 100, 32.450001, 100, -1.040000, -0.340000
1476384581556, 32.450001, 32.419998, 100, 32.450001, 100, -1.040000, -0.340000
1476384583062, 32.410000, 32.410000, 200, 32.439999, 200, -1.160000, -0.380000
1476384585565, 32.410000, 32.410000, 200, 32.439999, 100, -1.160000, -0.380000
1476384587564, 32.410000, 32.410000, 200, 32.439999, 100, -1.160000, -0.380000
1476384589601, 32.410000, 32.410000, 200, 32.439999, 100, -1.160000, -0.380000
1476384591558, 32.410000, 32.410000, 200, 32.439999, 100, -1.160000, -0.380000
1476384593564, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384595073, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384597570, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384599065, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384601579, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384603605, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384605566, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384607560, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384609570, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384611570, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384613573, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384615167, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384617083, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384619569, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384621571, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384623558, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384625571, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384627570, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384629603, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384631570, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384633610, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384635569, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384637568, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384639070, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384641574, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384643574, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384645058, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384647577, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384649566, 32.410000, 32.419998, 100, 32.450001, 200, -1.160000, -0.380000
1476384651571, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384653621, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384655572, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384657597, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384659106, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384661584, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384663578, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384665080, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384667582, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384669585, 32.410000, 32.410000, 200, 32.439999, 200, -1.160000, -0.380000
1476384671074, 32.410000, 32.410000, 200, 32.439999, 200, -1.160000, -0.380000
1476384673091, 32.410000, 32.410000, 200, 32.439999, 200, -1.160000, -0.380000
1476384675105, 32.410000, 32.410000, 200, 32.439999, 200, -1.160000, -0.380000
1476384677586, 32.410000, 32.410000, 200, 32.439999, 200, -1.160000, -0.380000
1476384679593, 32.410000, 32.410000, 200, 32.439999, 200, -1.160000, -0.380000
1476384681586, 32.410000, 32.410000, 200, 32.439999, 200, -1.160000, -0.380000
1476384683083, 32.410000, 32.410000, 200, 32.439999, 200, -1.160000, -0.380000
1476384685585, 32.410000, 32.410000, 200, 32.439999, 200, -1.160000, -0.380000
1476384687088, 32.410000, 32.410000, 200, 32.439999, 200, -1.160000, -0.380000
1476384689128, 32.410000, 32.410000, 400, 32.439999, 200, -1.160000, -0.380000
1476384691591, 32.410000, 32.410000, 400, 32.439999, 200, -1.160000, -0.380000
1476384693597, 32.410000, 32.410000, 400, 32.439999, 200, -1.160000, -0.380000
1476384695090, 32.410000, 32.410000, 300, 32.439999, 200, -1.160000, -0.380000
1476384697093, 32.410000, 32.410000, 300, 32.439999, 200, -1.160000, -0.380000
1476384699588, 32.410000, 32.410000, 300, 32.439999, 200, -1.160000, -0.380000
1476384701632, 32.410000, 32.410000, 300, 32.439999, 200, -1.160000, -0.380000
1476384703595, 32.410000, 32.410000, 300, 32.439999, 200, -1.160000, -0.380000
1476384705088, 32.410000, 32.410000, 300, 32.439999, 200, -1.160000, -0.380000
1476384707587, 32.410000, 32.410000, 300, 32.439999, 200, -1.160000, -0.380000
1476384709583, 32.410000, 32.410000, 300, 32.439999, 200, -1.160000, -0.380000
1476384711592, 32.410000, 32.410000, 300, 32.439999, 200, -1.160000, -0.380000
1476384713598, 32.410000, 32.410000, 300, 32.439999, 200, -1.160000, -0.380000
1476384715604, 32.410000, 32.410000, 300, 32.439999, 200, -1.160000, -0.380000
1476384717603, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384718103, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384721608, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384722595, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384725101, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384727590, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384729609, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384731600, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384733124, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384735594, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384737604, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384738594, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384741603, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384743601, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384745600, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384747146, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384749604, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384751603, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384752611, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384754606, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384757113, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384759617, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384761633, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384763603, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384764115, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384767559, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384769040, 32.410000, 32.410000, 300, 32.439999, 100, -1.160000, -0.380000
1476384771522, 32.410000, 32.389999, 100, 32.410000, 300, -1.160000, -0.380000
1476384773525, 32.410000, 32.389999, 100, 32.410000, 300, -1.160000, -0.380000
1476384774534, 32.410000, 32.389999, 100, 32.410000, 300, -1.160000, -0.380000
1476384777520, 32.410000, 32.389999, 100, 32.410000, 300, -1.160000, -0.380000
1476384779529, 32.410000, 32.400002, 100, 32.410000, 300, -1.160000, -0.380000
1476384781524, 32.410000, 32.400002, 100, 32.410000, 200, -1.160000, -0.380000
1476384783526, 32.410000, 32.400002, 100, 32.410000, 200, -1.160000, -0.380000
1476384784521, 32.410000, 32.400002, 100, 32.410000, 200, -1.160000, -0.380000
1476384787522, 32.410000, 32.400002, 200, 32.410000, 200, -1.160000, -0.380000
1476384788019, 32.410000, 32.400002, 200, 32.410000, 200, -1.160000, -0.380000
1476384791521, 32.410000, 32.400002, 200, 32.410000, 200, -1.160000, -0.380000
1476384793522, 32.410000, 32.400002, 200, 32.410000, 200, -1.160000, -0.380000
1476384794529, 32.410000, 32.400002, 200, 32.410000, 200, -1.160000, -0.380000
1476384796027, 32.410000, 32.400002, 200, 32.410000, 200, -1.160000, -0.380000
1476384799522, 32.410000, 32.400002, 200, 32.410000, 200, -1.160000, -0.380000
1476384801531, 32.410000, 32.400002, 200, 32.410000, 200, -1.160000, -0.380000
1476384803529, 32.410000, 32.400002, 200, 32.410000, 200, -1.160000, -0.380000
1476384805032, 32.419998, 32.400002, 200, 32.430000, 100, -1.130000, -0.370000
1476384807531, 32.419998, 32.400002, 200, 32.430000, 100, -1.130000, -0.370000
1476384809525, 32.419998, 32.400002, 200, 32.430000, 100, -1.130000, -0.370000
1476384811534, 32.419998, 32.400002, 200, 32.439999, 200, -1.130000, -0.370000
1476384813531, 32.419998, 32.400002, 100, 32.439999, 200, -1.130000, -0.370000
1476384815529, 32.419998, 32.400002, 100, 32.439999, 200, -1.130000, -0.370000
1476384817550, 32.419998, 32.400002, 100, 32.439999, 200, -1.130000, -0.370000
1476384819534, 32.419998, 32.400002, 100, 32.439999, 100, -1.130000, -0.370000
1476384821043, 32.419998, 32.400002, 100, 32.439999, 100, -1.130000, -0.370000
1476384823537, 32.419998, 32.400002, 100, 32.439999, 100, -1.130000, -0.370000
1476384825032, 32.419998, 32.400002, 100, 32.439999, 100, -1.130000, -0.370000
1476384827034, 32.419998, 32.400002, 100, 32.439999, 100, -1.130000, -0.370000
1476384829543, 32.419998, 32.400002, 100, 32.439999, 100, -1.130000, -0.370000
1476384831550, 32.419998, 32.400002, 100, 32.439999, 100, -1.130000, -0.370000
1476384833547, 32.419998, 32.400002, 100, 32.439999, 100, -1.130000, -0.370000
1476384835039, 32.419998, 32.400002, 100, 32.439999, 100, -1.130000, -0.370000
1476384837536, 32.419998, 32.400002, 100, 32.439999, 100, -1.130000, -0.370000
1476384839538, 32.419998, 32.400002, 100, 32.439999, 100, -1.130000, -0.370000
1476384841539, 32.419998, 32.400002, 200, 32.439999, 100, -1.130000, -0.370000
1476384843542, 32.419998, 32.400002, 200, 32.439999, 100, -1.130000, -0.370000
1476384844541, 32.419998, 32.400002, 200, 32.439999, 100, -1.130000, -0.370000
1476384847549, 32.419998, 32.400002, 200, 32.439999, 100, -1.130000, -0.370000
1476384848561, 32.419998, 32.400002, 200, 32.439999, 100, -1.130000, -0.370000
1476384851539, 32.419998, 32.400002, 200, 32.439999, 100, -1.130000, -0.370000
1476384853540, 32.419998, 32.400002, 200, 32.439999, 100, -1.130000, -0.370000
1476384855545, 32.419998, 32.400002, 200, 32.439999, 100, -1.130000, -0.370000
1476384857045, 32.419998, 32.400002, 200, 32.439999, 100, -1.130000, -0.370000
1476384858546, 32.419998, 32.400002, 300, 32.439999, 100, -1.130000, -0.370000
1476384861560, 32.419998, 32.400002, 300, 32.439999, 100, -1.130000, -0.370000
1476384863042, 32.419998, 32.419998, 100, 32.439999, 100, -1.130000, -0.370000
1476384865078, 32.419998, 32.419998, 100, 32.439999, 100, -1.130000, -0.370000
1476384867544, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384869545, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384871544, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384872045, 32.419998, 32.419998, 200, 32.439999, 100, -1.130000, -0.370000
1476384875579, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384877543, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384879541, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384881554, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384883056, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384885549, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
