1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476384887553, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384889051, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384890045, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384892560, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384895553, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384897045, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384899549, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384901554, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384903582, 32.419998, 32.419998, 200, 32.439999, 200, -1.130000, -0.370000
1476384905626, 32.439999, 32.419998, 200, 32.439999, 200, -1.070000, -0.350000
1476384907567, 32.439999, 32.419998, 200, 32.439999, 200, -1.070000, -0.350000
1476384909057, 32.439999, 32.419998, 200, 32.439999, 200, -1.070000, -0.350000
1476384911539, 32.439999, 32.419998, 200, 32.439999, 200, -1.070000, -0.350000
1476384913572, 32.439999, 32.419998, 200, 32.439999, 200, -1.070000, -0.350000
1476384915553, 32.439999, 32.419998, 200, 32.439999, 200, -1.070000, -0.350000
1476384917567, 32.439999, 32.439999, 100, 32.450001, 200, -1.070000, -0.350000
1476384918551, 32.450001, 32.439999, 100, 32.450001, 100, -1.040000, -0.340000
1476384921585, 32.450001, 32.439999, 100, 32.450001, 200, -1.040000, -0.340000
1476384923565, 32.450001, 32.439999, 400, 32.450001, 200, -1.040000, -0.340000
1476384925566, 32.450001, 32.439999, 400, 32.450001, 200, -1.040000, -0.340000
1476384927561, 32.450001, 32.439999, 400, 32.450001, 200, -1.040000, -0.340000
1476384929557, 32.450001, 32.439999, 400, 32.450001, 200, -1.040000, -0.340000
1476384931562, 32.450001, 32.439999, 400, 32.450001, 200, -1.040000, -0.340000
1476384933568, 32.450001, 32.439999, 400, 32.450001, 200, -1.040000, -0.340000
1476384935565, 32.450001, 32.439999, 400, 32.450001, 100, -1.040000, -0.340000
1476384937565, 32.450001, 32.450001, 100, 32.480000, 300, -1.040000, -0.340000
1476384939560, 32.450001, 32.450001, 100, 32.480000, 300, -1.040000, -0.340000
1476384941052, 32.450001, 32.450001, 100, 32.480000, 300, -1.040000, -0.340000
1476384943055, 32.450001, 32.450001, 100, 32.480000, 200, -1.040000, -0.340000
1476384945564, 32.450001, 32.450001, 100, 32.480000, 300, -1.040000, -0.340000
1476384947056, 32.450001, 32.450001, 100, 32.480000, 300, -1.040000, -0.340000
1476384948560, 32.450001, 32.450001, 100, 32.480000, 300, -1.040000, -0.340000
1476384951108, 32.450001, 32.450001, 100, 32.480000, 300, -1.040000, -0.340000
1476384953614, 32.450001, 32.450001, 100, 32.480000, 300, -1.040000, -0.340000
1476384955569, 32.450001, 32.450001, 100, 32.480000, 300, -1.040000, -0.340000
1476384957077, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476384959571, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476384961570, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476384963056, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476384965578, 32.450001, 32.450001, 100, 32.480000, 100, -1.040000, -0.340000
1476384967564, 32.459999, 32.470001, 100, 32.490002, 100, -1.010000, -0.330000
1476384969568, 32.459999, 32.470001, 100, 32.490002, 100, -1.010000, -0.330000
1476384971577, 32.459999, 32.470001, 100, 32.490002, 100, -1.010000, -0.330000
1476384973588, 32.459999, 32.430000, 300, 32.470001, 200, -1.010000, -0.330000
1476384975072, 32.410000, 32.410000, 200, 32.450001, 200, -1.160000, -0.380000
1476384977607, 32.410000, 32.389999, 100, 32.450001, 200, -1.160000, -0.380000
1476384979566, 32.410000, 32.389999, 100, 32.450001, 200, -1.160000, -0.380000
1476384981572, 32.410000, 32.400002, 100, 32.450001, 200, -1.160000, -0.380000
1476384983571, 32.400002, 32.400002, 100, 32.450001, 200, -1.190000, -0.390000
1476384985078, 32.424999, 32.400002, 100, 32.450001, 200, -1.110000, -0.365000
1476384987574, 32.424999, 32.400002, 100, 32.450001, 200, -1.110000, -0.365000
1476384989577, 32.424999, 32.400002, 100, 32.450001, 200, -1.110000, -0.365000
1476384991061, 32.424999, 32.400002, 100, 32.450001, 200, -1.110000, -0.365000
1476384993628, 32.424999, 32.400002, 100, 32.450001, 200, -1.110000, -0.365000
1476384995582, 32.424999, 32.400002, 100, 32.450001, 100, -1.110000, -0.365000
1476384997082, 32.424999, 32.400002, 100, 32.450001, 100, -1.110000, -0.365000
1476384999591, 32.424999, 32.389999, 100, 32.450001, 100, -1.110000, -0.365000
1476385001572, 32.424999, 32.389999, 100, 32.450001, 100, -1.110000, -0.365000
1476385003588, 32.424999, 32.389999, 100, 32.450001, 100, -1.110000, -0.365000
1476385005583, 32.424999, 32.389999, 100, 32.450001, 200, -1.110000, -0.365000
1476385007619, 32.424999, 32.389999, 100, 32.450001, 200, -1.110000, -0.365000
1476385009589, 32.424999, 32.389999, 100, 32.450001, 200, -1.110000, -0.365000
1476385011589, 32.424999, 32.389999, 100, 32.450001, 200, -1.110000, -0.365000
1476385013590, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385015586, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385016592, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385019616, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385021667, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385023593, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385025587, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385027588, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385029078, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385031600, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385033603, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385035594, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385037113, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385039596, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385041574, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385043590, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385045603, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385047596, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385048588, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385051157, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385053088, 32.419998, 32.389999, 100, 32.450001, 200, -1.130000, -0.370000
1476385055596, 32.419998, 32.389999, 100, 32.419998, 100, -1.130000, -0.370000
1476385057594, 32.419998, 32.380001, 100, 32.419998, 200, -1.130000, -0.370000
1476385059593, 32.419998, 32.380001, 100, 32.419998, 100, -1.130000, -0.370000
1476385061604, 32.419998, 32.380001, 100, 32.419998, 100, -1.130000, -0.370000
1476385063620, 32.419998, 32.380001, 100, 32.419998, 100, -1.130000, -0.370000
1476385065623, 32.419998, 32.380001, 100, 32.419998, 100, -1.130000, -0.370000
1476385067602, 32.419998, 32.380001, 100, 32.419998, 100, -1.130000, -0.370000
1476385069105, 32.419998, 32.380001, 100, 32.419998, 100, -1.130000, -0.370000
1476385071659, 32.419998, 32.369999, 100, 32.419998, 200, -1.130000, -0.370000
1476385073607, 32.419998, 32.369999, 100, 32.419998, 200, -1.130000, -0.370000
1476385075642, 32.419998, 32.369999, 100, 32.419998, 100, -1.130000, -0.370000
1476385077620, 32.419998, 32.369999, 200, 32.419998, 100, -1.130000, -0.370000
1476385079674, 32.419998, 32.369999, 200, 32.419998, 100, -1.130000, -0.370000
1476385081599, 32.419998, 32.369999, 300, 32.419998, 100, -1.130000, -0.370000
1476385083646, 32.419998, 32.369999, 300, 32.419998, 200, -1.130000, -0.370000
1476385085597, 32.419998, 32.369999, 300, 32.419998, 200, -1.130000, -0.370000
1476385087110, 32.419998, 32.369999, 300, 32.419998, 200, -1.130000, -0.370000
1476385089584, 32.419998, 32.369999, 300, 32.419998, 200, -1.130000, -0.370000
1476385091675, 32.419998, 32.369999, 300, 32.419998, 200, -1.130000, -0.370000
1476385093625, 32.419998, 32.369999, 300, 32.419998, 200, -1.130000, -0.370000
1476385095099, 32.419998, 32.369999, 300, 32.419998, 200, -1.130000, -0.370000
1476385097609, 32.419998, 32.369999, 100, 32.419998, 200, -1.130000, -0.370000
1476385099641, 32.419998, 32.369999, 100, 32.419998, 200, -1.130000, -0.370000
1476385101603, 32.419998, 32.369999, 100, 32.419998, 200, -1.130000, -0.370000
1476385103594, 32.419998, 32.369999, 100, 32.419998, 200, -1.130000, -0.370000
1476385105613, 32.419998, 32.369999, 100, 32.419998, 200, -1.130000, -0.370000
1476385106116, 32.419998, 32.369999, 100, 32.419998, 200, -1.130000, -0.370000
1476385109527, 32.419998, 32.380001, 100, 32.419998, 200, -1.130000, -0.370000
1476385111009, 32.419998, 32.369999, 100, 32.419998, 200, -1.130000, -0.370000
1476385113519, 32.419998, 32.380001, 100, 32.419998, 200, -1.130000, -0.370000
1476385115013, 32.419998, 32.380001, 100, 32.419998, 200, -1.130000, -0.370000
1476385117509, 32.419998, 32.380001, 100, 32.419998, 200, -1.130000, -0.370000
1476385119516, 32.419998, 32.380001, 100, 32.419998, 200, -1.130000, -0.370000
1476385121022, 32.419998, 32.380001, 100, 32.419998, 200, -1.130000, -0.370000
1476385123022, 32.419998, 32.380001, 100, 32.419998, 200, -1.130000, -0.370000
1476385125517, 32.419998, 32.410000, 100, 32.419998, 200, -1.130000, -0.370000
1476385127517, 32.419998, 32.410000, 100, 32.419998, 200, -1.130000, -0.370000
1476385129525, 32.419998, 32.410000, 100, 32.419998, 200, -1.130000, -0.370000
1476385130519, 32.419998, 32.410000, 100, 32.419998, 200, -1.130000, -0.370000
1476385133520, 32.410000, 32.410000, 100, 32.419998, 200, -1.160000, -0.380000
1476385135531, 32.410000, 32.410000, 100, 32.419998, 200, -1.160000, -0.380000
1476385137524, 32.410000, 32.410000, 100, 32.419998, 200, -1.160000, -0.380000
1476385139526, 32.410000, 32.410000, 100, 32.419998, 200, -1.160000, -0.380000
1476385141523, 32.410000, 32.410000, 100, 32.419998, 200, -1.160000, -0.380000
1476385143522, 32.410000, 32.410000, 100, 32.419998, 200, -1.160000, -0.380000
1476385145564, 32.410000, 32.410000, 100, 32.419998, 200, -1.160000, -0.380000
1476385147023, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385149526, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385151572, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385153095, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385153095, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385157538, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385158536, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385160564, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385163534, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385165067, 32.410000, 32.410000, 200, 32.419998, 100, -1.160000, -0.380000
1476385167530, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385169537, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385171532, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385173531, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385175570, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385177030, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385178539, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385181555, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385182042, 32.410000, 32.410000, 200, 32.419998, 200, -1.160000, -0.380000
1476385185032, 32.419998, 32.419998, 100, 32.430000, 100, -1.130000, -0.370000
1476385187543, 32.419998, 32.419998, 200, 32.430000, 100, -1.130000, -0.370000
1476385187543, 32.419998, 32.419998, 200, 32.430000, 100, -1.130000, -0.370000
1476385190547, 32.430000, 32.430000, 100, 32.450001, 100, -1.100000, -0.360000
1476385193036, 32.430000, 32.430000, 100, 32.450001, 100, -1.100000, -0.360000
1476385195548, 32.430000, 32.430000, 100, 32.450001, 100, -1.100000, -0.360000
1476385197545, 32.430000, 32.430000, 100, 32.450001, 100, -1.100000, -0.360000
1476385199554, 32.430000, 32.430000, 100, 32.450001, 100, -1.100000, -0.360000
1476385202040, 32.430000, 32.430000, 100, 32.450001, 100, -1.100000, -0.360000
1476385203536, 32.439999, 32.430000, 100, 32.450001, 100, -1.070000, -0.350000
1476385205535, 32.439999, 32.430000, 100, 32.450001, 100, -1.070000, -0.350000
1476385207541, 32.439999, 32.430000, 100, 32.450001, 100, -1.070000, -0.350000
1476385209548, 32.439999, 32.430000, 100, 32.439999, 100, -1.070000, -0.350000
1476385211548, 32.430000, 32.430000, 100, 32.439999, 100, -1.100000, -0.360000
1476385213561, 32.430000, 32.419998, 200, 32.430000, 100, -1.100000, -0.360000
1476385215587, 32.430000, 32.419998, 300, 32.430000, 100, -1.100000, -0.360000
1476385217554, 32.430000, 32.419998, 200, 32.439999, 100, -1.100000, -0.360000
1476385219047, 32.430000, 32.419998, 200, 32.439999, 100, -1.100000, -0.360000
1476385221545, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476385223550, 32.430000, 32.419998, 100, 32.439999, 100, -1.100000, -0.360000
1476385225049, 32.419998, 32.389999, 100, 32.419998, 200, -1.130000, -0.370000
1476385227560, 32.419998, 32.389999, 100, 32.419998, 200, -1.130000, -0.370000
1476385229541, 32.419998, 32.389999, 100, 32.419998, 200, -1.130000, -0.370000
1476385231550, 32.419998, 32.389999, 100, 32.419998, 200, -1.130000, -0.370000
1476385233562, 32.389999, 32.389999, 100, 32.419998, 200, -1.220000, -0.400000
1476385235050, 32.389999, 32.389999, 100, 32.419998, 200, -1.220000, -0.400000
1476385237557, 32.389999, 32.389999, 100, 32.419998, 200, -1.220000, -0.400000
1476385239053, 32.389999, 32.389999, 100, 32.419998, 200, -1.220000, -0.400000
1476385241560, 32.389999, 32.389999, 100, 32.419998, 200, -1.220000, -0.400000
1476385243559, 32.389999, 32.389999, 100, 32.419998, 200, -1.220000, -0.400000
1476385245046, 32.389999, 32.389999, 100, 32.419998, 200, -1.220000, -0.400000
1476385247563, 32.389999, 32.389999, 100, 32.419998, 200, -1.220000, -0.400000
1476385249559, 32.389999, 32.389999, 100, 32.419998, 200, -1.220000, -0.400000
1476385251598, 32.410000, 32.389999, 100, 32.410000, 200, -1.160000, -0.380000
1476385253562, 32.360001, 32.360001, 100, 32.410000, 200, -1.310000, -0.430000
1476385255587, 32.360001, 32.360001, 100, 32.410000, 200, -1.310000, -0.430000
1476385257547, 32.360001, 32.360001, 100, 32.410000, 200, -1.310000, -0.430000
1476385258601, 32.360001, 32.360001, 100, 32.410000, 400, -1.310000, -0.430000
1476385261544, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385264054, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385265563, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385267564, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385269563, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385271598, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385271598, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385276056, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385277566, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385279562, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385281591, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385283605, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385285565, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385288064, 32.380402, 32.360001, 200, 32.410000, 400, -1.250000, -0.409600
1476385289585, 32.380402, 32.360001, 200, 32.410000, 500, -1.250000, -0.409600
1476385291569, 32.380402, 32.360001, 200, 32.410000, 500, -1.250000, -0.409600
1476385293630, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385295067, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385297577, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385299576, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385301570, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385303572, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385305578, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385307576, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385309569, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385311573, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385313574, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385315584, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385317569, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385319576, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385320615, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385323588, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385326090, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385327160, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385330078, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385332087, 32.380402, 32.360001, 200, 32.410000, 200, -1.250000, -0.409600
1476385334087, 32.380402, 32.369999, 100, 32.410000, 200, -1.250000, -0.409600
1476385336087, 32.380402, 32.369999, 100, 32.410000, 200, -1.250000, -0.409600
1476385338088, 32.380402, 32.369999, 100, 32.410000, 200, -1.250000, -0.409600
1476385340082, 32.380402, 32.369999, 100, 32.410000, 200, -1.250000, -0.409600
1476385341585, 32.380402, 32.369999, 100, 32.410000, 200, -1.250000, -0.409600
1476385344082, 32.380402, 32.369999, 100, 32.410000, 300, -1.250000, -0.409600
1476385345589, 32.380402, 32.369999, 100, 32.410000, 300, -1.250000, -0.409600
1476385348084, 32.380402, 32.369999, 100, 32.410000, 300, -1.250000, -0.409600
1476385350084, 32.380402, 32.369999, 100, 32.410000, 400, -1.250000, -0.409600
1476385351583, 32.380402, 32.369999, 100, 32.410000, 400, -1.250000, -0.409600
1476385354079, 32.380402, 32.369999, 100, 32.410000, 400, -1.250000, -0.409600
1476385356095, 32.369999, 32.360001, 300, 32.400002, 200, -1.280000, -0.420000
1476385358090, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385359592, 32.360001, 32.360001, 100, 32.369999, 100, -1.310000, -0.430000
1476385362087, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385364094, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385366097, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385368084, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385370091, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385372092, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385373092, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385376077, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385377104, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385380089, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385382098, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385384083, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385385588, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385388098, 32.369999, 32.360001, 100, 32.369999, 100, -1.280000, -0.420000
1476385389637, 32.360001, 32.360001, 100, 32.369999, 100, -1.310000, -0.430000
1476385391625, 32.360001, 32.360001, 100, 32.369999, 100, -1.310000, -0.430000
1476385393603, 32.360001, 32.360001, 100, 32.369999, 100, -1.310000, -0.430000
1476385396087, 32.360001, 32.360001, 100, 32.369999, 100, -1.310000, -0.430000
1476385398092, 32.360001, 32.360001, 100, 32.369999, 100, -1.310000, -0.430000
1476385399593, 32.360001, 32.360001, 100, 32.369999, 100, -1.310000, -0.430000
1476385402089, 32.360001, 32.349998, 200, 32.360001, 200, -1.310000, -0.430000
1476385404098, 32.360001, 32.349998, 200, 32.360001, 200, -1.310000, -0.430000
1476385406098, 32.360001, 32.349998, 200, 32.360001, 200, -1.310000, -0.430000
1476385408114, 32.360001, 32.349998, 200, 32.360001, 200, -1.310000, -0.430000
1476385409617, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385411598, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385414095, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385415599, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385417595, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385420099, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385421668, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385423600, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385425600, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385428099, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385430108, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385431601, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385434112, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385436108, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385438024, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385440018, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385442013, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385444021, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385446017, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385448054, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385449017, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385452016, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385453522, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385456019, 32.360001, 32.349998, 100, 32.360001, 200, -1.310000, -0.430000
1476385458015, 32.360001, 32.349998, 100, 32.369999, 100, -1.310000, -0.430000
1476385460018, 32.360001, 32.349998, 100, 32.369999, 100, -1.310000, -0.430000
1476385462019, 32.360001, 32.349998, 100, 32.369999, 100, -1.310000, -0.430000
1476385464026, 32.360001, 32.349998, 100, 32.380001, 200, -1.310000, -0.430000
1476385466036, 32.360001, 32.349998, 100, 32.380001, 200, -1.310000, -0.430000
1476385468025, 32.360001, 32.349998, 100, 32.380001, 200, -1.310000, -0.430000
1476385470020, 32.360001, 32.349998, 100, 32.380001, 200, -1.310000, -0.430000
1476385472027, 32.360001, 32.349998, 100, 32.380001, 200, -1.310000, -0.430000
1476385473526, 32.360001, 32.349998, 100, 32.380001, 200, -1.310000, -0.430000
1476385475026, 32.360001, 32.349998, 100, 32.380001, 200, -1.310000, -0.430000
1476385478060, 32.360001, 32.349998, 100, 32.380001, 200, -1.310000, -0.430000
1476385480048, 32.360001, 32.349998, 100, 32.369999, 300, -1.310000, -0.430000
1476385481537, 32.360001, 32.349998, 100, 32.369999, 300, -1.310000, -0.430000
1476385484036, 32.360001, 32.349998, 100, 32.369999, 300, -1.310000, -0.430000
1476385485525, 32.360001, 32.349998, 100, 32.369999, 300, -1.310000, -0.430000
1476385488031, 32.360001, 32.349998, 100, 32.369999, 300, -1.310000, -0.430000
1476385490033, 32.360001, 32.349998, 100, 32.369999, 300, -1.310000, -0.430000
1476385492029, 32.360001, 32.349998, 100, 32.369999, 300, -1.310000, -0.430000
1476385494036, 32.360001, 32.349998, 100, 32.369999, 400, -1.310000, -0.430000
1476385496031, 32.360001, 32.349998, 100, 32.369999, 400, -1.310000, -0.430000
1476385498034, 32.360001, 32.349998, 100, 32.369999, 400, -1.310000, -0.430000
1476385500040, 32.360001, 32.349998, 100, 32.369999, 400, -1.310000, -0.430000
1476385502031, 32.360001, 32.349998, 100, 32.369999, 500, -1.310000, -0.430000
1476385502031, 32.360001, 32.349998, 100, 32.369999, 500, -1.310000, -0.430000
1476385505537, 32.369999, 32.349998, 100, 32.369999, 500, -1.280000, -0.420000
1476385508053, 32.369999, 32.349998, 100, 32.369999, 500, -1.280000, -0.420000
