1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476385510034, 32.369999, 32.349998, 100, 32.369999, 500, -1.280000, -0.420000
1476385512051, 32.369999, 32.349998, 100, 32.369999, 500, -1.280000, -0.420000
1476385514031, 32.369999, 32.340000, 200, 32.369999, 500, -1.280000, -0.420000
1476385516048, 32.369999, 32.340000, 200, 32.369999, 500, -1.280000, -0.420000
1476385518047, 32.369999, 32.340000, 200, 32.369999, 500, -1.280000, -0.420000
1476385520038, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385522039, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385524040, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385526050, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385528043, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385530074, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385531555, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385533599, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385536041, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385538037, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385540046, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385542051, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385544051, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385545052, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385548045, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385550057, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385552087, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385554079, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385556060, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385558053, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385559551, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385562059, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385564049, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385566060, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385568046, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385570083, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385570555, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385574087, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385576067, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385577594, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385580063, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385582070, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385584114, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385586090, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385587101, 32.369999, 32.340000, 100, 32.369999, 400, -1.280000, -0.420000
1476385590064, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385592066, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385594051, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385596071, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385598067, 32.369999, 32.340000, 100, 32.369999, 500, -1.280000, -0.420000
1476385600077, 32.340000, 32.330002, 100, 32.349998, 100, -1.370000, -0.450000
1476385601597, 32.340000, 32.330002, 100, 32.349998, 100, -1.370000, -0.450000
1476385603570, 32.340000, 32.330002, 100, 32.349998, 200, -1.370000, -0.450000
1476385605582, 32.340000, 32.330002, 100, 32.349998, 200, -1.370000, -0.450000
1476385608106, 32.340000, 32.330002, 100, 32.349998, 200, -1.370000, -0.450000
1476385610069, 32.340000, 32.330002, 100, 32.349998, 200, -1.370000, -0.450000
1476385612076, 32.340000, 32.330002, 100, 32.349998, 200, -1.370000, -0.450000
1476385614092, 32.340000, 32.330002, 100, 32.349998, 200, -1.370000, -0.450000
1476385616065, 32.340000, 32.330002, 100, 32.349998, 200, -1.370000, -0.450000
1476385618070, 32.340000, 32.330002, 100, 32.349998, 200, -1.370000, -0.450000
1476385620076, 32.349998, 32.340000, 200, 32.349998, 100, -1.340000, -0.440000
1476385622076, 32.349998, 32.349998, 200, 32.360001, 300, -1.340000, -0.440000
1476385624074, 32.340000, 32.349998, 200, 32.360001, 300, -1.370000, -0.450000
1476385626117, 32.340000, 32.349998, 200, 32.360001, 300, -1.370000, -0.450000
1476385628126, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385630117, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385632071, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385633582, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385636081, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385638073, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385640079, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385642102, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385644083, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385646087, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385648078, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385650085, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385652087, 32.340000, 32.349998, 100, 32.360001, 300, -1.370000, -0.450000
1476385654080, 32.340000, 32.349998, 200, 32.360001, 300, -1.370000, -0.450000
1476385655622, 32.360001, 32.360001, 100, 32.369999, 400, -1.310000, -0.430000
1476385658120, 32.360001, 32.360001, 100, 32.369999, 300, -1.310000, -0.430000
1476385659084, 32.360001, 32.360001, 100, 32.369999, 300, -1.310000, -0.430000
1476385662089, 32.360001, 32.349998, 400, 32.360001, 300, -1.310000, -0.430000
1476385664090, 32.360001, 32.349998, 400, 32.360001, 300, -1.310000, -0.430000
1476385666085, 32.360001, 32.349998, 400, 32.360001, 300, -1.310000, -0.430000
1476385667593, 32.360001, 32.349998, 400, 32.360001, 300, -1.310000, -0.430000
1476385670078, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385671591, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385674085, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385676080, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385678087, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385680089, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385682086, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385684092, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385686074, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385688086, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385690103, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385692087, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385694097, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385696088, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385698089, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385700102, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385702163, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385703105, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385706098, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385708081, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385710097, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385712091, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385714099, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385716093, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385717582, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385720106, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385722131, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385723602, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385726105, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385728106, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385730095, 32.360001, 32.349998, 300, 32.360001, 300, -1.310000, -0.430000
1476385732100, 32.349998, 32.340000, 100, 32.360001, 300, -1.340000, -0.440000
1476385734104, 32.340000, 32.340000, 100, 32.360001, 300, -1.370000, -0.450000
1476385736158, 32.340000, 32.340000, 100, 32.360001, 300, -1.370000, -0.450000
1476385738094, 32.340000, 32.340000, 100, 32.360001, 300, -1.370000, -0.450000
1476385740134, 32.340000, 32.340000, 100, 32.360001, 300, -1.370000, -0.450000
1476385742103, 32.340000, 32.340000, 100, 32.349998, 200, -1.370000, -0.450000
1476385744108, 32.340000, 32.330002, 100, 32.349998, 200, -1.370000, -0.450000
1476385746093, 32.349998, 32.330002, 100, 32.360001, 300, -1.340000, -0.440000
1476385747107, 32.330002, 32.330002, 100, 32.360001, 300, -1.400000, -0.460000
1476385750096, 32.330002, 32.330002, 100, 32.360001, 300, -1.400000, -0.460000
1476385751659, 32.310001, 32.310001, 100, 32.340000, 400, -1.460000, -0.480000
1476385754107, 32.310001, 32.299999, 200, 32.340000, 400, -1.460000, -0.480000
1476385756090, 32.310001, 32.299999, 200, 32.340000, 400, -1.460000, -0.480000
1476385758107, 32.310001, 32.299999, 200, 32.340000, 400, -1.460000, -0.480000
1476385759601, 32.299999, 32.299999, 200, 32.340000, 400, -1.490000, -0.490000
1476385762096, 32.299999, 32.299999, 200, 32.340000, 400, -1.490000, -0.490000
1476385764090, 32.299999, 32.299999, 200, 32.340000, 400, -1.490000, -0.490000
1476385766091, 32.299999, 32.299999, 200, 32.340000, 500, -1.490000, -0.490000
1476385768097, 32.290001, 32.279999, 100, 32.340000, 400, -1.520000, -0.500000
1476385770096, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385772014, 32.290001, 32.290001, 100, 32.340000, 400, -1.520000, -0.500000
1476385774028, 32.290001, 32.259998, 200, 32.340000, 400, -1.520000, -0.500000
1476385775514, 32.290001, 32.259998, 200, 32.340000, 400, -1.520000, -0.500000
1476385778020, 32.290001, 32.290001, 100, 32.340000, 400, -1.520000, -0.500000
1476385780009, 32.290001, 32.290001, 100, 32.340000, 400, -1.520000, -0.500000
1476385781537, 32.290001, 32.279999, 100, 32.340000, 400, -1.520000, -0.500000
1476385784020, 32.290001, 32.279999, 100, 32.340000, 400, -1.520000, -0.500000
1476385785019, 32.290001, 32.279999, 100, 32.340000, 400, -1.520000, -0.500000
1476385788014, 32.290001, 32.279999, 100, 32.340000, 400, -1.520000, -0.500000
1476385790061, 32.290001, 32.279999, 100, 32.340000, 400, -1.520000, -0.500000
1476385791522, 32.290001, 32.279999, 100, 32.340000, 400, -1.520000, -0.500000
1476385794075, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385795536, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385798061, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385799019, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385802016, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385803514, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385805518, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385808029, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385810030, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385812017, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385814019, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385815524, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385817528, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385819528, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385822020, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385824023, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385826033, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385827534, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385830019, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385832026, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385834027, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385836060, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385837020, 32.290001, 32.310001, 100, 32.340000, 300, -1.520000, -0.500000
1476385840032, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385840536, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385843030, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385846027, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385848029, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385849562, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385852046, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385854020, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385856032, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385858031, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385860039, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385862035, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385864033, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385866036, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385868050, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385870036, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385872042, 32.290001, 32.310001, 100, 32.340000, 400, -1.520000, -0.500000
1476385874040, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385876036, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385878034, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385880050, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385882046, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385883083, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385886043, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385888036, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385890035, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385891542, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385894072, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385896058, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385897545, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385899547, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385901546, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385904057, 32.290001, 32.310001, 200, 32.340000, 500, -1.520000, -0.500000
1476385906058, 32.290001, 32.310001, 200, 32.340000, 500, -1.520000, -0.500000
1476385908053, 32.290001, 32.310001, 200, 32.340000, 500, -1.520000, -0.500000
1476385910051, 32.290001, 32.310001, 200, 32.340000, 500, -1.520000, -0.500000
1476385912059, 32.290001, 32.310001, 200, 32.340000, 500, -1.520000, -0.500000
1476385913556, 32.290001, 32.310001, 200, 32.340000, 500, -1.520000, -0.500000
1476385916053, 32.290001, 32.310001, 200, 32.340000, 500, -1.520000, -0.500000
1476385918092, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385919549, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385922049, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385924041, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385924567, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385928059, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385930051, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385932050, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385933058, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385936053, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385938067, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385940079, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385942057, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385944099, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385946059, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385948057, 32.290001, 32.310001, 200, 32.340000, 400, -1.520000, -0.500000
1476385950062, 32.290001, 32.310001, 200, 32.340000, 500, -1.520000, -0.500000
1476385952068, 32.290001, 32.310001, 200, 32.340000, 500, -1.520000, -0.500000
1476385954052, 32.290001, 32.310001, 200, 32.340000, 500, -1.520000, -0.500000
1476385956072, 32.290001, 32.310001, 200, 32.340000, 500, -1.520000, -0.500000
1476385958061, 32.310001, 32.310001, 100, 32.340000, 500, -1.460000, -0.480000
1476385959562, 32.310001, 32.310001, 100, 32.340000, 500, -1.460000, -0.480000
1476385962065, 32.310001, 32.310001, 100, 32.340000, 500, -1.460000, -0.480000
1476385963573, 32.310001, 32.320000, 100, 32.340000, 500, -1.460000, -0.480000
1476385966064, 32.310001, 32.320000, 100, 32.340000, 500, -1.460000, -0.480000
1476385968061, 32.310001, 32.320000, 100, 32.340000, 500, -1.460000, -0.480000
1476385970063, 32.310001, 32.320000, 100, 32.340000, 500, -1.460000, -0.480000
1476385972067, 32.310001, 32.320000, 100, 32.340000, 500, -1.460000, -0.480000
1476385974056, 32.310001, 32.320000, 100, 32.340000, 500, -1.460000, -0.480000
1476385976073, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476385978069, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476385980067, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476385982086, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476385983077, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476385986070, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476385988066, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476385990065, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476385992074, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476385994576, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476385996076, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476385998081, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386000574, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386002578, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386004117, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386005079, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386008565, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386010080, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386012079, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386014097, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386016572, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386018584, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386020080, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386022072, 32.310001, 32.320000, 100, 32.340000, 400, -1.460000, -0.480000
1476386024095, 32.310001, 32.320000, 100, 32.340000, 500, -1.460000, -0.480000
1476386026092, 32.310001, 32.320000, 100, 32.340000, 500, -1.460000, -0.480000
1476386028576, 32.331799, 32.320000, 100, 32.340000, 500, -1.400000, -0.458200
1476386030085, 32.331799, 32.320000, 100, 32.340000, 500, -1.400000, -0.458200
1476386032575, 32.331799, 32.320000, 100, 32.340000, 500, -1.400000, -0.458200
1476386034077, 32.331799, 32.320000, 100, 32.340000, 500, -1.400000, -0.458200
1476386036578, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386038073, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386040580, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386042106, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386044074, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386045086, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386048578, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386050590, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386051579, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386054590, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386056085, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386057599, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386059638, 32.331799, 32.320000, 100, 32.340000, 400, -1.400000, -0.458200
1476386062584, 32.320000, 32.310001, 100, 32.340000, 400, -1.430000, -0.470000
1476386064593, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386066588, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386068081, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386070592, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386072595, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386074599, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386076596, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386078595, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386080589, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386082589, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386084592, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386086108, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386088596, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386090089, 32.320000, 32.310001, 100, 32.340000, 500, -1.430000, -0.470000
1476386092599, 32.310001, 32.310001, 100, 32.340000, 600, -1.460000, -0.480000
1476386094594, 32.310001, 32.310001, 100, 32.340000, 600, -1.460000, -0.480000
1476386096095, 32.310001, 32.310001, 100, 32.340000, 600, -1.460000, -0.480000
1476386098591, 32.310001, 32.310001, 100, 32.340000, 600, -1.460000, -0.480000
1476386100103, 32.310001, 32.310001, 100, 32.340000, 600, -1.460000, -0.480000
1476386102611, 32.310001, 32.299999, 100, 32.330002, 200, -1.460000, -0.480000
1476386104599, 32.310001, 32.299999, 100, 32.330002, 200, -1.460000, -0.480000
1476386106608, 32.310001, 32.299999, 100, 32.330002, 200, -1.460000, -0.480000
1476386107610, 32.310001, 32.299999, 100, 32.330002, 200, -1.460000, -0.480000
1476386110110, 32.310001, 32.299999, 100, 32.330002, 200, -1.460000, -0.480000
1476386112106, 32.310001, 32.299999, 200, 32.330002, 200, -1.460000, -0.480000
1476386114104, 32.310001, 32.299999, 200, 32.330002, 200, -1.460000, -0.480000
1476386115614, 32.299999, 32.290001, 100, 32.310001, 200, -1.490000, -0.490000
1476386118518, 32.299999, 32.290001, 100, 32.310001, 200, -1.490000, -0.490000
1476386120515, 32.299999, 32.290001, 100, 32.310001, 400, -1.490000, -0.490000
1476386122512, 32.299999, 32.290001, 100, 32.310001, 400, -1.490000, -0.490000
1476386124513, 32.299999, 32.290001, 100, 32.310001, 400, -1.490000, -0.490000
1476386125515, 32.299999, 32.290001, 100, 32.310001, 400, -1.490000, -0.490000
1476386128518, 32.299999, 32.290001, 100, 32.310001, 400, -1.490000, -0.490000
1476386130515, 32.299999, 32.290001, 100, 32.310001, 400, -1.490000, -0.490000
