1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476386132571, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386134512, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386136521, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386138524, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386140013, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386142519, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386144523, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386146550, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386148520, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386150515, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386151519, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386153519, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386156519, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386158523, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386160522, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386161028, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386164520, 32.299999, 32.290001, 100, 32.310001, 600, -1.490000, -0.490000
1476386166522, 32.299999, 32.290001, 100, 32.310001, 500, -1.490000, -0.490000
1476386168524, 32.299999, 32.290001, 100, 32.310001, 500, -1.490000, -0.490000
1476386170030, 32.302399, 32.290001, 100, 32.310001, 500, -1.490000, -0.487600
1476386172523, 32.290001, 32.290001, 100, 32.310001, 400, -1.520000, -0.500000
1476386174531, 32.290001, 32.290001, 100, 32.310001, 400, -1.520000, -0.500000
1476386176530, 32.290001, 32.290001, 100, 32.310001, 400, -1.520000, -0.500000
1476386178026, 32.290001, 32.279999, 100, 32.310001, 400, -1.520000, -0.500000
1476386180525, 32.279999, 32.279999, 100, 32.310001, 400, -1.560000, -0.510000
1476386182028, 32.279999, 32.279999, 100, 32.310001, 400, -1.560000, -0.510000
1476386183022, 32.279999, 32.279999, 100, 32.310001, 400, -1.560000, -0.510000
1476386186527, 32.279999, 32.279999, 100, 32.310001, 400, -1.560000, -0.510000
1476386188532, 32.279999, 32.279999, 100, 32.310001, 400, -1.560000, -0.510000
1476386190555, 32.279999, 32.279999, 100, 32.310001, 400, -1.560000, -0.510000
1476386192530, 32.279999, 32.279999, 100, 32.310001, 400, -1.560000, -0.510000
1476386194532, 32.279999, 32.279999, 100, 32.310001, 400, -1.560000, -0.510000
1476386196531, 32.279999, 32.279999, 100, 32.310001, 500, -1.560000, -0.510000
1476386198527, 32.279999, 32.279999, 100, 32.310001, 500, -1.560000, -0.510000
1476386199526, 32.279999, 32.279999, 100, 32.310001, 500, -1.560000, -0.510000
1476386202031, 32.279999, 32.279999, 100, 32.310001, 500, -1.560000, -0.510000
1476386204039, 32.279999, 32.279999, 100, 32.310001, 500, -1.560000, -0.510000
1476386205541, 32.279999, 32.259998, 100, 32.290001, 100, -1.560000, -0.510000
1476386208554, 32.279999, 32.259998, 100, 32.290001, 500, -1.560000, -0.510000
1476386210523, 32.279999, 32.259998, 100, 32.290001, 500, -1.560000, -0.510000
1476386212534, 32.279999, 32.259998, 100, 32.290001, 500, -1.560000, -0.510000
1476386213539, 32.279999, 32.259998, 100, 32.290001, 500, -1.560000, -0.510000
1476386216542, 32.259998, 32.259998, 100, 32.290001, 500, -1.620000, -0.530000
1476386218538, 32.259998, 32.259998, 100, 32.290001, 500, -1.620000, -0.530000
1476386220094, 32.259998, 32.259998, 100, 32.290001, 500, -1.620000, -0.530000
1476386219557, 32.259998, 32.259998, 100, 32.290001, 500, -1.620000, -0.530000
1476386224546, 32.259998, 32.259998, 100, 32.290001, 500, -1.620000, -0.530000
1476386226553, 32.259998, 32.259998, 100, 32.290001, 500, -1.620000, -0.530000
1476386228046, 32.259998, 32.259998, 100, 32.290001, 500, -1.620000, -0.530000
1476386230047, 32.259998, 32.259998, 100, 32.290001, 500, -1.620000, -0.530000
1476386230047, 32.259998, 32.259998, 100, 32.290001, 500, -1.620000, -0.530000
1476386234533, 32.259998, 32.259998, 100, 32.290001, 500, -1.620000, -0.530000
1476386236580, 32.259998, 32.259998, 100, 32.290001, 600, -1.620000, -0.530000
1476386238058, 32.259998, 32.259998, 100, 32.290001, 600, -1.620000, -0.530000
1476386240046, 32.259998, 32.259998, 100, 32.290001, 600, -1.620000, -0.530000
1476386242540, 32.259998, 32.259998, 100, 32.290001, 600, -1.620000, -0.530000
1476386244548, 32.259998, 32.259998, 100, 32.290001, 600, -1.620000, -0.530000
1476386246541, 32.259998, 32.259998, 100, 32.290001, 600, -1.620000, -0.530000
1476386248049, 32.259998, 32.259998, 100, 32.290001, 600, -1.620000, -0.530000
1476386250541, 32.259998, 32.259998, 100, 32.290001, 600, -1.620000, -0.530000
1476386252542, 32.259998, 32.240002, 100, 32.279999, 200, -1.620000, -0.530000
1476386254053, 32.259998, 32.240002, 100, 32.279999, 200, -1.620000, -0.530000
1476386256556, 32.259998, 32.240002, 100, 32.279999, 200, -1.620000, -0.530000
1476386258039, 32.259998, 32.240002, 100, 32.279999, 200, -1.620000, -0.530000
1476386259059, 32.259998, 32.240002, 100, 32.279999, 200, -1.620000, -0.530000
1476386262545, 32.254601, 32.240002, 100, 32.279999, 200, -1.630000, -0.535400
1476386264049, 32.254601, 32.240002, 100, 32.279999, 200, -1.630000, -0.535400
1476386266576, 32.254601, 32.240002, 100, 32.279999, 300, -1.630000, -0.535400
1476386268579, 32.254601, 32.240002, 100, 32.279999, 300, -1.630000, -0.535400
1476386270056, 32.254601, 32.240002, 100, 32.279999, 300, -1.630000, -0.535400
1476386272558, 32.259998, 32.240002, 100, 32.279999, 500, -1.620000, -0.530000
1476386274558, 32.259998, 32.240002, 100, 32.279999, 500, -1.620000, -0.530000
1476386276546, 32.259998, 32.240002, 100, 32.279999, 500, -1.620000, -0.530000
1476386278582, 32.259998, 32.250000, 100, 32.279999, 500, -1.620000, -0.530000
1476386280581, 32.220001, 32.220001, 300, 32.259998, 700, -1.740000, -0.570000
1476386282552, 32.220001, 32.220001, 200, 32.259998, 700, -1.740000, -0.570000
1476386284562, 32.220001, 32.220001, 200, 32.259998, 700, -1.740000, -0.570000
1476386286557, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386288560, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386290561, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386292576, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386294564, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386296569, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386298572, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386300058, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386302541, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386304069, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386306572, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386308089, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386310063, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386312570, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386314561, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386316570, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386318569, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386320574, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386322077, 32.220001, 32.209999, 100, 32.250000, 500, -1.740000, -0.570000
1476386324594, 32.220001, 32.209999, 200, 32.240002, 100, -1.740000, -0.570000
1476386326577, 32.220001, 32.209999, 200, 32.240002, 200, -1.740000, -0.570000
1476386328572, 32.220001, 32.209999, 200, 32.240002, 200, -1.740000, -0.570000
1476386330063, 32.220001, 32.209999, 200, 32.240002, 200, -1.740000, -0.570000
1476386332559, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386334573, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386336569, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386338068, 32.209999, 32.200001, 2500, 32.230000, 300, -1.770000, -0.580000
1476386340082, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386342595, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386343579, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386346563, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386348577, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386350574, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386352568, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386354590, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386356572, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386358568, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386360578, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386362080, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386364580, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386366581, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386368077, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386370078, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386372631, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386374581, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386376077, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386377578, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386380579, 32.209999, 32.200001, 2500, 32.230000, 500, -1.770000, -0.580000
1476386381601, 32.209999, 32.200001, 2500, 32.230000, 500, -1.770000, -0.580000
1476386383583, 32.209999, 32.200001, 2500, 32.230000, 500, -1.770000, -0.580000
1476386386580, 32.209999, 32.200001, 2500, 32.230000, 500, -1.770000, -0.580000
1476386388093, 32.209999, 32.200001, 2500, 32.230000, 500, -1.770000, -0.580000
1476386390583, 32.209999, 32.200001, 2500, 32.230000, 500, -1.770000, -0.580000
1476386392582, 32.209999, 32.200001, 2500, 32.230000, 500, -1.770000, -0.580000
1476386394580, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386396594, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386398070, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386400580, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386402598, 32.209999, 32.200001, 2500, 32.230000, 400, -1.770000, -0.580000
1476386404088, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386406101, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386408594, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386410597, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386412584, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386414582, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386416089, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386418589, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386420620, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386422616, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386424598, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386426595, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386428597, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386430605, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386432609, 32.230000, 32.209999, 100, 32.230000, 300, -1.710000, -0.560000
1476386434634, 32.230000, 32.200001, 2500, 32.230000, 300, -1.710000, -0.560000
1476386436097, 32.200001, 32.200001, 2200, 32.230000, 300, -1.800000, -0.590000
1476386438596, 32.180000, 32.180000, 300, 32.200001, 200, -1.860000, -0.610000
1476386440591, 32.200001, 32.180000, 300, 32.200001, 200, -1.800000, -0.590000
1476386442611, 32.200001, 32.180000, 300, 32.200001, 300, -1.800000, -0.590000
1476386444599, 32.200001, 32.180000, 300, 32.200001, 300, -1.800000, -0.590000
1476386446600, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386448103, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386450593, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386452597, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386454609, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386456600, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386458602, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386460112, 32.180199, 32.180000, 200, 32.200001, 300, -1.860000, -0.609800
1476386462514, 32.180199, 32.180000, 200, 32.200001, 400, -1.860000, -0.609800
1476386464548, 32.180199, 32.180000, 200, 32.200001, 300, -1.860000, -0.609800
1476386466533, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386468523, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386470524, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386472524, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386471559, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386476528, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386478527, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386480538, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386482560, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386484525, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386486524, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386488020, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386490030, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386492530, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386493604, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386496088, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386498526, 32.200001, 32.180000, 200, 32.200001, 200, -1.800000, -0.590000
1476386499565, 32.200001, 32.180000, 200, 32.200001, 300, -1.800000, -0.590000
1476386502525, 32.200001, 32.180000, 200, 32.200001, 400, -1.800000, -0.590000
1476386504525, 32.200001, 32.180000, 200, 32.200001, 400, -1.800000, -0.590000
1476386506531, 32.200001, 32.180000, 200, 32.200001, 400, -1.800000, -0.590000
1476386507555, 32.180000, 32.180000, 100, 32.200001, 400, -1.860000, -0.610000
1476386510028, 32.180000, 32.180000, 100, 32.200001, 400, -1.860000, -0.610000
1476386512039, 32.180000, 32.180000, 100, 32.200001, 400, -1.860000, -0.610000
1476386514537, 32.180000, 32.180000, 100, 32.200001, 400, -1.860000, -0.610000
1476386516529, 32.169998, 32.160000, 100, 32.169998, 200, -1.890000, -0.620000
1476386518531, 32.169998, 32.160000, 100, 32.169998, 200, -1.890000, -0.620000
1476386520543, 32.169998, 32.160000, 100, 32.169998, 200, -1.890000, -0.620000
1476386522542, 32.169998, 32.160000, 100, 32.169998, 200, -1.890000, -0.620000
1476386524548, 32.169998, 32.160000, 100, 32.169998, 200, -1.890000, -0.620000
1476386526543, 32.169998, 32.160000, 100, 32.169998, 200, -1.890000, -0.620000
1476386526543, 32.169998, 32.160000, 100, 32.169998, 200, -1.890000, -0.620000
1476386530533, 32.150002, 32.150002, 100, 32.160000, 400, -1.950000, -0.640000
1476386532544, 32.150002, 32.150002, 100, 32.160000, 400, -1.950000, -0.640000
1476386534545, 32.150002, 32.150002, 100, 32.160000, 400, -1.950000, -0.640000
1476386536549, 32.150002, 32.150002, 100, 32.160000, 400, -1.950000, -0.640000
1476386538582, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386540542, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386542540, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386544038, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386546561, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386548571, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386550544, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386552549, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386554537, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386556543, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386558544, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386560545, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386562587, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386564578, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386566558, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386568551, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386570559, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386572051, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386574546, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386576552, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386577550, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386580044, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386582562, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386584549, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386586553, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386587559, 32.150002, 32.150002, 100, 32.160000, 500, -1.950000, -0.640000
1476386590550, 32.150002, 32.139999, 100, 32.150002, 100, -1.950000, -0.640000
1476386592548, 32.150002, 32.139999, 100, 32.150002, 200, -1.950000, -0.640000
1476386594555, 32.139999, 32.130001, 100, 32.139999, 400, -1.980000, -0.650000
1476386596059, 32.139999, 32.130001, 100, 32.139999, 400, -1.980000, -0.650000
1476386598551, 32.110001, 32.110001, 200, 32.139999, 300, -2.070000, -0.680000
1476386600550, 32.110001, 32.110001, 100, 32.139999, 400, -2.070000, -0.680000
1476386602055, 32.110001, 32.110001, 100, 32.139999, 400, -2.070000, -0.680000
1476386604047, 32.110001, 32.110001, 100, 32.139999, 500, -2.070000, -0.680000
1476386606543, 32.110001, 32.110001, 100, 32.139999, 500, -2.070000, -0.680000
1476386608543, 32.110001, 32.099998, 100, 32.119999, 100, -2.070000, -0.680000
1476386610565, 32.110001, 32.099998, 100, 32.119999, 100, -2.070000, -0.680000
1476386612071, 32.110001, 32.099998, 100, 32.119999, 100, -2.070000, -0.680000
1476386614552, 32.099998, 32.110001, 100, 32.130001, 200, -2.100000, -0.690000
1476386616558, 32.099998, 32.110001, 100, 32.130001, 200, -2.100000, -0.690000
1476386618560, 32.099998, 32.099998, 100, 32.110001, 100, -2.100000, -0.690000
1476386620559, 32.099998, 32.099998, 1100, 32.119999, 200, -2.100000, -0.690000
1476386622562, 32.099998, 32.099998, 900, 32.119999, 200, -2.100000, -0.690000
1476386623568, 32.099998, 32.099998, 900, 32.119999, 200, -2.100000, -0.690000
1476386626568, 32.099998, 32.099998, 800, 32.119999, 200, -2.100000, -0.690000
1476386628560, 32.099998, 32.099998, 800, 32.119999, 200, -2.100000, -0.690000
1476386630566, 32.099998, 32.099998, 800, 32.119999, 200, -2.100000, -0.690000
1476386631066, 32.099998, 32.099998, 800, 32.119999, 200, -2.100000, -0.690000
1476386634563, 32.099998, 32.110001, 100, 32.119999, 200, -2.100000, -0.690000
1476386636561, 32.099998, 32.110001, 100, 32.119999, 200, -2.100000, -0.690000
1476386638587, 32.099998, 32.110001, 100, 32.119999, 200, -2.100000, -0.690000
1476386640572, 32.150002, 32.130001, 300, 32.169998, 300, -1.950000, -0.640000
1476386642560, 32.150002, 32.130001, 200, 32.169998, 100, -1.950000, -0.640000
1476386644570, 32.130001, 32.130001, 200, 32.169998, 100, -2.010000, -0.660000
1476386646571, 32.130001, 32.130001, 200, 32.169998, 100, -2.010000, -0.660000
1476386648569, 32.130001, 32.150002, 100, 32.169998, 100, -2.010000, -0.660000
1476386651064, 32.169998, 32.169998, 100, 32.180000, 100, -1.890000, -0.620000
1476386652075, 32.169998, 32.139999, 200, 32.180000, 100, -1.890000, -0.620000
1476386654566, 32.169998, 32.160000, 100, 32.180000, 100, -1.890000, -0.620000
1476386656572, 32.169998, 32.139999, 100, 32.180000, 100, -1.890000, -0.620000
1476386658564, 32.169998, 32.139999, 100, 32.180000, 100, -1.890000, -0.620000
1476386660571, 32.169998, 32.139999, 100, 32.180000, 100, -1.890000, -0.620000
1476386663065, 32.169998, 32.139999, 100, 32.180000, 100, -1.890000, -0.620000
1476386664071, 32.169998, 32.139999, 100, 32.180000, 100, -1.890000, -0.620000
1476386666066, 32.169998, 32.150002, 100, 32.180000, 100, -1.890000, -0.620000
1476386668565, 32.169998, 32.150002, 100, 32.180000, 100, -1.890000, -0.620000
1476386670590, 32.169998, 32.150002, 100, 32.180000, 100, -1.890000, -0.620000
1476386672562, 32.169998, 32.150002, 100, 32.180000, 100, -1.890000, -0.620000
1476386674579, 32.169998, 32.150002, 100, 32.180000, 100, -1.890000, -0.620000
1476386676580, 32.169998, 32.150002, 100, 32.180000, 100, -1.890000, -0.620000
1476386678575, 32.189999, 32.189999, 100, 32.209999, 100, -1.830000, -0.600000
1476386680576, 32.189999, 32.189999, 100, 32.209999, 100, -1.830000, -0.600000
1476386682569, 32.189999, 32.189999, 100, 32.220001, 100, -1.830000, -0.600000
1476386684589, 32.189999, 32.200001, 100, 32.220001, 100, -1.830000, -0.600000
1476386686575, 32.189999, 32.200001, 100, 32.220001, 100, -1.830000, -0.600000
1476386688580, 32.189999, 32.200001, 100, 32.220001, 100, -1.830000, -0.600000
1476386690623, 32.189999, 32.200001, 100, 32.220001, 100, -1.830000, -0.600000
1476386692572, 32.189999, 32.200001, 100, 32.220001, 100, -1.830000, -0.600000
1476386692572, 32.189999, 32.200001, 100, 32.220001, 100, -1.830000, -0.600000
1476386696576, 32.189999, 32.200001, 100, 32.220001, 100, -1.830000, -0.600000
1476386698084, 32.189999, 32.200001, 100, 32.220001, 100, -1.830000, -0.600000
1476386701076, 32.189999, 32.200001, 100, 32.220001, 100, -1.830000, -0.600000
1476386703074, 32.189999, 32.209999, 100, 32.220001, 100, -1.830000, -0.600000
1476386704596, 32.220001, 32.209999, 100, 32.220001, 200, -1.740000, -0.570000
1476386706578, 32.220001, 32.209999, 100, 32.220001, 200, -1.740000, -0.570000
1476386708600, 32.220001, 32.209999, 100, 32.220001, 200, -1.740000, -0.570000
1476386710604, 32.220001, 32.209999, 100, 32.220001, 200, -1.740000, -0.570000
1476386712090, 32.220001, 32.209999, 100, 32.220001, 200, -1.740000, -0.570000
1476386714084, 32.220001, 32.209999, 100, 32.220001, 100, -1.740000, -0.570000
1476386716581, 32.220001, 32.209999, 200, 32.220001, 100, -1.740000, -0.570000
1476386718599, 32.220001, 32.220001, 100, 32.230000, 200, -1.740000, -0.570000
1476386720595, 32.220001, 32.220001, 100, 32.230000, 200, -1.740000, -0.570000
1476386723085, 32.220001, 32.220001, 100, 32.230000, 200, -1.740000, -0.570000
1476386724644, 32.220001, 32.220001, 100, 32.230000, 200, -1.740000, -0.570000
1476386726592, 32.220001, 32.220001, 100, 32.230000, 200, -1.740000, -0.570000
1476386728107, 32.220001, 32.220001, 100, 32.230000, 200, -1.740000, -0.570000
1476386730100, 32.220001, 32.220001, 100, 32.230000, 200, -1.740000, -0.570000
1476386732608, 32.220001, 32.220001, 100, 32.250000, 100, -1.740000, -0.570000
1476386734594, 32.220001, 32.220001, 200, 32.250000, 100, -1.740000, -0.570000
1476386736593, 32.220001, 32.220001, 200, 32.250000, 100, -1.740000, -0.570000
1476386738604, 32.220001, 32.220001, 200, 32.250000, 100, -1.740000, -0.570000
1476386740592, 32.220001, 32.220001, 200, 32.250000, 100, -1.740000, -0.570000
1476386742595, 32.220001, 32.220001, 200, 32.250000, 100, -1.740000, -0.570000
1476386744100, 32.220001, 32.220001, 200, 32.250000, 100, -1.740000, -0.570000
1476386747095, 32.220001, 32.220001, 200, 32.250000, 100, -1.740000, -0.570000
1476386749092, 32.250000, 32.240002, 400, 32.259998, 100, -1.650000, -0.540000
1476386751087, 32.250000, 32.250000, 100, 32.290001, 400, -1.650000, -0.540000
