1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476386752601, 32.250000, 32.250000, 100, 32.290001, 200, -1.650000, -0.540000
1476386754594, 32.250000, 32.250000, 100, 32.290001, 200, -1.650000, -0.540000
1476386756104, 32.250000, 32.250000, 100, 32.290001, 200, -1.650000, -0.540000
1476386758607, 32.279202, 32.270000, 100, 32.290001, 200, -1.560000, -0.510800
1476386761102, 32.250000, 32.240002, 100, 32.270000, 200, -1.650000, -0.540000
1476386763108, 32.250000, 32.240002, 100, 32.270000, 100, -1.650000, -0.540000
1476386764598, 32.250000, 32.240002, 100, 32.270000, 100, -1.650000, -0.540000
1476386767092, 32.250000, 32.240002, 100, 32.270000, 100, -1.650000, -0.540000
1476386769098, 32.250000, 32.240002, 100, 32.270000, 100, -1.650000, -0.540000
1476386770104, 32.250000, 32.240002, 100, 32.270000, 100, -1.650000, -0.540000
1476386773129, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476386775012, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476386777017, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476386777017, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476386781009, 32.250000, 32.250000, 100, 32.270000, 100, -1.650000, -0.540000
1476386782518, 32.250000, 32.230000, 200, 32.259998, 100, -1.650000, -0.540000
1476386784014, 32.250000, 32.230000, 200, 32.270000, 100, -1.650000, -0.540000
1476386786514, 32.270000, 32.250000, 100, 32.299999, 300, -1.590000, -0.520000
1476386789030, 32.270000, 32.259998, 100, 32.299999, 200, -1.590000, -0.520000
1476386791012, 32.270000, 32.259998, 100, 32.299999, 200, -1.590000, -0.520000
1476386793017, 32.270000, 32.230000, 200, 32.299999, 200, -1.590000, -0.520000
1476386795013, 32.270000, 32.230000, 200, 32.299999, 200, -1.590000, -0.520000
1476386797012, 32.270000, 32.250000, 100, 32.299999, 200, -1.590000, -0.520000
1476386799018, 32.270000, 32.250000, 100, 32.299999, 200, -1.590000, -0.520000
1476386801023, 32.270000, 32.250000, 100, 32.299999, 200, -1.590000, -0.520000
1476386803024, 32.270000, 32.250000, 100, 32.299999, 200, -1.590000, -0.520000
1476386805049, 32.270000, 32.250000, 100, 32.299999, 400, -1.590000, -0.520000
1476386807023, 32.270000, 32.250000, 100, 32.279999, 100, -1.590000, -0.520000
1476386809028, 32.270000, 32.230000, 200, 32.279999, 200, -1.590000, -0.520000
1476386811023, 32.270000, 32.230000, 100, 32.279999, 200, -1.590000, -0.520000
1476386813024, 32.270000, 32.240002, 100, 32.279999, 200, -1.590000, -0.520000
1476386815032, 32.270000, 32.240002, 100, 32.279999, 200, -1.590000, -0.520000
1476386817033, 32.270000, 32.240002, 100, 32.279999, 200, -1.590000, -0.520000
1476386819027, 32.270000, 32.240002, 100, 32.279999, 200, -1.590000, -0.520000
1476386820028, 32.270000, 32.240002, 100, 32.279999, 200, -1.590000, -0.520000
1476386823022, 32.270000, 32.230000, 100, 32.270000, 200, -1.590000, -0.520000
1476386824534, 32.270000, 32.230000, 100, 32.270000, 200, -1.590000, -0.520000
1476386827022, 32.270000, 32.230000, 100, 32.270000, 200, -1.590000, -0.520000
1476386829034, 32.270000, 32.230000, 100, 32.270000, 200, -1.590000, -0.520000
1476386830530, 32.270000, 32.230000, 100, 32.270000, 200, -1.590000, -0.520000
1476386833033, 32.270000, 32.230000, 100, 32.270000, 200, -1.590000, -0.520000
1476386835028, 32.270000, 32.230000, 100, 32.270000, 200, -1.590000, -0.520000
1476386837070, 32.270000, 32.230000, 100, 32.270000, 200, -1.590000, -0.520000
1476386839031, 32.270000, 32.230000, 100, 32.270000, 200, -1.590000, -0.520000
1476386840540, 32.270000, 32.230000, 100, 32.270000, 200, -1.590000, -0.520000
1476386842034, 32.270000, 32.230000, 100, 32.270000, 200, -1.590000, -0.520000
1476386844530, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476386846576, 32.270000, 32.250000, 100, 32.270000, 200, -1.590000, -0.520000
1476386849034, 32.250000, 32.240002, 100, 32.270000, 200, -1.650000, -0.540000
1476386851047, 32.250000, 32.240002, 100, 32.270000, 200, -1.650000, -0.540000
1476386853068, 32.250000, 32.230000, 100, 32.259998, 100, -1.650000, -0.540000
1476386855040, 32.250000, 32.230000, 100, 32.259998, 100, -1.650000, -0.540000
1476386856043, 32.250000, 32.230000, 100, 32.259998, 100, -1.650000, -0.540000
1476386859040, 32.250000, 32.230000, 100, 32.270000, 200, -1.650000, -0.540000
1476386861039, 32.250000, 32.230000, 100, 32.270000, 200, -1.650000, -0.540000
1476386863041, 32.250000, 32.230000, 100, 32.270000, 200, -1.650000, -0.540000
1476386865062, 32.250000, 32.230000, 100, 32.270000, 200, -1.650000, -0.540000
1476386867040, 32.250000, 32.230000, 100, 32.270000, 200, -1.650000, -0.540000
1476386868537, 32.230000, 32.209999, 100, 32.240002, 100, -1.710000, -0.560000
1476386870551, 32.230000, 32.209999, 100, 32.240002, 100, -1.710000, -0.560000
1476386873049, 32.230000, 32.220001, 100, 32.240002, 100, -1.710000, -0.560000
1476386874047, 32.230000, 32.220001, 100, 32.240002, 100, -1.710000, -0.560000
1476386877061, 32.230000, 32.220001, 100, 32.240002, 100, -1.710000, -0.560000
1476386879070, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386881047, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386881546, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386885058, 32.220001, 32.209999, 200, 32.240002, 100, -1.740000, -0.570000
1476386887063, 32.220001, 32.209999, 200, 32.240002, 100, -1.740000, -0.570000
1476386888052, 32.220001, 32.209999, 200, 32.240002, 100, -1.740000, -0.570000
1476386891086, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386893060, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386895060, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386897054, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386899062, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386901062, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386902562, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386905052, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386906060, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386909055, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386910102, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386913068, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386915057, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386917058, 32.220001, 32.209999, 100, 32.240002, 100, -1.740000, -0.570000
1476386919070, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386921072, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386923063, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386925059, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386927073, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386929070, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386930562, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386932577, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386935056, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386936069, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386939061, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386941054, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386943072, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386945082, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386947066, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386949078, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386951080, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386953080, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386955065, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386956079, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386959085, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386961066, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386963077, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386965075, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386967077, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386969144, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386970060, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386972579, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386975073, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386977082, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386978086, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386981078, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386982085, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386985086, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386987073, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386989114, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386991087, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386993086, 32.220001, 32.220001, 100, 32.240002, 100, -1.740000, -0.570000
1476386994601, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386997090, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476386999073, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476387001091, 32.220001, 32.220001, 100, 32.240002, 200, -1.740000, -0.570000
1476387003099, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387005089, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387006093, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387009129, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387010093, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387013129, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387015088, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387017099, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387018086, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387021091, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387023087, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387025085, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387027106, 32.240002, 32.220001, 100, 32.240002, 200, -1.680000, -0.550000
1476387029084, 32.240002, 32.209999, 100, 32.240002, 200, -1.680000, -0.550000
1476387029084, 32.240002, 32.209999, 100, 32.240002, 200, -1.680000, -0.550000
1476387033096, 32.240002, 32.209999, 100, 32.240002, 200, -1.680000, -0.550000
1476387035100, 32.240002, 32.209999, 100, 32.240002, 200, -1.680000, -0.550000
1476387037094, 32.240002, 32.209999, 100, 32.240002, 200, -1.680000, -0.550000
1476387038600, 32.240002, 32.209999, 100, 32.240002, 200, -1.680000, -0.550000
1476387039622, 32.240002, 32.209999, 100, 32.240002, 200, -1.680000, -0.550000
1476387043107, 32.230000, 32.230000, 100, 32.250000, 100, -1.710000, -0.560000
1476387045094, 32.230000, 32.230000, 100, 32.250000, 100, -1.710000, -0.560000
1476387047099, 32.230000, 32.230000, 100, 32.250000, 100, -1.710000, -0.560000
1476387048094, 32.230000, 32.230000, 100, 32.250000, 100, -1.710000, -0.560000
1476387050090, 32.230000, 32.230000, 100, 32.250000, 100, -1.710000, -0.560000
1476387053094, 32.250000, 32.230000, 100, 32.250000, 200, -1.650000, -0.540000
1476387054631, 32.250000, 32.230000, 100, 32.250000, 200, -1.650000, -0.540000
1476387057087, 32.250000, 32.230000, 100, 32.250000, 200, -1.650000, -0.540000
1476387059121, 32.250000, 32.230000, 100, 32.250000, 200, -1.650000, -0.540000
1476387061101, 32.250000, 32.230000, 100, 32.250000, 200, -1.650000, -0.540000
1476387063109, 32.250000, 32.230000, 100, 32.250000, 300, -1.650000, -0.540000
1476387065110, 32.250000, 32.230000, 100, 32.250000, 300, -1.650000, -0.540000
1476387067110, 32.250000, 32.230000, 100, 32.250000, 300, -1.650000, -0.540000
1476387069125, 32.250000, 32.230000, 100, 32.250000, 300, -1.650000, -0.540000
1476387071144, 32.250000, 32.230000, 100, 32.250000, 300, -1.650000, -0.540000
1476387072601, 32.250000, 32.230000, 100, 32.250000, 300, -1.650000, -0.540000
1476387074906, 32.250000, 32.230000, 100, 32.250000, 300, -1.650000, -0.540000
1476387077016, 32.250000, 32.230000, 100, 32.250000, 300, -1.650000, -0.540000
1476387078515, 32.250000, 32.230000, 100, 32.250000, 300, -1.650000, -0.540000
1476387081019, 32.250000, 32.230000, 100, 32.250000, 300, -1.650000, -0.540000
1476387083015, 32.250000, 32.230000, 100, 32.250000, 300, -1.650000, -0.540000
1476387085017, 32.230000, 32.220001, 200, 32.240002, 300, -1.710000, -0.560000
1476387087016, 32.230000, 32.220001, 200, 32.230000, 100, -1.710000, -0.560000
1476387089017, 32.230000, 32.220001, 200, 32.230000, 100, -1.710000, -0.560000
1476387091025, 32.230000, 32.220001, 200, 32.230000, 100, -1.710000, -0.560000
1476387093022, 32.220001, 32.220001, 200, 32.230000, 100, -1.740000, -0.570000
1476387095026, 32.220001, 32.220001, 200, 32.230000, 100, -1.740000, -0.570000
1476387097014, 32.209999, 32.200001, 100, 32.220001, 300, -1.770000, -0.580000
1476387099035, 32.209999, 32.200001, 100, 32.220001, 400, -1.770000, -0.580000
1476387099035, 32.209999, 32.200001, 100, 32.220001, 400, -1.770000, -0.580000
1476387103018, 32.209999, 32.200001, 100, 32.220001, 400, -1.770000, -0.580000
1476387104527, 32.209999, 32.200001, 100, 32.220001, 400, -1.770000, -0.580000
1476387107025, 32.200001, 32.189999, 100, 32.209999, 200, -1.800000, -0.590000
1476387108523, 32.200001, 32.189999, 100, 32.209999, 200, -1.800000, -0.590000
1476387111021, 32.189999, 32.169998, 100, 32.189999, 100, -1.830000, -0.600000
1476387111524, 32.169998, 32.130001, 100, 32.160000, 100, -1.890000, -0.620000
1476387115041, 32.090000, 32.090000, 100, 32.139999, 200, -2.130000, -0.700000
1476387117023, 32.090000, 32.090000, 100, 32.139999, 200, -2.130000, -0.700000
1476387119025, 32.090000, 32.090000, 100, 32.139999, 200, -2.130000, -0.700000
1476387121032, 32.090000, 32.090000, 100, 32.139999, 200, -2.130000, -0.700000
1476387123034, 32.090000, 32.090000, 100, 32.139999, 200, -2.130000, -0.700000
1476387124530, 32.090000, 32.090000, 100, 32.139999, 200, -2.130000, -0.700000
1476387126531, 32.090000, 32.090000, 100, 32.139999, 200, -2.130000, -0.700000
1476387129041, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387130035, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387133033, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387135027, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387137030, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387139029, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387140550, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387143055, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387145034, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387145534, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387145534, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387151046, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387153039, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387155047, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387157064, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387159035, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387161043, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387162549, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387165040, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387167055, 32.090000, 32.099998, 100, 32.139999, 200, -2.130000, -0.700000
1476387169044, 32.090000, 32.099998, 100, 32.139999, 300, -2.130000, -0.700000
1476387170054, 32.090000, 32.099998, 100, 32.139999, 300, -2.130000, -0.700000
1476387172553, 32.090000, 32.099998, 100, 32.139999, 300, -2.130000, -0.700000
1476387175047, 32.090000, 32.099998, 100, 32.139999, 300, -2.130000, -0.700000
1476387177050, 32.090000, 32.099998, 100, 32.139999, 300, -2.130000, -0.700000
1476387179048, 32.090000, 32.099998, 100, 32.139999, 300, -2.130000, -0.700000
1476387181047, 32.090000, 32.099998, 100, 32.139999, 300, -2.130000, -0.700000
1476387182576, 32.090000, 32.099998, 100, 32.139999, 300, -2.130000, -0.700000
1476387185061, 32.090000, 32.099998, 100, 32.139999, 300, -2.130000, -0.700000
1476387187095, 32.090000, 32.099998, 100, 32.139999, 300, -2.130000, -0.700000
1476387188554, 32.099998, 32.130001, 100, 32.180000, 200, -2.100000, -0.690000
1476387191060, 32.130001, 32.150002, 300, 32.180000, 100, -2.010000, -0.660000
1476387193063, 32.130001, 32.169998, 100, 32.220001, 200, -2.010000, -0.660000
1476387195059, 32.130001, 32.169998, 100, 32.220001, 100, -2.010000, -0.660000
1476387196557, 32.130001, 32.169998, 100, 32.220001, 100, -2.010000, -0.660000
1476387199059, 32.130001, 32.169998, 100, 32.220001, 100, -2.010000, -0.660000
1476387201052, 32.130001, 32.169998, 100, 32.209999, 100, -2.010000, -0.660000
1476387203060, 32.130001, 32.169998, 100, 32.209999, 100, -2.010000, -0.660000
1476387204556, 32.130001, 32.169998, 100, 32.209999, 100, -2.010000, -0.660000
1476387206555, 32.130001, 32.169998, 100, 32.209999, 100, -2.010000, -0.660000
1476387208558, 32.209999, 32.189999, 100, 32.209999, 100, -1.770000, -0.580000
1476387211061, 32.189999, 32.169998, 100, 32.200001, 100, -1.830000, -0.600000
1476387213068, 32.189999, 32.169998, 100, 32.200001, 100, -1.830000, -0.600000
1476387215066, 32.189999, 32.169998, 100, 32.200001, 100, -1.830000, -0.600000
1476387217066, 32.189999, 32.169998, 100, 32.200001, 100, -1.830000, -0.600000
1476387219065, 32.189999, 32.169998, 100, 32.200001, 100, -1.830000, -0.600000
1476387221061, 32.189999, 32.169998, 100, 32.200001, 100, -1.830000, -0.600000
1476387223065, 32.189999, 32.169998, 100, 32.200001, 100, -1.830000, -0.600000
1476387225234, 32.189999, 32.169998, 100, 32.200001, 100, -1.830000, -0.600000
1476387227071, 32.189999, 32.169998, 100, 32.200001, 100, -1.830000, -0.600000
1476387229074, 32.189999, 32.169998, 100, 32.200001, 100, -1.830000, -0.600000
1476387231071, 32.189999, 32.180000, 100, 32.200001, 100, -1.830000, -0.600000
1476387233104, 32.189999, 32.160000, 100, 32.189999, 100, -1.830000, -0.600000
1476387235060, 32.160000, 32.169998, 100, 32.189999, 100, -1.920000, -0.630000
1476387237066, 32.160000, 32.169998, 100, 32.189999, 100, -1.920000, -0.630000
1476387239074, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387240569, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387243066, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387245070, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387247072, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387249074, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387251070, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387253065, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387255067, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387256571, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387259084, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387261073, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387262570, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387265072, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387267083, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387269078, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387271075, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387273084, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387275075, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387277569, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387279075, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387281074, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387282080, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387285109, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387286079, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387288092, 32.160000, 32.169998, 200, 32.200001, 200, -1.920000, -0.630000
1476387290585, 32.160000, 32.169998, 200, 32.200001, 400, -1.920000, -0.630000
1476387293081, 32.160000, 32.169998, 200, 32.200001, 400, -1.920000, -0.630000
1476387294591, 32.160000, 32.169998, 200, 32.200001, 400, -1.920000, -0.630000
1476388733564, 32.150002, 32.150002, 100, 32.160000, 1100, -1.950000, -0.640000
1476388735552, 32.150002, 32.150002, 100, 32.160000, 1100, -1.950000, -0.640000
1476388737551, 32.150002, 32.150002, 100, 32.160000, 1200, -1.950000, -0.640000
1476388739048, 32.150002, 32.150002, 100, 32.160000, 1200, -1.950000, -0.640000
1476388741054, 32.150002, 32.150002, 100, 32.160000, 1200, -1.950000, -0.640000
1476388743567, 32.150002, 32.150002, 200, 32.160000, 1200, -1.950000, -0.640000
1476388744570, 32.150002, 32.150002, 200, 32.160000, 1200, -1.950000, -0.640000
1476388747562, 32.150002, 32.150002, 500, 32.160000, 1000, -1.950000, -0.640000
1476388749556, 32.150002, 32.150002, 300, 32.160000, 1100, -1.950000, -0.640000
1476388751559, 32.150002, 32.150002, 200, 32.160000, 1100, -1.950000, -0.640000
1476388753072, 32.160000, 32.150002, 400, 32.160000, 1000, -1.920000, -0.630000
1476388755066, 32.150002, 32.150002, 400, 32.160000, 700, -1.950000, -0.640000
1476388757567, 32.150002, 32.150002, 400, 32.160000, 800, -1.950000, -0.640000
1476388759064, 32.150002, 32.150002, 400, 32.160000, 800, -1.950000, -0.640000
1476388761570, 32.150002, 32.150002, 300, 32.160000, 900, -1.950000, -0.640000
1476388763597, 32.150002, 32.150002, 400, 32.160000, 800, -1.950000, -0.640000
1476388765580, 32.150002, 32.150002, 400, 32.160000, 800, -1.950000, -0.640000
1476388767581, 32.154999, 32.150002, 400, 32.160000, 800, -1.940000, -0.635000
1476388769570, 32.150002, 32.150002, 300, 32.160000, 800, -1.950000, -0.640000
1476388771565, 32.150002, 32.150002, 400, 32.160000, 700, -1.950000, -0.640000
1476388773567, 32.150002, 32.150002, 600, 32.160000, 800, -1.950000, -0.640000
1476388775081, 32.150002, 32.150002, 600, 32.160000, 800, -1.950000, -0.640000
1476388777086, 32.160000, 32.160000, 300, 32.180000, 200, -1.920000, -0.630000
1476388779568, 32.160000, 32.160000, 200, 32.169998, 100, -1.920000, -0.630000
1476388781579, 32.169998, 32.160000, 200, 32.180000, 200, -1.890000, -0.620000
1476388783126, 32.169998, 32.160000, 300, 32.169998, 100, -1.890000, -0.620000
1476388785572, 32.169998, 32.160000, 300, 32.169998, 100, -1.890000, -0.620000
1476388787567, 32.160301, 32.169998, 200, 32.180000, 100, -1.920000, -0.629700
1476388787567, 32.160301, 32.169998, 200, 32.180000, 100, -1.920000, -0.629700
1476388791583, 32.180000, 32.169998, 200, 32.180000, 100, -1.860000, -0.610000
1476388793584, 32.169998, 32.169998, 300, 32.189999, 200, -1.890000, -0.620000
1476388795572, 32.169998, 32.180000, 400, 32.189999, 200, -1.890000, -0.620000
1476388796572, 32.169998, 32.180000, 200, 32.189999, 200, -1.890000, -0.620000
1476388799082, 32.189999, 32.180000, 400, 32.200001, 100, -1.830000, -0.600000
1476388801092, 32.180000, 32.180000, 100, 32.209999, 100, -1.860000, -0.610000
1476388803591, 32.180000, 32.189999, 600, 32.220001, 400, -1.860000, -0.610000
1476388805607, 32.180000, 32.189999, 600, 32.220001, 400, -1.860000, -0.610000
1476388807634, 32.180000, 32.189999, 600, 32.290001, 100, -1.860000, -0.610000
1476388809091, 32.180000, 32.189999, 600, 32.290001, 100, -1.860000, -0.610000
1476388813576, 32.180000, 32.189999, 600, 32.290001, 100, -1.860000, -0.610000
