1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478529285888,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478529288391,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478529290392,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478529293893,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478529296927,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529298922,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529301395,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529304399,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529307903,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529310402,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529311930,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529315404,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529316915,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529319914,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529322417,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529324411,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529326932,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529329415,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529331922,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529333903,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529336421,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529339447,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529341432,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529345430,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529347928,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529350429,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529352951,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529356424,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529358930,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529361933,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529363935,1.698200,1.610000,500,1.740000,1200,5.480000,0.088200
1478529366494,1.698200,1.610000,500,1.740000,1200,5.480000,0.088200
1478529368490,1.698200,1.610000,500,1.740000,1200,5.480000,0.088200
1478529371434,1.698200,1.610000,500,1.740000,1200,5.480000,0.088200
1478529374437,1.698200,1.610000,500,1.740000,1200,5.480000,0.088200
1478529376454,1.698200,1.610000,500,1.740000,1200,5.480000,0.088200
1478529379451,1.698200,1.610000,500,1.740000,1200,5.480000,0.088200
1478529383445,1.698200,1.610000,500,1.740000,1200,5.480000,0.088200
1478529386444,1.698200,1.610000,500,1.750000,1200,5.480000,0.088200
1478529389448,1.698200,1.610000,500,1.740000,1200,5.480000,0.088200
1478529393002,1.698200,1.610000,500,1.740000,1200,5.480000,0.088200
1478529395962,1.698200,1.610000,500,1.750000,2000,5.480000,0.088200
1478529397969,1.698200,1.610000,500,1.740000,1200,5.480000,0.088200
1478529407960,1.718600,1.610000,500,1.740000,1200,6.750000,0.108600
1478529414966,1.718600,1.610000,500,1.750000,2000,6.750000,0.108600
1478529417467,1.718600,1.610000,500,1.750000,2200,6.750000,0.108600
1478529419462,1.718600,1.610000,500,1.740000,1200,6.750000,0.108600
1478529422976,1.718600,1.610000,500,1.740000,1000,6.750000,0.108600
1478529424477,1.718600,1.610000,500,1.740000,1200,6.750000,0.108600
1478529429024,1.718600,1.610000,500,1.740000,1200,6.750000,0.108600
1478529431488,1.718600,1.610000,500,1.740000,1200,6.750000,0.108600
1478529432981,1.718600,1.610000,500,1.740000,1000,6.750000,0.108600
1478529435973,1.718600,1.610000,500,1.740000,1000,6.750000,0.108600
1478529439506,1.718600,1.610000,500,1.750000,2200,6.750000,0.108600
1478529441989,1.718600,1.610000,500,1.740000,1200,6.750000,0.108600
1478529444484,1.718600,1.610000,500,1.740000,1200,6.750000,0.108600
1478529446991,1.670000,1.610000,500,1.720000,1000,3.730000,0.060000
1478529449498,1.670000,1.610000,500,1.720000,1200,3.730000,0.060000
1478529451991,1.670000,1.610000,500,1.720000,1200,3.730000,0.060000
1478529454505,1.670000,1.610000,500,1.720000,1200,3.730000,0.060000
1478529456992,1.670000,1.610000,500,1.720000,1200,3.730000,0.060000
1478529459502,1.670000,1.610000,500,1.720000,1200,3.730000,0.060000
1478529462994,1.670000,1.610000,500,1.720000,1200,3.730000,0.060000
1478529465507,1.670000,1.610000,500,1.720000,1200,3.730000,0.060000
1478529468377,1.670000,1.610000,500,1.720000,1200,3.730000,0.060000
1478529470873,1.670000,1.610000,500,1.720000,1200,3.730000,0.060000
1478529473379,1.670000,1.610000,500,1.720000,1200,3.730000,0.060000
1478529475379,1.670000,1.610000,500,1.720000,1200,3.730000,0.060000
1478529478379,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529480887,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529483390,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529486388,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529488887,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529491394,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529493889,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529494892,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529496408,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529500900,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529501396,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529505395,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529507902,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529510402,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529512917,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529515406,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529517906,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529520407,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529523400,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529526956,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529528909,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529533429,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529535917,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529537942,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529540429,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529542919,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529545425,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529547930,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529550427,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529552997,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529555478,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529557425,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529560941,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529565443,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529567947,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529570437,1.670000,1.610000,500,1.710000,1200,3.730000,0.060000
1478529597967,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529624475,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529628527,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529631476,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529633484,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529638993,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529640565,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529644994,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529647484,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529650524,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529653031,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529656515,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529660495,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529686901,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529698912,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529701892,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529705896,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529708909,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529711446,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529715411,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529718411,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529721416,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529727011,1.700000,1.610000,500,1.710000,1200,5.590000,0.090000
1478529730429,1.700000,1.610000,500,1.710000,200,5.590000,0.090000
1478529732424,1.700000,1.610000,500,1.710000,200,5.590000,0.090000
1478529736924,1.700000,1.610000,500,1.710000,200,5.590000,0.090000
1478529739937,1.700000,1.610000,500,1.710000,200,5.590000,0.090000
1478529742423,1.700000,1.610000,500,1.710000,200,5.590000,0.090000
1478529743915,1.700000,1.610000,500,1.710000,200,5.590000,0.090000
1478529747424,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529750433,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529752431,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529754936,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529760980,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529764444,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529767459,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529769975,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529772450,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529774456,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529776952,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529779465,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529781446,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529783463,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529786456,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529788471,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529790461,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529792473,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529795450,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529797979,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529799997,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529802499,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529804970,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529808473,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529810974,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529814027,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529816482,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529818978,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529821979,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529824500,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529826992,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529829491,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529831978,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529834495,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529839500,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529842019,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529845024,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529847004,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529850496,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529854990,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529857538,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529860506,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529863023,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529866203,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529868882,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529872893,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529875881,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529877884,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529881385,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529884887,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529888428,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529890920,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478529893894,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529896392,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529898904,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529901899,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529904413,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529907898,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529910405,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529912441,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529914923,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529920407,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529927414,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529953422,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529959028,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529961473,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529963986,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529966481,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529970944,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529987011,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478529994957,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530004472,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530033976,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530036961,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530039475,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530042609,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530044989,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530047500,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530049494,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530051980,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530053991,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530056493,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530058507,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530061495,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530063511,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530065873,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530068378,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530071920,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530073403,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530078383,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530082884,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530085913,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530088387,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530090889,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530094399,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530096895,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530099386,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530102429,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530104398,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530106900,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530109410,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530111399,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530113912,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530115908,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530118396,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530120913,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530121942,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530125924,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530128457,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530130910,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530133917,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530136928,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530139418,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530140970,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530143966,1.700000,1.610000,500,1.690000,200,5.590000,0.090000
1478530146451,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530148436,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530152434,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530154969,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530156995,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530159443,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530161434,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530164941,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530167945,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530170449,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530172958,1.700000,1.610000,500,1.680000,100,5.590000,0.090000
1478530180959,1.700000,1.620000,100,1.690000,200,5.590000,0.090000
1478530183505,1.700000,1.620000,100,1.690000,200,5.590000,0.090000
1478530185934,1.700000,1.620000,100,1.690000,200,5.590000,0.090000
1478530188463,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530189958,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530193005,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530195968,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530198063,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530200501,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530202964,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530206464,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530209975,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530212006,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530212490,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530216473,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530219491,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530220990,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530223977,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530225989,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530228983,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530231496,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530233497,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530236488,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530239491,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530242098,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530244502,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530246504,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530249002,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530251005,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530253507,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530255538,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530258503,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530260529,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530263877,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530266381,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530268877,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530270380,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530274391,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530276384,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530276921,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530280886,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530283888,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530286452,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530288396,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530290893,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530293399,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530295432,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530299412,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530300926,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530304411,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530306419,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530308908,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530311909,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530313975,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530315407,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530318912,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530321431,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530322925,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530325911,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530328426,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530330472,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530332927,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530335927,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530338965,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530341430,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530343933,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530346437,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530348934,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530351435,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530354437,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530357435,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530359972,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530362946,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530365455,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530368468,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530370959,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530373457,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530375499,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530378008,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530380491,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530383002,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530384469,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530387475,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530389972,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530391965,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530394463,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530396976,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530402502,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530404972,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530406480,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530409983,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530412475,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530415017,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530417989,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530420485,1.680000,1.620000,100,1.690000,200,4.350000,0.070000
1478530422990,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530425489,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530428501,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530430532,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530433492,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530435493,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530439013,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530441497,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530444025,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530446527,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530450004,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
