1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478530453004,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530455510,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530457059,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530460402,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530463379,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530466383,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530472413,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530474920,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530477891,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530480395,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530482895,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530485440,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530487938,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530490902,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530492907,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530495404,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530498942,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530502467,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530505406,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530507926,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530510419,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530512914,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530515426,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530517959,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530520455,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530523431,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530525928,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530528445,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530531422,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530533425,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530535428,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530538438,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530540933,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530542980,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530545438,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530547932,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530550445,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530552951,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530555949,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530557945,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530561939,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530564446,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530566946,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530568456,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530570962,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530574457,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530577456,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530581470,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530582966,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530586006,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530588464,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530590459,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530593471,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530594967,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530598464,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530600463,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530603981,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530605973,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530608972,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530611020,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530613480,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530615984,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530618481,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530621479,1.676000,1.620000,100,1.690000,200,4.100000,0.066000
1478530623499,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530626487,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530628528,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530631502,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530634003,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530636506,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530639008,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530641508,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530644026,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530645515,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530648516,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530655398,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530657875,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530660378,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530663382,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530665886,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530668385,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530670405,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530673917,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530674888,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530678397,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530680889,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530683425,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530685938,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530687905,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530689903,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530692907,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530694910,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530697916,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530699905,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530702910,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530704410,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530707419,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530709414,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530711921,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530714924,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530716927,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530719420,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530723928,1.676000,1.620000,100,1.680000,100,4.100000,0.066000
1478530726436,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478530728419,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478530731448,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478530733429,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478530736444,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478530738442,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478530740972,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478530742934,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478530745946,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530748945,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530750953,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530754544,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530756983,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530759479,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530762453,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530764498,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530766996,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530769542,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530771998,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530774486,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530776998,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530779499,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530781466,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530784513,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530787022,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530788967,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530791473,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530793951,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530795504,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530798985,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530802028,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530804512,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530807477,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530808966,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530812029,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530815510,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530817993,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530820481,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530822497,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530825503,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530827987,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530830504,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530833011,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530835495,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530838002,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530840560,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530842573,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530846000,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530849542,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530851527,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530854592,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530857044,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530859372,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530861876,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530864380,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530866879,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530868899,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530871396,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530873384,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530875884,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530878388,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530881422,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530883956,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530886438,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530888393,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530890897,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530893399,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530895903,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530897407,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530900434,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530902919,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530905416,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530908413,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530910414,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530913970,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530917418,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530919911,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530922924,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530925940,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530928428,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530930427,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530932427,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530935424,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530938434,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530940472,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530942970,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530944953,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530947447,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530949934,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530952452,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530954030,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530956946,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530959458,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530961954,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530964953,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530966439,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530972456,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530974487,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530976451,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530978958,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530980988,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530982978,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530985459,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530985953,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530989506,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530991993,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530993980,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530995989,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478530998468,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531000456,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531002983,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531005473,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531007512,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531009497,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531012985,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531014478,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531017518,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531019482,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531021489,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531024020,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531026500,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531028490,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531030993,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531032978,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531035501,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531037554,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531040082,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531041998,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531045001,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531047007,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531049013,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531051576,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531053063,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531056011,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531058042,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531060009,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531060997,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531064376,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531067376,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531069465,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531071381,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531073886,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531076384,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531078382,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531079887,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531082888,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531085388,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531086891,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531089393,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531091895,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531093899,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531096409,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531098436,1.676000,1.640000,200,1.680000,100,4.100000,0.066000
1478531100893,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531102897,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531105406,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531107908,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531149429,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531151436,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531153950,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531156948,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531159446,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531162444,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531164454,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531166428,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531169469,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531171953,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531173941,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531176445,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531178458,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531180456,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531182483,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531184484,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531186962,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531188456,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531191967,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531194466,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531196952,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531199524,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531201476,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531204468,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531206453,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531208978,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531212034,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531214976,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531217463,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531219973,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531222481,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531224992,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531227004,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531229493,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531231533,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531234495,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531236532,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531239020,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531241508,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531243999,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531246501,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531248498,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531251507,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531253518,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531256499,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531259004,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531261003,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531263995,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531265998,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531269051,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531271509,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531274373,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531277375,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531279410,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531280377,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531284387,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531286879,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531289915,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531292882,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531295394,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531298431,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531299891,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531303394,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531305896,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531308893,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531310959,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531313412,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531315898,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531318406,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531321907,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531324411,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531327457,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531329912,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531332418,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531334448,1.676000,1.640000,200,1.690000,200,4.100000,0.066000
1478531336922,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531338930,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531341941,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531343920,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531346417,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531349419,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531351421,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531353943,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531356450,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531358932,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531361425,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531363466,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531365980,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531368971,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531371440,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531373446,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531375944,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531377433,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531380962,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531382444,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531386490,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531388443,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531390945,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531393460,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531395444,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531397940,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531401999,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531404949,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531407466,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531409995,1.642300,1.640000,200,1.690000,200,2.010000,0.032300
1478531411998,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531414447,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531416468,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
