1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478531419460,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531421976,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531424473,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531426518,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531428983,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531431480,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531433989,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531435978,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531438000,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531441060,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531443021,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531445490,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531447979,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531450986,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531453531,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531456080,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531458492,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531461000,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531463492,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531467066,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531469530,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531472498,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531474519,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531477027,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531479500,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531482547,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531485060,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531487874,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531490383,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531492376,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531496898,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531499385,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531501888,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531504394,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531505890,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531508388,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531511406,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531514391,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531516897,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531519897,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531522406,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531525415,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531527897,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531531914,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531534410,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531536900,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531541411,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531543918,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531545451,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531548917,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531551440,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531553936,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531555929,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531558926,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531560953,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531563455,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531565933,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531568439,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531570928,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531572931,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531575436,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531577448,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531579962,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531581457,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531584445,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531587444,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531589949,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531591983,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531595445,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531597945,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531599444,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531601951,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531605452,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531607963,1.678300,1.640000,100,1.690000,200,4.240000,0.068300
1478531610466,1.642500,1.640000,100,1.690000,200,2.020000,0.032500
1478531612442,1.642500,1.640000,100,1.690000,200,2.020000,0.032500
1478531614955,1.642500,1.640000,100,1.690000,200,2.020000,0.032500
1478531616959,1.642500,1.640000,100,1.690000,200,2.020000,0.032500
1478531619451,1.642500,1.640000,100,1.690000,200,2.020000,0.032500
1478531623039,1.642500,1.640000,100,1.690000,200,2.020000,0.032500
1478531624965,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531626463,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531629965,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531631467,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531634502,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531635978,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531639476,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531641480,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531643975,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531645980,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531648487,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531650491,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531654476,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531657495,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531660475,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531661973,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531665496,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531667988,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531671026,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531672493,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531675993,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531678508,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531680995,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531683501,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531684507,1.680000,1.640000,100,1.690000,200,4.350000,0.070000
1478531688987,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531691515,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531694509,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531696502,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531699376,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531701877,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531703878,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531706419,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531709880,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531712888,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531714890,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531717886,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531720884,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531724936,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531727895,1.645000,1.640000,100,1.690000,200,2.170000,0.035000
1478531730404,1.645000,1.640000,100,1.680000,1000,2.170000,0.035000
1478531731898,1.645000,1.640000,100,1.680000,1200,2.170000,0.035000
1478531735468,1.645000,1.640000,100,1.680000,1200,2.170000,0.035000
1478531738408,1.645000,1.640000,100,1.680000,1200,2.170000,0.035000
1478531740909,1.645000,1.640000,100,1.680000,1200,2.170000,0.035000
1478531742409,1.645000,1.640000,100,1.680000,1200,2.170000,0.035000
1478531746402,1.645000,1.640000,100,1.680000,1200,2.170000,0.035000
1478531748907,1.645000,1.640000,100,1.680000,1200,2.170000,0.035000
1478531751437,1.645000,1.640000,100,1.680000,1200,2.170000,0.035000
1478531755410,1.645000,1.640000,3000,1.680000,1200,2.170000,0.035000
1478531756915,1.645000,1.640000,3000,1.680000,1200,2.170000,0.035000
1478531760411,1.645000,1.640000,3000,1.680000,1200,2.170000,0.035000
1478531764414,1.645000,1.640000,3000,1.680000,1200,2.170000,0.035000
1478531766419,1.645000,1.640000,3000,1.680000,1200,2.170000,0.035000
1478531769920,1.645000,1.640000,3000,1.680000,1200,2.170000,0.035000
1478531771960,1.645000,1.640000,3000,1.680000,1200,2.170000,0.035000
1478531773924,1.645000,1.640000,3000,1.680000,1200,2.170000,0.035000
1478531776955,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531779440,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531781917,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531784924,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531787433,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531789930,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531791936,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531794440,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531796936,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531799944,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531802440,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531804939,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531807471,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531810448,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531812957,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531815463,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531817452,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531820471,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531823439,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531825964,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531828967,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531832466,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531834473,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531837001,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531839468,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531841974,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531843478,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531845974,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531849019,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531851962,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531854476,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531856985,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531859466,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531862018,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531864516,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531866979,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531868971,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531870972,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531872990,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531876481,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531879027,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531881488,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531882987,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531886995,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531889489,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531891991,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531894550,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531896496,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531899009,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531901489,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531904497,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531908019,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531910873,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531914374,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531917411,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531919877,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531920899,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531924888,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531926380,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531929886,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531931385,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531934386,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531936896,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531939390,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531941891,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531945895,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531948893,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531951411,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531953396,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531955900,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531958902,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531960900,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531963446,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531964907,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531967914,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531970408,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531970408,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531975401,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531977444,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531980415,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531982912,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531986418,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531988917,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531991422,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531994428,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531996427,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478531998919,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532001436,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532003498,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532006902,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532009934,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532012435,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532014434,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532016984,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532018983,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532021939,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532024438,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532026453,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532028948,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532031454,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532033462,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532036942,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532038943,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532042948,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532044950,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532047954,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532049965,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532052961,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532055448,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532057967,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532059959,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532062962,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532065468,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532067470,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532070509,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532072970,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532075466,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532080502,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532082969,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532084977,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532087986,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532090518,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532092484,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532095491,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532097493,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532099978,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532102489,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532107028,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532109478,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532112004,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532114498,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532117007,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532118994,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532121522,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532123011,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532126505,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532129179,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532129874,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532134383,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532137376,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532140378,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532142882,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532145879,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532147882,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532150885,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532153383,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532155388,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532158387,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532160391,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532162893,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532165398,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532168422,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532171431,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532173394,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532175402,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532179433,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532180432,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532183906,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532186403,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532188905,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532191407,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532193908,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532196414,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532198471,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532201915,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532204918,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532207926,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532210412,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532212456,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532214948,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532217421,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532219429,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532222421,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532224421,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532226921,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532230430,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532233922,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532236433,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532237438,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532240444,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532243437,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532245443,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532248947,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532252942,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532255486,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532258477,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532260447,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532261939,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532269018,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532272467,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532274467,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532276965,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532279456,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532281995,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532283991,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532286965,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532289478,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532291960,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532294476,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532296995,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532299467,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532301475,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532303985,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532306978,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532309961,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532312996,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532314989,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532318020,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532320481,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532322966,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532325492,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532327526,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532330487,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532333497,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532335991,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532337488,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532340488,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532343496,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532346009,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532349006,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532351516,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532354875,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532356872,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532358379,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
