1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478532360877,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532364384,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532368383,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532371395,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532376911,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532379395,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532381921,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532384389,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532386884,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532389393,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532391405,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532394940,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532397431,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532400416,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532402898,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532405905,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532407906,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532411412,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532413416,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532416942,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532419413,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532421917,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532424426,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532430915,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532433924,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532436417,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532437942,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532440925,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532443426,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532445931,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532447934,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532451461,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532454433,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532456922,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532459441,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532461435,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532464493,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532470935,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532473432,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532475925,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532478948,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532480957,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532484447,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532486952,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532488963,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532491942,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532494492,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532496459,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532500961,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532503467,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532505451,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532508962,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532512001,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532513962,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532517506,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532519972,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532523552,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532526486,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532529474,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532532470,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532534976,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532537524,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532539976,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532542984,1.642100,1.640000,3000,1.680000,1200,1.990000,0.032100
1478532545018,1.642100,1.640000,3000,1.690000,200,1.990000,0.032100
1478532547974,1.642100,1.640000,3000,1.690000,200,1.990000,0.032100
1478532550007,1.642100,1.640000,3000,1.690000,200,1.990000,0.032100
1478532552988,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532556026,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532559022,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532561490,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532564525,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532565986,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532569000,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532571481,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532573499,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532575990,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532577996,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532580878,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532583374,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532585873,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532588375,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532590378,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532592876,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532594403,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532597387,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532599879,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532603381,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532605882,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532607896,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532611424,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532613392,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532615888,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532617897,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532620894,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532622905,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532625405,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532627902,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532630398,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532632932,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532635408,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532637911,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532639910,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532642404,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532644905,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532647911,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532650410,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532653405,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532655452,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532657913,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532660415,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532662920,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532665947,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532668925,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532670921,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532673422,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532675923,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532678427,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532680448,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532682944,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532685436,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532687947,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532689939,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532692435,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532694463,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532697427,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532699943,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532703436,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532705444,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532707486,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532710462,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532712945,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532715949,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532718942,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532720993,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532724455,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532726977,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532729466,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532731456,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532733462,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532736454,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532738988,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532740493,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532743457,1.642100,1.650000,100,1.690000,200,1.990000,0.032100
1478532746969,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532748957,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532751583,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532754468,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532755974,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532758979,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532761483,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532763977,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532766459,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532768979,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532771483,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532773977,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532776984,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532780512,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532782978,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532785025,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532788488,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532790993,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532794547,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532796993,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532799065,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532802491,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532804006,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532807020,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532809518,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532811875,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532814373,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532816875,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532818875,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532821882,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532823385,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532827379,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532829914,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532832387,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532834391,1.641700,1.640000,2100,1.650000,200,1.970000,0.031700
1478532836928,1.642400,1.640000,1800,1.650000,200,2.010000,0.032400
1478532838888,1.642400,1.640000,1800,1.650000,200,2.010000,0.032400
1478532840925,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532845399,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532847895,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532850411,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532853417,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532855900,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532857937,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532860900,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532862401,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532865956,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532868426,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532871910,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532874410,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532876910,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532878911,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532881931,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532884414,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532886919,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532888911,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532891420,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532893937,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532895951,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532898410,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532900922,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532901417,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532905422,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532907928,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532910958,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532913426,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532915431,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532919428,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532921939,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532924461,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532926931,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532929441,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532932447,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532936989,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532939440,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532942449,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532944946,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532947450,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532949463,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532950988,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532953956,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532956445,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532958948,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532961450,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532963972,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532965964,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532968454,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532970953,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532973471,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532975965,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532978960,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532980997,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532982495,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532985967,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532988464,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532991007,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532993502,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532996467,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478532998986,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533001472,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533003964,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533007525,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533009980,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533011977,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533014456,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533016998,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533019474,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533020014,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533024478,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533027471,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533029990,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533032988,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533034996,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533037551,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533040024,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533042994,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533044989,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533047374,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533049880,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533051879,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533054410,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533057378,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533059881,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533062883,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533065915,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533068388,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533070891,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533072891,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533075892,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533077388,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533080442,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533082887,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533085402,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533087399,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533089395,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533092395,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533094901,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533095420,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533099894,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533103405,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533105910,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533108419,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533110406,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533111940,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533115912,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533117922,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533120448,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533122460,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533124955,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533127419,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533129913,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533131951,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533135422,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533137943,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533139911,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533142424,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533144926,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533145926,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533150424,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533152425,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533154953,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533157424,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533159425,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533161928,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533164431,1.642400,1.640000,1900,1.650000,200,2.010000,0.032400
1478533166940,1.630000,1.620000,100,1.650000,100,1.240000,0.020000
1478533169931,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533172443,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533174931,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533177434,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533179435,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533182447,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533184932,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533187446,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533189446,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533191991,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533194459,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533197952,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533200948,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533203496,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533205951,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533207982,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533211478,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533213452,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533215965,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533218461,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533220969,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533223466,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533225494,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533228972,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533232524,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533234978,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533237032,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533239998,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533242486,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533244972,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533246977,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533249491,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533252056,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533254484,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533256986,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533259481,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533261982,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533264569,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533266496,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533269998,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533272508,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533275001,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533276964,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533279504,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533281825,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533283874,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533286372,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533288877,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533291375,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533293878,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533297372,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533300379,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533302882,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
