1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478533305881,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533308388,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533310890,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533313388,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533315434,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533317893,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533320395,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533322396,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533325938,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533329905,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533332401,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533334932,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533337938,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533341397,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533343906,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533345904,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533347407,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533349905,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533353408,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533355910,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533358412,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533362917,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533365409,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533367418,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533369931,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533372429,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533374924,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533377463,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533379922,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533382432,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533384942,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533387437,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533389934,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533393928,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533395430,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533398456,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533400943,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533402436,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533405445,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533407938,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533410447,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533412969,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533414969,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533417943,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533419944,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533424946,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533428475,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533430947,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533432963,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533435946,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533438458,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533441003,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533443503,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533445959,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533449461,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533452459,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533454455,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533456962,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533459470,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533461966,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533464465,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533467470,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533468977,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533470964,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533474979,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533477475,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533480459,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533482489,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533485523,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533489990,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533492986,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533495995,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533498983,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533501488,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533503480,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533505987,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533508475,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533510990,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533513496,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533516003,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533518006,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533520900,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533524377,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533526379,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533528884,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533531381,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533534378,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533536890,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533538886,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533542912,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533544888,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533548888,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533551892,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533557453,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533559894,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533563403,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533565396,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533568941,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533571402,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533573408,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533576407,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533578910,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533582436,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533584409,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533588428,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533590943,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533593414,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533596408,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533599416,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533602941,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533605415,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533608446,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533611423,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533613915,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533616921,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533619924,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533622418,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533624930,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533626936,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533630545,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533633429,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533636436,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533639444,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533641931,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533644500,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533646952,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533649448,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533652451,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533654946,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533657458,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533659980,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533662952,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533665454,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533667957,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533670454,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533670454,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533675442,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533677950,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533680468,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533685469,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533688961,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533691466,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533693966,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533696962,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533699468,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533701958,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533704975,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533707468,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533709981,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533712524,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533715469,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533717983,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533720486,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533722975,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533725980,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533727994,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533730516,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533733987,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533736491,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533739489,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533742016,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533744537,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533749005,1.629900,1.620000,100,1.630000,100,1.240000,0.019900
1478533750502,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533753877,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533756372,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533759382,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533761909,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533763881,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533767415,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533769881,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533771894,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533782392,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533784887,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533787930,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533791896,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533792926,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533796900,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533799395,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533801447,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533804402,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533806903,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533809407,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533814415,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533816419,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533818427,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533821435,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533823415,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533826413,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533828927,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533830915,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533832911,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533835914,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533838453,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533840416,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533843459,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533845466,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533847927,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533850427,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533853428,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533855941,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533858496,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533860931,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533863430,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533865935,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533868940,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533871466,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533873963,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533876432,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533878438,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533881443,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533883491,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533885480,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533888445,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533890941,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533893440,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533895445,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533897446,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533899987,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533902447,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533904951,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533907461,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533909956,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533912452,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533914987,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533917459,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533919967,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533922446,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533924968,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533927465,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533929480,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533931962,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533933961,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533936966,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533939474,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533941471,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533944006,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533946471,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533948451,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533950963,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533953467,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533955956,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533958961,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533961971,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533964964,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533967467,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533970467,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533972469,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533975473,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533978012,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533980477,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533982476,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533985488,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533987489,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533990527,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533992869,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533994371,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533997369,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478533999873,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534001872,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534003881,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534006877,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534008382,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534010878,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534014379,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534016881,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534018881,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534021382,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534023383,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534026388,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534029393,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534031924,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534034890,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534037895,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534039894,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534042894,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534045895,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534048431,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534050395,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534053901,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534056404,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534058407,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534058407,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534061917,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534063904,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534068402,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534070898,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534073449,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534075412,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534077913,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534080917,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534084415,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534086919,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534089416,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534091933,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534093984,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534096918,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534099924,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534102425,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534104936,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534106424,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534109452,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534111925,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534114426,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534116466,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534118931,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534120948,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534124453,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534126932,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534129932,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534132424,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534134943,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534136966,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534139441,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534141941,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534144440,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534146441,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534149466,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534151947,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534154454,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534156947,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534159439,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534161450,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534163461,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534167961,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534170442,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534172460,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534175459,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534177951,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534180476,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534183453,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534185949,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534188455,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534190962,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534192977,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534197508,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534200971,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534203953,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534205994,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534208499,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534211465,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534213978,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534214975,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534218468,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534221012,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534223964,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534226979,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534228977,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534231982,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534234488,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534236485,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534239479,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534241994,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534243986,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534246127,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534248889,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534251383,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534253876,1.630000,1.620000,100,1.630000,600,1.240000,0.020000
1478534255875,1.630000,1.620000,100,1.630000,600,1.240000,0.020000
1478534258880,1.630000,1.620000,100,1.630000,600,1.240000,0.020000
1478534261377,1.620000,1.620000,100,1.630000,600,0.620000,0.010000
1478534263888,1.620000,1.620000,100,1.630000,600,0.620000,0.010000
1478534266370,1.620000,1.620000,100,1.630000,600,0.620000,0.010000
1478534268882,1.620000,1.620000,100,1.630000,600,0.620000,0.010000
1478534272381,1.620000,1.620000,100,1.630000,600,0.620000,0.010000
1478534276386,1.620000,1.620000,100,1.630000,600,0.620000,0.010000
1478534280399,1.620000,1.620000,100,1.630000,600,0.620000,0.010000
1478534283385,1.630000,1.620000,100,1.630000,600,1.240000,0.020000
