1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478534286392,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534288890,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534290894,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534293423,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534295908,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534298406,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534300907,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534303398,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534305918,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534307430,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534309400,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534312906,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534314907,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534316402,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534319407,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534321943,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534324907,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534327900,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534330415,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534332413,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534336416,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534338417,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534340926,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534343414,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534345417,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534347435,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534350420,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534352426,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534355421,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534358465,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534360416,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534363425,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534365925,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534367924,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534370437,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534372930,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534374925,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534377433,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534379429,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534382934,1.620700,1.620000,100,1.630000,100,0.660000,0.010700
1478534385422,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534387431,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534389949,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534393444,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534395933,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534397440,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534400447,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534402470,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534405456,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534407964,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534410457,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534412947,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534415446,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534420455,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534423956,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534426456,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534428950,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534430953,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534432453,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534435479,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534437960,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534440490,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534442964,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534445454,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534447970,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534450486,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534455498,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534457964,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534460980,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534463468,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534466485,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534468982,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534470982,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534473494,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534475991,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534478519,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534481481,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534483988,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534486482,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534489020,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534491472,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534493872,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534496396,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534497373,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534500873,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534503376,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534505891,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534508378,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534510881,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534513890,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534515878,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534518390,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534519402,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534522889,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534524384,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534527888,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534531393,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534532916,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534535926,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534538401,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534540927,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534543399,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534545897,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534547896,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534551392,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534553898,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534556909,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534559401,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534560903,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534563901,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534567446,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534569407,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534571914,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534573449,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534576416,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534580411,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534584416,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534586919,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534588907,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534591911,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534593925,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534596422,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534598912,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534601415,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534603923,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534606427,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534608990,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534610451,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534614430,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534617425,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534620426,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534621456,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534625933,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534628938,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534631432,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534633441,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534636468,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534639436,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534641939,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534644480,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534646943,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534648453,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534651984,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534653930,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534656450,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534658946,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534661444,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534664453,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534666447,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534669451,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534671970,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534674964,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534675958,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534680473,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534683465,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534685960,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534688455,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534690458,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534692985,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534694970,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534698455,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534700959,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534703513,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534708470,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534710491,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534713477,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534715973,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534718516,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534720971,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534723507,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534725987,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534728978,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534730976,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534733522,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534735472,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534739369,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534742869,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534745873,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534748377,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534750897,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534752898,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534755881,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534757384,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534760878,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534763380,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534764887,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534768400,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534770381,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534772886,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534775383,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534778389,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534780910,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534783388,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534786393,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534789395,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534792396,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534795410,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534796390,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534798898,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534802406,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534804436,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534807925,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534809909,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534812911,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534814406,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534817405,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534819968,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534821923,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534824407,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534826911,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534828949,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534831957,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534834430,1.620700,1.620000,200,1.630000,100,0.660000,0.010700
1478534836442,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534838923,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534841921,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534844417,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534846958,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534848982,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534851427,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534854925,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534857922,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534860434,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534862966,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534865026,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534867456,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534869930,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534872434,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534874432,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534876434,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534879998,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534881942,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534884946,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534886938,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534888962,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534891437,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534894464,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534896945,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534900985,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534903448,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534905450,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534908460,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534910450,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534912948,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534914956,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534917966,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534920469,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534921994,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534924958,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534927485,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534929959,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534932461,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534935490,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534937480,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534939474,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534942467,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534943967,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534946968,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534948004,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534952486,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534954980,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534957472,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534959488,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534961474,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534964483,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534967485,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534969970,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534972479,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534974986,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534977477,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534979535,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534982491,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534984988,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534986996,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534989373,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534991890,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534994374,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534996906,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478534999908,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535002910,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535005385,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535007880,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535010880,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535012883,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535014919,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535018387,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535019891,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535022924,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535024377,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535027392,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535029893,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535032426,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535036423,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535038428,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535041902,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535043900,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535046898,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535048916,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535051402,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535053902,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535056399,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535058411,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535060907,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535064963,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535066412,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535069412,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535072407,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535074913,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535077410,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535079421,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535081917,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535084912,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535086916,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535089427,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535091931,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535095916,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535098924,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535100423,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535103937,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535106447,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535109433,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535111939,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535114429,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535116970,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535119441,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535121939,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535123931,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535126435,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535129444,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535131438,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535133482,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535135474,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535137944,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535140443,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535142953,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535144946,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535147968,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535149973,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535152444,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535154952,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535157440,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535160454,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535162967,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535165455,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535167954,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535169963,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535172437,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535174458,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535177456,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535179066,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535182963,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535185460,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535187964,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535190981,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535193470,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535195971,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535200472,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535202473,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535204966,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535208005,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535210477,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535213486,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535215987,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535218479,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535220962,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535224967,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535227473,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535228990,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
