1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478535231982,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535234370,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535236891,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535238872,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535241873,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535244375,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535246876,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535248378,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535250378,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535254381,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535257387,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535259882,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535262388,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535264428,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535267424,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535268389,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535272393,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535275391,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535278392,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535280907,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535283393,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535285398,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535288904,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535291398,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535293424,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535295904,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535297900,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535300908,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535302937,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535305403,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535306913,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535310934,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535314412,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535316904,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535319413,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535321914,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535323933,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535327915,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535329915,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535332415,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535335453,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535337921,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535339439,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535342923,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535345419,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535346920,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535350454,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535352439,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535355466,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535357921,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535360429,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535363431,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535365938,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535368443,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535370466,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535373434,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535375927,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535378432,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535380436,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535382983,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535385923,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535388428,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535390428,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535392940,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535396471,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535398950,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535401442,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535403950,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535406447,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535408940,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535411437,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535413464,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535415950,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535418457,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535420454,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535422959,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535424462,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535427990,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535429958,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535431952,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535434961,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535437464,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535439967,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535441993,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535444450,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535446953,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535449469,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535451461,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535453961,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535456458,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535459004,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535460964,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535463458,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535467460,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535469968,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535471470,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535474477,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535477468,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535479981,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535482978,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535485869,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535488388,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535490875,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535493372,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535495874,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535498374,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535500375,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535501876,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535505371,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535507877,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535510380,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535512876,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535515382,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535517885,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535521396,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535524386,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535526387,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535528889,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535531426,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535533388,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535535894,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535538389,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535540897,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535542898,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535545898,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535548403,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535550400,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535552898,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535554897,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535557406,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535559434,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535561908,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535564894,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535567405,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535569905,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535572413,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535573408,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535577943,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535580947,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535583943,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535586963,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535588417,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535592416,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535594919,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535597430,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535599926,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535601964,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535603428,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535606926,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535609938,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535612927,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535616441,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535618428,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535620461,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535623441,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535626931,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535629944,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535632939,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535635443,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535637949,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535640440,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535642947,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535645442,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535648452,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535649500,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535653442,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535655451,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535658451,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535660955,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535663480,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535665974,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535667959,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535671455,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535675457,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535677975,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535680467,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535682460,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535685476,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535687967,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535689971,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535692978,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535695469,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535697960,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535699964,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535701981,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535704959,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535706506,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535709970,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535712473,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535714517,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535716984,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535719479,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535721999,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535724481,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535727490,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535729991,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535732988,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535734496,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535737149,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535739901,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535741371,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535744375,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535746879,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535748934,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535751908,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535754374,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535756879,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535759381,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535760389,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535764404,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535766889,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535768886,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535771387,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535773890,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535776389,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535778930,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535781392,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535783890,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535786402,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535788898,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535790894,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535793409,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535795890,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535798897,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535801402,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535803905,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535805905,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535808400,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535810911,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535812902,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535815906,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535818439,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535820413,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535823411,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535825901,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535827903,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535830902,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535833913,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535838423,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535840908,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535843417,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535846430,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535848918,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535851421,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535853973,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535856423,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535858923,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535860930,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535863427,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535866430,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535868977,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535871433,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535873931,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535875937,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535878474,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535880483,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535883437,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535885431,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535887941,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535890944,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535893467,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535895446,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535898435,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535901443,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535903450,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535905950,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535907976,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535910465,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535912948,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535916953,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535919458,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535921968,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535924464,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535926958,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535928961,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535931459,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535933954,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535935970,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535938958,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535940966,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535943989,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535946469,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535948967,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535951454,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535954478,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535956476,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535959980,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535961476,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535965001,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535967496,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535969978,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535972484,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535974983,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535977475,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535979472,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535982529,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535984989,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535987871,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535990370,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535992403,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535994372,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535997377,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478535999372,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536003380,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536005879,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536008387,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536010887,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536013378,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536015922,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536018384,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536021898,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536024903,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536027384,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536029893,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536032393,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536034895,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536037435,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536039396,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536041901,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536044405,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536046900,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536048406,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536051437,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536053912,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536056905,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536059406,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536062912,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536065432,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536067908,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536070409,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536072439,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536075411,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536078928,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536081420,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536082925,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536085919,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536088919,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536090924,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536095419,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536097922,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536100415,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536102927,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536105429,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536107957,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536110466,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536113471,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536115430,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536117936,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536121939,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536124446,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536127438,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536129931,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536132435,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536134448,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536137479,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536140442,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536142986,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536145443,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536147441,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536149451,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536152459,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536154444,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536157455,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536160456,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536162947,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536165476,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536168460,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536170461,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
