1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478536172952,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536175460,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536176469,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536176469,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536182463,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536184965,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536187457,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536189462,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536192493,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536195472,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536199009,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536201478,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536203962,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536204516,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536208481,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536209977,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536213480,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536215974,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536217997,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536219525,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536223491,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536226503,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536229483,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536231022,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536234370,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536236870,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536239377,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536241875,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536243875,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536246378,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536248896,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536250875,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536252887,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536255880,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536258882,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536260904,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536263415,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536266388,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536269888,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536272391,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536274892,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536276953,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536279916,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536282396,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536284895,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536287405,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536290403,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536292410,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536294901,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536297402,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536299900,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536302403,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536304902,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536307436,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536309919,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536310907,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536313911,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536316911,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536320440,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536322943,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536325915,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536328918,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536330921,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536333428,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536335920,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536337915,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536342421,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536344423,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536347443,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536353939,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536357429,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536359930,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536362970,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536364962,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536367440,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536369928,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536372444,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536374942,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536376947,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536379952,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536382446,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536384948,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536387462,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536389953,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536392468,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536393453,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536397448,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536399949,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536401462,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536404455,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536405962,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536409025,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536409948,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536413965,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536417495,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536420471,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536423966,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536426460,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536429009,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536430975,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536433467,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536435993,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536438476,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536440983,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536442998,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536445463,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536448033,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536450490,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536452985,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536455495,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536457972,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536461000,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536463497,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536466052,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536468533,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536471007,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536473374,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536475873,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536478377,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536481879,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536484881,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536487881,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536490384,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536492883,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536495392,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536497889,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536499891,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536502892,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536505425,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536507924,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536510397,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536512902,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536514903,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536517898,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536519893,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536521952,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536524904,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536527417,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536529909,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536531903,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536534939,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536536941,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536539414,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536541909,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536544916,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536547412,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536549938,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536552411,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536554916,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536557416,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536559918,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536561919,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536564950,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536566916,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536569427,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536571427,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536573926,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536576425,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536579500,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536581935,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536583922,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536585926,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536588927,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536591435,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536594472,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536596973,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536599446,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536601936,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536604435,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536606931,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536609956,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536612941,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536614941,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536618453,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536621002,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536623461,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536625443,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536628501,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536630954,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536633445,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536636019,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536638460,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536641945,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536643966,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536646949,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536649001,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536652465,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536654453,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536656962,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536659468,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536660950,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536663503,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536665958,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536669012,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536671469,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536673975,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536675959,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536678988,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536680968,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536683467,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536685971,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536688473,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536690989,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536693483,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536695490,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536697978,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536700474,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536702468,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536704968,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536707479,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536710031,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536712872,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536714368,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536717371,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536719372,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536720378,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536724379,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536726872,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536729378,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536731883,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536733884,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536736402,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536739382,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536741882,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536744382,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536746885,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536749883,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536751891,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536754398,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536757390,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536759892,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536763392,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536765939,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536767387,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536770896,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536773400,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536775404,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536777895,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536780431,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536782898,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536784407,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536787402,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536789909,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536792406,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536795418,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536797910,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536799910,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536805402,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536807971,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536811911,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536814421,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536816916,1.630000,1.620000,100,1.630000,300,1.240000,0.020000
1478536819458,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536821926,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536824419,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536826929,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536828920,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536831427,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536833967,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536836427,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536838924,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536840929,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536843431,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536845432,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536847450,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536850435,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536852433,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536855436,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536857935,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536859922,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536862472,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536865437,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536867928,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536870450,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536872925,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536875492,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536877950,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536879955,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536882455,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536885452,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536887948,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536890467,1.630000,1.620000,100,1.630000,100,1.240000,0.020000
1478536893452,1.610000,1.590000,200,1.620000,100,0.000000,0.000000
1478536895946,1.610000,1.590000,200,1.600000,100,0.000000,0.000000
1478536898454,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536900453,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536902459,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536905467,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536907454,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536909968,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536911992,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536914972,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536917434,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536919968,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536922467,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536924963,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536927468,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536929466,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478536931977,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536934473,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536936980,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536939477,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536941969,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536944476,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536946982,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536949489,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536951476,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536953982,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536956530,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536958474,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536962985,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536965369,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536967876,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536969870,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536972874,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536975401,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536977876,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536979882,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536981878,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536984878,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536987890,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536990394,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536992891,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536995386,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478536998390,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478537001386,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478537003909,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478537006415,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478537008892,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478537011396,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478537013891,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478537016406,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537018424,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537020893,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537023404,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537025904,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537028398,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537030906,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537032945,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537035391,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537037916,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537040909,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537043409,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537045904,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537048436,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537051953,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537054418,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537056415,1.580000,1.580000,1000,1.600000,400,-1.860000,-0.030000
1478537058920,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478537061412,1.580000,1.580000,1000,1.600000,100,-1.860000,-0.030000
1478537064409,1.600000,1.580000,1000,1.600000,100,-0.620000,-0.010000
1478537066960,1.600000,1.580000,1000,1.600000,100,-0.620000,-0.010000
1478537069417,1.600000,1.580000,1000,1.600000,100,-0.620000,-0.010000
1478537071920,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537074412,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537076412,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537078973,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537081423,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537083427,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537085927,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537088429,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537090976,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537093971,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537096966,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
