1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478537099437,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537102448,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537104431,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537107440,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537111937,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537114439,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537116946,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537119480,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537121999,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537124502,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537126946,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537129458,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537131941,1.590000,1.580000,1000,1.600000,100,-1.240000,-0.020000
1478537133947,1.590000,1.580000,1000,1.600000,300,-1.240000,-0.020000
1478537135461,1.590000,1.580000,1000,1.600000,300,-1.240000,-0.020000
1478537138962,1.590000,1.580000,1000,1.600000,300,-1.240000,-0.020000
1478537140952,1.590000,1.580000,900,1.600000,300,-1.240000,-0.020000
1478537143462,1.590000,1.580000,900,1.600000,300,-1.240000,-0.020000
1478537144947,1.590000,1.580000,900,1.600000,300,-1.240000,-0.020000
1478537147956,1.590000,1.580000,900,1.600000,300,-1.240000,-0.020000
1478537150475,1.590000,1.580000,900,1.600000,300,-1.240000,-0.020000
1478537152962,1.590000,1.580000,900,1.600000,300,-1.240000,-0.020000
1478537154964,1.590000,1.580000,900,1.600000,300,-1.240000,-0.020000
1478537158947,1.590000,1.580000,900,1.600000,300,-1.240000,-0.020000
1478537160457,1.590000,1.580000,900,1.600000,300,-1.240000,-0.020000
1478537163487,1.590000,1.580000,900,1.600000,300,-1.240000,-0.020000
1478537165966,1.590000,1.580000,900,1.600000,300,-1.240000,-0.020000
1478537505877,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478537508881,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478537511391,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478537513889,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478537516417,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478537518891,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478537521398,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478537524383,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478538438441,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538440946,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538443444,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538445954,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538448475,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538450947,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538453468,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538455459,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538457956,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538460465,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538462973,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538465457,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538467953,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538470460,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538472971,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538475458,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538478028,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538480475,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538482965,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538485521,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538487975,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538490472,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538493009,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538495480,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538497481,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538500469,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538502474,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538505483,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538508033,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538510979,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538513485,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538515988,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538518484,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538520502,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538521983,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538525872,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538527871,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538530378,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538532874,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538535392,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538537883,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538540377,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538543386,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538545884,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538548410,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538550944,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538553386,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538555384,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538557888,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538560389,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538562892,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538565394,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538567894,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538570391,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538573897,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538576897,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538579420,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538581905,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538586398,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538588902,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538591406,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538593903,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538597904,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538600408,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538602916,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538606411,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538608912,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538611449,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538613902,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538616412,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538618916,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538621437,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538623925,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538626449,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538628918,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538631917,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538633923,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538636425,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538638952,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538641463,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538643428,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538645929,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538648427,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538649936,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538653469,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538655930,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538658422,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538660920,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538663458,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538664451,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538667433,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538670438,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538672941,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538675441,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538677443,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538679948,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538682441,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538684440,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538686942,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538689441,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538691953,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538694956,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538697456,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538699947,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538702487,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538704964,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538707477,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538709442,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538712455,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538714453,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478538716956,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538719461,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538721990,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538724462,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538726965,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538729463,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538732467,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538735090,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538736956,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538739464,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538741463,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538744484,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538746952,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538747960,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538750509,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538754478,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538756975,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538758470,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538761472,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538763491,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538765974,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538768488,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538771025,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538772990,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538775984,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538777491,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538780375,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538782897,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538785371,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538787872,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538790381,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538792914,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538794408,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538798388,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538800377,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538802883,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538805380,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538808886,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538810893,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538813387,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538816895,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538819397,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538821889,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538824405,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538826889,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538829902,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538832394,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478538834893,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538837901,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538840407,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538842906,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538845396,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538848416,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538851912,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538853925,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538856919,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538859910,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538862914,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538865413,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538867967,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538869913,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538872917,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538875937,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538878431,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538880441,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538882472,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538885422,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538887921,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538889930,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538892433,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538894433,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538896961,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538899433,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538901934,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538904934,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538907470,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538909941,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538912433,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538914436,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538916934,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538919475,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538921939,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538924437,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538926951,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538928939,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478538931476,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538933944,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538936437,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538939432,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538941453,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538944434,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538946953,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538948953,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538951485,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538953949,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538956953,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538959461,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538961492,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538963959,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538965975,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538968974,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538970551,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538973460,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538975959,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538978464,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538981477,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538983452,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538986471,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538991959,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538994491,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538996480,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478538999479,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539001973,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539003489,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539006480,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539008990,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539010460,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539014489,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539016495,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539018487,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539022036,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539025507,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539027494,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539031373,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539034373,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539036874,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539038875,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539040925,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539043917,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539045884,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539048374,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539051380,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539054382,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539057392,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539059903,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539062388,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539064887,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539070389,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539073399,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539075895,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539078894,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539081432,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539083896,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539086396,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539088897,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539090410,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539093402,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539095916,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539098407,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539100912,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539103406,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539105907,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539108414,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539110909,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539112933,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539115416,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539118412,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539121911,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539124473,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539126426,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539128419,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539131424,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539133916,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539135921,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539137426,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539140440,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539143421,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539145421,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539148442,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539150927,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539153436,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539155927,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539157927,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539160438,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539162929,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539165939,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539168434,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539170433,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539173454,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539175948,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539178449,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539179935,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539182950,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539185446,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539188445,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539190956,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478539193955,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478539196478,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478539198969,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478539202001,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478539203954,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478539206461,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478539208961,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478539211461,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539214456,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539216502,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539218454,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539221470,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539223467,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539226455,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539229966,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539233471,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539235971,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539237960,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539239975,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539242968,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539245975,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539247967,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539250490,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539252970,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539255494,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539256479,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
