1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478539258994,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539262524,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539264993,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539266995,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539269531,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539272037,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539274489,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539276614,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539279369,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539281871,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539283873,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539286910,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539289376,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539291880,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539293878,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539296384,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539298892,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539301383,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539304387,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539306916,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539309906,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539312417,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539314392,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539316893,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539327904,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539330398,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539332898,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539335405,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539337907,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539340426,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539342895,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539345404,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539347903,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539349902,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539352432,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539354895,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539357429,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539359445,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539361911,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539364410,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539366407,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539368916,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539370424,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539373918,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539376407,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539378916,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539381417,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539383923,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539386478,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539389422,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539391929,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539394432,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539396930,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539398937,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539401461,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539404467,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539406930,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539409430,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539411948,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539416476,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539418934,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539421428,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539423433,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539426450,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539428942,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539431433,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539433945,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539436944,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539439473,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539443446,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539445947,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539448448,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539450947,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539452963,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539454447,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539457450,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539460440,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539462452,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539464954,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539466971,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539470516,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539472446,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539475467,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539477465,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539480451,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539482488,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539484504,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539487467,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539489967,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539492458,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539494458,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539497020,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539500477,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539503003,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539505472,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539508485,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539511517,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539513474,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539516489,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539518979,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539521475,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539523475,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539525990,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539528498,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539531376,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539534900,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539537377,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539539884,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539541886,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539544398,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539546908,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539549379,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539551880,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539554381,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539556397,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539558908,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539561386,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539563886,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539566387,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539568890,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539572424,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539574397,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539576907,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539579898,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539581898,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539584398,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539586903,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539589403,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539591905,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539593399,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539595900,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539598905,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539601908,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539603953,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539606408,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539609403,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539611912,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539614428,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539616906,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539622416,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539624415,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539626408,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539627486,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539632416,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539634430,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539637923,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539640927,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539643434,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539645419,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539649435,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539651932,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539654952,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539657434,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539659930,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539662411,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539663435,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539666935,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539669972,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539672463,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539674444,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539676440,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539679932,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539682440,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539684449,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539688947,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539691943,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539693953,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539696472,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539698437,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539701446,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539704948,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539706954,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539708949,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539711496,1.590000,1.580000,900,1.600000,100,-1.240000,-0.020000
1478539713458,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539717960,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539720482,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539722463,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539727520,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539730466,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539732974,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539735474,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539736972,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539739972,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539741975,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539745013,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539747458,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539749473,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539751989,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539753982,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539756986,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539760992,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539762985,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539764977,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539767521,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539769975,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539772485,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539775490,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539777986,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539780370,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539782873,1.590000,1.580000,900,1.600000,200,-1.240000,-0.020000
1478539785411,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539786874,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539789875,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539792376,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539794377,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539796921,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539798932,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539800904,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539803382,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539808385,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539810393,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539812889,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539814889,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539816897,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539819396,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539823403,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539825929,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539828411,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539829901,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539831393,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539834893,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539837435,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539839401,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539842403,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539844401,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539846413,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539848397,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539850914,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539853413,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539855911,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539858925,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539861406,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539863458,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539865919,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539867916,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539871412,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539873438,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539875420,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539877921,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539880412,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539882415,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539884923,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539886917,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539889489,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539891933,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539893930,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539896427,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539898434,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539901923,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539904438,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539906936,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539908926,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539910937,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539913449,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539915441,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539918503,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539920941,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539923447,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539925446,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539927943,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539929953,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539932458,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539934553,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539936940,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539939434,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539941459,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539943951,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539946453,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539948451,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539951448,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539955456,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539957965,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539959468,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539961965,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539964961,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478539967465,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539969954,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539971962,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539973971,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539976466,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539978963,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539980969,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539983455,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539985476,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539987477,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539989992,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539991983,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539994485,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539996471,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478539999025,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478540000974,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478540003475,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478540006054,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478540007479,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478540009980,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478540012486,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478540014995,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478540016989,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478540019011,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478540021487,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540024001,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540026005,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540028873,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540030886,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540032876,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540035376,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540037384,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540038383,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540040883,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540044380,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540046387,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540049394,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540051885,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540053889,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540056389,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540058389,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540060896,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540062907,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540065402,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540067392,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540070404,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540072398,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540074899,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540076908,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540079402,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540081397,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540083405,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540085897,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540087406,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540090940,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540092899,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540095400,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540096908,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540099910,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540102959,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540105466,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540107412,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540109922,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540112412,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540114409,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540116924,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540118432,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540121423,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540123433,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540125911,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540127925,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540130424,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540132987,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540134960,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540137430,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540139932,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540141918,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540143927,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540146431,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540148440,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540150929,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
