1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478540153442,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540155439,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540157931,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540159428,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540162474,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540164448,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540166940,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540168993,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540170942,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540173938,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540176490,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540178454,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540180955,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540182940,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540185445,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540187453,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540189949,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540191957,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540194451,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540196955,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540198940,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540201457,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540203471,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540205987,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540207967,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540209956,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540212966,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540214958,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540216968,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540219478,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540221474,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540223979,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540225470,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540228479,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540230464,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540231984,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540234510,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540237459,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540239977,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540243982,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540246460,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540247012,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540251003,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540252980,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540255473,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540257472,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540259966,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540262480,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540263507,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540266986,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540268995,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540271473,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540273489,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540276248,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540277885,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540279871,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540282871,1.580000,1.580000,700,1.600000,100,-1.860000,-0.030000
1478540284873,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540287407,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540289376,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540291388,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540293383,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540295880,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540297883,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540300888,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540302886,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540305387,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540307910,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540309386,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540312390,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540314892,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540316889,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540318922,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540321396,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540323424,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540325906,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540328405,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540330394,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540332899,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540334433,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540337401,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540339405,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540341902,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540343899,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540346406,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540348410,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540350424,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540352415,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540355407,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540357405,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540359913,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540362416,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540364922,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540366937,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540369420,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540371411,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540373420,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540375922,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540377947,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540380459,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540382432,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540384921,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540386924,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540388925,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540391435,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540393937,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540395920,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540397938,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540400938,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540402939,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540405452,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540406964,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540409935,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540411935,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540413931,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540416451,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540418446,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540420968,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540422952,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540425447,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540427953,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540429957,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540432962,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540435472,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540437955,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540439962,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540441969,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540444462,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540446452,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540448491,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540450951,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540452962,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540455965,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540458472,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540460957,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540463056,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540466469,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540469018,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540471481,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540473514,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540475986,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540478013,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540480516,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540482478,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540484961,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540486988,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540489477,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540491499,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540494026,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540495488,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540497978,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540500487,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540502469,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540503985,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540507015,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540508988,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540511533,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540513486,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540515491,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540517985,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540520509,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540522545,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540525505,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540527496,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540529873,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540531875,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540534416,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540536399,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540538879,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540540882,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540543381,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540545388,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540547885,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540549883,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540552886,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540555419,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540557387,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540559389,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540563398,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540565907,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540568893,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540570893,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540573394,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540575399,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540577931,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540579926,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540582398,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540584396,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540586399,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540588903,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540590905,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540593448,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540595909,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540598405,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540600412,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540602409,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540604442,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540606945,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540611904,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540613910,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540616421,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540618916,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540620946,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540623913,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540625410,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540628425,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540630919,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540632921,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540634960,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540637940,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540639924,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540642429,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540644425,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540646932,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540648925,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540651436,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540653440,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540655935,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540657939,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540660943,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540663479,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540665468,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540667938,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540670442,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540672947,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540674445,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540676943,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540679443,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540681949,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540684489,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540686436,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540688934,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540690951,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540693482,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540695487,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540697954,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540699948,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540701959,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540704458,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540706451,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540708503,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540711469,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540713468,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540715964,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540717945,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540720463,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540723022,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540724970,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540727471,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540729463,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540730968,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540734469,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540736506,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540738422,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540740470,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540742964,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540745978,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540747986,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540750468,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540752573,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540757976,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540760479,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540762471,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540764986,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540767021,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540769491,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540770990,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540773999,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540776004,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540777486,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540780509,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540782895,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540785370,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540786900,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540789872,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540791874,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540794380,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540796375,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540798879,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540800879,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540803379,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540805383,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540807881,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540809892,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540812394,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540814393,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540816390,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540819393,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540821888,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540823898,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540826401,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540828892,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540830893,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540832904,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540835388,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540836910,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540839902,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540841905,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540844409,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540846901,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540848917,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540851936,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540853919,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540855911,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540859414,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540861900,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540863906,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540865413,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540868421,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540870920,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540872915,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540875423,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540877921,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540879952,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540882420,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540884913,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540886919,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540889423,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540893002,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540893944,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540897437,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540899433,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540901933,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540903927,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540906426,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540907951,1.580000,1.580000,700,1.600000,200,-1.860000,-0.030000
1478540910463,1.600000,1.580000,700,1.630000,100,-0.620000,-0.010000
1478540912946,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540914945,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540917436,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540918935,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540920952,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540923932,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540926447,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540928440,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540930442,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540932448,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540934952,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540937479,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540939449,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540941963,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540943935,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540945952,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540949944,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540952459,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540954461,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540956968,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540958492,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540960944,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540963451,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540965454,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540967486,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540969970,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540972459,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540974465,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540976964,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540978997,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
