1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478540981006,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540983469,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540986484,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540987976,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540990971,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540992975,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540995464,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540997504,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478540999484,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541001472,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541003988,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541006489,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541008984,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541010500,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541013003,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541015477,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541017483,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541020001,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541022500,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541025023,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541027041,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541029374,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541031371,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541033879,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541035873,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541037874,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541040378,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541042880,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541045380,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541047905,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541049886,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541051906,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541055380,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541057883,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541059886,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541062389,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541064389,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541065394,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541068895,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541071399,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541073429,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541075897,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541077896,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541079906,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541081456,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541084903,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541086903,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541089409,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541091407,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541093914,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541095912,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541097912,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541100407,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541102448,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541104919,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541106912,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541109933,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541111919,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541114410,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541116920,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541118920,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541121412,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541122414,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541125422,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541127933,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541129930,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541132427,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541134954,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541136423,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541139459,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541141923,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541144436,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541146426,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541148942,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541151415,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541153928,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541155967,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541158438,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541160929,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541162922,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541164924,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541167455,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541169449,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541171918,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541173942,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541176435,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541178432,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541180482,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541182939,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541185455,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541187941,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541189934,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541192483,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541194455,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541196955,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541198967,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541201460,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541203952,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541205456,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541207957,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541210457,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541212474,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541214464,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541217439,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541219458,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541221465,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541223971,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541226507,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541228453,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541230458,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541232951,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541234961,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541237016,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541239961,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541242468,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541244472,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541246466,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541248986,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541250982,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541253478,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541254977,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541258048,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541259978,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541261480,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541264479,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541266481,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541267980,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541272487,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541274498,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541276994,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541278994,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541281569,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541283378,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541285873,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541287880,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541290375,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541291875,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541294376,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541297373,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541299393,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541302381,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541304392,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541306883,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541308883,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541310886,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541313385,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541315908,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541318392,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541320390,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541322394,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541324890,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541326912,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541329398,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541331434,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541334391,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541336898,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541338896,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541340904,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541343433,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541345403,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541347894,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541349900,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541352404,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541354405,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541356424,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541358912,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541361415,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541363413,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541364912,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541368412,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541370903,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541372938,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541375421,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541377918,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541379914,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541382423,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541384426,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541385945,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541388424,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541390928,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541393417,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541395922,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541398440,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541403429,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541405434,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541407438,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541409970,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541411942,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541414448,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541416941,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541418430,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541421928,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541425952,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541427970,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541431430,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541433956,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541436453,1.600000,1.580000,700,1.620000,300,-0.620000,-0.010000
1478541438449,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541440950,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541442959,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541445442,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541447458,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541449958,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541451958,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541454467,1.600000,1.580000,700,1.620000,100,-0.620000,-0.010000
1478541456493,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541458963,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541460946,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541463474,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541465501,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541467956,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541469960,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541471981,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541474561,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541476958,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541479477,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541481469,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541483970,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541486027,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541487994,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541490477,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541492475,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541494985,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541497474,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541499967,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541501973,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541504473,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541506516,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541508470,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541510984,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541512985,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541516003,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541518504,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541520987,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541523495,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541525492,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541527989,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541530018,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541532373,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541534374,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541536373,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541539415,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541541876,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541544395,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541546379,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541548879,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541550881,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541553419,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541555389,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541557887,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541558947,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541561887,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541563891,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541565891,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541568398,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541570892,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541572924,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541575903,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541578438,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541580399,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541582904,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541584899,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541587421,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541588937,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541591924,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541594410,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541596412,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541598419,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541600916,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541602942,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541605919,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541607910,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541609917,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541612419,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541614422,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541616914,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541619423,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541621432,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541623919,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541626433,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541627925,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541629946,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541632924,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541635425,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541637438,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541639926,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541641933,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541644433,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541646475,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541648930,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541650936,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541653476,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541655424,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541657972,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541660436,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541662453,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541664961,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541666953,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541669448,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541671480,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541673500,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541675972,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541678452,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541680454,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541683015,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541685449,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541687001,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541690473,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541693457,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541695514,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541697965,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541699968,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541701970,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541704468,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541706470,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541708988,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541710979,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541713465,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541715957,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541718019,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541719971,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541722480,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541724474,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541726980,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541729011,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541731494,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541733494,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541735997,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541737487,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541740486,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541742986,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541744989,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541747471,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541749994,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541751968,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541754474,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541756480,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541758987,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541760974,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541762978,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541765487,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541767480,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541770368,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541772409,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541774370,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541776871,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541778874,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541780875,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541783869,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541785879,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541788383,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541790380,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541792391,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541794881,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541797380,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541799884,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541801884,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
