1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478541803886,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541806404,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541807428,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541810886,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541812889,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541815392,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541817394,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541819907,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541821904,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541824900,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541826893,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541829384,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541831430,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541833419,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541835901,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541837897,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541839904,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541842403,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541844404,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541846938,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541848920,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541851408,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541853904,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541855903,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541857907,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541860404,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541862415,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541864910,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541866914,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541869416,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541871414,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541873904,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541877430,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541879458,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541881428,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541883920,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541885931,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541888414,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541890459,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541892927,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541895429,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541897424,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541899441,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541901930,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541904427,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541905963,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541908426,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541911430,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541915939,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541918980,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541920941,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541922939,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541925442,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541927448,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541929933,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541931953,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541933973,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541936442,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541938940,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541940953,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541943448,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541945454,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541947478,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541949948,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541952453,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541954949,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541956953,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541959455,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541961478,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541963495,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541966469,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541968497,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541970963,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541972970,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541974970,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541981972,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541984447,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541986457,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541988966,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541990465,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541993481,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541995468,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541997962,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478541999966,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542001956,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542004460,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542007018,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542009480,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542011972,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542014484,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542015974,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542019031,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542021493,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542023493,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542026060,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542027872,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542030374,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542032372,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542034428,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542035894,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542039381,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542041875,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542044377,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542046405,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542048891,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542051382,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542053378,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542054879,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542057888,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542060385,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542062379,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542064893,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542066891,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542068887,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542071384,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542074386,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542076404,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542078903,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542080900,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542082890,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542084890,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542087404,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542089395,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542090898,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542093419,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542096397,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542098396,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542100437,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542102897,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542104908,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542107400,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542109404,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542111904,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542114404,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542116403,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542118920,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542120925,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542122903,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542125409,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542127403,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542129919,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542132420,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542134416,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542136915,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542138918,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542140918,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542143420,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542145423,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542147969,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542150417,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542152428,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542154422,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542156926,1.580000,1.580000,700,1.620000,300,-1.860000,-0.030000
1478542158929,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542161438,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542163442,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542165924,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542168431,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542170934,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542173428,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542174934,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542177959,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542179926,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542181926,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542184439,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542186432,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542188936,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542190487,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542194440,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542196442,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542198432,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542200947,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542203464,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542204979,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542207930,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542209951,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542211943,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542214453,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542216443,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542217438,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542220965,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542222449,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542225448,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542227456,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542229448,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542231985,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542233461,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542236453,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542238455,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542240951,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542243455,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542245435,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542247965,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542250466,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542252465,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542254964,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542256979,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542259466,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542261973,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542263960,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542266457,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542268458,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542270476,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542272973,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542275008,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542277482,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542279469,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542281970,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542283978,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542285964,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542288483,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542290984,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542292984,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542295205,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542297368,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542301878,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542304372,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542306373,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542308374,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542310877,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542313377,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542315377,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542316889,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542319879,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542322889,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542325417,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542327384,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542329884,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542331926,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542333886,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542336388,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542338389,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542340897,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542343393,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542345898,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542347395,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542350393,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542352402,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542354896,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542356896,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542359400,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542361901,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542365389,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542367908,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542370391,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542372406,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542374431,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542376971,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542378912,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542380911,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542383906,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542385911,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542388423,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542390426,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542392916,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542394912,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542397425,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542400419,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542402919,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542405404,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542407420,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542409925,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542411919,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542413921,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542416416,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542418950,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542420454,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542423454,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542425431,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542428426,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542432429,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542435480,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542437417,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542439417,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542441971,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542443938,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542445925,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542448459,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542450439,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542451931,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542454933,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542455939,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542459434,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542461435,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542462948,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542465941,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542468440,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542470456,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542472945,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542474925,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542477012,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542479450,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542481450,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542483450,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542485951,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542488455,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542490448,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542494451,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542496457,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542498958,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542501470,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542503532,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542506012,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542507968,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542510453,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542512461,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542514960,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542517464,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542519467,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542521478,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542523971,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542525975,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542528471,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542530961,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542532972,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542535528,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542537027,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542539980,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542541989,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542544484,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542546479,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542549012,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542549992,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542552479,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542555706,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542561873,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542564871,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542567376,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542569413,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542571379,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542574383,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542576380,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542578916,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542580909,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542583377,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542585389,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542587884,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542590423,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542592890,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542595388,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542597901,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542599399,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542601885,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542604394,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542606429,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542608889,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542611399,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542613409,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542615904,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542617906,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542619900,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542622444,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542624415,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542625912,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542628403,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542631413,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542632402,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
