1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478542634968,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542637903,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542639419,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542641922,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542644412,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542646916,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542649447,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542650998,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542653917,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542655923,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542658420,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542660929,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542662468,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542664959,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542667429,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542669424,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542671937,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542673964,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542676427,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542677949,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542680933,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542682470,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542684917,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542687431,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542689438,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542691931,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542694461,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542696438,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542697438,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542700942,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542703441,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542705482,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542707940,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542709434,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542712446,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542714451,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542716951,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542718952,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542721446,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542723462,1.580000,1.580000,700,1.620000,100,-1.860000,-0.030000
1478542725987,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542727956,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542730461,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542732450,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542734967,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542737970,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542739968,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542742455,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542744460,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542747455,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542750969,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542753961,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542755969,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542757977,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542760970,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542763472,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542764958,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542767974,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542769972,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542771973,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542774480,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542776980,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542779475,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542781985,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542783977,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542786495,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542788986,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542790978,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542793506,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542795484,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542797984,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542799995,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542801994,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542804872,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542806889,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542808381,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542811383,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542813904,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542815879,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542818378,1.616400,1.580000,700,1.620000,100,0.400000,0.006400
1478542820879,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542822880,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542824891,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542827384,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542829388,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542831385,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542833920,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542835887,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542838389,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542840417,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542842890,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542844891,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542847393,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542849403,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542851918,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542853930,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542856398,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542858912,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542860905,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542862404,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542865397,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542866895,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542869900,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542871932,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542874405,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542876407,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542878908,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542880923,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542883902,1.616400,1.590000,2000,1.620000,100,0.400000,0.006400
1478542886412,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542888412,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542890914,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542892916,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542895441,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542897404,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542899418,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542901916,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542904433,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542906424,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542908934,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542910919,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542912920,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542915415,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542917427,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542919935,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542922435,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542924931,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542927441,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542929428,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542931430,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542933434,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542935924,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542938441,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542940464,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542942437,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542945939,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542948441,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542951425,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542953932,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542956444,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542958452,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542961447,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542963452,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542965948,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542967942,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542970437,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542972455,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542974955,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542976945,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542978959,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542981450,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542984003,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542985471,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542987965,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542990459,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542993002,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542994969,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542997462,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478542999972,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543002007,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543004456,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543006459,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543008973,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543011025,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543013489,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543015978,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543017970,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543020470,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543022465,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543024981,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543027481,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543029482,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543034988,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543037471,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543039484,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543042990,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543044984,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543046982,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543049483,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543051982,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543053481,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543056013,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543059369,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543061372,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543063370,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543065873,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543067872,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543069874,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543072382,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543073887,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543076878,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543078885,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543081878,1.616400,1.600000,2000,1.620000,100,0.400000,0.006400
1478543083885,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543086408,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543088913,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543090896,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543093392,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543095385,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543097888,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543099922,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543101408,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543104929,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543109396,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543111394,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543113921,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543115931,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543117920,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543120393,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543122899,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543124904,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543127901,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543129911,1.608000,1.600000,2000,1.620000,100,-0.120000,-0.002000
1478543132495,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543134418,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543136407,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543138898,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543140909,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543143901,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543145419,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543148417,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543151416,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543153949,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543155915,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543157921,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543160422,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543162917,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543165419,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543167413,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543170412,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543172925,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543174425,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543177453,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543179420,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543181925,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543184428,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543186433,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543188960,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543190459,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543193436,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543195437,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543197966,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543199927,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543202439,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543207933,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543210436,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543212445,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543214936,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543216950,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543218955,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543221436,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543223448,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543225942,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543227938,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543230472,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543232471,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543233946,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543236943,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543238948,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543241453,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543243952,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543246443,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543247978,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543250952,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543252449,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543254958,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543257447,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543259959,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543261461,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543264956,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543266960,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543269459,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543271967,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543273962,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543276514,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543278456,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543281004,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543283459,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543285462,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543287959,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543289964,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543292461,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543294464,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543295962,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543298966,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543301467,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543303479,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543306041,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543307977,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543310468,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543312466,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543314468,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543316965,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543319011,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543321526,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543323869,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543325874,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543328405,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543330373,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543332396,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543334874,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543336875,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543339382,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543340877,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543343911,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543345892,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543348414,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543350380,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543352388,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543354882,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543357387,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543359419,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543361890,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543363889,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543366895,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543368891,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543371391,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543373428,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543375400,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543377896,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543379894,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543382393,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543384430,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543386901,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543388945,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543391399,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543393398,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543396405,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543398403,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543400900,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543403409,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543404907,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543407413,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543409907,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543411414,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543414419,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543416908,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543418514,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543421449,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543422909,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543424925,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543428416,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543429914,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543432900,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543435415,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543437417,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543439946,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543441923,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543444424,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543446413,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543448417,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543450935,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543453431,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543455434,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543457436,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543459969,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543462926,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543464949,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543466934,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543469434,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
