1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478543471436,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543474450,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543476431,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543478479,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543480490,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543483441,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543485439,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543487946,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543489449,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543492991,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543494953,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543497454,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543499440,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543501949,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543503949,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543506446,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543508961,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543510936,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543513454,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543515953,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543518475,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543520497,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543522461,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543527460,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543529946,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543531978,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543534458,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543536950,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543539013,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543541467,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543543956,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543546487,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543548464,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543550958,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543552974,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543554960,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543558972,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543562015,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543563999,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543566485,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543568977,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543570971,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543573472,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543575524,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543578003,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543579486,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543582495,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543584481,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543587368,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543589404,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543591376,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543593871,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543595883,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543598373,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543600378,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543602376,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543604907,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543606892,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543609390,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543611379,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543613879,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543615882,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543618381,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543620413,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543624390,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543626885,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543629389,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543631379,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543632396,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543635913,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543637888,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543639888,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543641887,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543644396,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543646398,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543649935,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543652410,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543653896,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543656907,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543658895,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543660896,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543663408,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543665905,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543668411,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543670451,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543672899,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543674904,1.608000,1.600000,100,1.620000,100,-0.120000,-0.002000
1478543677397,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543679434,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543681913,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543683917,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543686409,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543689411,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543691447,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543693941,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543695901,1.608000,1.600000,100,1.620000,300,-0.120000,-0.002000
1478543698444,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543700412,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543702422,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543704918,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543706925,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543709417,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543711434,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543713925,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543715918,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543718422,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543720921,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543722928,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543725421,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543727936,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543729965,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543731922,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543733421,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543736468,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543738935,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543741475,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543743429,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543745438,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543748425,1.600000,1.600000,100,1.620000,100,-0.620000,-0.010000
1478543751949,1.600000,1.600000,100,1.620000,100,-0.620000,-0.010000
1478543753948,1.600000,1.600000,100,1.620000,100,-0.620000,-0.010000
1478543756432,1.600000,1.600000,100,1.620000,100,-0.620000,-0.010000
1478543758435,1.600000,1.600000,100,1.620000,100,-0.620000,-0.010000
1478543760432,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543762939,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543764934,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543766430,1.600000,1.600000,100,1.620000,300,-0.620000,-0.010000
1478543769458,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543771432,1.600000,1.580000,700,1.600000,100,-0.620000,-0.010000
1478543772934,1.600000,1.580000,700,1.600000,100,-0.620000,-0.010000
1478543775946,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543777943,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543779437,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543782456,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543784448,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543786959,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543788942,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543791440,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543793449,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543795442,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543797942,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543799977,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543801950,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543804450,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543806444,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543808447,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543811452,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543813474,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543815948,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543818460,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543820448,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543822954,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543824452,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543826981,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543828958,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543830966,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543833468,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543835963,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543838000,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543840462,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543841450,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543844976,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543846960,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543849469,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543851460,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543854033,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543855969,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543857964,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543860514,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543863369,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543865866,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543868369,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543870388,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543871867,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543875372,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543877371,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543879872,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543881876,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543884395,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543885877,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543888876,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543890875,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543892878,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543895380,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543897381,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543899891,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543902392,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543904384,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543906392,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543908385,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543911903,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543913882,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543916382,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543918385,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543920384,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543922888,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543924894,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543927427,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543929390,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543931891,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543934391,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543936390,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543938384,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543941907,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543943897,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543945896,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543948406,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543950892,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543952919,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543955429,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543956902,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543959907,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543961897,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543964407,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543966410,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543968936,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543971434,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543973443,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543975908,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543977908,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543980412,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543982414,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543984431,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543986899,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543989466,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543991916,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543993928,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543995950,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478543998457,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544000434,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544003420,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544005409,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544007926,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544009926,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544012453,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544014416,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544016919,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544018921,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544020928,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544023421,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544025433,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544027452,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544029925,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544031932,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544034432,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544036429,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544038923,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544040931,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544043478,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544045931,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544047949,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544050441,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544053437,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544055419,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544057939,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544059944,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544062444,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544064930,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544066947,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544068451,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544070974,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544072973,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544075945,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544078443,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544080446,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544082949,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544083947,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544086955,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544089449,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544091458,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544093950,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544095463,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544098449,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544099964,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544102944,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544104947,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544107455,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544109505,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544111954,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544113443,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544116461,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544118452,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544120463,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544123459,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544125468,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544127974,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544130475,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544132462,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544134973,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544137460,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544139963,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544142372,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544143881,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544146370,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544148870,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544150872,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544152871,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544154876,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544157375,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544159879,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544161876,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544163877,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544165876,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544168378,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544170894,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544173385,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544175380,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544177889,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544179881,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544181886,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544183896,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544186397,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544188389,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544190888,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544193932,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544196393,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544198908,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544200910,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544203897,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544204891,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544208411,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544210391,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544212399,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544214917,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544216903,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544218395,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544220904,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544223399,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544225400,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544227419,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544230407,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544232905,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544235392,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544237904,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544239906,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544241908,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544244415,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544246404,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544248902,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544250909,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544252904,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544255409,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544258414,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544260408,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544262923,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544264919,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544267417,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544269457,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544270937,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544273925,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544275916,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544278972,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544280426,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544283452,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544285916,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544287466,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544289937,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
