1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478544292928,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544295425,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544297427,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544299427,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544301438,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544303970,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544306434,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544308433,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544310928,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544312934,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544315431,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544318436,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544321436,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544324437,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544326444,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544328441,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544330482,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544333435,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544335490,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544337442,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544340449,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544342450,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544344461,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544346962,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544348955,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544350943,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544353941,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544355936,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544358508,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544359468,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544362459,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544365453,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544367951,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544369952,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544372458,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544373489,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544377010,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544379460,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544380970,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544383963,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544385458,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544387972,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544390456,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544392972,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544394457,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544397975,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544399966,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544402023,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544404497,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544406965,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544409471,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544410969,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544413869,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544416863,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544419383,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544421369,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544423907,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544425877,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544428374,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544430378,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544432385,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544434879,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544437375,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544439414,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544441880,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544443880,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544446909,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544449381,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544451913,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544453883,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544456383,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544458418,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544460926,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544462412,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544465386,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544467399,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544469391,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544471891,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544474409,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544476400,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544478900,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544480901,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544483437,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544485392,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544487901,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544489916,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544494900,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544497415,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544499401,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544501902,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544503904,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544506424,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544508906,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544510906,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544513420,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544515911,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544517960,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544520410,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544522414,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544524909,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544526917,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544528912,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544531420,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544533979,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544535917,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544538420,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544540455,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544542921,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544545401,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544547460,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544548929,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544551922,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544554422,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544558428,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544560460,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544563448,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544565928,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544567423,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544569929,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544572427,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544575448,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544577422,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544579927,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544581936,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544584928,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544586935,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544590442,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544592938,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544594934,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544597439,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544599931,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544601941,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544604461,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544605954,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544608445,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544610943,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544612950,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544615441,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544617967,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544618461,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544622449,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544624945,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544627441,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544629454,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544631470,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544632945,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544635946,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544638446,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544639953,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544642995,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544645457,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544647451,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544649439,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544651953,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544654450,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544656454,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544658958,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544660958,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544663503,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544665451,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544667436,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544669952,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544672072,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544674465,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544677036,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544678956,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544681003,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544683469,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544685970,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544687980,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544690369,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544692883,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544694875,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544697366,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544699370,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544701904,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544703870,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544706373,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544708372,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544710874,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544712874,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544715376,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544719382,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544721912,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544723897,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544726385,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544728885,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544730883,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544733388,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544735379,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544737389,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544739417,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544742387,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544744393,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544746889,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544751410,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544754392,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544756889,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544759889,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544762392,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544765397,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544768394,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544770907,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544773395,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544775398,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544777407,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544779410,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544782406,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544784912,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544786910,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544789406,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544791897,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544793414,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544796425,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544798413,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544800899,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544803411,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544805910,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544807968,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544809929,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544812449,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544815452,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544817927,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544820424,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544822460,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544824951,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544826423,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544828925,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544831438,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544833424,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544835931,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544837453,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544839962,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544841923,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544844427,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544846932,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544849441,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544851927,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544853928,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544856439,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544858443,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544860442,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544862930,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544864950,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544866950,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544868417,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544871448,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544873945,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544875949,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544878447,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544881472,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544883953,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544886455,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544888457,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544890939,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544891950,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544895462,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544897454,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544899458,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544901970,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544904449,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544906456,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544908972,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544911470,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544913458,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544915959,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544917965,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544919964,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544922529,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544923962,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544926463,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544928951,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544931518,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544932959,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544935479,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544936972,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544939977,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544942475,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544944974,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544947460,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544950006,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544951974,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544954463,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544957473,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544959969,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544962370,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544965394,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544967870,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544969904,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544971872,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544973873,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544976378,1.600000,1.580000,700,1.610000,400,-0.620000,-0.010000
1478544979373,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544981883,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544983881,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544986378,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544988391,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544990379,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544992913,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544994910,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544997390,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478544998886,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545001384,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545003885,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545006383,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545008423,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545011386,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545013890,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545015894,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545018398,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545020394,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545022928,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545024899,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545026892,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545029897,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545031936,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545033894,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545036406,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545086454,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545088427,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545090926,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545093473,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545093939,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545097924,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545099925,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545102437,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545104427,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545106930,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545109488,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545111929,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545113934,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545116441,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545118441,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545121435,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545124472,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545126431,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545128951,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545131448,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545133433,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545135448,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545137926,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545140434,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545142951,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545145441,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545147451,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545149949,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545152464,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545157455,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545159445,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545161958,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545164462,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545166460,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545168474,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545170969,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545173472,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545175467,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545177957,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545179966,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
