1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478545182457,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545185002,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545186975,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545189467,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545191474,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545193515,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545195987,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545198480,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545200474,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545203476,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545205518,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545207982,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545210008,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545212506,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545215481,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545217993,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545219482,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545222486,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545224479,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545227369,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545229391,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545231401,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545233873,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545236373,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545238377,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545240393,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545243377,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545245878,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545247877,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545249877,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545251879,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545254913,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545256890,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545259383,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545261403,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545263389,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545265391,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545270406,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545272888,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545274922,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545277426,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545279405,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545281900,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545283919,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545285399,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545288393,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545290402,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545291906,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545294940,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545296905,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545299407,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545301412,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545303901,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545305918,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545307914,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545310404,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545312411,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545314450,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545316914,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545318918,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545320914,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545323408,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545325914,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545328471,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545330948,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545332960,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545335429,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545337417,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545339919,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545341970,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545344436,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545346430,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545348929,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545350920,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545353434,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545355426,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545357446,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545359931,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545362439,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545365429,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545367948,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545369939,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545371930,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545374445,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545376445,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545378448,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545380948,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545382963,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545385498,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545387524,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545389966,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545391949,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545394464,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545396956,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545398988,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545401014,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545403477,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545405462,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545407955,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545409956,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545412476,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545414510,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545417012,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545419011,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545421470,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545423457,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545425473,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545427975,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545429961,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545432978,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545434979,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545437476,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545439957,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545442127,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545443999,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545446002,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545448473,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545450485,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545452982,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545455471,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545458041,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545459494,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545462471,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545464984,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545466987,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545468994,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545470984,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545473494,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545474997,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545478221,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545480373,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545482873,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545484876,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545486896,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545489416,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545491377,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545493879,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545495878,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545497879,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545500401,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545502882,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545504885,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545506888,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545509392,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545511387,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545513918,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545516405,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545518890,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545520894,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545523400,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545525898,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545528393,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545530433,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545532904,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545534900,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545537402,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545539405,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545543414,1.600000,1.580000,700,1.610000,100,-0.620000,-0.010000
1478545545413,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545547950,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545549903,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545552408,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545554913,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545557414,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545559917,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545561908,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545563916,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545566439,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545568915,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545570962,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545572928,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545575409,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545577424,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545579423,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545581924,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545583460,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545586421,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545588429,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545590929,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545592926,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545595429,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545597435,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545599465,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545602440,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545605444,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545607437,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545609939,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545611942,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545614431,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545616443,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545618946,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545620942,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545623450,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545626450,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545628947,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545630453,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545632944,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545635445,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545637457,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545639934,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545641967,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545644007,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545646466,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545648472,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545650952,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545652448,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545655456,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545657474,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545659959,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545661971,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545663974,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545666458,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545668458,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545670952,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545673022,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545675459,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545677467,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545679460,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545681971,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545683981,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545686455,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545690966,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545693520,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545695480,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545697991,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545699534,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545702489,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545704473,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545706974,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545708978,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545711492,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545712985,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545715974,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545717998,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545721995,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545724491,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545725989,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545728871,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545731384,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545733373,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545735905,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545737881,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545739876,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545742381,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545744379,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545746886,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545748879,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545751391,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545753392,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545755888,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545757889,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545760390,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545762389,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545764395,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545766890,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545768889,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545771393,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545773393,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545775405,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545777895,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545779896,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545783392,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545785901,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545786921,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545790401,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545792889,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545795405,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545797411,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545799907,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545801930,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545804401,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545806914,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545809406,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545811412,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545813945,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545816418,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545818942,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545821416,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545823416,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545825449,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545827918,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545829423,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545831923,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545834413,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545836418,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545838411,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545841427,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545844457,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545846457,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545848933,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545851432,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545853432,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545855433,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545857953,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545859962,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545862434,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545864437,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545866934,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545868476,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545871449,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545873974,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545875951,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545878437,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545879427,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545883452,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545885448,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545887948,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545889469,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545892438,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545894493,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545896442,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545898949,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545900963,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545903962,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545906954,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545909453,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545911959,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545913959,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545916454,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545918460,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545920969,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545922997,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545925464,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545927471,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545929968,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545931994,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545934548,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545936472,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545938965,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545940957,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545943464,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545944485,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545946980,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545949480,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545951529,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545954480,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545956481,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545958478,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545961531,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545963477,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545965985,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545967983,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545970475,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545972994,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545974519,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545977384,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545979872,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545982377,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545984374,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545986909,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545989380,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545991373,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545993876,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545995882,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478545997878,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478546000384,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478546002382,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478546004879,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
