1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478546006906,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478546008888,1.600000,1.590000,100,1.610000,100,-0.620000,-0.010000
1478546011888,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546014888,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546017390,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546019909,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546021895,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546024426,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546026894,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546029898,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546032415,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546034391,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546036896,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546039402,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546041403,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546043901,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546046430,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546048440,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546049909,1.600000,1.590000,100,1.610000,400,-0.620000,-0.010000
1478546052901,1.600000,1.590000,200,1.610000,300,-0.620000,-0.010000
1478546054906,1.600000,1.590000,200,1.610000,300,-0.620000,-0.010000
1478546057406,1.600000,1.590000,200,1.610000,300,-0.620000,-0.010000
1478546059406,1.600000,1.590000,200,1.610000,300,-0.620000,-0.010000
1478546061920,1.600000,1.590000,200,1.610000,300,-0.620000,-0.010000
1478546063916,1.600000,1.590000,200,1.610000,300,-0.620000,-0.010000
1478546065922,1.600000,1.590000,200,1.610000,300,-0.620000,-0.010000
1478546068416,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546070450,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546072917,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546074917,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546076963,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546079442,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546081918,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546083922,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546086423,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546088425,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546090916,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546092942,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546095423,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546097931,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546099929,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546102431,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546104958,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546107443,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546109939,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546112936,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546114927,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546117430,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546119442,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546121427,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546123945,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546125940,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546128440,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546130436,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546132951,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546133955,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546137447,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546140451,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546142946,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546144953,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546146934,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546149454,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546150482,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546153947,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546155945,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546158450,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546160450,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546161976,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546164968,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546166955,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546169457,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546171472,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546173962,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546175956,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546178472,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546180498,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546182460,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546184985,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546187483,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546189469,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546191506,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546191971,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546196001,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546197967,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546200503,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546201973,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546204478,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546206495,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546208510,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546211978,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546213990,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546216489,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546218980,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546220484,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546223514,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546225473,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546227371,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546229872,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546231908,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546234374,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546236888,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546238874,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546241376,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546243383,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546245378,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546247880,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546250399,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546252882,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546254884,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546256883,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546259383,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546261421,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546263906,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546266388,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546268892,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546271391,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546274397,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546276395,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546278936,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546280403,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546283395,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546285890,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546287905,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546290400,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546292400,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546294920,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546296934,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546298903,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546301407,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546303906,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546305916,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546308411,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546309944,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546312904,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546314912,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546316911,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546319418,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546321418,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546322918,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546325930,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546328416,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546330418,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546333910,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546336424,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546338431,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546340920,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546343425,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546345462,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546347427,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546349920,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546351925,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546354432,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546356437,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546358932,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546360440,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546362941,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546365433,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546367939,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546370500,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546372946,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546374937,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546377434,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546380449,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546382435,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546384480,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546386953,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546389459,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546391454,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546393454,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546395946,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546398459,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546400951,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546403451,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546405461,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546407959,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546409970,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546411999,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546414502,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546416470,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546418962,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546420966,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546423461,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546425471,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546427475,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546430474,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546432956,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546434989,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546437464,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546438962,1.600000,1.590000,300,1.620000,100,-0.620000,-0.010000
1478546441978,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546443488,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546446470,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546448964,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546451478,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546454519,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546456525,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546458992,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546463034,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546465488,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546467988,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546469973,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546472496,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546474993,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546477382,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546479367,1.600000,1.590000,200,1.620000,300,-0.620000,-0.010000
1478546481366,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546483397,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546484869,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546488373,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546490874,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546492414,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546495377,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546496884,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546499909,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546501377,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546503913,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546506385,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546508386,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546510386,1.600000,1.590000,200,1.620000,100,-0.620000,-0.010000
1478546512925,1.602300,1.590000,200,1.620000,100,-0.480000,-0.007700
1478546514892,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546517400,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546519393,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546521395,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546523925,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546525890,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546528395,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546530941,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546532898,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546534897,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546537402,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546539393,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546541402,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546543427,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546545907,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546548406,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546550407,1.620000,1.590000,200,1.620000,100,0.620000,0.010000
1478546552405,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546554908,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546558463,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546560915,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546563412,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546565920,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546567917,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546570409,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546572413,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546574917,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546577922,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546579927,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546581413,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546584419,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546586428,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546588923,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546591427,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546593441,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546595931,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546597938,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546600460,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546602418,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546604439,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546606941,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546608940,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546611422,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546613433,1.620000,1.590000,200,1.620000,300,0.620000,0.010000
1478546615984,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546618415,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546620442,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546623433,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546625926,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546628450,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546631429,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546633447,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546635927,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546637945,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546640446,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546641940,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546644508,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546646961,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546648443,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546651438,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546653451,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546657939,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546659511,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546662462,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546664461,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546666971,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546667962,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546671459,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546672962,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546675978,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546678455,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546680454,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546683461,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546685455,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546687948,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546689977,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546692458,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546694458,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546696962,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546698964,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546700975,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546703497,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546705505,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546707955,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546710477,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546712487,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546715022,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546716981,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546720037,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546721982,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546724475,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546726975,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546728473,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546731993,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546734369,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546736866,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546738907,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546741372,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546743374,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546745894,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546748378,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546750374,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546752878,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546754878,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546757379,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546760406,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546762890,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546764882,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546767385,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546769383,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546771886,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546774387,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546776390,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546778889,1.620000,1.590000,200,1.620000,200,0.620000,0.010000
1478546780930,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546782393,1.620000,1.590000,200,1.620000,400,0.620000,0.010000
1478546788902,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546791413,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546793897,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546795900,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546797902,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546800396,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546803430,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546805908,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546808417,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546810413,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546812902,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546814910,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546816913,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546819469,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546821907,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546823912,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546825914,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546828404,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546830410,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546832920,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546834956,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546837418,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546839414,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546841426,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546843924,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546846424,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
