1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478546848917,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546851921,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546855419,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546857927,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546860920,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546863934,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546866436,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546868431,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546870934,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546872937,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546875434,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546877450,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546879936,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546883435,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546885949,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546887941,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546889944,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546892934,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546895946,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478546934465,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546945966,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546945966,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546945966,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546945966,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546945966,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546945966,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546945966,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546979480,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546981479,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546983481,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546985494,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546987975,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546989493,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546992001,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546993869,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546995869,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478546997870,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547000372,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547002374,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547004426,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547006394,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547008380,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547010410,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547012377,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547013878,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547016383,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547018398,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547020421,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547021882,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547024880,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547026386,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547028888,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547030887,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547032882,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547034910,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547036900,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547038886,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547041394,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547043388,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547045394,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547047388,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547049422,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547051393,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547053398,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547055401,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547057408,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547059906,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547061919,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547063901,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547065405,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547067896,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547069909,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547071907,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547073904,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547075911,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547077431,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547080414,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547082416,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547084413,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547086399,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547088408,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547090427,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547092453,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547094393,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547096412,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547098409,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547100907,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547102922,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547104914,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547106958,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547108953,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547110913,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547112424,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547114919,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547116931,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547118931,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547120923,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547123425,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547125424,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547127425,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547129432,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547131432,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547133448,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547135449,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547137486,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547139436,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547141432,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547143435,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547145938,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547147432,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547149425,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547151439,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547153936,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547155933,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547157976,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547159940,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547161945,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547163982,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547166431,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547168449,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547170443,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547172439,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547174435,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547176441,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547178454,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547179945,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547181476,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547184444,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547186953,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547188963,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547190461,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547192984,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547193995,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547196954,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547198953,1.620000,1.600000,800,1.620000,400,0.620000,0.010000
1478547200953,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547202971,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547205462,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547207460,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547209509,1.620000,1.600000,800,1.620000,200,0.620000,0.010000
1478547211472,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547213459,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547215467,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547217462,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547219465,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547221465,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547222968,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547225968,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547227980,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547229988,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547231974,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547233974,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547235481,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547237527,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547239983,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547241975,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547243983,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547246484,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547248488,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547250491,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547252487,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547253989,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547256872,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547258874,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547260873,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547262870,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547264881,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547266884,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547268879,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547270875,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547272877,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547274882,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547277385,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547279382,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547281381,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547283388,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547285381,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547287382,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547289387,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547291386,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547293401,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547295393,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547297395,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547299891,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547301887,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547303893,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547305895,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547307889,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547309900,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547311885,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547313894,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547315894,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547317899,1.600000,1.600000,800,1.620000,200,-0.620000,-0.010000
1478547320407,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547322431,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547323903,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547326408,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547328400,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547330401,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547332405,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547334410,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547336407,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547338395,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547340416,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547342911,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547344909,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547346902,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547348904,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547350914,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547352937,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547354417,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547356904,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547358411,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547361421,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547363416,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547365420,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547367413,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547369462,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547371404,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547373459,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547375429,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547377416,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547379424,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547381409,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547383936,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547385932,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547387428,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547389921,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547391929,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547393430,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547395977,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547397947,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547399429,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547401933,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547403936,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547406430,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547408433,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547409536,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547411948,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547414441,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547416440,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547418436,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547420437,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547422441,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547423972,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547426441,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547428936,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547430945,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547432941,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547434443,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547436942,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547438967,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547441449,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547443446,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547445459,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547447444,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547449451,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547451443,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547453455,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547455473,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547457456,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547459953,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547461464,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547463973,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547465949,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547467973,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547470010,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547471961,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547473956,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547475954,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547477962,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547480463,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547482455,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547484464,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547486468,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547488506,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547490467,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547492470,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547493983,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547496474,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547498478,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547500464,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547502481,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547504983,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547506965,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547508977,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547510981,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547512986,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547514979,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547515479,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547519025,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547520970,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547522974,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547525383,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547527368,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547529370,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547531371,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547533873,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547535874,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547537874,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547539890,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547541885,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547543876,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547545876,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547546884,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547549880,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547551906,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547553874,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547556417,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547558395,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547560387,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547562386,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547564390,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547566392,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547567925,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547570390,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547571920,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547574924,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547576892,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547578899,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547580397,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547582892,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547584898,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547586897,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547588899,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547590900,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547592904,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547594397,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547597424,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547599429,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547601404,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547603402,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547605441,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547607406,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547609414,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547611456,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547613410,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547615902,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547617912,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547619905,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547621908,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547623912,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547625927,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547627443,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547630414,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547632418,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547634411,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547636419,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547638450,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547640418,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547641929,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547644405,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547646915,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547648922,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547650924,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547652425,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547653929,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547656927,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547658925,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547660927,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547663424,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547665430,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547667429,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547668421,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547671445,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547672419,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547675423,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
