1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478547677432,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547679480,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547681918,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547683433,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547685937,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547686935,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547689944,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547691940,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547693937,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547695432,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547697982,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547699934,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547702450,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547704484,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547706438,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547707942,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547710442,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547712442,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547713976,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547716444,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547718460,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547720445,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547721947,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547724947,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547726949,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547728447,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547728949,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547732958,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547734938,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547736952,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547738463,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547740462,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547742968,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547744488,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547746983,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547749452,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547751462,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547753463,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547754968,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547757470,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547759467,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547761469,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547763521,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547765461,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547767966,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547769970,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547771468,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547773976,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547775967,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547778000,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547779983,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547781983,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547783985,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547785971,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547788488,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547790483,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547791485,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547794369,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547796869,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547798869,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547800871,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547802870,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547804892,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547806874,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547808877,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547810878,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547812878,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547814877,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547817378,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547819381,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547821379,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547823397,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547825389,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547827386,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547829417,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547830891,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547833383,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547835424,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547837415,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547839899,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547841904,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547843389,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547845891,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547847896,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547849895,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547851930,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547853978,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547855903,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547858396,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547859899,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547862398,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547864396,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547866458,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547868439,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547870397,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547872401,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547874401,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547876402,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547878911,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547880952,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547882945,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547884899,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547886913,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547888909,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547890949,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547892906,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547895435,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547897410,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547899421,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547901415,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547903455,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547905412,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547907408,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547908418,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547908922,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547913420,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547915917,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547917915,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547919925,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547921958,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547923919,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547925429,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547927966,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547929925,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547931932,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547933927,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547936431,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547938422,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547939466,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547942442,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547944443,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547946470,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547948427,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547950437,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547951949,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547954470,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547956929,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547958940,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547960938,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547962941,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547964939,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547966466,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547968930,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547970941,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547972450,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547974952,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547976973,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547979444,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547981481,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547983488,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547985455,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547987452,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547989454,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478547991447,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478547993456,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478547995459,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478547997030,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478547999454,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548001950,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548003461,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548004950,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548007973,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548009959,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548011980,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548013960,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548015963,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548018449,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548020465,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548022451,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548024516,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548026502,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548028469,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548030469,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548032985,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548034965,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548036967,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548038981,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548040983,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548042967,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548044967,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548046505,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548048979,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548051474,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548053484,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548055485,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548057468,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548059475,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548061472,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548062964,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548065371,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548067879,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548069883,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548071369,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548073870,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548075870,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548077374,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548079874,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548082422,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548084380,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548086378,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548087876,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548090375,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548092379,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548093878,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548096381,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548098404,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548100388,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548102883,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548104883,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548106887,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548108890,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548110897,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548112888,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548114386,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548116891,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548118889,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548120886,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548123401,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548125395,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548127427,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548129429,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548131401,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548133399,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548135398,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548137397,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548139398,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548141419,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548143407,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548145899,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548147949,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548149897,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548151904,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548153907,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548155961,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548157921,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548159918,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548161906,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548163910,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548165909,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548168411,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548170442,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548172413,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548174422,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548176411,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548177922,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548180417,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548182411,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548184444,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548186426,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548188929,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548190918,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548192920,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548194925,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548196961,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548198947,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548200930,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548202923,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548205418,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548207440,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548209427,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548211461,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548212954,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548215436,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548217431,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548219480,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548221441,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548223943,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548225937,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548227959,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548229936,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548231943,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548233933,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548235947,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548237941,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548239945,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548242440,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548244453,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548246438,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548248443,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548250447,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548252449,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548254461,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548255498,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548258457,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548260957,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548262954,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548264475,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548266961,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548268578,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548270478,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548273956,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548276467,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548278501,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548280462,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548282461,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548284498,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548286475,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548288470,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548290471,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548292464,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548294474,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548296468,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548298498,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548300956,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548303008,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548304977,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548306985,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548309019,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548310980,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548313022,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548314983,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548316978,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548319477,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548321512,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548323479,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548325470,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548327529,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548328510,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548331489,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548333480,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548335869,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548337910,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548339870,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548341876,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548343906,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548345881,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548348373,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548350379,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548352380,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548354382,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548356413,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548358377,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548360382,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548362380,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548364385,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548366386,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548368889,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548370388,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548372895,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548374389,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548376911,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548378889,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548380892,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548382942,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548384901,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548387391,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548389401,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548391396,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548393399,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548395395,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548397403,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548399416,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548401447,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548403411,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548405398,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548407402,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548409934,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548411899,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548413923,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548415409,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548417403,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548419895,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548421414,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548423914,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548426400,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548428440,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548430408,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548432413,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
