1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478548434427,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548436412,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548438417,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548440421,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548442412,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548444429,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548446931,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548448954,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548450917,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548452922,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548454964,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548456953,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548458931,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548460963,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548462930,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548464934,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548466977,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548469432,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548471437,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548473430,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548475451,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548477432,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548478934,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548481426,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548483471,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548486016,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548487933,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548489938,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548491934,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548493937,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548495943,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548497455,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548499949,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548501941,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548504437,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548506444,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548508460,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548510439,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548512451,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548514491,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548515478,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548518455,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548520445,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548522445,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548524463,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548526472,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548529000,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548530967,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548532459,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548534970,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548536960,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548539462,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548540507,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548543490,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548545475,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548547460,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548549477,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548551477,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548553466,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548555485,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548557486,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548559982,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548561980,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548563995,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548566002,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548568012,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548569998,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548572039,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548574481,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548576489,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548578492,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548580528,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548582487,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548584018,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548586494,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548587997,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548590509,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548592981,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548594985,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548596996,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548599037,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548600870,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548602873,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548605377,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548607379,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548609375,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548611387,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548613399,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548615397,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548617375,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548619376,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548621416,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548623383,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548624888,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548627884,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548629883,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548631884,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548633890,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548635885,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548637888,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548639912,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548641887,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548643881,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548645394,1.619500,1.600000,800,1.620000,200,0.590000,0.009500
1478548647896,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548650412,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548652402,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548654385,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548656393,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548658409,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548660398,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548662400,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548664400,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548666414,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548668405,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548669408,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548672897,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548674904,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548676914,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548678918,1.619500,1.600000,800,1.620000,400,0.590000,0.009500
1478548680916,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548682899,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548684910,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548686916,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548689412,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548691401,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548693418,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548695414,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548697412,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548699415,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548701436,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548702920,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548705421,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548707421,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548709411,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548711927,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548713962,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548715934,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548717924,1.619500,1.600000,800,1.620000,300,0.590000,0.009500
1478548719929,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548721928,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548723942,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548725923,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548727930,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548729948,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548732437,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548734434,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548736434,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548738435,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548740426,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548742430,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548744454,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548746438,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548748936,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548750983,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548752936,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548754945,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548756936,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548758976,1.619500,1.610000,200,1.620000,300,0.590000,0.009500
1478548760950,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548762955,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548764955,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548766953,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548769456,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548771469,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548773463,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548775457,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548777456,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548779460,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548781451,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548783454,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548785493,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548787478,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548789457,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548791954,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548793951,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548795958,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548797993,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548799475,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548802456,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548804463,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548806469,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548808463,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548810453,1.619500,1.610000,200,1.620000,100,0.590000,0.009500
1478548812470,1.620000,1.610000,200,1.620000,100,0.620000,0.010000
1478548814455,1.620000,1.610000,200,1.620000,100,0.620000,0.010000
1478548815958,1.620000,1.610000,200,1.620000,100,0.620000,0.010000
1478548818474,1.620000,1.610000,200,1.620000,100,0.620000,0.010000
1478548820971,1.620000,1.610000,200,1.620000,100,0.620000,0.010000
1478548822951,1.620000,1.610000,200,1.620000,100,0.620000,0.010000
1478548824980,1.620000,1.610000,200,1.620000,100,0.620000,0.010000
1478548826969,1.620000,1.610000,200,1.620000,100,0.620000,0.010000
1478548829028,1.620000,1.610000,200,1.620000,100,0.620000,0.010000
1478548831014,1.620000,1.610000,200,1.620000,100,0.620000,0.010000
1478548832986,1.620000,1.610000,200,1.620000,100,0.620000,0.010000
1478548834982,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548836980,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548839472,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548841523,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548843483,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548845473,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548846985,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548849481,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548851488,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548853491,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548855484,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548857486,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548859491,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548861986,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548863981,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548865491,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548867977,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548869527,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548871491,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548874369,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548876423,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548878371,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548880373,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548882392,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548884379,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548886376,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548888383,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548890375,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548892388,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548894383,1.610000,1.610000,300,1.620000,300,0.000000,0.000000
1478548896878,1.610000,1.610000,300,1.620000,100,0.000000,0.000000
1478548898883,1.610100,1.610000,300,1.620000,100,0.010000,0.000100
1478548900886,1.610100,1.610000,300,1.620000,100,0.010000,0.000100
1478548902382,1.610100,1.610000,300,1.620000,100,0.010000,0.000100
1478548904399,1.610100,1.610000,300,1.620000,100,0.010000,0.000100
1478548906890,1.610100,1.610000,300,1.620000,300,0.010000,0.000100
1478548908886,1.610100,1.610000,300,1.620000,300,0.010000,0.000100
1478548910890,1.610100,1.610000,300,1.620000,300,0.010000,0.000100
1478548913391,1.610100,1.610000,300,1.620000,300,0.010000,0.000100
1478548915388,1.610100,1.610000,300,1.620000,300,0.010000,0.000100
1478548917396,1.610100,1.610000,300,1.620000,300,0.010000,0.000100
1478548918889,1.610100,1.610000,300,1.620000,300,0.010000,0.000100
1478548920897,1.610100,1.610000,300,1.620000,300,0.010000,0.000100
1478548923395,1.610100,1.610000,300,1.620000,300,0.010000,0.000100
1478548925398,1.610100,1.610000,300,1.620000,300,0.010000,0.000100
1478548926891,1.610100,1.610000,300,1.620000,300,0.010000,0.000100
1478548929396,1.610000,1.600000,400,1.610000,5300,0.000000,0.000000
1478548931411,1.610000,1.600000,400,1.610000,5400,0.000000,0.000000
1478548933967,1.610000,1.600000,400,1.610000,5400,0.000000,0.000000
1478548935898,1.610000,1.600000,400,1.610000,5400,0.000000,0.000000
1478548937894,1.610000,1.600000,800,1.610000,5400,0.000000,0.000000
1478548939938,1.610000,1.600000,800,1.610000,5400,0.000000,0.000000
1478548941894,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548943900,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548945890,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548948407,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548950405,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548952444,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548954413,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548956406,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548958408,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548959939,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548962416,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548964420,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548966916,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548968412,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548970948,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548972919,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548974426,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548976917,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548978910,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548980929,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548983417,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548985414,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548987481,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548989482,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548991443,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548993424,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548995453,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548997926,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478548999924,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549001927,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549003453,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549005970,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549007915,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549009424,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549011929,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549014436,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549015924,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549018457,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549020468,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549022432,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549024433,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549026432,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549028442,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549030943,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549032935,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549034987,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549036936,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549038940,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549040937,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549042939,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549045445,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549046441,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549049445,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549051449,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549053487,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549055448,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549057447,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549059481,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549060955,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549063459,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549065959,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549067951,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549069946,1.610000,1.600000,300,1.610000,5400,0.000000,0.000000
1478549071951,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549073953,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549076009,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549077966,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549080450,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549082471,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549084465,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549086461,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549088467,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549090505,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549093065,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549094977,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549096970,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549098964,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549100972,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549103479,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549105477,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549107498,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549109474,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549111487,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549113474,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549115467,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549117472,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549119481,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549121983,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549123980,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549125971,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549127964,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549129978,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549131478,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549133980,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549136001,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549137988,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549139480,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549142369,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549144369,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549146370,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549148376,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549150374,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549152874,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549154876,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549156876,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549159373,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549160886,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549163379,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549165376,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549167879,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549170380,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549172422,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549173882,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549176406,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549177883,1.610000,1.600000,200,1.610000,5400,0.000000,0.000000
1478549180386,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549182888,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478549184885,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549186887,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549188895,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
