1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478549190903,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549192915,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549194891,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549196903,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549199398,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549201399,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549203400,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549204414,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549206921,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549209399,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549211398,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549213404,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549215401,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549217899,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549219943,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549221903,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549223904,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549225940,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549227907,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549229914,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549232406,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549234453,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549236412,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549238419,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549240421,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549242418,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549244415,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549246439,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549248417,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549250426,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549252960,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549254921,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549256417,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549258959,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549260958,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549262936,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549264415,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549266920,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549268427,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549271425,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549273476,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549275486,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549277427,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549279426,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549281431,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549283427,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549285435,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549287959,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549289957,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549291963,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549293942,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549295941,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549297946,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549299943,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549301931,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549303957,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549305941,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549307950,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549309949,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549312452,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549314445,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549316445,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549318465,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549320443,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549321944,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549324454,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549326947,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549328994,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549330453,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549332974,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549334981,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549336964,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549338458,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549340955,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549342963,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549344971,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549346962,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549349458,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549351477,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549353467,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549355467,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549357467,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549359461,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549361456,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549363475,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549365473,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549367969,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549369962,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549371963,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549373984,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549375969,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549377501,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549379478,1.610000,1.600000,300,1.620000,300,0.000000,0.000000
1478549381970,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549383478,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549385981,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549386983,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549390481,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549392504,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549394491,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549396467,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549398473,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549400477,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549402483,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549404475,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549406506,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549407991,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549410876,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549412870,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549414902,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549416872,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549418876,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549420875,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549422399,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549425378,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549427411,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549429377,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549431377,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549433416,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549435879,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549437901,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549439887,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549441885,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549443888,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549445932,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549447884,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549449888,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549451886,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549453887,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549455889,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549457889,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549460392,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549462394,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549464389,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549466406,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549468414,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549470387,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549472401,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549474900,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549476907,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549478899,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549480901,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549482900,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549484895,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549486904,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549488905,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549490908,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549492903,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549494907,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549497430,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549499412,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549500912,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549503409,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549505413,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549507415,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549509403,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549511422,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549513425,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549515929,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549517916,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549519954,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549521915,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549523916,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549526419,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549528459,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549530415,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549532420,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549534429,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549536919,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549538928,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549540952,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549542941,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549544928,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549546933,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549548927,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549551428,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549553427,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549554446,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549557926,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549559968,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549561928,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549563446,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549565428,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549567931,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549569976,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549571972,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549574445,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549576430,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549578468,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549580444,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549582452,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549584438,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549586439,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549588444,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549590965,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549592952,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549594953,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549596450,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549598970,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549600943,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549602948,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549603950,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549606446,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549609465,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549611455,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549613472,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549615488,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549617457,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549619459,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549621972,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549623964,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549626012,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549627992,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549629975,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549631463,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549633977,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549635955,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549638456,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549638456,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549642462,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549644472,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549646480,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549648475,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549650483,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549652469,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549654550,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549655497,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549658993,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549660981,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549662974,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549664978,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549666476,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549668501,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549670986,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549673481,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549675496,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549676990,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549679371,1.610000,1.600000,300,1.620000,200,0.000000,0.000000
1478549681383,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549683886,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549685909,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549687877,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549689876,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549691910,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549693880,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549695872,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549697923,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549700382,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549702393,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549703881,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549705885,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549708389,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549710387,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549711418,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549713887,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549716390,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549718892,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549720889,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549722897,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549724440,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549726892,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549728886,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549730387,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549732398,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549734900,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549737392,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549738921,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549741399,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549743399,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549745394,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549747407,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549748912,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549751450,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549753427,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549755404,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549757445,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549759906,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549761914,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549763910,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549765913,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549767915,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549769916,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549771929,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549774415,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549776422,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549778454,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549780476,1.620000,1.600000,300,1.620000,200,0.620000,0.010000
1478549782432,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549784460,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549786419,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549788421,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549790428,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549791914,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549794918,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549796939,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549798920,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549800925,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549802927,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549804929,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549806926,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549808958,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549810975,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549813443,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549815433,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549817425,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549819436,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549821438,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549823463,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549825455,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549827446,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549829436,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549831437,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549833434,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549835947,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549838005,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549839457,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549841942,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549844002,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549845947,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549847945,1.620000,1.600000,200,1.620000,200,0.620000,0.010000
1478549849442,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549851952,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549853952,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549856473,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549858458,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549860446,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549862457,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549864487,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549866479,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549868459,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549870499,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549872458,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549874457,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549876476,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549878964,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549880954,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549882977,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549884965,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549886969,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549888963,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549891000,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549892973,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549895028,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549897005,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549899459,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549901464,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549903474,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549905466,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549907968,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549908481,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549912458,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549914464,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549916484,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549918478,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549920473,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549922475,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549924493,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549925484,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549928971,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549930987,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549931986,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549935025,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549936870,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549938372,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549941374,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549943372,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549945376,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549947379,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549949379,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
