1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478549951911,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549953876,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549955884,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549957916,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549959389,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549961881,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549963911,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549965884,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549968383,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549970384,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549972409,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549974390,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549976400,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549978390,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549980388,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549982392,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549984396,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549985898,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549988390,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549990891,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549992896,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549994893,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549996904,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478549998906,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550000911,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550002898,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550004896,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550006902,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550008899,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550010908,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550013415,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550014902,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550017402,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550018902,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550021409,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550023407,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550025411,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550027418,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550027418,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550031411,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550033399,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550035912,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550037910,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550039922,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550040914,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550043924,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550045427,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550047916,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550049428,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550051925,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550053922,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550055418,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550058433,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550060419,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550062457,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550064427,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550066430,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550067426,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550070421,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550072480,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550074422,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550076954,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550078934,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550080927,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550082946,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550084977,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550084977,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550088938,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550091438,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550093446,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550095476,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550097432,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550099443,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550101462,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550103439,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550105441,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550107442,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550109444,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550111444,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550113504,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550115953,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550117946,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550119955,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550121958,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550123948,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550125940,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550127999,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550129489,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550132457,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550134450,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550136463,1.620000,1.600000,900,1.620000,200,0.620000,0.010000
1478550138461,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550140464,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550142501,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550144951,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550146971,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550148957,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550150959,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550152962,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550154958,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550156984,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550158958,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550161465,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550163464,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550165478,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550166964,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550169474,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550170987,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550173467,1.620000,1.600000,900,1.620000,300,0.620000,0.010000
1478550174970,1.620000,1.610000,100,1.620000,200,0.620000,0.010000
1478550177454,1.620000,1.610000,200,1.620000,200,0.620000,0.010000
1478550179504,1.620000,1.610000,200,1.620000,200,0.620000,0.010000
1478550181967,1.620000,1.610000,200,1.620000,200,0.620000,0.010000
1478550183985,1.620000,1.610000,200,1.620000,200,0.620000,0.010000
1478550185969,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550187983,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550189977,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550191985,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550193978,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550195987,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550198382,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550199907,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550201869,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550204373,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550206372,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550207873,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550210376,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550211884,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550214877,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550216878,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550218877,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550220880,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550222879,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550224378,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550226881,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550228897,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550230885,1.610000,1.600000,900,1.620000,300,0.000000,0.000000
1478550233383,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550235384,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550237385,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550239391,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550240910,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550242913,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550245387,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550247389,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550249390,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550251387,1.610000,1.600000,300,1.610000,300,0.000000,0.000000
1478550253385,1.610000,1.600000,300,1.610000,300,0.000000,0.000000
1478550255422,1.610000,1.600000,300,1.610000,300,0.000000,0.000000
1478550257897,1.610000,1.600000,300,1.610000,300,0.000000,0.000000
1478550259927,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550261895,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550263896,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550265899,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550267890,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550269911,1.610000,1.600000,300,1.610000,100,0.000000,0.000000
1478550271928,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550273407,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550275402,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550278402,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550280400,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550282427,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550283416,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550286406,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550288412,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550290432,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550292404,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550294410,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550296447,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550298451,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550300916,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550302906,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550304913,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550306903,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550308918,1.610000,1.600000,300,1.620000,500,0.000000,0.000000
1478550310932,1.600100,1.580000,1500,1.610000,100,-0.610000,-0.009900
1478550312930,1.600100,1.580000,1500,1.610000,100,-0.610000,-0.009900
1478550314918,1.600100,1.580000,1500,1.610000,100,-0.610000,-0.009900
1478550316930,1.600100,1.580000,1500,1.610000,100,-0.610000,-0.009900
1478550319419,1.610000,1.580000,1500,1.610000,100,0.000000,0.000000
1478550321417,1.610000,1.580000,1500,1.610000,100,0.000000,0.000000
1478550323454,1.610000,1.580000,1500,1.610000,100,0.000000,0.000000
1478550325430,1.610000,1.580000,1500,1.610000,100,0.000000,0.000000
1478550327450,1.610000,1.580000,1500,1.610000,100,0.000000,0.000000
1478550329414,1.610000,1.580000,1500,1.610000,100,0.000000,0.000000
1478550331425,1.610000,1.580000,1500,1.610000,100,0.000000,0.000000
1478550333425,1.610000,1.580000,1500,1.610000,100,0.000000,0.000000
1478550335927,1.610000,1.580000,1500,1.610000,100,0.000000,0.000000
1478550337911,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550339937,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550341973,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550343926,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550345923,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550347968,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550349934,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550351933,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550353455,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550355925,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550358437,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550360423,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550362439,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550364426,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550365941,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550368427,1.610000,1.580000,1500,1.600000,100,0.000000,0.000000
1478550369938,1.580000,1.580000,200,1.590000,100,-1.860000,-0.030000
1478550372444,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550374449,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550376437,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550378948,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550380946,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550383451,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550385483,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550387455,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550389444,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550390938,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550393449,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550395435,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550397485,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550398474,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550401452,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550403450,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550405950,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550407952,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550409455,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550411951,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550413954,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550415952,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550417956,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550419949,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550421959,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550423953,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550426461,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550428464,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550430451,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550431964,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550434456,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550435964,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550437977,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550440467,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550442475,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550444462,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550446983,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550448974,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550451022,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550452470,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550454978,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550456973,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550458978,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550459459,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550462980,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550465473,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550467368,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550469371,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550471371,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550473369,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550475422,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550477373,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550479872,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550481874,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550483875,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550485876,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550487385,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550489876,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550491884,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550493879,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550496390,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550498378,1.590000,1.580000,100,1.590000,400,-1.240000,-0.020000
1478550500416,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550502383,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550504376,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550506439,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550508389,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550510394,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550512382,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550514890,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550516889,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550518887,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550520897,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550522896,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550524895,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550526890,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550529392,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550531449,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550533393,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550535395,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550537396,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550539402,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550541392,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550543399,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550544903,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550547407,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550549401,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550551901,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550553909,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550555903,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550557913,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550559911,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550561944,1.590000,1.580000,100,1.590000,100,-1.240000,-0.020000
1478550563907,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550565911,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550567406,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550569912,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550572418,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550574413,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550576420,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550578448,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550579907,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550582418,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550583416,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550586413,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550587954,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550590436,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550592418,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550594919,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550596911,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550598921,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550600917,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550602925,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550604421,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550606939,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550608923,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550610922,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550612918,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550615424,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550617431,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550618924,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550621439,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550623414,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550625481,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550627431,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550628934,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550631435,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550633464,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550635924,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550637938,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550639936,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550641942,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550643942,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550645938,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550647943,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550649428,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550651942,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550654437,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550656439,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550658446,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550660445,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550662457,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550664461,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550666457,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550668457,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550670466,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550672443,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550674453,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550676443,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550678451,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550680956,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550682953,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550684960,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550686970,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550688948,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550690464,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550692510,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550694956,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
