1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478550697465,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550699962,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550701959,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550703467,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550706002,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550707970,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550710018,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550712484,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550714472,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550716460,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550718506,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550720487,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550722479,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550724473,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550725975,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550728978,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550730979,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550733002,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550734980,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550736470,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550738869,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550740375,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550743371,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550745372,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550747372,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550749373,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550751377,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550752873,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550755375,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550756879,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550759376,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550761879,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550763885,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550765879,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550767883,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550769882,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550771883,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550773385,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550775917,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550778386,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550779889,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550782390,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550784389,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550786395,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550788397,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550790381,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550791400,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550793926,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550796394,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550798397,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550800896,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550802895,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550804904,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550806400,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550808899,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550810898,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550812899,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550814911,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550816919,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550818907,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550821398,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550823406,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550825406,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550827446,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550829414,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550831397,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550833490,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550834920,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550837412,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550839414,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550840911,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550843913,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550845917,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550847919,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550849914,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550851916,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550853420,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550855919,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550857927,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550859920,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550861420,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550863922,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550866417,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550868435,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550870437,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550872428,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550874434,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550876437,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550878479,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550880445,1.585900,1.580000,100,1.590000,100,-1.500000,-0.024100
1478550882425,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550884442,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550886440,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550888934,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550890941,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550892937,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550894942,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550896946,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550898443,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550900942,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550902455,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550904453,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550906475,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550909451,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550911441,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550913440,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550915445,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550917450,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550919002,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550919002,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550923452,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550925450,1.585900,1.580000,100,1.590000,400,-1.500000,-0.024100
1478550927447,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550929452,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550931455,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550933944,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550935956,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550937962,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550939469,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550941953,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550943957,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550945465,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550947991,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550948484,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550951997,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550953965,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550956465,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550958466,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550960463,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550962466,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550962466,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550966583,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550968478,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550970469,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550972492,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550974477,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550976972,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550978488,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550980978,1.585900,1.580000,200,1.590000,400,-1.500000,-0.024100
1478550982979,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550984468,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550987475,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550989477,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550991495,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550993481,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550995492,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550996948,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478550999483,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551001870,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551003867,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551005936,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551007887,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551009876,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551011905,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551014379,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551016375,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551018380,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551020400,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551022403,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551023881,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551026382,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551028390,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551030381,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551032882,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551034893,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551035924,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551038894,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551040892,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551042889,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551044890,1.585900,1.580000,200,1.590000,200,-1.500000,-0.024100
1478551046891,1.585900,1.580000,200,1.590000,100,-1.500000,-0.024100
1478551048395,1.585900,1.580000,200,1.590000,100,-1.500000,-0.024100
1478551050903,1.585900,1.580000,200,1.590000,100,-1.500000,-0.024100
1478551052897,1.585900,1.580000,200,1.590000,100,-1.500000,-0.024100
1478551055396,1.585900,1.580000,200,1.590000,100,-1.500000,-0.024100
1478551057398,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551059397,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551061400,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551062916,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551065439,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551067404,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551069402,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551071440,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551073904,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551075918,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551077472,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551079911,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551081915,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551083902,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551085412,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551087910,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551089909,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551091437,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551094418,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551096412,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551098440,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551099908,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551102418,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551104466,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551106431,1.585900,1.580000,200,1.590000,300,-1.500000,-0.024100
1478551108423,1.580000,1.580000,100,1.590000,100,-1.860000,-0.030000
1478551109920,1.580000,1.580000,100,1.590000,100,-1.860000,-0.030000
1478551112920,1.580000,1.580000,100,1.590000,100,-1.860000,-0.030000
1478551114916,1.590000,1.580000,200,1.610000,200,-1.240000,-0.020000
1478551116922,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551118927,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551120922,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551122924,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551124408,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551126929,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551128929,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551130915,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551132956,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551134979,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551137436,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551139429,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551141433,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551143436,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551145424,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551147433,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551149426,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551151439,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551153477,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551155933,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551157948,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551159934,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551161951,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551163942,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551165475,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551167448,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551169952,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551171942,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551173942,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551175930,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551177948,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551180447,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551182448,1.590000,1.580000,100,1.610000,300,-1.240000,-0.020000
1478551183434,1.590000,1.580000,100,1.610000,300,-1.240000,-0.020000
1478551186442,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551188454,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551190449,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551192455,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551194526,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551196449,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551198962,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551200955,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551202949,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551204954,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551206962,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551207492,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551210961,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551212965,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551214950,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551216955,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551218470,1.590000,1.580000,100,1.610000,400,-1.240000,-0.020000
1478551220473,1.590000,1.580000,100,1.610000,300,-1.240000,-0.020000
1478551223466,1.590000,1.580000,100,1.610000,300,-1.240000,-0.020000
1478551225465,1.590000,1.580000,100,1.610000,300,-1.240000,-0.020000
1478551227459,1.590000,1.580000,100,1.610000,300,-1.240000,-0.020000
1478551229458,1.590000,1.580000,100,1.610000,300,-1.240000,-0.020000
1478551231473,1.590000,1.580000,100,1.610000,300,-1.240000,-0.020000
1478551233468,1.590000,1.580000,100,1.610000,300,-1.240000,-0.020000
1478551235483,1.590000,1.580000,100,1.610000,300,-1.240000,-0.020000
1478551236969,1.590000,1.580000,100,1.610000,300,-1.240000,-0.020000
1478551239507,1.590000,1.580000,100,1.610000,300,-1.240000,-0.020000
1478551241978,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551243981,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551245971,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551247968,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551249479,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551251526,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551254467,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551256478,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551258486,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551260479,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551262462,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551262972,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551266525,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551267991,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551270870,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551272870,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551274869,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551276870,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551278891,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551280879,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551282874,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551284872,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551286877,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551289376,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551291375,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551293427,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551295380,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551297380,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551299384,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551301384,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551303383,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551305393,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551307404,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551309887,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551311889,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551313392,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551315888,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551317887,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551319389,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551321915,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551323883,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551325897,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551327933,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551329899,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551332398,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551334407,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551335419,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551337937,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551340390,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551342387,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551344404,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551346445,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551348408,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551349937,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551352890,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551354906,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551356904,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551358942,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551360913,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551362902,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551364914,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551366412,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551368917,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551370916,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551372915,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551375420,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551377407,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551379416,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551381428,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551383411,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551385417,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551387422,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551389411,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551391420,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551393921,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551395928,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551397920,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551399906,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551401927,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551403915,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551405928,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551407953,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551409942,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551411934,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551414430,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551416428,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551417984,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551420430,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551422446,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551424433,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551426436,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551428431,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551430430,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
