1478529283407,1.620000,1.610000,500,1.750000,1200,0.620000,0.010000
1478551432436,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551434456,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551436973,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551438925,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551440945,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551442930,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551444938,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551446945,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551448441,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551450973,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551452947,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551454941,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551457439,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551459446,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551461447,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551463439,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551465447,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551467453,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551469447,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551471490,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551473457,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551475456,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551477452,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551479943,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551481952,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551483951,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551485953,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551487955,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551489988,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551491482,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551493962,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551495948,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551497977,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551500459,1.590000,1.580000,200,1.610000,300,-1.240000,-0.020000
1478551502484,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551504474,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551506533,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551508458,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551510473,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551512462,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551514965,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551516960,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551519020,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551520963,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551522964,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551524469,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551526470,1.590000,1.590000,100,1.610000,300,-1.240000,-0.020000
1478551529001,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551530458,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551532471,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551534977,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551537458,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551539466,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551541457,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551543468,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551545501,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551546981,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551549870,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551551866,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551553368,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551555869,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551557870,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551559871,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551561873,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551563881,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551565871,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551568373,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551570376,1.610000,1.590000,100,1.610000,300,0.000000,0.000000
1478551572377,1.591400,1.590000,100,1.610000,300,-1.160000,-0.018600
1478551573887,1.591400,1.590000,100,1.610000,300,-1.160000,-0.018600
1478551576388,1.591400,1.590000,100,1.610000,300,-1.160000,-0.018600
1478551578376,1.591400,1.590000,100,1.610000,300,-1.160000,-0.018600
1478551580377,1.591400,1.590000,100,1.610000,300,-1.160000,-0.018600
1478551582381,1.591400,1.590000,100,1.610000,300,-1.160000,-0.018600
1478551584380,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551586380,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551587383,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551590901,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551592882,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551594887,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551596887,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551598388,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551600889,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551602900,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551604903,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551606888,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551608897,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551611395,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551613392,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551615392,1.591400,1.590000,200,1.610000,300,-1.160000,-0.018600
1478551617406,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551619394,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551621395,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551623400,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551625395,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551626403,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551629398,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551632449,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551634426,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551636404,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551638406,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551640395,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551642901,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551644905,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551646909,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551648411,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551650946,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551652899,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551654901,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551656910,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551659414,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551661409,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551663411,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551665410,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551667409,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551669410,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551671415,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551673411,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551674946,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551677425,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551679421,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551681913,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551683415,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551685958,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551686913,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551689909,1.600800,1.590000,200,1.610000,300,-0.570000,-0.009200
1478551691925,1.600800,1.590000,200,1.600000,200,-0.570000,-0.009200
1478551693921,1.600800,1.590000,200,1.600000,200,-0.570000,-0.009200
1478551695911,1.600800,1.590000,200,1.600000,100,-0.570000,-0.009200
1478551697906,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551700419,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551701426,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551704427,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551705966,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551707925,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551710433,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551712431,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551714440,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551716422,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551718434,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551717421,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551722435,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551724435,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551726940,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551728931,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551730466,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551732442,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551734946,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551736945,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551737947,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551740939,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551743446,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551745491,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551747445,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551749440,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551751445,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551753443,1.590000,1.590000,200,1.600000,100,-1.240000,-0.020000
1478551755452,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551757438,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551759442,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551761496,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551763433,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551765943,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551767449,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551769956,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551771447,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551774002,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551775456,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551777484,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551779963,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551781954,1.600000,1.590000,200,1.600000,100,-0.620000,-0.010000
1478551784458,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478551786505,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478551788473,1.600000,1.590000,100,1.600000,500,-0.620000,-0.010000
1478551788473,1.600000,1.590000,100,1.600000,500,-0.620000,-0.010000
1478551792447,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478551794453,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478551796452,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478551798465,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478551800462,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478551802974,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478551804521,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478551806992,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478551808489,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478551810461,1.590000,1.590000,100,1.600000,100,-1.240000,-0.020000
1478551812980,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551814987,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551814987,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551818980,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551821001,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551822970,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551824982,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551827021,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551829635,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551831369,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551833397,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551835405,1.600000,1.590000,200,1.600000,200,-0.620000,-0.010000
1478551837873,1.600000,1.590000,200,1.600000,200,-0.620000,-0.010000
1478551839879,1.600000,1.590000,200,1.600000,200,-0.620000,-0.010000
1478551841872,1.600000,1.590000,200,1.600000,200,-0.620000,-0.010000
1478551843874,1.600000,1.590000,200,1.600000,200,-0.620000,-0.010000
1478551845878,1.600000,1.590000,200,1.600000,200,-0.620000,-0.010000
1478551847875,1.600000,1.590000,200,1.600000,200,-0.620000,-0.010000
1478551849895,1.600000,1.590000,200,1.600000,200,-0.620000,-0.010000
1478551851881,1.600000,1.590000,200,1.600000,200,-0.620000,-0.010000
1478551853910,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551855877,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551857877,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551860387,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551862395,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551864400,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551866421,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551868387,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551870390,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551872388,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551874394,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551876388,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551878382,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551880888,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551882900,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478551884899,1.600000,1.590000,200,1.600000,200,-0.620000,-0.010000
1478551886889,1.590000,1.590000,200,1.600000,200,-1.240000,-0.020000
1478551888894,1.590000,1.590000,200,1.600000,200,-1.240000,-0.020000
1478551890921,1.590000,1.590000,200,1.600000,200,-1.240000,-0.020000
1478551892925,1.590000,1.590000,200,1.600000,200,-1.240000,-0.020000
1478551894898,1.590000,1.590000,200,1.600000,200,-1.240000,-0.020000
1478551896896,1.590000,1.590000,200,1.600000,200,-1.240000,-0.020000
1478551898885,1.590000,1.590000,200,1.600000,200,-1.240000,-0.020000
1478551901397,1.590700,1.590000,200,1.600000,200,-1.200000,-0.019300
1478551903394,1.590700,1.590000,200,1.600000,200,-1.200000,-0.019300
1478551905409,1.590700,1.590000,200,1.600000,200,-1.200000,-0.019300
1478551907426,1.590700,1.590000,200,1.600000,200,-1.200000,-0.019300
1478551909415,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551910909,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551913399,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551915406,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551917404,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551919449,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551920908,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551923906,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551925910,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551927911,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551929910,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551931911,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551933914,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551935963,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551937982,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551939917,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551941911,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551943968,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551946422,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551948404,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551950422,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551951923,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551954417,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551956418,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551958954,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551960926,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551962926,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551964924,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551966439,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551968923,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551970928,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551973419,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551975429,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551977466,1.590000,1.590000,100,1.600000,200,-1.240000,-0.020000
1478551979446,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478551981422,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478551983467,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478551985438,1.600000,1.590000,100,1.600000,500,-0.620000,-0.010000
1478551987438,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478551989471,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478551990431,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478551992950,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478551995932,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478551997934,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478551999928,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552001943,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552003948,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552005987,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552007925,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552009947,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552011936,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552013936,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552015956,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552018446,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552020442,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552021951,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552024479,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552026432,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552027455,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552030448,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552032458,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552034952,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552036954,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552038956,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552040956,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552042965,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552044949,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552046965,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552048978,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552049481,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552052976,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552054975,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552056958,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552059473,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552061455,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552063466,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552065469,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552067972,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552069968,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552071975,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552073975,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552075968,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552077974,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552078981,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552081974,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552084477,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552086471,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552088514,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552090471,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552092474,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552094558,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552096015,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552098471,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552100869,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552102868,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552104904,1.600000,1.590000,100,1.600000,100,-0.620000,-0.010000
1478552106883,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552108891,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552111384,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552113373,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552115375,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552116876,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552119376,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552121378,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552123387,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552124890,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552127382,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552128884,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552131382,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552133382,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552135886,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552137886,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552139886,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552141885,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552143886,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552145890,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552147890,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552149895,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552152400,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552154413,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552156388,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552158397,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552160394,1.600000,1.590000,100,1.600000,200,-0.620000,-0.010000
1478552162397,1.570000,1.560000,1000,1.570000,300,-2.480000,-0.040000
1478552164401,1.570000,1.560000,1000,1.570000,300,-2.480000,-0.040000
1478552166422,1.570000,1.560000,1000,1.570000,300,-2.480000,-0.040000
1478552167409,1.570000,1.560000,1000,1.570000,300,-2.480000,-0.040000
1478552170393,1.570000,1.560000,1000,1.570000,300,-2.480000,-0.040000
