1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478529285887,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478529288381,0.300000,0.300000,200,0.301500,500,1.800000,0.005300
1478529290374,0.300000,0.300000,200,0.301500,500,1.800000,0.005300
1478529293874,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529296388,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529298392,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529299887,0.300000,0.300200,700,0.301500,500,1.800000,0.005300
1478529304399,0.300000,0.300200,700,0.301500,500,1.800000,0.005300
1478529307914,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529309884,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529312390,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529315394,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529317376,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529319887,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529321898,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529324888,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529326901,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529328905,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529331901,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529332406,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529336478,0.300000,0.300100,200,0.301500,500,1.800000,0.005300
1478529339390,0.301400,0.300100,200,0.301500,500,2.270000,0.006700
1478529341900,0.301400,0.300100,200,0.301500,500,2.270000,0.006700
1478529345410,0.301400,0.300100,200,0.301500,500,2.270000,0.006700
1478529347904,0.301400,0.300100,200,0.301500,500,2.270000,0.006700
1478529350404,0.301400,0.300100,200,0.301500,500,2.270000,0.006700
1478529352918,0.301400,0.300200,700,0.301500,500,2.270000,0.006700
1478529356398,0.301400,0.300200,700,0.301500,500,2.270000,0.006700
1478529359417,0.301400,0.300200,700,0.301500,500,2.270000,0.006700
1478529361426,0.301400,0.300200,200,0.301500,500,2.270000,0.006700
1478529363948,0.301400,0.300200,200,0.301500,500,2.270000,0.006700
1478529366422,0.301400,0.300300,2900,0.301500,500,2.270000,0.006700
1478529368909,0.301400,0.300300,2900,0.301500,500,2.270000,0.006700
1478529370904,0.301400,0.300300,2900,0.301500,500,2.270000,0.006700
1478529374416,0.301400,0.300300,2900,0.301500,500,2.270000,0.006700
1478529376478,0.301400,0.300300,200,0.301500,500,2.270000,0.006700
1478529377929,0.301400,0.300300,200,0.301500,500,2.270000,0.006700
1478529383405,0.301400,0.300400,3500,0.301500,500,2.270000,0.006700
1478529386432,0.301400,0.300400,3500,0.301500,500,2.270000,0.006700
1478529388937,0.301400,0.300400,400,0.301500,500,2.270000,0.006700
1478529392998,0.301400,0.300400,400,0.301500,500,2.270000,0.006700
1478529395932,0.301400,0.300500,4700,0.301500,500,2.270000,0.006700
1478529398423,0.301400,0.300500,4700,0.301500,500,2.270000,0.006700
1478529407944,0.301400,0.300500,300,0.301500,500,2.270000,0.006700
1478529414431,0.301400,0.300600,2200,0.301500,500,2.270000,0.006700
1478529416954,0.301400,0.300600,2300,0.301500,500,2.270000,0.006700
1478529419443,0.301400,0.300600,2300,0.301500,500,2.270000,0.006700
1478529421970,0.301400,0.300600,200,0.301500,500,2.270000,0.006700
1478529425952,0.301400,0.300700,2900,0.301500,500,2.270000,0.006700
1478529429456,0.301400,0.300700,2900,0.301500,500,2.270000,0.006700
1478529431460,0.301400,0.300700,2900,0.301500,500,2.270000,0.006700
1478529433956,0.301400,0.300800,3300,0.301500,500,2.270000,0.006700
1478529436956,0.301400,0.300800,3300,0.301500,500,2.270000,0.006700
1478529439475,0.301400,0.300800,3300,0.301500,500,2.270000,0.006700
1478529441479,0.301400,0.300800,3300,0.301500,500,2.270000,0.006700
1478529444859,0.301400,0.300800,3300,0.301500,500,2.270000,0.006700
1478529447358,0.301400,0.300800,500,0.301500,500,2.270000,0.006700
1478529448857,0.301400,0.300900,3400,0.301500,500,2.270000,0.006700
1478529452359,0.301400,0.300900,3400,0.301500,500,2.270000,0.006700
1478529454864,0.301400,0.300900,3400,0.301500,500,2.270000,0.006700
1478529456363,0.301400,0.300900,3400,0.301500,500,2.270000,0.006700
1478529459865,0.301400,0.300800,100,0.301500,500,2.270000,0.006700
1478529462867,0.301400,0.300900,2000,0.301500,500,2.270000,0.006700
1478529465869,0.301400,0.300900,2000,0.301500,500,2.270000,0.006700
1478529467866,0.301400,0.300900,2000,0.301500,500,2.270000,0.006700
1478529470374,0.301400,0.300900,200,0.301500,500,2.270000,0.006700
1478529472888,0.301400,0.301000,2900,0.301500,500,2.270000,0.006700
1478529475873,0.301400,0.301000,2900,0.301500,500,2.270000,0.006700
1478529477861,0.301400,0.301000,2900,0.301500,500,2.270000,0.006700
1478529479894,0.301400,0.301000,3000,0.301500,500,2.270000,0.006700
1478529483380,0.301300,0.301000,3000,0.301500,500,2.240000,0.006600
1478529486375,0.301300,0.301100,3500,0.301500,500,2.240000,0.006600
1478529488883,0.301300,0.301100,3500,0.301500,500,2.240000,0.006600
1478529491411,0.301300,0.301100,3500,0.301500,500,2.240000,0.006600
1478529493392,0.301400,0.301400,2700,0.301500,500,2.270000,0.006700
1478529494892,0.301400,0.301400,2700,0.301500,500,2.270000,0.006700
1478529497880,0.301400,0.301400,2700,0.301500,500,2.270000,0.006700
1478529500880,0.301400,0.301400,3400,0.302100,500,2.270000,0.006700
1478529502931,0.301400,0.301400,3400,0.302100,500,2.270000,0.006700
1478529504891,0.301400,0.301400,3400,0.302100,500,2.270000,0.006700
1478529507890,0.301400,0.301400,3400,0.302100,500,2.270000,0.006700
1478529509386,0.301400,0.301400,3400,0.302100,500,2.270000,0.006700
1478529512897,0.301400,0.301400,3400,0.304100,200,2.270000,0.006700
1478529515392,0.301400,0.301400,3400,0.304100,200,2.270000,0.006700
1478529517897,0.308200,0.310000,29500,0.315000,11000,4.580000,0.013500
1478529519400,0.308200,0.310100,6500,0.315000,11000,4.580000,0.013500
1478529524007,0.310400,0.310100,6500,0.315000,11000,5.330000,0.015700
1478529526900,0.310400,0.310100,6500,0.315000,11000,5.330000,0.015700
1478529528397,0.310400,0.310000,29500,0.315000,11000,5.330000,0.015700
1478529532907,0.310400,0.310000,29500,0.314000,400,5.330000,0.015700
1478529535949,0.310400,0.310000,29500,0.314000,400,5.330000,0.015700
1478529537927,0.310400,0.310100,3700,0.314000,400,5.330000,0.015700
1478529540400,0.310400,0.310100,3700,0.314000,400,5.330000,0.015700
1478529541894,0.310400,0.310100,3700,0.314000,400,5.330000,0.015700
1478529545392,0.310400,0.310100,3700,0.314000,400,5.330000,0.015700
1478529547911,0.310400,0.310100,300,0.314000,400,5.330000,0.015700
1478529550420,0.310400,0.310200,1400,0.314000,400,5.330000,0.015700
1478529552906,0.310400,0.310200,1400,0.314000,400,5.330000,0.015700
1478529555404,0.310400,0.310200,1400,0.314000,400,5.330000,0.015700
1478529557400,0.310400,0.310200,1400,0.314000,400,5.330000,0.015700
1478529559912,0.310400,0.310200,300,0.314000,400,5.330000,0.015700
1478529565406,0.310400,0.310300,2000,0.314000,400,5.330000,0.015700
1478529566944,0.310400,0.310300,2000,0.314000,400,5.330000,0.015700
1478529569913,0.310400,0.310300,2000,0.314000,400,5.330000,0.015700
1478529598915,0.310000,0.310300,1000,0.314000,400,5.190000,0.015300
1478529624454,0.310000,0.310300,200,0.314000,400,5.190000,0.015300
1478529628441,0.310000,0.310400,2100,0.314000,400,5.190000,0.015300
1478529631434,0.310000,0.310400,2200,0.314000,400,5.190000,0.015300
1478529632975,0.310000,0.310400,300,0.314000,400,5.190000,0.015300
1478529637957,0.310000,0.310500,2200,0.314000,400,5.190000,0.015300
1478529642855,0.310000,0.312000,200,0.314000,400,5.190000,0.015300
1478529645357,0.310000,0.312000,200,0.314000,400,5.190000,0.015300
1478529646855,0.310000,0.312000,200,0.314000,400,5.190000,0.015300
1478529650857,0.310000,0.312100,500,0.314000,400,5.190000,0.015300
1478529653368,0.310000,0.312100,500,0.314000,400,5.190000,0.015300
1478529656364,0.310000,0.312000,100,0.314000,400,5.190000,0.015300
1478529660860,0.310000,0.312100,500,0.314000,400,5.190000,0.015300
1478529687381,0.310000,0.312100,100,0.314000,400,5.190000,0.015300
1478529697886,0.312200,0.310600,500,0.312000,2800,5.940000,0.017500
1478529700889,0.312000,0.310600,500,0.314000,400,5.870000,0.017300
1478529705889,0.312000,0.310700,1500,0.314000,400,5.870000,0.017300
1478529708380,0.312000,0.310700,1500,0.314000,400,5.870000,0.017300
1478529711388,0.313577,0.310700,1500,0.314000,400,6.410000,0.018877
1478529715400,0.313577,0.311100,1500,0.314000,400,6.410000,0.018877
1478529718879,0.313577,0.311100,1500,0.314000,400,6.410000,0.018877
1478529720894,0.313577,0.311100,700,0.314000,400,6.410000,0.018877
1478529726912,0.314000,0.311200,1500,0.314000,400,6.550000,0.019300
1478529730391,0.314000,0.311300,1500,0.314000,400,6.550000,0.019300
1478529732898,0.314000,0.311300,1500,0.314000,400,6.550000,0.019300
1478529737438,0.314000,0.312500,700,0.314000,400,6.550000,0.019300
1478529739921,0.314000,0.312600,1300,0.314000,400,6.550000,0.019300
1478529742405,0.314000,0.312600,1300,0.314000,400,6.550000,0.019300
1478529744908,0.314000,0.312600,300,0.314000,400,6.550000,0.019300
1478529747907,0.314000,0.312600,300,0.314000,400,6.550000,0.019300
1478529750406,0.314000,0.312700,900,0.314000,400,6.550000,0.019300
1478529752429,0.314000,0.312700,900,0.314000,400,6.550000,0.019300
1478529754934,0.314000,0.312700,900,0.314000,400,6.550000,0.019300
1478529759410,0.314000,0.312700,300,0.314000,400,6.550000,0.019300
1478529764468,0.314000,0.312700,300,0.314000,400,6.550000,0.019300
1478529767422,0.314000,0.312700,300,0.314000,400,6.550000,0.019300
1478529769413,0.314000,0.312700,300,0.314000,400,6.550000,0.019300
1478529772419,0.314000,0.312700,300,0.314000,400,6.550000,0.019300
1478529773922,0.314000,0.312800,1000,0.314000,400,6.550000,0.019300
1478529776428,0.314000,0.312800,1000,0.314000,400,6.550000,0.019300
1478529779473,0.314000,0.312800,1000,0.314000,400,6.550000,0.019300
1478529780948,0.314000,0.312800,300,0.314000,400,6.550000,0.019300
1478529783917,0.313400,0.312800,300,0.314000,400,6.350000,0.018700
1478529785922,0.313400,0.313500,100,0.314000,400,6.350000,0.018700
1478529788416,0.313400,0.313600,400,0.314000,400,6.350000,0.018700
1478529789922,0.313800,0.313600,400,0.314000,400,6.480000,0.019100
1478529792936,0.313800,0.313900,100,0.314000,400,6.480000,0.019100
1478529795414,0.313800,0.313900,100,0.314000,400,6.480000,0.019100
1478529797924,0.313800,0.313900,100,0.314000,400,6.480000,0.019100
1478529799925,0.313800,0.313900,100,0.314000,400,6.480000,0.019100
1478529802435,0.313800,0.313900,100,0.314000,400,6.480000,0.019100
1478529804938,0.313800,0.313900,100,0.314000,400,6.480000,0.019100
1478529808450,0.313800,0.313900,100,0.314000,400,6.480000,0.019100
1478529810436,0.313800,0.313900,100,0.314000,400,6.480000,0.019100
1478529813936,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529816438,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529818440,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529821951,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529824435,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529826958,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529828935,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529831445,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529834948,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529838956,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529842448,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529844957,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529846856,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529850854,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529855378,0.313900,0.313900,100,0.314000,400,6.520000,0.019200
1478529858360,0.313900,0.313900,400,0.314000,400,6.520000,0.019200
1478529860862,0.313900,0.313900,400,0.314000,400,6.520000,0.019200
1478529862863,0.313900,0.313900,400,0.314000,400,6.520000,0.019200
1478529865368,0.313900,0.313900,400,0.314000,400,6.520000,0.019200
1478529867905,0.313900,0.313900,400,0.314000,400,6.520000,0.019200
1478529872369,0.313900,0.313900,400,0.314000,400,6.520000,0.019200
1478529875869,0.313900,0.313900,400,0.314000,400,6.520000,0.019200
1478529877877,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529881362,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529882887,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529888372,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529891427,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529893864,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529895382,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529898898,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529901880,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529904381,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529907896,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529910401,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529911899,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529914889,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529920386,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529925898,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529953406,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529958902,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529961410,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529963924,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529966421,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529970916,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529986928,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478529994417,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530004444,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530033947,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530036449,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530038945,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530041464,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530044960,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530046856,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530048856,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530051860,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530054359,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530056360,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530058383,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530061362,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530063863,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530065370,0.314000,0.313900,200,0.314000,400,6.550000,0.019300
1478530068866,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530071894,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530073881,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530078371,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530082881,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530085379,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530088435,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530090380,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530094380,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530096381,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530098382,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530102389,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530104382,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530106382,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530109383,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530110887,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530113890,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530115940,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530118404,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530120902,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530123396,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530125894,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530128396,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530130904,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530133895,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530136904,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530139402,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530141397,0.313900,0.313900,200,0.314000,400,6.520000,0.019200
1478530143932,0.313500,0.313000,1000,0.313900,200,6.380000,0.018800
1478530146386,0.313500,0.313100,700,0.313900,200,6.380000,0.018800
1478530148398,0.313500,0.313100,700,0.313900,200,6.380000,0.018800
1478530152410,0.313500,0.313100,700,0.313900,200,6.380000,0.018800
1478530154906,0.313500,0.313200,700,0.313900,200,6.380000,0.018800
1478530156417,0.313200,0.313200,700,0.313900,200,6.280000,0.018500
1478530159445,0.313200,0.313200,700,0.313900,200,6.280000,0.018500
1478530161914,0.313200,0.313200,700,0.313900,200,6.280000,0.018500
1478530165412,0.313200,0.313200,200,0.313900,200,6.280000,0.018500
1478530167975,0.313200,0.313300,600,0.313900,200,6.280000,0.018500
1478530170425,0.313200,0.313300,600,0.314000,400,6.280000,0.018500
1478530172938,0.313400,0.313300,600,0.314000,400,6.350000,0.018700
1478530180928,0.313300,0.313400,500,0.314000,400,6.310000,0.018600
1478530183419,0.313300,0.313400,500,0.314000,400,6.310000,0.018600
1478530185491,0.313300,0.313400,400,0.314000,400,6.310000,0.018600
1478530187446,0.313300,0.313400,200,0.314000,400,6.310000,0.018600
1478530190440,0.313300,0.313400,200,0.314000,400,6.310000,0.018600
1478530192948,0.313300,0.313400,200,0.314000,400,6.310000,0.018600
1478530195941,0.313300,0.313400,200,0.314000,400,6.310000,0.018600
1478530197946,0.313300,0.313400,200,0.314000,400,6.310000,0.018600
1478530200437,0.313300,0.313400,200,0.314000,400,6.310000,0.018600
1478530202449,0.313100,0.313000,1000,0.314000,1500,6.240000,0.018400
1478530206018,0.313100,0.313100,200,0.314000,1500,6.240000,0.018400
1478530209953,0.313100,0.313000,1000,0.314000,1500,6.240000,0.018400
1478530212434,0.313100,0.313000,1000,0.314000,1500,6.240000,0.018400
1478530214447,0.313100,0.313000,1000,0.314000,1500,6.240000,0.018400
1478530216942,0.313100,0.313000,1000,0.314000,1500,6.240000,0.018400
1478530217944,0.313100,0.313000,1000,0.314000,1500,6.240000,0.018400
1478530221951,0.313100,0.313000,1000,0.314000,1500,6.240000,0.018400
1478530223948,0.313100,0.313100,100,0.314000,1500,6.240000,0.018400
1478530226454,0.313100,0.313100,100,0.314000,1500,6.240000,0.018400
1478530228448,0.313100,0.313100,100,0.314000,1500,6.240000,0.018400
1478530230959,0.313100,0.313100,100,0.314000,1500,6.240000,0.018400
1478530233942,0.312500,0.311000,200,0.313000,600,6.040000,0.017800
1478530236454,0.312500,0.311100,1400,0.313000,600,6.040000,0.017800
1478530239463,0.312500,0.311100,1400,0.313000,600,6.040000,0.017800
1478530241959,0.312500,0.311100,1400,0.313000,600,6.040000,0.017800
1478530243964,0.312500,0.311100,1400,0.313000,600,6.040000,0.017800
1478530246857,0.312500,0.311100,500,0.313000,500,6.040000,0.017800
1478530248870,0.312500,0.311100,500,0.313000,500,6.040000,0.017800
1478530251359,0.311200,0.311200,1800,0.313000,500,5.600000,0.016500
1478530253858,0.311200,0.311200,1800,0.313000,500,5.600000,0.016500
1478530255359,0.311200,0.311200,1800,0.313000,500,5.600000,0.016500
1478530258362,0.311200,0.311200,1800,0.313000,500,5.600000,0.016500
1478530260890,0.311200,0.311200,1800,0.313000,500,5.600000,0.016500
1478530263366,0.311200,0.311200,500,0.313000,500,5.600000,0.016500
1478530266364,0.311200,0.311300,1600,0.313000,500,5.600000,0.016500
1478530268873,0.311200,0.311300,1600,0.313000,500,5.600000,0.016500
1478530271869,0.311200,0.311300,1600,0.313000,500,5.600000,0.016500
1478530274368,0.311200,0.311300,1600,0.313000,500,5.600000,0.016500
1478530275368,0.311200,0.311300,1600,0.313000,500,5.600000,0.016500
1478530278363,0.311200,0.311300,500,0.313000,500,5.600000,0.016500
1478530280870,0.311400,0.311300,500,0.313000,500,5.670000,0.016700
1478530283376,0.311400,0.311300,100,0.312900,700,5.670000,0.016700
1478530286372,0.311400,0.311300,100,0.312900,700,5.670000,0.016700
1478530288371,0.311400,0.311300,100,0.312900,700,5.670000,0.016700
1478530290388,0.311400,0.311300,100,0.312900,700,5.670000,0.016700
1478530293384,0.311400,0.311300,100,0.312900,700,5.670000,0.016700
1478530296375,0.311400,0.311300,100,0.312900,700,5.670000,0.016700
1478530299371,0.311400,0.311300,100,0.312900,700,5.670000,0.016700
1478530301888,0.311400,0.311300,100,0.312900,700,5.670000,0.016700
1478530304411,0.311400,0.311300,100,0.311400,100,5.670000,0.016700
1478530305889,0.311400,0.311300,100,0.311400,800,5.670000,0.016700
1478530309383,0.311300,0.311000,200,0.311400,800,5.630000,0.016600
1478530311883,0.311000,0.311000,400,0.311400,800,5.530000,0.016300
1478530313884,0.311000,0.311000,400,0.311400,800,5.530000,0.016300
1478530316391,0.311000,0.311000,400,0.311100,200,5.530000,0.016300
1478530318901,0.310000,0.304300,900,0.311100,200,5.190000,0.015300
1478530321373,0.310000,0.304300,900,0.311100,200,5.190000,0.015300
1478530323391,0.310000,0.304300,900,0.311000,2900,5.190000,0.015300
1478530325900,0.310000,0.304300,900,0.311000,2900,5.190000,0.015300
1478530328443,0.310000,0.304300,900,0.310000,200,5.190000,0.015300
1478530329398,0.310000,0.304300,900,0.310000,200,5.190000,0.015300
1478530332908,0.310000,0.304300,900,0.309900,5000,5.190000,0.015300
1478530335904,0.310000,0.304300,900,0.309900,5000,5.190000,0.015300
1478530338391,0.310000,0.304300,900,0.309900,5000,5.190000,0.015300
1478530341897,0.310000,0.304300,900,0.309900,5000,5.190000,0.015300
1478530343919,0.310000,0.301600,600,0.305100,200,5.190000,0.015300
1478530346908,0.310000,0.301600,600,0.305100,200,5.190000,0.015300
1478530348897,0.301700,0.301600,600,0.305100,200,2.380000,0.007000
1478530351903,0.301700,0.301600,600,0.305100,200,2.380000,0.007000
1478530353899,0.301700,0.301600,600,0.305000,3400,2.380000,0.007000
1478530357406,0.301700,0.301600,600,0.305000,3400,2.380000,0.007000
1478530359905,0.301700,0.300500,200,0.303100,200,2.380000,0.007000
1478530362914,0.303000,0.300500,200,0.303000,800,2.820000,0.008300
1478530365410,0.303000,0.300500,200,0.303000,800,2.820000,0.008300
1478530368406,0.303000,0.300500,200,0.303000,800,2.820000,0.008300
1478530370447,0.303000,0.300500,1500,0.312500,1400,2.820000,0.008300
1478530373407,0.303000,0.300500,1500,0.312500,1400,2.820000,0.008300
1478530375403,0.303000,0.300500,1500,0.312500,1400,2.820000,0.008300
1478530377922,0.303000,0.300500,1500,0.312500,1400,2.820000,0.008300
1478530380420,0.303000,0.300500,1500,0.312500,1400,2.820000,0.008300
1478530382919,0.303000,0.300500,1500,0.306700,200,2.820000,0.008300
1478530384920,0.303000,0.300500,1500,0.306700,200,2.820000,0.008300
1478530387407,0.303000,0.300500,1500,0.306700,200,2.820000,0.008300
1478530389917,0.303000,0.300500,1500,0.306700,200,2.820000,0.008300
1478530392421,0.303000,0.300500,1500,0.306600,8100,2.820000,0.008300
1478530394933,0.303000,0.300500,1500,0.306600,8100,2.820000,0.008300
1478530397421,0.303000,0.300500,1500,0.306600,8100,2.820000,0.008300
1478530402936,0.303000,0.300500,1500,0.306600,8100,2.820000,0.008300
1478530404931,0.303000,0.300500,1500,0.306600,8100,2.820000,0.008300
1478530407437,0.303000,0.300500,1500,0.306600,8100,2.820000,0.008300
1478530409941,0.303000,0.300500,1500,0.306600,8100,2.820000,0.008300
1478530411412,0.303000,0.300500,1500,0.306600,8100,2.820000,0.008300
1478530414939,0.303000,0.300500,1500,0.306600,8100,2.820000,0.008300
1478530417947,0.303000,0.300500,1500,0.306600,8100,2.820000,0.008300
1478530420945,0.302000,0.300500,200,0.302000,1100,2.480000,0.007300
1478530422932,0.302000,0.300500,200,0.302000,600,2.480000,0.007300
1478530425941,0.302000,0.300500,200,0.302000,600,2.480000,0.007300
1478530428006,0.302000,0.300500,2000,0.313000,2300,2.480000,0.007300
1478530430933,0.302000,0.300500,2000,0.313000,2300,2.480000,0.007300
1478530433446,0.302000,0.300500,2000,0.313000,2300,2.480000,0.007300
1478530434443,0.302000,0.300500,2000,0.313000,2300,2.480000,0.007300
1478530438951,0.302000,0.300500,2000,0.313000,2300,2.480000,0.007300
