1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478530441472,0.302000,0.300500,2000,0.313000,2300,2.480000,0.007300
1478530443455,0.302000,0.300500,2000,0.313000,2300,2.480000,0.007300
1478530446456,0.302000,0.300500,2000,0.313000,2300,2.480000,0.007300
1478530449447,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530452955,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530455357,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530457874,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530459855,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530463359,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530466858,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530472364,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530474867,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530477863,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530480366,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530482867,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530485383,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530487879,0.302000,0.300500,2000,0.311200,800,2.480000,0.007300
1478530490882,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530492874,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530495373,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530499403,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530502379,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530505379,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530507887,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530509877,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530512882,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530515388,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530517897,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530520386,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530523385,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530525890,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530527895,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530530935,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530533889,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530535890,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530538388,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530540892,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530542920,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530545396,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530547906,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530550881,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530551894,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530555393,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530558414,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530561895,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530563899,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530566903,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530569395,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530571411,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530574391,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530577403,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530581408,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530582913,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530585935,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530588417,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530589909,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530593410,0.311200,0.301000,300,0.311200,200,5.600000,0.016500
1478530595415,0.311200,0.301000,300,0.309500,2200,5.600000,0.016500
1478530597911,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530600410,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530603908,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530606412,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530608973,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530611427,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530613948,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530616431,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530618923,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530620929,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530623428,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530626430,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530628419,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530631488,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530633930,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530636417,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530638932,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530641428,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530643443,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530645973,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530647954,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530654931,0.311200,0.301000,300,0.309400,3400,5.600000,0.016500
1478530657438,0.311200,0.301000,300,0.309400,1800,5.600000,0.016500
1478530659451,0.311200,0.301000,300,0.309400,1800,5.600000,0.016500
1478530663351,0.311200,0.301000,300,0.309400,1800,5.600000,0.016500
1478530665856,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530668354,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530670858,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530673864,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530675869,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530678860,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530680861,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530683414,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530685862,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530687864,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530690373,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530692887,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530694869,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530697880,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530699861,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530701870,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530704902,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530707380,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530709385,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530711878,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530714876,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530716882,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530719911,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530723885,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530726378,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530728885,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530731395,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530733902,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530735876,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530738890,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530741387,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530743894,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530745880,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530747899,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530751899,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530753893,0.308500,0.301000,300,0.309400,1800,4.680000,0.013800
1478530757396,0.304700,0.301000,300,0.304700,200,3.390000,0.010000
1478530759893,0.304700,0.301000,300,0.304700,200,3.390000,0.010000
1478530762396,0.304700,0.301000,300,0.304700,200,3.390000,0.010000
1478530763893,0.304700,0.301000,300,0.304600,1800,3.390000,0.010000
1478530766915,0.304700,0.301000,300,0.304600,1800,3.390000,0.010000
1478530769402,0.304700,0.301000,300,0.304600,1800,3.390000,0.010000
1478530771904,0.302500,0.301000,300,0.304600,1700,2.650000,0.007800
1478530774402,0.302500,0.301000,300,0.304600,1700,2.650000,0.007800
1478530775904,0.302500,0.301000,300,0.304600,1700,2.650000,0.007800
1478530778400,0.302500,0.301000,300,0.302900,1500,2.650000,0.007800
1478530781917,0.302500,0.301000,300,0.302900,1500,2.650000,0.007800
1478530784419,0.302500,0.301000,300,0.302900,1500,2.650000,0.007800
1478530786910,0.302500,0.301000,300,0.302900,1500,2.650000,0.007800
1478530789401,0.302900,0.301000,300,0.309500,2000,2.780000,0.008200
1478530790904,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530792417,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530796425,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530799411,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530801408,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530804416,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530807430,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530809411,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530811981,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530815423,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530818425,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530820424,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530822932,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530825422,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530827916,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530830439,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530832924,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530835934,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530838436,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530839969,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530842946,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530845950,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530849419,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530850942,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530854458,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530856941,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530859427,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530860441,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530863942,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530866439,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530868898,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530871359,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530872853,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530875854,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530877855,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530881362,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530883377,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530886360,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530888362,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530890864,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530893361,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530894882,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530897909,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530900373,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530902369,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530904371,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530908373,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530910885,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530913880,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530916873,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530919882,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530922888,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530925887,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530928380,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530929893,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530932881,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530935384,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530938383,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530940389,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530942895,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530945398,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530947384,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530949391,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530952386,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530954386,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530955888,0.302900,0.301000,300,0.309400,2800,2.780000,0.008200
1478530958898,0.302900,0.301000,300,0.308000,200,2.780000,0.008200
1478530961897,0.302900,0.301000,300,0.307900,2800,2.780000,0.008200
1478530964399,0.302900,0.301000,300,0.307900,2800,2.780000,0.008200
1478530965902,0.302900,0.301000,300,0.307900,2800,2.780000,0.008200
1478530970940,0.302900,0.301000,300,0.307900,1600,2.780000,0.008200
1478530973898,0.302900,0.301000,300,0.307900,1600,2.780000,0.008200
1478530976397,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478530978390,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478530980918,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478530981905,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478530983907,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478530987406,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478530988408,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478530991907,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478530993905,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478530996419,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478530998461,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478531000447,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478531002409,0.307900,0.301000,300,0.307900,1600,4.480000,0.013200
1478531005420,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531007410,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531009922,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531011909,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531014920,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531016921,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531019416,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531019924,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531023925,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531025921,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531028461,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531028938,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531032429,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531034921,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531037437,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531039931,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531041929,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531044453,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531046436,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531049430,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531051495,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531052942,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531055928,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531057985,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531059952,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531061951,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531063942,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531066940,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531069506,0.307700,0.301000,300,0.307900,1600,4.410000,0.013000
1478531070936,0.307700,0.301000,300,0.305000,200,4.410000,0.013000
1478531073852,0.307700,0.301000,300,0.305000,200,4.410000,0.013000
1478531075856,0.307700,0.301000,300,0.305000,200,4.410000,0.013000
1478531078355,0.307700,0.301000,300,0.305000,200,4.410000,0.013000
1478531080859,0.307700,0.301000,300,0.305000,200,4.410000,0.013000
1478531082850,0.307700,0.301000,300,0.304900,1600,4.410000,0.013000
1478531084878,0.307700,0.301000,300,0.304900,1600,4.410000,0.013000
1478531087361,0.307700,0.301000,300,0.304900,1600,4.410000,0.013000
1478531089360,0.307700,0.301000,300,0.304900,1600,4.410000,0.013000
1478531091856,0.307700,0.301000,300,0.304900,1600,4.410000,0.013000
1478531094363,0.307700,0.301000,300,0.304900,1600,4.410000,0.013000
1478531096363,0.307700,0.301000,300,0.304900,1600,4.410000,0.013000
1478531098363,0.307700,0.301000,300,0.304900,1600,4.410000,0.013000
1478531100873,0.307700,0.301000,300,0.304900,1600,4.410000,0.013000
1478531102871,0.307700,0.301000,300,0.304900,1600,4.410000,0.013000
1478531105367,0.307700,0.301000,300,0.304900,1600,4.410000,0.013000
1478531107882,0.307700,0.301000,300,0.304900,1600,4.410000,0.013000
1478531148893,0.304900,0.301000,300,0.304900,1400,3.460000,0.010200
1478531150885,0.304900,0.301000,300,0.304900,1400,3.460000,0.010200
1478531153898,0.304900,0.301000,300,0.304900,1400,3.460000,0.010200
1478531156414,0.304900,0.301000,300,0.304900,1400,3.460000,0.010200
1478531158884,0.304900,0.301000,300,0.304900,1400,3.460000,0.010200
1478531162396,0.304900,0.301000,300,0.304900,1400,3.460000,0.010200
1478531163898,0.304900,0.301000,300,0.304900,1400,3.460000,0.010200
1478531165897,0.304900,0.301000,300,0.304900,1400,3.460000,0.010200
1478531170425,0.304900,0.301000,300,0.304900,1400,3.460000,0.010200
1478531170425,0.304900,0.301000,300,0.304900,1400,3.460000,0.010200
1478531173939,0.304900,0.301000,300,0.304900,1400,3.460000,0.010200
1478531176399,0.304900,0.301000,300,0.302000,400,3.460000,0.010200
1478531178412,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531180411,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531181918,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531184410,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531186920,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531188393,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531191899,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531194409,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531196923,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531199416,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531201931,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531204427,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531206412,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531208917,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531211927,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531213978,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531215950,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531219935,0.302000,0.301000,300,0.304900,1400,2.480000,0.007300
1478531220931,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531224921,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531226434,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531228513,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531231935,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531234434,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531236439,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531238947,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531240942,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531244007,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531246439,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531248945,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531251455,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531254441,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531256448,0.305000,0.301000,300,0.309500,2000,3.500000,0.010300
1478531258966,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531260952,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531264448,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531266940,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531268948,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531271959,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531274005,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531277138,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531278855,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531281853,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531284357,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531286856,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531289858,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531291864,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531295359,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531297863,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531300866,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531303858,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531306371,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531308869,0.305000,0.301000,300,0.309400,600,3.500000,0.010300
1478531311367,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531313379,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531315873,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531316924,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531322378,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531323871,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531327381,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531329861,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531330409,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531333883,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531336879,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531339386,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531341888,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531343890,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531345952,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531349385,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531351880,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531353881,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531356385,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531358908,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531360951,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531363399,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531365894,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531368899,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531370893,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531372925,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531375404,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531378408,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531380910,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531383402,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531386481,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531388399,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
