1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478531390906,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531393419,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531395411,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531397916,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531401419,0.305000,0.301000,300,0.309400,500,3.500000,0.010300
1478531404900,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531407497,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531409919,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531412412,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531414420,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531415924,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531419440,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531422021,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531422957,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531425924,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531428935,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531430928,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531432927,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531435956,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531438443,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531440925,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531442944,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531445433,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531447483,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531450477,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531452940,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531455952,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531457943,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531460941,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531462052,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531466938,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531469962,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531472445,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531474952,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531475959,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531479453,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531482453,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531485357,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531487904,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531490363,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531491854,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531496359,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531499366,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531501362,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531504361,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531505367,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531508892,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531511365,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531513372,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531516372,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531519882,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531521907,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531525377,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531528879,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531531377,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531534385,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531536909,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531541390,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531542893,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531546388,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531548383,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531550886,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531553889,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531556379,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531558896,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531560883,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531563388,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531564939,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531567895,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531570895,0.309400,0.301000,300,0.309400,500,4.990000,0.014700
1478531573394,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531574892,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531577904,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531579401,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531582384,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531584400,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531586412,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531590404,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531592409,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531595404,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531598399,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531600412,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531603403,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531604917,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531606916,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531610416,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531612425,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531614920,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531616909,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531620413,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531622430,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531624902,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531626930,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531629925,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531632419,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531634931,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531636425,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531639466,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531641932,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531643932,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531646436,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531648933,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531650426,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531653942,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531656428,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531659415,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531662922,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531665435,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531667944,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531670938,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531673437,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531675930,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531678434,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531680945,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531683438,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531685931,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531688950,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531691441,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531694167,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531696360,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531699356,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531701855,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531704355,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531707355,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531708865,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531712362,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531715365,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531717863,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531720864,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531724373,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531727371,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531730371,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531731360,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531735380,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531738374,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531741381,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531743933,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531746379,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531748379,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531750898,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531754888,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531757895,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531760386,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531762891,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531765420,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531769937,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531770890,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531774382,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531776941,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531779401,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531781921,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531784903,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531787400,0.301100,0.301000,300,0.309400,500,2.170000,0.006400
1478531789405,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531792400,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531793405,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531796404,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531799898,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531802404,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531804904,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531807406,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531808903,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531812421,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531815416,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531817913,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531820468,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531822926,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531825921,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531828947,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531832423,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531834428,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531836931,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531839929,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531841426,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531843929,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531845934,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531849920,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531851926,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531854449,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531856915,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531859425,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531862451,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531864922,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531865928,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531869423,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531871927,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531873476,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531876428,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531878931,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531881441,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531884428,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531886935,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531888433,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531891951,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531894448,0.301000,0.301000,300,0.309400,500,2.140000,0.006300
1478531896935,0.309500,0.301000,300,0.309500,1900,5.020000,0.014800
1478531898939,0.309500,0.301000,300,0.309500,1900,5.020000,0.014800
1478531901460,0.309500,0.301000,300,0.309500,1900,5.020000,0.014800
1478531903947,0.309500,0.301000,300,0.309500,1900,5.020000,0.014800
1478531908354,0.309500,0.301000,300,0.309500,1900,5.020000,0.014800
1478531910853,0.309500,0.301000,300,0.309500,1900,5.020000,0.014800
1478531914855,0.309500,0.301000,300,0.309500,1900,5.020000,0.014800
1478531917352,0.309500,0.301000,300,0.309500,1900,5.020000,0.014800
1478531919882,0.309500,0.301000,300,0.309500,1900,5.020000,0.014800
1478531922355,0.309500,0.301000,300,0.309500,1900,5.020000,0.014800
1478531924859,0.309500,0.301000,300,0.309500,1900,5.020000,0.014800
1478531927357,0.309500,0.301000,300,0.309500,1900,5.020000,0.014800
1478531929861,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531931365,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531934362,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531936868,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531939371,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531941868,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531945379,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531948368,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531951869,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531953873,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531956374,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531958880,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531959880,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531962376,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531965378,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531967882,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531969382,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531973369,0.309500,0.301000,300,0.309400,600,5.020000,0.014800
1478531975406,0.309500,0.301000,300,0.309400,500,5.020000,0.014800
1478531977879,0.309500,0.301000,300,0.309400,500,5.020000,0.014800
1478531980387,0.309500,0.301000,300,0.309400,500,5.020000,0.014800
1478531982893,0.309500,0.301000,300,0.309400,500,5.020000,0.014800
1478531986389,0.309500,0.301000,300,0.309400,500,5.020000,0.014800
1478531988882,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531991878,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531994389,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531996390,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478531998882,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532001382,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532002912,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532004379,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532009897,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532011891,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532014401,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532016895,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532018905,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532021900,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532024401,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532026898,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532028906,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532030904,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532033929,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532036407,0.308500,0.301000,300,0.309400,500,4.680000,0.013800
1478532039460,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532042918,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532044915,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532047906,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532050408,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532052409,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532055414,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532057907,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532060413,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532062918,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532065412,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532067932,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532070418,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532072921,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532075919,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532080419,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532082428,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532085433,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532087431,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532089932,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532092952,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532095432,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532097930,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532099934,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532102941,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532106932,0.308500,0.301000,300,0.309200,600,4.680000,0.013800
1478532109450,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532111937,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532114426,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532116944,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532119459,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532121444,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532123432,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532126448,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532127953,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532131855,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532134850,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532137856,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532138854,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532141359,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532145856,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532147910,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532150365,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532153874,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532155864,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532157869,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532160369,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532163414,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532164872,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532168386,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532170879,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532173373,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532176369,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532179378,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532181904,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532183871,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532186417,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532188891,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532191366,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532193375,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532195882,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532198878,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532202382,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532204877,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532206893,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532208378,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532212896,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532214387,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532217374,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532219389,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532222395,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532224384,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532226912,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532229898,0.308700,0.301000,300,0.309200,600,4.750000,0.014000
1478532233890,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532236381,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532238420,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532240901,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532242904,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532246402,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532248908,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532252433,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532255402,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532258895,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532260909,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532262915,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532269422,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532272407,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532273400,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532276909,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532279417,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532281915,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532284414,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532286927,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532289420,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532291924,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532294424,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532295919,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532299479,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532300930,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532303915,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532306924,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532309922,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532312913,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532314965,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532317931,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532320432,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532322933,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532324922,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532327959,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532330445,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532333437,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532335934,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532337436,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532340937,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
