1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478532342963,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532345927,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532347947,0.308400,0.301000,300,0.309200,600,4.650000,0.013700
1478532351852,0.309200,0.301000,300,0.309200,500,4.920000,0.014500
1478532354894,0.309200,0.301000,300,0.309200,500,4.920000,0.014500
1478532357353,0.309200,0.301000,300,0.309200,500,4.920000,0.014500
1478532359353,0.309200,0.301000,300,0.309200,500,4.920000,0.014500
1478532362354,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532363856,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532368352,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532372867,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532376864,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532378862,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532381862,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532384388,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532386869,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532389411,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532391363,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532394873,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532397370,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532399903,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532402874,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532405858,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532408380,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532411374,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532413907,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532415884,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532418884,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532421876,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532423877,0.301000,0.301000,300,0.309200,500,2.140000,0.006300
1478532431381,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532433889,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532435892,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532438883,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532440388,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532442955,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532445892,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532448384,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532451392,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532454383,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532456386,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532459392,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532461899,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532464396,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532470914,0.301000,0.301000,800,0.309200,500,2.140000,0.006300
1478532472965,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532475906,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532478900,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532481403,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532483402,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532486913,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532488902,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532491899,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532494405,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532496910,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532500421,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532503913,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532505920,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532508911,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532512418,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532514422,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532517425,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532519919,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532523916,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532526423,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532529450,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532532435,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532534923,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532537427,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532540433,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532543002,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532545438,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532547923,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532550433,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532552433,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532555938,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532558940,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532560955,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532564436,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532565944,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532568948,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532571443,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532573440,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532575445,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532577672,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532580854,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532582852,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532585851,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532586854,0.308400,0.301000,800,0.309200,500,4.650000,0.013700
1478532589856,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532592861,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532593858,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532596864,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532599850,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532600860,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532605863,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532607866,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532611367,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532612868,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532615864,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532618404,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532620917,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532622886,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532624911,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532627887,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532629881,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532632946,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532635381,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532637883,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532639869,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532641885,0.307500,0.301000,800,0.309200,500,4.340000,0.012800
1478532645380,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532647892,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532650889,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532652892,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532655386,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532657899,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532659380,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532662952,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532665891,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532668884,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532671387,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532673401,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532675922,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532678431,0.309300,0.301000,800,0.309300,2900,4.950000,0.014600
1478532680401,0.309300,0.301000,800,0.309200,600,4.950000,0.014600
1478532682398,0.309300,0.301000,800,0.309200,600,4.950000,0.014600
1478532685397,0.309300,0.301000,800,0.309200,600,4.950000,0.014600
1478532687911,0.309300,0.301000,800,0.309200,600,4.950000,0.014600
1478532689922,0.309300,0.301000,800,0.309200,600,4.950000,0.014600
1478532692429,0.309300,0.301000,800,0.309200,600,4.950000,0.014600
1478532694891,0.309300,0.301000,800,0.309200,600,4.950000,0.014600
1478532697408,0.309300,0.301000,800,0.309200,600,4.950000,0.014600
1478532699911,0.309300,0.301000,800,0.309200,600,4.950000,0.014600
1478532702908,0.309300,0.301000,800,0.309200,600,4.950000,0.014600
1478532703896,0.309300,0.301000,800,0.309200,600,4.950000,0.014600
1478532707407,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532710413,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532712970,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532716412,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532718953,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532721428,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532723902,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532726411,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532729424,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532730428,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532733977,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532736424,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532738922,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532740464,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532742916,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532745917,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532747437,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532751427,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532753938,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532756931,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532758925,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532759921,0.308400,0.301000,800,0.309200,600,4.650000,0.013700
1478532763931,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532766431,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532768935,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532771433,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532773930,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532777466,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532780437,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532782943,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532785940,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532785441,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532790459,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532794449,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532796947,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532798451,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532802449,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532804854,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532806896,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532808852,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532810854,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532814356,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532815856,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532819362,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532821863,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532824359,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532827362,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532829862,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532832363,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532833867,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532836866,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532839374,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532840368,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532844873,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532847886,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532850883,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532853395,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532855882,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532858422,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532859884,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532863379,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532865879,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532867898,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532871884,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532873894,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532875884,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532879441,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532881392,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532884402,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532886391,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532888880,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532890903,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532892891,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532895907,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532898397,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532900409,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532902900,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532905898,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532908421,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532910921,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532913427,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532916417,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532919404,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532921910,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532923906,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532926918,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532929421,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532932418,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532936906,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532938928,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532942431,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532944915,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532947419,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532949419,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532951928,0.301500,0.301000,800,0.309200,300,2.310000,0.006800
1478532953434,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532955929,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532958424,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532961461,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532963416,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532965926,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532968457,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532969937,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532973435,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532976435,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532978938,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532980441,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532982936,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532985954,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532987941,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532990934,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532993439,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532996439,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478532998954,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533000938,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533003938,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533007447,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533009949,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533011955,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533013952,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533016949,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533019510,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533021954,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533023457,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533026877,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533029865,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533032359,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533035364,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533037860,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533039863,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533042885,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533045447,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533047363,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533049359,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533052362,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533054366,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533057368,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533059868,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533062868,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533065869,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533068375,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533070884,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533073420,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533075878,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533077423,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533079868,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533082883,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533084407,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533087378,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533089877,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533092381,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533093885,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533097386,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533099422,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533103385,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533105896,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533108386,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533109431,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533113437,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533115919,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533117907,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533120383,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533122394,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533123396,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533127407,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533129899,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533132394,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533135397,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533137911,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533139909,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533142422,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533144890,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533147392,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533150408,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533152406,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533154908,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533157427,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533158917,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533161920,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533163401,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533167411,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533169963,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533171900,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533174917,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533177413,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533179416,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533182417,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533184952,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533186930,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533189423,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533191922,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533193918,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533197912,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533200931,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533203418,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533205925,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533207435,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533211421,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533213458,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533215928,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533218425,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533219914,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533223436,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533225931,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533228979,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533231935,0.309200,0.301000,800,0.309200,300,4.920000,0.014500
1478533234937,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533237437,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533239955,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533242522,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533243930,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533246485,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533249438,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533251934,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533253938,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533256468,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533258855,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533261861,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533264355,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533266858,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533268860,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533272359,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533274866,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533276861,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533279358,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533281861,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533283381,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533284366,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533288367,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
