1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478533291369,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533292867,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533297876,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533300372,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533302881,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533305879,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533305879,0.308400,0.301000,800,0.309200,300,4.650000,0.013700
1478533310880,0.308400,0.301100,500,0.309200,300,4.650000,0.013700
1478533313378,0.308400,0.301100,500,0.309200,300,4.650000,0.013700
1478533315396,0.308400,0.301100,500,0.309200,300,4.650000,0.013700
1478533317884,0.308200,0.301100,500,0.309200,100,4.580000,0.013500
1478533320863,0.308200,0.301100,500,0.309200,100,4.580000,0.013500
1478533322885,0.308200,0.301100,500,0.309200,100,4.580000,0.013500
1478533325885,0.308200,0.301100,500,0.309200,100,4.580000,0.013500
1478533329902,0.308200,0.301100,500,0.309200,100,4.580000,0.013500
1478533331906,0.308200,0.301100,500,0.309200,100,4.580000,0.013500
1478533334880,0.308200,0.301100,500,0.309200,100,4.580000,0.013500
1478533337882,0.308200,0.301100,500,0.309200,100,4.580000,0.013500
1478533341388,0.308200,0.301100,500,0.309200,100,4.580000,0.013500
1478533342858,0.309300,0.301100,500,0.309300,2800,4.950000,0.014600
1478533345886,0.309300,0.301100,500,0.309300,2800,4.950000,0.014600
1478533348891,0.309300,0.301100,500,0.309300,2800,4.950000,0.014600
1478533351399,0.309300,0.301100,500,0.309300,2800,4.950000,0.014600
1478533353394,0.309300,0.301100,500,0.309300,2800,4.950000,0.014600
1478533356406,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533358908,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533362903,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533365404,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533367910,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533370397,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533371913,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533374930,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533376963,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533379910,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533382412,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533384907,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533385949,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533388932,0.309300,0.301100,500,0.309200,600,4.950000,0.014600
1478533392911,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533395912,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533398409,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533400920,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533402411,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533405418,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533407405,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533410415,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533412922,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533415428,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533417931,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533420413,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533425918,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533427920,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533430926,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533432930,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533435433,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533438427,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533439931,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533442421,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533445925,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533449420,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533452435,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533454934,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533456935,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533459467,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533461942,0.309200,0.301100,500,0.309200,500,4.920000,0.014500
1478533464420,0.307400,0.301100,500,0.307400,600,4.310000,0.012700
1478533467432,0.307400,0.301100,500,0.307400,600,4.310000,0.012700
1478533469434,0.307400,0.301100,500,0.307400,600,4.310000,0.012700
1478533471986,0.307400,0.301100,500,0.307400,600,4.310000,0.012700
1478533474966,0.307400,0.301100,500,0.307400,600,4.310000,0.012700
1478533477453,0.307400,0.301100,500,0.307400,600,4.310000,0.012700
1478533480444,0.307400,0.301100,500,0.307400,600,4.310000,0.012700
1478533483437,0.307400,0.301100,500,0.307400,600,4.310000,0.012700
1478533485438,0.307400,0.301100,500,0.307400,600,4.310000,0.012700
1478533487997,0.307400,0.301100,500,0.307400,600,4.310000,0.012700
1478533493358,0.307400,0.301100,500,0.305000,26200,4.310000,0.012700
1478533495853,0.307400,0.301100,500,0.304900,400,4.310000,0.012700
1478533498356,0.307400,0.301100,500,0.304900,400,4.310000,0.012700
1478533501398,0.307400,0.301100,500,0.304900,400,4.310000,0.012700
1478533503848,0.307400,0.301100,500,0.304900,400,4.310000,0.012700
1478533505854,0.307400,0.301100,500,0.304900,400,4.310000,0.012700
1478533508864,0.305000,0.301100,500,0.309300,2800,3.500000,0.010300
1478533511359,0.305000,0.301100,500,0.309300,2800,3.500000,0.010300
1478533512864,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533515865,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533518367,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533520911,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533524369,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533526381,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533528925,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533531390,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533534376,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533536915,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533539375,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533542862,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533545378,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533548936,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533551383,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533557891,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533559875,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533562407,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533565392,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533568891,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533570896,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533573884,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533575395,0.305000,0.301100,800,0.309300,2800,3.500000,0.010300
1478533578398,0.301100,0.301100,800,0.309300,2800,2.170000,0.006400
1478533582387,0.301100,0.301100,800,0.309300,2800,2.170000,0.006400
1478533583897,0.301100,0.301100,800,0.309300,2800,2.170000,0.006400
1478533588383,0.301100,0.301100,800,0.309300,2800,2.170000,0.006400
1478533590900,0.301100,0.301100,800,0.309300,2800,2.170000,0.006400
1478533593395,0.301100,0.301100,800,0.309300,2800,2.170000,0.006400
1478533596390,0.301100,0.301100,800,0.309300,2800,2.170000,0.006400
1478533598953,0.301100,0.301100,800,0.309300,2800,2.170000,0.006400
1478533602952,0.301100,0.301100,800,0.309300,2800,2.170000,0.006400
1478533604931,0.301100,0.301100,800,0.309300,2800,2.170000,0.006400
1478533608410,0.301100,0.301100,800,0.309300,2800,2.170000,0.006400
1478533610904,0.301100,0.301100,800,0.309300,2800,2.170000,0.006400
1478533613403,0.307500,0.301100,800,0.309300,2800,4.340000,0.012800
1478533616926,0.307500,0.301100,800,0.309300,2800,4.340000,0.012800
1478533619931,0.307500,0.301100,800,0.309300,2800,4.340000,0.012800
1478533622452,0.307500,0.301100,800,0.309300,2800,4.340000,0.012800
1478533624916,0.307500,0.301100,800,0.309300,2800,4.340000,0.012800
1478533626920,0.307500,0.301100,800,0.309300,2800,4.340000,0.012800
1478533630408,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533631944,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533636407,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533638914,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533641919,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533644419,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533646939,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533648919,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533652433,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533654425,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533657461,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533659417,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533662463,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533665483,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533667432,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533669922,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533672436,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533675434,0.307500,0.301100,900,0.309300,2800,4.340000,0.012800
1478533677926,0.309300,0.301100,900,0.309300,2700,4.950000,0.014600
1478533679938,0.309300,0.301100,900,0.309300,2700,4.950000,0.014600
1478533685488,0.309300,0.301100,900,0.309300,2700,4.950000,0.014600
1478533688941,0.309300,0.301100,900,0.309300,2700,4.950000,0.014600
1478533689488,0.309300,0.301100,900,0.309300,2700,4.950000,0.014600
1478533692950,0.309300,0.301100,900,0.309300,2700,4.950000,0.014600
1478533696982,0.309300,0.301100,900,0.309300,2700,4.950000,0.014600
1478533698948,0.309300,0.301100,900,0.309300,2700,4.950000,0.014600
1478533701927,0.309300,0.301100,900,0.309300,2700,4.950000,0.014600
1478533704946,0.309300,0.301100,900,0.309300,2700,4.950000,0.014600
1478533707444,0.309300,0.301100,900,0.309300,2500,4.950000,0.014600
1478533709945,0.309300,0.301100,900,0.309300,2500,4.950000,0.014600
1478533711953,0.309300,0.301100,900,0.309300,2500,4.950000,0.014600
1478533715443,0.309300,0.301100,900,0.309300,2500,4.950000,0.014600
1478533716938,0.309300,0.301100,900,0.309300,2500,4.950000,0.014600
1478533720854,0.309300,0.301100,900,0.309300,2500,4.950000,0.014600
1478533722853,0.301100,0.301100,900,0.309300,2500,2.170000,0.006400
1478533725368,0.301100,0.301100,900,0.309300,2500,2.170000,0.006400
1478533728355,0.301100,0.301100,900,0.309300,2500,2.170000,0.006400
1478533730857,0.301100,0.301100,900,0.309300,2500,2.170000,0.006400
1478533733860,0.301100,0.301100,900,0.309300,2500,2.170000,0.006400
1478533736375,0.301100,0.301100,900,0.309300,2500,2.170000,0.006400
1478533739381,0.301100,0.301100,900,0.309300,2500,2.170000,0.006400
1478533742364,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533743881,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533748882,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533751416,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533753914,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533756870,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533759372,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533761872,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533763869,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533767376,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533769877,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533771383,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533781913,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533785390,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533787891,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533791872,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533794385,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533796909,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533799388,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533801885,0.309300,0.301100,900,0.309300,2400,4.950000,0.014600
1478533803887,0.308400,0.301100,900,0.309300,2400,4.650000,0.013700
1478533806889,0.308400,0.301100,900,0.309300,2400,4.650000,0.013700
1478533809401,0.308400,0.301100,900,0.309300,2400,4.650000,0.013700
1478533813917,0.308400,0.301100,900,0.309300,2400,4.650000,0.013700
1478533815890,0.308400,0.301100,900,0.309300,2400,4.650000,0.013700
1478533818890,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533820892,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533823402,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533826410,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533828901,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533830907,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533833399,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533835897,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533838401,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533840427,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533843405,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533845904,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533847915,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533850402,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533852912,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533855953,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533858404,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533858897,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533862924,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533865897,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533868464,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533871433,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533873910,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533875409,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533878920,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533881410,0.308400,0.301200,500,0.309300,2400,4.650000,0.013700
1478533883411,0.308400,0.301200,500,0.309200,200,4.650000,0.013700
1478533885906,0.308400,0.301200,500,0.309200,200,4.650000,0.013700
1478533888411,0.308400,0.301200,500,0.309200,200,4.650000,0.013700
1478533890914,0.308400,0.301200,500,0.309200,200,4.650000,0.013700
1478533892407,0.308400,0.301200,500,0.309200,200,4.650000,0.013700
1478533894918,0.309100,0.301200,500,0.309200,200,4.890000,0.014400
1478533897470,0.309100,0.301200,500,0.309200,200,4.890000,0.014400
1478533899428,0.309100,0.301200,500,0.309200,200,4.890000,0.014400
1478533902420,0.301700,0.301200,500,0.309200,200,2.380000,0.007000
1478533904911,0.301700,0.301200,500,0.309200,200,2.380000,0.007000
1478533906420,0.301700,0.301200,500,0.309200,200,2.380000,0.007000
1478533908927,0.301700,0.301200,500,0.309200,200,2.380000,0.007000
1478533911925,0.301700,0.301200,500,0.309200,200,2.380000,0.007000
1478533912427,0.301700,0.301200,500,0.309200,200,2.380000,0.007000
1478533917430,0.301700,0.301200,500,0.309200,200,2.380000,0.007000
1478533919418,0.301700,0.301200,500,0.309200,200,2.380000,0.007000
1478533922428,0.301700,0.301200,500,0.309200,200,2.380000,0.007000
1478533923425,0.301700,0.301200,500,0.309200,200,2.380000,0.007000
1478533926953,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533929450,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533931425,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533933431,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533935433,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533939431,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533941445,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533941445,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533945441,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533947954,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533950939,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533952947,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533955980,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533959351,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533961854,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533964858,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533967355,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533970369,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533972861,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533975855,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533977354,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533980867,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533982860,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533984869,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533987864,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533990365,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533992866,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533994867,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533997366,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478533999405,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534002378,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534003874,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534006874,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534009368,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534009368,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534014408,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534016872,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534018877,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534021373,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534023923,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534026865,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534028422,0.301700,0.301200,500,0.309200,100,2.380000,0.007000
1478534031388,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534035373,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534037367,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534040406,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534042869,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534044372,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534048380,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534049383,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534053882,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534055390,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534057881,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534059880,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534063383,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534065379,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534068392,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534069429,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534073438,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534075389,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534077896,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534080400,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534084393,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534086894,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534089393,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534091890,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534094402,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534096411,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534099904,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534101407,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534104397,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534107401,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534109395,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534111932,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534113426,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534116409,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534118917,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534121408,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534123904,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534126935,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534129920,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534130915,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534134399,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534136423,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534139462,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534141939,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534142406,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534146422,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534149433,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534151918,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534154445,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534156925,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534158920,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534161425,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534164924,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534167927,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534170435,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534172916,0.308400,0.301200,500,0.309200,100,4.650000,0.013700
1478534175434,0.308300,0.301200,500,0.309200,100,4.610000,0.013600
1478534177930,0.308300,0.301200,500,0.309200,100,4.610000,0.013600
1478534180470,0.308300,0.301200,500,0.309200,100,4.610000,0.013600
1478534183464,0.308300,0.301200,500,0.309200,100,4.610000,0.013600
1478534185929,0.308300,0.301200,500,0.308000,1000,4.610000,0.013600
1478534187939,0.308300,0.301200,500,0.308000,1000,4.610000,0.013600
1478534190929,0.308300,0.301200,500,0.308000,1000,4.610000,0.013600
1478534192426,0.308300,0.301200,500,0.308000,1000,4.610000,0.013600
1478534196451,0.308300,0.301200,500,0.307900,200,4.610000,0.013600
1478534199947,0.308300,0.301200,500,0.307900,200,4.610000,0.013600
1478534201436,0.308300,0.301200,500,0.307900,200,4.610000,0.013600
1478534205940,0.308300,0.301200,500,0.307800,300,4.610000,0.013600
1478534208434,0.308300,0.301200,500,0.307800,300,4.610000,0.013600
1478534210561,0.308300,0.301200,500,0.307700,100,4.610000,0.013600
1478534213853,0.308300,0.301200,500,0.307700,100,4.610000,0.013600
1478534215850,0.308300,0.301200,500,0.307700,100,4.610000,0.013600
1478534218894,0.308300,0.301200,500,0.307700,100,4.610000,0.013600
1478534221353,0.308300,0.301200,500,0.307700,100,4.610000,0.013600
1478534223859,0.308300,0.301200,500,0.307700,100,4.610000,0.013600
1478534226855,0.308300,0.301200,500,0.307700,100,4.610000,0.013600
1478534229357,0.308300,0.301200,500,0.307700,100,4.610000,0.013600
1478534231859,0.308300,0.301200,500,0.307700,100,4.610000,0.013600
1478534233857,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534236361,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534239360,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534241362,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534244364,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534245366,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534248361,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534251364,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534252865,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
