1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478534256365,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534258369,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534260868,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534263874,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534266873,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534268873,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534272417,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534275379,0.307000,0.301200,500,0.307700,100,4.170000,0.012300
1478534280363,0.305200,0.301200,500,0.307600,100,3.560000,0.010500
1478534283882,0.305200,0.301200,500,0.307600,100,3.560000,0.010500
1478534286364,0.305200,0.301200,500,0.307600,100,3.560000,0.010500
1478534288883,0.305200,0.301200,500,0.307500,100,3.560000,0.010500
1478534288883,0.305200,0.301200,500,0.307500,100,3.560000,0.010500
1478534293436,0.305200,0.301200,500,0.307500,100,3.560000,0.010500
1478534295382,0.305200,0.301200,500,0.307500,100,3.560000,0.010500
1478534298392,0.305200,0.301200,500,0.307500,100,3.560000,0.010500
1478534300882,0.305200,0.301200,500,0.307500,100,3.560000,0.010500
1478534303384,0.305200,0.301200,500,0.307500,100,3.560000,0.010500
1478534305385,0.305200,0.301200,500,0.307500,100,3.560000,0.010500
1478534307886,0.305200,0.301200,500,0.307500,100,3.560000,0.010500
1478534309870,0.305200,0.301200,500,0.307500,100,3.560000,0.010500
1478534312386,0.305200,0.301200,500,0.307500,100,3.560000,0.010500
1478534314950,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534316896,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534319887,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534322395,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534325389,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534327913,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534330401,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534332900,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534336398,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534336880,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534340410,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534343415,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534345398,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534347908,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534349890,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534352912,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534355415,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534357398,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534360401,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534362907,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534365398,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534367899,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534370411,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534371903,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534374423,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534377406,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534379904,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534382914,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534385456,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534387421,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534390413,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534392961,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534395902,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534397477,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534399924,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534402921,0.307500,0.301200,500,0.307500,100,4.340000,0.012800
1478534405409,0.307100,0.301200,500,0.307400,100,4.210000,0.012400
1478534407923,0.307100,0.301200,500,0.307400,100,4.210000,0.012400
1478534410410,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534412921,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534415452,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534420432,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534423925,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534425932,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534428971,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534430955,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534433439,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534434921,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534437434,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534440440,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534442964,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534444423,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534447939,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534449442,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534454945,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534457451,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534460942,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534463855,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534466357,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534468354,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534471357,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534473859,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534476356,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534478856,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534481355,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534483864,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534486357,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534488360,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534491866,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534493394,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534496364,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534497869,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534500863,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534502866,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534506366,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534507871,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534510357,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534513370,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534514866,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534518375,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534520859,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534522878,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534525376,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534527865,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534528871,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534533380,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534535379,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534537887,0.307100,0.301200,500,0.307300,100,4.210000,0.012400
1478534540883,0.307200,0.301200,500,0.307300,100,4.240000,0.012500
1478534543399,0.307200,0.301200,500,0.307100,200,4.240000,0.012500
1478534545415,0.307200,0.301200,500,0.307100,200,4.240000,0.012500
1478534547897,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534550879,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534554379,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534556896,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534559386,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534561896,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534564883,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534567386,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534568941,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534571890,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534574386,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534576399,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534579395,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534583904,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534584942,0.307200,0.301200,500,0.307100,100,4.240000,0.012500
1478534589397,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534591396,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534593406,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534596403,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534598943,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534600934,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534603898,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534606400,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534608901,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534610913,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534614419,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534617409,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534620400,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534622908,0.307200,0.301200,500,0.307200,100,4.240000,0.012500
1478534625910,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534628442,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534631418,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534633911,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534635913,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534638906,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534641970,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534643950,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534647416,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534649421,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534651394,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534653431,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534656439,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534658946,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534660916,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534663926,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534665417,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534669426,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534671925,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534674440,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534674940,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534680432,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534682932,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534685929,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534687956,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534690941,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534693440,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534695931,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534698444,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534699935,0.307100,0.301200,500,0.307100,200,4.210000,0.012400
1478534702946,0.307100,0.301200,500,0.307100,100,4.210000,0.012400
1478534707948,0.307100,0.301200,500,0.307100,100,4.210000,0.012400
1478534709995,0.307100,0.301200,500,0.307100,100,4.210000,0.012400
1478534713447,0.307100,0.301200,500,0.307100,100,4.210000,0.012400
1478534715854,0.307100,0.305000,1300,0.307100,100,4.210000,0.012400
1478534718861,0.307100,0.305000,1300,0.307100,100,4.210000,0.012400
1478534721351,0.307100,0.305000,1300,0.307100,100,4.210000,0.012400
1478534723854,0.307100,0.305000,1300,0.307100,100,4.210000,0.012400
1478534725853,0.307100,0.305000,1300,0.307100,100,4.210000,0.012400
1478534728853,0.307100,0.305000,1300,0.307100,100,4.210000,0.012400
1478534730860,0.307100,0.305000,1300,0.307100,100,4.210000,0.012400
1478534733363,0.307100,0.305000,1300,0.307100,100,4.210000,0.012400
1478534736359,0.307100,0.305000,1300,0.307200,100,4.210000,0.012400
1478534739360,0.307100,0.305000,1300,0.307200,100,4.210000,0.012400
1478534742366,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534744402,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534747361,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534750360,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534753364,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534754362,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534758368,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534760874,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534763378,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534765870,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534767877,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534770872,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534772867,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534775365,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534778371,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534780380,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534783366,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534785875,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534789927,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534791890,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534794888,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534797376,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534799887,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534801381,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534803890,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534807881,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534810429,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534812893,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534814390,0.307200,0.305000,1300,0.308000,1000,4.240000,0.012500
1478534816894,0.307200,0.305100,2200,0.308000,1000,4.240000,0.012500
1478534819876,0.307200,0.305100,2200,0.308000,1000,4.240000,0.012500
1478534821892,0.307200,0.305100,2200,0.308000,1000,4.240000,0.012500
1478534824391,0.307200,0.305100,2200,0.308000,1000,4.240000,0.012500
1478534826895,0.307200,0.305100,1000,0.308000,1000,4.240000,0.012500
1478534828896,0.307200,0.305100,1000,0.308000,1000,4.240000,0.012500
1478534831915,0.307200,0.305100,1000,0.308000,1000,4.240000,0.012500
1478534833912,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534835893,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534839380,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534841908,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534844397,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534846890,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534848905,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534851410,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534855406,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534857908,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534860399,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534861399,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534863423,0.307200,0.305100,1200,0.308000,1000,4.240000,0.012500
1478534867405,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534869417,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534872403,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534873404,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534876431,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534879914,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534882466,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534884911,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534886418,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534889423,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534890971,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534893441,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534896928,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534900921,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534902930,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534904927,0.307200,0.305100,1300,0.308000,1000,4.240000,0.012500
1478534908435,0.307200,0.305100,1100,0.309300,2400,4.240000,0.012500
1478534910926,0.307200,0.305100,1100,0.309300,2400,4.240000,0.012500
1478534913427,0.307200,0.305100,1100,0.309300,2400,4.240000,0.012500
1478534914932,0.307200,0.305100,1100,0.309300,2400,4.240000,0.012500
1478534917929,0.307200,0.305100,1100,0.309300,2400,4.240000,0.012500
1478534919425,0.307200,0.305100,1100,0.309300,2400,4.240000,0.012500
1478534922925,0.307200,0.305100,1100,0.309300,2400,4.240000,0.012500
1478534925445,0.307200,0.305100,1100,0.309300,2400,4.240000,0.012500
1478534927431,0.307200,0.305100,1100,0.309300,2400,4.240000,0.012500
1478534929441,0.307200,0.305100,1100,0.309300,2400,4.240000,0.012500
1478534932432,0.307200,0.305100,1100,0.309300,2400,4.240000,0.012500
1478534935480,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534937473,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534939940,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534942443,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534943935,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534946937,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534949433,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534951934,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534954989,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534957447,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534959447,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534961443,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534963953,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534967358,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534970353,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534972853,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534975358,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534977372,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534979870,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534981891,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534984859,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534986860,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534989372,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534991360,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534994370,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534996861,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478534999860,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478535002868,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478535004868,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478535007871,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478535010889,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478535012871,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478535015365,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478535017373,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478535020373,0.307000,0.305100,1100,0.307000,900,4.170000,0.012300
1478535022879,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535024875,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535027395,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535028906,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535032885,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535036386,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535038892,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535041883,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535042895,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535045893,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535049394,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535050883,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535053887,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535056412,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535057898,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535059892,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535064874,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535067388,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535069432,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535071906,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535074393,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535077400,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535079392,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535081901,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535083902,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535086902,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535089401,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535091401,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535096406,0.306800,0.305100,1100,0.307000,900,4.110000,0.012100
1478535098914,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535100912,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535102921,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535106907,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535109414,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535111402,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535113429,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535116911,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535119404,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535121425,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535123416,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535126470,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535128914,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535131427,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535133417,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535135924,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535138422,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535140925,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535143414,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535145433,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535147936,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535150424,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535152429,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535154430,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535156929,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535159948,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535162934,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535164928,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535167942,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535169937,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535172429,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535174933,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535176935,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535179938,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535182434,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
