1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478535185467,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535187935,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535190915,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535193441,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535195444,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535200463,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535202950,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535205452,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535207964,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535210849,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535213353,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535215875,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535217863,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535220355,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535225358,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535227356,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535229864,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535231862,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535234358,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535236864,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535239362,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535241872,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535244371,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535246865,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535249381,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535251872,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535254371,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535257367,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535259904,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535262381,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535264884,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535266884,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535268877,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535272375,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535273901,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535277888,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535280885,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535283384,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535285884,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535288860,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535291404,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535293398,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535294884,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535298385,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535300887,0.310000,0.305100,1400,0.310000,2500,5.190000,0.015300
1478535302930,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535305381,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535307901,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535311885,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535314396,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535316947,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535319391,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535321897,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535324398,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535327400,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535329388,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535332391,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535335403,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535337404,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535340393,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535342908,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535345398,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535347938,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535349395,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535351910,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535355408,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535357903,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535359907,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535363417,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535365398,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535368405,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535370910,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535372922,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535375423,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535377420,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535380435,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535382472,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535385916,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535387934,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535390420,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535392924,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535396423,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535398922,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535401412,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535403414,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535405926,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535408933,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535411425,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535412943,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535415919,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535417931,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535420444,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535422934,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535425428,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535427933,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535429944,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535432440,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535434484,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535437468,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535439939,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535441947,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535443944,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535446945,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535448983,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535450942,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535453945,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535456461,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535458854,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535461356,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535462866,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535467353,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535469357,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535472356,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535475360,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535477375,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535479862,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535483362,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535485856,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535487864,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535490874,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535493401,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535495855,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535497868,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535500375,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535502878,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535505373,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535507901,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535510378,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535512376,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535515372,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535517366,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535520895,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535524378,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535526374,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535528880,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535531380,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535533383,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535535388,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535538379,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535540881,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535542384,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535545888,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535547898,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535550394,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535552898,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535554389,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535557386,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535559388,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535561907,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535564909,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535567394,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535569888,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535572389,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535574887,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535577910,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535580911,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535583900,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535586947,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535589397,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535592436,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535594886,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535597402,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535599407,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535601413,0.308800,0.305100,1400,0.310000,2500,4.780000,0.014100
1478535604402,0.308800,0.305100,1200,0.310000,2500,4.780000,0.014100
1478535606926,0.308800,0.305100,1200,0.310000,2500,4.780000,0.014100
1478535609911,0.308800,0.305100,1200,0.310000,2500,4.780000,0.014100
1478535612901,0.308800,0.305100,1200,0.310000,2500,4.780000,0.014100
1478535616414,0.308800,0.305100,1200,0.310000,2500,4.780000,0.014100
1478535617918,0.308800,0.305100,1200,0.310000,2500,4.780000,0.014100
1478535620407,0.308800,0.305100,1200,0.310000,2500,4.780000,0.014100
1478535623423,0.308800,0.305100,1200,0.310000,2500,4.780000,0.014100
1478535626923,0.307600,0.305100,1200,0.310000,2500,4.380000,0.012900
1478535629926,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535632924,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535634966,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535637959,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535639911,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535642934,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535645425,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535648432,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535650427,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535653427,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535655929,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535658434,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535660927,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535662440,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535665460,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535667953,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535671451,0.307600,0.305100,1600,0.310000,2500,4.380000,0.012900
1478535675439,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535676946,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535680465,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535682960,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535684958,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535687962,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535690467,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535692451,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535694950,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535697951,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535700355,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535702855,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535704852,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535707381,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535709376,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535712357,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535714859,0.307600,0.305100,1400,0.310000,2500,4.380000,0.012900
1478535717358,0.307600,0.305100,1300,0.310000,2500,4.380000,0.012900
1478535719362,0.307600,0.305100,1300,0.310000,2500,4.380000,0.012900
1478535721868,0.307600,0.305100,1300,0.310000,2500,4.380000,0.012900
1478535723851,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535727445,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535729363,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535732867,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535734867,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535737369,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535739898,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535741884,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535743872,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535746874,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535749359,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535751920,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535753893,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535755886,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535759367,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535761881,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535764380,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535766904,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535768916,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535770892,0.307600,0.305200,2900,0.310000,2500,4.380000,0.012900
1478535773880,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535775883,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535778880,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535780376,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535783383,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535786382,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535788885,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535790886,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535792937,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535795964,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535798889,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535800424,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535803889,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535806392,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535807885,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535810396,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535813395,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535815887,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535818469,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535820901,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535821900,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535824903,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535827910,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535830917,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535833910,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535838404,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535840902,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535842945,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535846411,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535848412,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535851418,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535853926,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535856408,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535858407,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535859908,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535863415,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535866406,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535868918,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535871424,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535872940,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535875429,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535877414,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535880930,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535883424,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535885441,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535887941,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535890433,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535892928,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535895924,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535898421,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535900931,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535902434,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535905484,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535907945,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535910440,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535911952,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535916937,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535919443,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535920463,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535924444,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535926940,0.307600,0.305200,2500,0.310000,2500,4.380000,0.012900
1478535928946,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535931440,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535933967,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535934955,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535938450,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535941449,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535943851,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535945854,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535948379,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535951358,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535954357,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535956858,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535960361,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535962865,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535965366,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535967357,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535969867,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535972865,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535975458,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535977893,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535980368,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535982368,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535984873,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535987885,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535990372,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535992887,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535994880,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535997374,0.308800,0.305200,2500,0.310000,2500,4.780000,0.014100
1478535999885,0.308800,0.306100,100,0.310000,2500,4.780000,0.014100
1478536003378,0.308800,0.306200,1400,0.310000,2500,4.780000,0.014100
1478536005885,0.308800,0.306200,1400,0.310000,2500,4.780000,0.014100
1478536008381,0.308800,0.306200,1400,0.310000,2500,4.780000,0.014100
1478536010871,0.308800,0.306200,1400,0.310000,2500,4.780000,0.014100
1478536013378,0.308800,0.306200,1400,0.310000,2500,4.780000,0.014100
1478536015876,0.308800,0.306200,1400,0.310000,2500,4.780000,0.014100
1478536018388,0.308100,0.306200,1400,0.310000,2500,4.550000,0.013400
1478536021899,0.308100,0.306200,1400,0.310000,2500,4.550000,0.013400
1478536024891,0.308100,0.308500,100,0.310000,2500,4.550000,0.013400
1478536027389,0.308100,0.308500,100,0.310000,2500,4.550000,0.013400
1478536028888,0.308100,0.308500,100,0.310000,2500,4.550000,0.013400
1478536032388,0.308100,0.308600,2200,0.310000,2500,4.550000,0.013400
1478536033393,0.308100,0.308600,2200,0.310000,2500,4.550000,0.013400
1478536037427,0.308100,0.308600,200,0.310000,2500,4.550000,0.013400
1478536039390,0.308100,0.308700,2300,0.310000,2500,4.550000,0.013400
1478536041892,0.308100,0.308700,2300,0.310000,2500,4.550000,0.013400
1478536044388,0.308100,0.308700,2300,0.310000,2500,4.550000,0.013400
1478536045398,0.308100,0.308700,2300,0.310000,2500,4.550000,0.013400
1478536048900,0.308100,0.308800,1700,0.310000,2500,4.550000,0.013400
1478536051924,0.308100,0.308800,1700,0.310000,2500,4.550000,0.013400
1478536054402,0.308100,0.308800,1700,0.310000,2500,4.550000,0.013400
1478536056404,0.308100,0.308800,1700,0.310000,2500,4.550000,0.013400
1478536059403,0.308100,0.308800,300,0.310000,2500,4.550000,0.013400
1478536061904,0.308900,0.308900,400,0.310000,2500,4.820000,0.014200
1478536064400,0.308900,0.308900,400,0.310000,2500,4.820000,0.014200
1478536067933,0.308900,0.308900,400,0.310000,2500,4.820000,0.014200
1478536069904,0.308900,0.308900,400,0.310000,2500,4.820000,0.014200
1478536072911,0.308900,0.308800,200,0.310000,2500,4.820000,0.014200
1478536074458,0.308900,0.308800,200,0.310000,2500,4.820000,0.014200
1478536078460,0.308900,0.308900,700,0.310000,2500,4.820000,0.014200
1478536081398,0.308900,0.308900,700,0.310000,2500,4.820000,0.014200
1478536083908,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536086408,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536088904,0.309000,0.308900,100,0.310000,2500,4.850000,0.014300
1478536090409,0.309000,0.308900,100,0.310000,2500,4.850000,0.014300
