1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478536095404,0.309000,0.308900,100,0.310000,2500,4.850000,0.014300
1478536097920,0.309000,0.308900,100,0.310000,2500,4.850000,0.014300
1478536099415,0.309000,0.308900,100,0.310000,2500,4.850000,0.014300
1478536102914,0.309000,0.308900,100,0.310000,2500,4.850000,0.014300
1478536104904,0.309000,0.308900,100,0.310000,2500,4.850000,0.014300
1478536107917,0.309000,0.308900,100,0.310000,2500,4.850000,0.014300
1478536109458,0.309000,0.308900,100,0.310000,2500,4.850000,0.014300
1478536113418,0.309000,0.308900,100,0.310000,2500,4.850000,0.014300
1478536115422,0.309000,0.308900,100,0.310000,2500,4.850000,0.014300
1478536117922,0.309000,0.308900,100,0.310000,2500,4.850000,0.014300
1478536121921,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536124421,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536126922,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536129919,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536132425,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536134917,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536137411,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536140444,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536142974,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536145423,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536147431,0.308900,0.308900,100,0.310000,2500,4.820000,0.014200
1478536148926,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536151926,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536154433,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536156436,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536159948,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536162434,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536163427,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536167426,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536169930,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536172447,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536174434,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536176444,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536179853,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536182397,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536184870,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536186368,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536189358,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536191860,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536195357,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536198856,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536201858,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536203866,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536206361,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536208865,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536211362,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536213869,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536215881,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536218369,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536220368,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536223871,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536226371,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536229365,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536231885,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536234380,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536236870,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536239368,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536241879,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536243883,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536246418,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536248875,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536250878,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536253381,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536256381,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536258381,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536260903,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536263387,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536265889,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536269890,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536272392,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536274888,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536277391,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536278900,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536282396,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536284894,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536286941,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536290393,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536292399,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536294902,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536296910,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536299888,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536302401,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536304416,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536306883,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536309385,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536311899,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536314403,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536316914,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536319930,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536322906,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536324454,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536328893,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536330926,0.308900,0.305200,200,0.308900,100,4.820000,0.014200
1478536332946,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536335415,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536337916,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536342416,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536344906,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536347969,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536353464,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536357417,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536359956,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536362932,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536364414,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536367434,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536368923,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536372431,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536374432,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536376471,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536378932,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536382436,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536384435,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536387431,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536389931,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536392436,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536394433,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536397433,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536399933,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536401927,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536404460,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536406442,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536408935,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536411444,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536413945,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536417435,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536420445,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536424353,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536426355,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536428854,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536431354,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536433936,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536435855,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536438358,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536440859,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536443360,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536444860,0.307500,0.305200,200,0.308900,100,4.340000,0.012800
1478536447881,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536450365,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536452863,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536455365,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536457862,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536460370,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536462369,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536465871,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536468372,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536470871,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536473373,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536475870,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536478430,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536481870,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536484876,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536487891,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536490377,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536492868,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536495383,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536496880,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536499891,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536502892,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536504911,0.308400,0.305200,200,0.308900,100,4.650000,0.013700
1478536507895,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536510369,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536512893,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536514890,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536517391,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536519888,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536521912,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536523907,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536527398,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536529892,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536532387,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536534918,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536535408,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536539396,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536541393,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536544396,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536547395,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536549893,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536551921,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536553902,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536557400,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536559907,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536561905,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536564911,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536565408,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536569402,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536571416,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536573962,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536576909,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536578908,0.308200,0.305200,200,0.308900,100,4.580000,0.013500
1478536581928,0.308200,0.305300,900,0.308900,100,4.580000,0.013500
1478536583921,0.308200,0.305300,900,0.308900,100,4.580000,0.013500
1478536586908,0.307500,0.305300,900,0.308900,100,4.340000,0.012800
1478536587921,0.307500,0.305300,900,0.308900,100,4.340000,0.012800
1478536591923,0.307500,0.305300,900,0.308900,100,4.340000,0.012800
1478536594446,0.307500,0.305300,900,0.308900,100,4.340000,0.012800
1478536596922,0.307500,0.305300,900,0.308900,100,4.340000,0.012800
1478536598927,0.307500,0.305300,900,0.308900,100,4.340000,0.012800
1478536601415,0.307500,0.305300,900,0.308900,100,4.340000,0.012800
1478536603427,0.307500,0.305300,900,0.308900,100,4.340000,0.012800
1478536606922,0.307500,0.305300,900,0.308900,100,4.340000,0.012800
1478536608944,0.307500,0.305300,900,0.308900,100,4.340000,0.012800
1478536611452,0.307500,0.305300,900,0.308900,100,4.340000,0.012800
1478536615416,0.307500,0.305300,900,0.308900,100,4.340000,0.012800
1478536617933,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536620928,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536623470,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536625443,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536627457,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536630922,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536633424,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536635933,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536638446,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536641956,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536643937,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536646927,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536649432,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536652438,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536654443,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536656460,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536659445,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536661949,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536664448,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536666940,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536669359,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536671351,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536673853,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536676353,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536678852,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536680853,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536683887,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536685865,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536688360,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536690860,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536693361,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536695859,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536697862,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536700363,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536702879,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536705365,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536707864,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536710407,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536712862,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536714869,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536716868,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536719372,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536721869,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536723870,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536725873,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536729369,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536730884,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536732871,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536736373,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536739374,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536741875,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536743425,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536746882,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536749884,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536751863,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536754401,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536757399,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536759887,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536762432,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536765888,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536767881,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536770394,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536772889,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536775393,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536777904,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536780387,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536782900,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536784904,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536787401,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536790381,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536792401,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536794895,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536797923,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536799449,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536805393,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536807912,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536811910,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536813909,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536816914,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536819401,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536821905,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536824410,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536826900,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536829408,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536831430,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536833913,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536836416,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536838919,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536839918,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536842943,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536844954,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536847913,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536850422,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536852921,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536855418,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536857961,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536858904,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536862426,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536865437,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536867420,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536870444,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536871929,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536875454,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536877939,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536879931,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536882435,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536885435,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536887944,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536890932,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536893444,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536895936,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536897984,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536899950,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536901965,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536905440,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536907443,0.308200,0.305300,500,0.308900,100,4.580000,0.013500
1478536909949,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536911938,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536914929,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536917458,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536919947,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536922443,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536924852,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536927354,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536929863,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536932373,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536934846,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536937358,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536939363,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536941858,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536944865,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536946886,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536949364,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536951872,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536954367,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536956363,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536959365,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536962871,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536965369,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536967877,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536970370,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536972878,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536974885,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536977876,0.305300,0.305300,500,0.308900,100,3.600000,0.010600
1478536979859,0.305300,0.305300,500,0.308900,100,3.600000,0.010600
1478536981906,0.305300,0.305300,500,0.308900,100,3.600000,0.010600
1478536984877,0.305300,0.305300,500,0.308900,100,3.600000,0.010600
1478536987373,0.305300,0.305300,500,0.308900,100,3.600000,0.010600
1478536989892,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536991895,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536995385,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478536998383,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537000884,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537003416,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537005899,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537008891,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537010387,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537013888,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537016384,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537018377,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537019431,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537023387,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
