1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478537025899,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537028395,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537030887,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537032905,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537035422,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537037882,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537040878,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537043393,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537045896,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537049392,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537051896,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537054411,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537056905,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537058410,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537061920,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537063927,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537066906,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537068910,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537071897,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537074410,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537075427,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537077916,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537080418,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537082927,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537085906,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537087922,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537090932,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537093911,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537096926,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537099413,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537102425,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537104415,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537107420,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537111928,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537113968,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537116430,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537119449,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537121445,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537124424,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537126965,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537129405,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537131431,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537133945,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537136465,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537138440,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537140932,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537142938,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537145423,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537147949,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537148950,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537152917,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537154432,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537157953,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537161001,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537162957,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537165957,0.307500,0.305300,500,0.308900,100,4.340000,0.012800
1478537505880,0.305400,0.305400,400,0.308900,100,3.630000,0.010700
1478537508937,0.305400,0.305400,400,0.308900,100,3.630000,0.010700
1478537511381,0.305400,0.305400,400,0.308900,100,3.630000,0.010700
1478537513884,0.305400,0.305400,400,0.308900,100,3.630000,0.010700
1478537516389,0.307500,0.305400,400,0.308900,100,4.340000,0.012800
1478537518900,0.307500,0.305400,400,0.308900,100,4.340000,0.012800
1478537521394,0.307500,0.305400,400,0.308900,100,4.340000,0.012800
1478537524388,0.307500,0.305400,400,0.308900,100,4.340000,0.012800
1478538437867,0.309300,0.307600,200,0.309200,1000,4.950000,0.014600
1478538440854,0.309300,0.307500,1200,0.309200,900,4.950000,0.014600
1478538442853,0.309300,0.307500,1200,0.309200,900,4.950000,0.014600
1478538445853,0.309300,0.307500,1200,0.308200,200,4.950000,0.014600
1478538448362,0.309300,0.307500,1200,0.308100,1000,4.950000,0.014600
1478538450854,0.309300,0.307500,1200,0.308100,1000,4.950000,0.014600
1478538453361,0.309300,0.307500,1200,0.308100,1000,4.950000,0.014600
1478538455869,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538458352,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538460359,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538462864,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538465866,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538467902,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538470394,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538472864,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538475363,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538478366,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538480366,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538483378,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538484880,0.309300,0.307500,1200,0.308200,100,4.950000,0.014600
1478538487860,0.309300,0.307500,1200,0.309300,100,4.950000,0.014600
1478538490376,0.309300,0.307500,1200,0.309300,100,4.950000,0.014600
1478538491853,0.309300,0.307500,1200,0.309200,1300,4.950000,0.014600
1478538495372,0.309300,0.307500,1200,0.309200,1300,4.950000,0.014600
1478538497885,0.309300,0.307500,1200,0.309200,1300,4.950000,0.014600
1478538499877,0.309300,0.307500,1200,0.309200,1300,4.950000,0.014600
1478538502876,0.309300,0.307500,1200,0.309200,800,4.950000,0.014600
1478538505880,0.309300,0.307500,1200,0.309200,400,4.950000,0.014600
1478538507896,0.309300,0.307500,1200,0.309200,400,4.950000,0.014600
1478538510883,0.309300,0.307500,1200,0.309200,400,4.950000,0.014600
1478538513407,0.309300,0.307500,1200,0.309200,200,4.950000,0.014600
1478538515885,0.309300,0.307500,1200,0.307700,200,4.950000,0.014600
1478538518389,0.309300,0.307500,1200,0.307600,1000,4.950000,0.014600
1478538520877,0.309300,0.307500,1200,0.307600,1000,4.950000,0.014600
1478538523392,0.307600,0.307500,1200,0.307600,1000,4.380000,0.012900
1478538525385,0.307600,0.307500,1200,0.307600,1000,4.380000,0.012900
1478538527908,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538530436,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538532891,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538534890,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538537393,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538540390,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538543386,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538545901,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538548397,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538549895,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538552951,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538555401,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538557910,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538560394,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538562901,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538564889,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538567909,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538570407,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538573950,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538576418,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538579411,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538581409,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538586456,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538587939,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538591412,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538593914,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538597920,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538600425,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538602921,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538605920,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538608419,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538611465,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538613906,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538615932,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538618940,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538621420,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538622929,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538626427,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538628432,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538631456,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538633922,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538636414,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538638440,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538641423,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538643429,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538645933,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538645933,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538650924,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538653437,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538655927,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538658432,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538660917,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538663431,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538665434,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538667926,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538670432,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538672450,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538674943,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538677850,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538679851,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538682349,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538684851,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538687367,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538689856,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538692354,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538694857,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538697855,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538700358,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538702359,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538704860,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538707361,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538709857,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538712362,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538714892,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538717371,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538719368,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538721869,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538724375,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538726875,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538727865,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538732378,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538734869,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538737374,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538739374,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538742372,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538744879,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538746916,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538749376,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538751880,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538753885,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538755376,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538758384,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538760400,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538763889,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538765890,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538768882,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538770880,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538773399,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538775373,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538777390,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538780389,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538782888,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538785391,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538787882,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538789903,0.307500,0.307500,900,0.307600,1000,4.340000,0.012800
1478538792398,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538794900,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538797889,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538799896,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538802406,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538805381,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538808395,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538810896,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538812896,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538816905,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538818909,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538821905,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538824405,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538826913,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538829909,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538831900,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538833910,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538837409,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538839911,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538842977,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538845935,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538848435,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538851906,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538854412,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538856424,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538859421,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538862923,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538865440,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538867956,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538870435,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538873425,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538875457,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538877937,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538880476,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538882938,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538885433,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538887432,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538889941,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538891946,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538893950,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538896941,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538898951,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538901434,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538902942,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538907478,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538909952,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538911948,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538914444,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538916939,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538919477,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538919477,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538922947,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538926854,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538929353,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538931354,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538933873,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538936855,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538939359,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538941860,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538944850,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538946861,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538949363,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538951861,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538954359,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538956869,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538959368,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538961876,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538963862,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538965873,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538968866,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538970368,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538973360,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538976375,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538978881,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538981878,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538983874,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538986378,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538992377,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538994880,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538997368,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478538999394,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539001884,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539003885,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539006890,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539009388,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539011901,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539013890,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539016936,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539018889,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539021904,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539025895,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539028378,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539031893,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539034401,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539036404,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539038912,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539040900,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539043398,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539045954,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539048889,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539051402,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539054397,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539057404,0.307600,0.307500,900,0.307600,1000,4.380000,0.012900
1478539059912,0.307600,0.307500,900,0.307600,900,4.380000,0.012900
1478539061895,0.307600,0.307500,900,0.307600,900,4.380000,0.012900
1478539064919,0.307600,0.307500,900,0.307600,900,4.380000,0.012900
1478539070417,0.307600,0.307500,900,0.307600,900,4.380000,0.012900
1478539073409,0.307600,0.307500,900,0.307600,900,4.380000,0.012900
1478539076412,0.307600,0.307500,900,0.307600,900,4.380000,0.012900
1478539078908,0.307600,0.307500,900,0.307600,900,4.380000,0.012900
1478539081451,0.307600,0.307500,900,0.307600,900,4.380000,0.012900
1478539083422,0.307600,0.307500,900,0.307600,900,4.380000,0.012900
1478539086427,0.307600,0.307500,900,0.307600,900,4.380000,0.012900
1478539088416,0.307600,0.307500,900,0.307600,900,4.380000,0.012900
1478539090913,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539093429,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539094915,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539097920,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539100919,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539103415,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539105421,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539107912,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539110429,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539112928,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539115425,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539118428,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539121934,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539124448,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539126454,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539128933,0.308400,0.307500,1300,0.309300,100,4.650000,0.013700
1478539131436,0.307500,0.307500,900,0.309200,1100,4.340000,0.012800
1478539133432,0.307500,0.307500,900,0.309200,1100,4.340000,0.012800
1478539135932,0.307500,0.307500,900,0.309200,1100,4.340000,0.012800
1478539138444,0.307500,0.307500,900,0.309200,1100,4.340000,0.012800
1478539140940,0.307500,0.307500,900,0.309200,1100,4.340000,0.012800
1478539143442,0.307500,0.307500,900,0.309200,1100,4.340000,0.012800
1478539145947,0.307500,0.307500,900,0.309200,1100,4.340000,0.012800
1478539148448,0.307500,0.307500,900,0.309200,1100,4.340000,0.012800
1478539150495,0.307500,0.307500,900,0.309200,1100,4.340000,0.012800
1478539153464,0.307500,0.307500,900,0.309200,1100,4.340000,0.012800
1478539155986,0.307500,0.307500,900,0.309200,1100,4.340000,0.012800
1478539157455,0.307500,0.307500,900,0.309200,1100,4.340000,0.012800
1478539160953,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539162963,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539165440,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539167959,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539170410,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539173356,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539175353,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539177908,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539180354,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539182854,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539185850,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539188360,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539191364,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539193865,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
