1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478539196866,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539199389,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539201874,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539204366,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539206366,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539209369,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539210859,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539214393,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539216879,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539218890,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539221371,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539223372,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539226413,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539230381,0.307500,0.307500,900,0.309200,400,4.340000,0.012800
1478539233385,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539235871,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539238383,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539240882,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539243452,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539245891,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539247890,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539250905,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539253388,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539255381,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539257887,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539260396,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539262391,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539264901,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539267406,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539269899,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539271427,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539274396,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539276900,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539279422,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539281898,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539284401,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539286404,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539288926,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539291904,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539293912,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539295903,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539298919,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539301460,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539304471,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539306916,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539309913,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539311912,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539314407,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539316923,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539327942,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539330406,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539332948,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539335421,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539337925,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539340434,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539342429,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539344928,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539347422,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539349423,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539351948,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539354932,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539357436,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539359435,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539361937,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539363942,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539366926,0.307500,0.307500,900,0.309200,200,4.340000,0.012800
1478539369441,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539370439,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539373939,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539375938,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539378451,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539381441,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539383941,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539386441,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539389444,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539391951,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539393969,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539396443,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539398940,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539401445,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539404446,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539406953,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539409450,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539412967,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539416456,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539418448,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539421363,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539423857,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539425870,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539428859,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539431356,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539434357,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539436865,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539439860,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539443356,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539445868,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539448363,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539450873,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539452873,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539455367,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539457865,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539460368,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539462868,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539464869,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539466915,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539470378,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539472871,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539475372,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539477880,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539480375,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539482401,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539485379,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539487885,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539489885,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539492381,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539494876,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539497442,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539500886,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539503383,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539505399,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539508885,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539511389,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539513914,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539516390,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539518900,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539520895,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539523898,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539524904,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539528903,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539530879,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539534887,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539537396,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539539397,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539541905,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539544412,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539546903,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539549401,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539551901,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539553928,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539556410,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539558914,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539561410,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539563910,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539566396,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539569909,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539572408,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539574920,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539576914,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539579423,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539581416,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539582426,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539586923,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539589428,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539591420,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539593924,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539596427,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539598931,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539601421,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539603929,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539606430,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539609429,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539610920,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539614449,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539616929,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539622439,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539623942,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539626437,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539628945,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539632436,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539634442,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539637446,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539640942,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539643429,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539645449,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539649442,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539651944,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539654439,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539657454,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539659940,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539661937,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539664435,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539666955,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539669930,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539671031,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539674353,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539676857,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539680399,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539682356,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539684855,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539687862,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539691859,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539693864,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539696360,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539698360,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539701884,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539704861,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539706874,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539708875,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539711367,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539713865,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539717910,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539720870,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539722859,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539726863,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539730896,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539733376,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539734878,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539737880,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539740379,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539742890,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539745386,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539747373,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539749887,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539751881,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539754391,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539757898,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539760921,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539762911,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539765403,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539767378,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539770387,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539773387,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539774914,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539778425,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539780448,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539782887,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539785394,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539787388,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539789945,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539791894,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539794399,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539795904,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539798903,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539800906,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539803407,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539808409,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539810406,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539812405,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539813956,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539817406,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539819392,0.308800,0.307500,900,0.309200,200,4.780000,0.014100
1478539823410,0.308350,0.307500,900,0.309200,200,4.630000,0.013650
1478539825412,0.308350,0.307500,900,0.309200,200,4.630000,0.013650
1478539827923,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539830402,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539832433,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539834431,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539837429,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539839426,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539842426,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539844424,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539846417,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539848435,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539850922,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539852425,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539855958,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539858924,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539860421,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539863431,0.308400,0.307500,900,0.309300,100,4.650000,0.013700
1478539865421,0.308400,0.307500,900,0.309200,1100,4.650000,0.013700
1478539868981,0.308400,0.307500,900,0.309200,1100,4.650000,0.013700
1478539871433,0.308400,0.307500,900,0.309200,1100,4.650000,0.013700
1478539872995,0.308400,0.307500,900,0.309200,1100,4.650000,0.013700
1478539875928,0.308400,0.307500,900,0.309200,1100,4.650000,0.013700
1478539877944,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539880442,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539882436,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539884439,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539886932,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539888939,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539891926,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539894007,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539895937,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539898449,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539901937,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539904464,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539906462,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539908945,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539911002,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539913437,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539915444,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539918450,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539920938,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539923446,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539925451,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539927962,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539930354,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539932356,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539934868,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539936354,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539939355,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539941903,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539944358,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539945857,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539948868,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539951372,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539954363,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539957860,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539959865,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539961863,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539964911,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539967410,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539969867,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539971865,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539973868,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539976368,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539978881,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539980870,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539983364,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539984865,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539987881,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539989873,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539991385,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539994371,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539996377,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478539998875,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540001372,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540003375,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540005885,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540007898,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540010388,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540011881,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540014425,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540017384,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540019384,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540021409,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540023894,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540026385,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540028388,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540030898,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540032895,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540035380,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540037399,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540039890,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540041891,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540043893,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540046404,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540049404,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540051405,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540053909,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540056404,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540058400,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540060890,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540062908,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540064402,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540067428,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540069902,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540071898,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540074902,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540076894,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540079412,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540081402,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540083406,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540085920,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540088403,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540090422,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540092910,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540094410,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540097413,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540099415,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540102412,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540103961,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540107413,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540109930,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540111921,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
