1478529282379,0.300000,0.300100,700,0.301500,500,1.800000,0.005300
1478540114402,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540116918,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540118923,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540121411,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540123410,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540125945,0.308400,0.307500,900,0.309200,800,4.650000,0.013700
1478540127925,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540130433,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540132941,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540134922,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540137413,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540139464,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540141931,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540143920,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540146433,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540148929,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540150937,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540153437,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540154424,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540157944,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540159940,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540161431,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540164437,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540166442,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540168949,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540170998,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540173947,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540175940,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540178443,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540180936,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540182942,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540185440,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540187351,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540189853,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540191846,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540194353,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540196851,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540197853,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540201353,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540203863,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540205859,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540207860,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540210369,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540212890,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540214884,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540217362,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540219362,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540221862,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540223869,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540226372,0.308800,0.307500,900,0.309200,800,4.780000,0.014100
1478540228397,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540230867,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540232875,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540234873,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540237366,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540239874,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540243875,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540246375,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540248869,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540248869,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540253368,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540254379,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540257893,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540259881,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540261882,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540264881,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540266877,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540268888,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540271382,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540273881,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540275880,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540278385,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540279929,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540282912,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540284384,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540287389,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540289388,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540289900,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540293901,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540295881,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540298418,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540300903,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540302892,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540305388,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540307396,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540309897,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540312397,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540313398,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540316890,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540318894,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540321406,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540323395,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540325893,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540328409,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540329909,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540332898,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540334406,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540337401,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540338916,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540340423,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540343926,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540346407,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540347976,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540350916,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540352415,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540355385,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540357427,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540359921,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540362417,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540363408,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540366918,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540368934,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540371443,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540372986,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540375922,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540377923,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540379919,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540382436,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540384928,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540386923,0.307600,0.307500,900,0.309200,800,4.380000,0.012900
1478540389430,0.307600,0.307500,900,0.309200,400,4.380000,0.012900
1478540389918,0.307600,0.307500,900,0.309200,400,4.380000,0.012900
1478540393920,0.307600,0.307500,900,0.309200,400,4.380000,0.012900
1478540395438,0.307600,0.307500,900,0.309200,400,4.380000,0.012900
1478540397977,0.307600,0.307500,900,0.309200,400,4.380000,0.012900
1478540400923,0.307600,0.307500,900,0.309200,400,4.380000,0.012900
1478540402938,0.307600,0.307500,900,0.309200,400,4.380000,0.012900
1478540404933,0.307600,0.307500,900,0.309200,400,4.380000,0.012900
1478540407430,0.307600,0.307500,900,0.309200,400,4.380000,0.012900
1478540408919,0.307600,0.307500,900,0.309200,400,4.380000,0.012900
1478540411441,0.307600,0.307500,900,0.309200,400,4.380000,0.012900
1478540413955,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540416424,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540418491,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540420433,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540422936,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540425435,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540427942,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540429937,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540432935,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540435451,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540437955,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540439948,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540440945,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540444353,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540446355,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540448855,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540449850,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540453354,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540455398,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540458352,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540460857,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540462356,0.309100,0.307500,900,0.309200,400,4.890000,0.014400
1478540466862,0.309100,0.307400,100,0.309200,400,4.890000,0.014400
1478540469363,0.309100,0.307400,100,0.309200,400,4.890000,0.014400
1478540471367,0.309100,0.307400,100,0.309200,400,4.890000,0.014400
1478540472857,0.309100,0.307400,100,0.309200,400,4.890000,0.014400
1478540475874,0.309100,0.307400,100,0.309200,400,4.890000,0.014400
1478540477885,0.309100,0.307400,100,0.309200,400,4.890000,0.014400
1478540480366,0.307000,0.305400,200,0.307000,10200,4.170000,0.012300
1478540482368,0.307000,0.305400,200,0.307000,10200,4.170000,0.012300
1478540484869,0.307000,0.305400,200,0.306900,700,4.170000,0.012300
1478540487367,0.307000,0.305400,200,0.306900,700,4.170000,0.012300
1478540489371,0.307000,0.305400,200,0.306900,700,4.170000,0.012300
1478540491873,0.307000,0.305400,200,0.306900,700,4.170000,0.012300
1478540493873,0.307000,0.305400,200,0.306900,200,4.170000,0.012300
1478540495873,0.307000,0.305400,200,0.306900,200,4.170000,0.012300
1478540497876,0.307000,0.305400,200,0.307000,10100,4.170000,0.012300
1478540500359,0.307000,0.305400,200,0.307000,10100,4.170000,0.012300
1478540502377,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540504884,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540506879,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540509386,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540510880,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540513377,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540515872,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540517382,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540520376,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540522391,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540525384,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540527385,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540529887,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540531911,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540534390,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540536389,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540538878,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540540879,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540543399,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540545392,0.305000,0.302000,5000,0.305000,8300,3.500000,0.010300
1478540547910,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540549897,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540552900,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540554400,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540556895,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540558937,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540563394,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540565908,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540568901,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540570406,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540572907,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540575402,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540577425,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540579906,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540582415,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540584416,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540586413,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540588421,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540590938,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540593014,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540595911,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540597935,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540600428,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540602409,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540604421,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540605990,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540611420,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540613922,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540616429,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540618976,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540620937,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540622409,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540625926,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540627928,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540630417,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540632933,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540635432,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540637931,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540639928,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540642424,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540643909,0.305000,0.302000,5000,0.304900,900,3.500000,0.010300
1478540646446,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540648972,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540651412,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540653496,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540655927,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540657935,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540660939,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540663438,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540665432,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540667968,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540670440,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540672438,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540675004,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540676931,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540679443,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540681929,0.305000,0.302000,5000,0.304900,1100,3.500000,0.010300
1478540684456,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540686435,0.305000,0.302000,5000,0.305000,8200,3.500000,0.010300
1478540687445,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540690439,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540693439,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540695476,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540696958,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540699352,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540702354,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540704356,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540706355,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540708870,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540711357,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540713858,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540715866,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540717864,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540719860,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540722869,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540724865,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540726868,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540729364,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540731872,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540734374,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540736915,0.305000,0.302000,5000,0.304900,700,3.500000,0.010300
1478540738366,0.305000,0.302000,5000,0.304300,100,3.500000,0.010300
1478540739875,0.304900,0.302000,5000,0.304900,700,3.460000,0.010200
1478540742882,0.304900,0.302000,5000,0.304900,700,3.460000,0.010200
1478540745869,0.304900,0.302000,5000,0.304900,700,3.460000,0.010200
1478540748374,0.304900,0.302000,5000,0.302200,100,3.460000,0.010200
1478540750374,0.302200,0.302000,5000,0.304900,900,2.540000,0.007500
1478540752382,0.302200,0.302000,5000,0.304900,900,2.540000,0.007500
1478540757886,0.302200,0.302000,5000,0.302200,100,2.540000,0.007500
1478540759875,0.302100,0.302000,5000,0.302100,600,2.510000,0.007400
1478540762923,0.302100,0.302000,5000,0.302100,600,2.510000,0.007400
1478540764884,0.302100,0.302000,5000,0.302100,600,2.510000,0.007400
1478540766383,0.302100,0.302000,5000,0.302100,600,2.510000,0.007400
1478540769386,0.302100,0.302000,5000,0.305000,8200,2.510000,0.007400
1478540770901,0.302100,0.302000,5000,0.305000,8200,2.510000,0.007400
1478540773882,0.302100,0.302000,5000,0.305000,8200,2.510000,0.007400
1478540776387,0.302100,0.302000,5000,0.305000,8200,2.510000,0.007400
1478540778391,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540780393,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540782894,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540784886,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540786890,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540789385,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540791898,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540794396,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540796402,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540798903,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540800426,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540803392,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540805399,0.302100,0.302000,5000,0.305000,8200,2.510000,0.007400
1478540807918,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540809897,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540811902,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540814401,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540816400,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540818899,0.302100,0.302000,5000,0.304900,600,2.510000,0.007400
1478540821953,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540823397,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540826495,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540828404,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540830898,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540832913,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540834397,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540836409,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540839922,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540841896,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540844420,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540846917,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540848911,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540851913,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540853900,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540855921,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540858917,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540861931,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540863919,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540865907,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540868418,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540870929,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540872930,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540875423,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540877423,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540878926,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540882428,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540884401,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540886925,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540889416,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540892931,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540894926,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540897425,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540899430,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540901434,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540903967,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540906421,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540907432,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540910436,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540912932,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540914939,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540916945,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540919472,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540921436,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540923943,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540924438,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540927950,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540930450,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540932462,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540934448,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540936950,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540938453,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540941942,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540943965,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540945487,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
1478540949967,0.302100,0.302000,5000,0.304900,200,2.510000,0.007400
